,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,SV_ba,CH_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,SI_ba,CU_ba,ST_ba,SL_ba,FS_ba
75,2023-07-25,717256,Double,double,False,643376,677865,Danny Jansen,Justin Bruihl,1,0,1,8d23e43c-73d9-4c61-9098-ee651b4483b7,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
76,2023-07-25,717256,Flyout,field_out,True,669289,677865,Santiago Espinal,Justin Bruihl,1,0,1,4f097f3e-5568-4a7d-9af5-b09dae454b62,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
77,2023-07-25,717256,Intent Walk,intent_walk,False,656669,677865,Jordan Luplow,Justin Bruihl,0,0,0,07172566-0786-1033-000c-f08cd117d70a,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
78,2023-07-25,717256,Groundout,field_out,True,595281,677865,Kevin Kiermaier,Justin Bruihl,1,0,0,27bd7078-d9b5-41e9-aead-16364fdb462e,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,97.0,90.0,87.0,,0.37,,,,-0.54,,,,87.1,,,,,0.333,92.0,97.0,89.0,102.0,98.0,106.0,,,,0.317,,0.313,,1.35,-0.67,,88.4,78.5,0.242,,0.231,,
79,2023-07-25,717256,Single,single,False,681546,657024,James Outman,Erik Swanson,0,0,0,921f67c3-2a9a-4344-a6a8-f4f2f3783dfc,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
80,2023-07-25,717256,Single,single,False,500743,657024,Miguel Rojas,Erik Swanson,1,0,1,844e4ce2-9d60-4173-bff2-89e24f330f4f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
81,2023-07-25,717256,Single,single,False,605141,657024,Mookie Betts,Erik Swanson,0,0,1,4dd727d9-2378-475d-9ef0-e261b35ae608,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
82,2023-07-25,717256,Flyout,field_out,True,518692,657024,Freddie Freeman,Erik Swanson,0,0,0,b44ce8a6-502e-4cbd-83fb-01df19b5d3d5,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
83,2023-07-25,717256,Single,single,False,669257,657024,Will Smith,Erik Swanson,1,0,1,073860a9-254c-4ebc-b386-2d469553b9fa,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
84,2023-07-25,717256,Walk,walk,False,571970,657024,Max Muncy,Erik Swanson,1,0,1,f35de130-60e1-473c-a010-96f36f169308,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
85,2023-07-25,717256,Strikeout,strikeout,True,502110,657024,J.D. Martinez,Erik Swanson,0,0,0,990424be-c03f-471d-b9cc-d3eca273e7af,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
86,2023-07-25,717256,Single,single,True,621035,657024,Chris Taylor,Erik Swanson,0,0,1,8e3a8839-ec50-4e7a-93ff-5f964fbcf009,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,0.34600000000000003,,,,-0.4,,,,93.7,,,0.267,,,,,,,89.0,93.0,95.0,111.0,100.0,109.0,,0.475,0.179,3.04,,-0.56,85.1,,86.6,,,,0.423,0.162
87,2023-07-25,717256,Strikeout,strikeout,True,662139,660813,Daulton Varsho,Brusdar Graterol,0,0,0,a37a9d6a-d50b-497a-a9a6-1d953fb978f3,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,0.2,,,0.233,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,,0.243,,3.37,-0.24,,98.6,88.7,0.224,,,0.214,
88,2023-07-25,717256,Single,single,True,666182,660813,Bo Bichette,Brusdar Graterol,1,0,1,35ba6d98-746b-401e-9bfa-83f598009ad4,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,0.2,,,0.233,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,,0.243,,3.37,-0.24,,98.6,88.7,0.224,,,0.214,
89,2023-07-25,717256,Lineout,field_out,True,543807,660813,George Springer,Brusdar Graterol,1,0,0,b9c163d1-ef70-4010-93c9-b9abf3331893,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,91.0,91.0,99.0,0.102,0.21899999999999997,,,1.14,1.66,,,98.3,95.6,,0.2,,,0.233,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,,0.243,,3.37,-0.24,,98.6,88.7,0.224,,,0.214,
90,2023-07-25,717256,Bunt Lineout,field_out,True,660634,669952,Yonny Hernández,Mitch White,0,0,0,217c827e-dd45-41e3-975d-7cf415250704,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,78.0,91.0,94.0,82.0,90.0,82.0,,,,0.375,,0.10300000000000001,0.016,-4.23,,0.66,-14.3,93.9,,80.3,0.444,,,,,,,114.0,107.0,114.0,,,,,,0.506,,,0.61,,,87.8,,,0.0,0.304,
91,2023-07-25,717256,Double,double,False,681546,669952,James Outman,Mitch White,0,0,1,e7ddcb99-24d7-408a-8aca-15a55e18477b,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,78.0,91.0,94.0,82.0,90.0,82.0,,,,0.375,,0.10300000000000001,0.016,-4.23,,0.66,-14.3,93.9,,80.3,0.444,,,,,,,114.0,107.0,114.0,,,,,,0.506,,,0.61,,,87.8,,,0.0,0.304,
