,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,FF_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
77,2023-05-02,718336,Strikeout,strikeout,True,668472,641329,Nick Pratto,Bryan Baker,0,0,0,f6f85de7-00ad-4df2-9d06-3822a506e265,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,0.267,0.12,119.0,103.0,107.0,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,0.146,,,,,,,,,,,,,,,
78,2023-05-02,718336,Strikeout,strikeout,True,686681,641329,Michael Massey,Bryan Baker,0,0,0,46bcef7a-87bb-407d-bceb-dfdea2c8b1c2,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,0.267,0.12,119.0,103.0,107.0,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,0.146,,,,,,,,,,,,,,,
79,2023-05-02,718336,Strikeout,strikeout,True,669720,605130,Austin Hays,Scott Barlow,0,0,0,fc9dcd36-b3c4-4b4d-83dd-431691754f8d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,0.345,,,,,,,,,,,,,,
80,2023-05-02,718336,Walk,walk,False,668939,605130,Adley Rutschman,Scott Barlow,1,0,0,0c0a793c-2c21-4b0e-a77d-db25cee9d471,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,0.345,,,,,,,,,,,,,,
81,2023-05-02,718336,Strikeout,strikeout,True,663624,605130,Ryan Mountcastle,Scott Barlow,0,0,1,0db50246-1b83-4324-9094-1f016d74cacf,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,0.345,,,,,,,,,,,,,,
82,2023-05-02,718336,Strikeout,strikeout,True,623993,605130,Anthony Santander,Scott Barlow,0,0,0,335ebf45-3a32-4a8d-9d2b-c1bc46ec4363,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.195,,0.346,,91.0,97.0,92.0,112.0,96.0,103.0,0.371,1.75,83.0,0.191,0.345,,,,,,,,,,,,,,
83,2023-05-02,718336,Single,single,False,672580,666974,Maikel Garcia,Yennier Cano,0,0,0,f987a816-b2c2-4c67-ab9c-c4e6a27e3c5a,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,87.0,102.0,100.0,,,,0.5529999999999999,0.033,,,0.27699999999999997,1.46,,2.3,,1.16,96.6,,96.3,,,,0.182,0.193,82.0,110.0,98.0,107.0,100.0,108.0,0.13699999999999998,-0.29,87.5,0.286,0.237,,,,,,,,,,,,,,
84,2023-05-02,718336,Forceout,force_out,True,664728,666974,Kyle Isbel,Yennier Cano,0,0,1,1c03f207-4891-403d-a8bc-6935568f7023,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,87.0,102.0,100.0,,,,0.5529999999999999,0.033,,,0.27699999999999997,1.46,,2.3,,1.16,96.6,,96.3,,,,0.182,0.193,82.0,110.0,98.0,107.0,100.0,108.0,0.13699999999999998,-0.29,87.5,0.286,0.237,,,,,,,,,,,,,,
85,2023-05-02,718336,Strikeout,strikeout,True,677951,666974,Bobby Witt Jr.,Yennier Cano,0,0,0,a0f0b745-2ae4-41bb-9a3a-dd1f40f69ccf,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,87.0,102.0,100.0,,,,0.5529999999999999,0.033,,,0.27699999999999997,1.46,,2.3,,1.16,96.6,,96.3,,,,0.182,0.193,82.0,110.0,98.0,107.0,100.0,108.0,0.13699999999999998,-0.29,87.5,0.286,0.237,,,,,,,,,,,,,,
86,2023-05-02,718336,Pop Out,field_out,True,686469,666974,Vinnie Pasquantino,Yennier Cano,1,0,0,c56fda28-7c76-4e67-8b83-c19158ee2883,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,87.0,102.0,100.0,,,,0.5529999999999999,0.033,,,0.27699999999999997,1.46,,2.3,,1.16,96.6,,96.3,,,,0.182,0.193,82.0,110.0,98.0,107.0,100.0,108.0,0.13699999999999998,-0.29,87.5,0.286,0.237,,,,,,,,,,,,,,
