,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FC_ba,ST_ba,FF_ba,SL_ba,FS_ba
74,2023-08-06,717111,Strikeout,strikeout,True,657557,687798,Paul DeJong,Nick Robertson,0,0,0,84755bc4-22ca-4082-b5e0-b6fa0c6125bb,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,,,,,,,,,0.316,,,-2.64,,,,,0.324,94.0,103.0,97.0,146.0,92.0,111.0,,,,,,,0.532,,,0.153,-0.04,,,-3.94,95.3,,,83.3,,0.2,0.313,0.667,
75,2023-08-06,717111,Lineout,field_out,True,644374,670102,Yu Chang,Bowden Francis,0,0,0,c16ebb1b-d5c9-4058-883d-8b186c57c29f,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,,,,,0.34,,,1.68,,,74.3,,0.154,,109.0,104.0,106.0,98.0,89.0,95.0,,,,,,,0.516,,,0.145,2.17,,,1.43,94.4,,,85.0,,,0.197,0.091,
76,2023-08-06,717111,Strikeout,strikeout,True,671213,670102,Triston Casas,Bowden Francis,0,0,0,449fa459-44c7-4e3f-a2a5-6688e858a256,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,,,,,0.34,,,1.68,,,74.3,,0.154,,109.0,104.0,106.0,98.0,89.0,95.0,,,,,,,0.516,,,0.145,2.17,,,1.43,94.4,,,85.0,,,0.197,0.091,
77,2023-08-06,717111,Single,single,False,657077,670102,Alex Verdugo,Bowden Francis,0,0,0,c82598ae-4d6b-46f1-a5ec-78c876e96984,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,,,,,0.34,,,1.68,,,74.3,,0.154,,109.0,104.0,106.0,98.0,89.0,95.0,,,,,,,0.516,,,0.145,2.17,,,1.43,94.4,,,85.0,,,0.197,0.091,
78,2023-08-06,717111,Groundout,field_out,True,649966,670102,Luis Urías,Bowden Francis,0,0,1,939c720f-b83e-4673-8c34-b51eb3ae6c5a,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,,,,,0.34,,,1.68,,,74.3,,0.154,,109.0,104.0,106.0,98.0,89.0,95.0,,,,,,,0.516,,,0.145,2.17,,,1.43,94.4,,,85.0,,,0.197,0.091,
79,2023-08-06,717111,Groundout,field_out,True,593160,622569,Whit Merrifield,Pablo Reyes,1,0,0,42a65aa6-dd6e-47de-89e3-c98368672244,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2023-08-06,717111,Walk,walk,False,474832,622569,Brandon Belt,Pablo Reyes,0,0,0,3e4a7a28-4005-4ca5-aac9-798f4c28d963,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2023-08-06,717111,Single,single,False,676914,622569,Davis Schneider,Pablo Reyes,0,0,1,208bed0e-ef6c-47f3-aff1-d8f816d3c6ca,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2023-08-06,717111,Groundout,field_out,True,543807,622569,George Springer,Pablo Reyes,1,1,1,b99d4ec4-2fb6-4aba-96fe-0a080aad42ea,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2023-08-06,717111,Walk,walk,False,669289,622569,Santiago Espinal,Pablo Reyes,0,0,0,d5eed01a-ec4e-4a0e-af5e-d1ec7f7eadb2,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2023-08-06,717111,Flyout,field_out,True,624415,622569,Cavan Biggio,Pablo Reyes,0,0,0,41defac4-dab9-4c5e-b2f7-026dbdbb8446,622569.0,pabloreyes,"Reyes, P",Right,Pablo Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2023-08-06,717111,Groundout,field_out,True,624512,543351,Reese McGuire,Jay Jackson,0,0,0,c314919c-bf77-42c8-bac4-c1e8b0f19bf7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,73.0,71.0,0.027000000000000003,,0.002,2.6,,-1.91,92.6,,,,,89.0,96.0,91.0,108.0,105.0,103.0,,,,,,,0.373,,,0.598,-0.99,,,3.38,93.3,,,84.7,,,0.286,0.116,
86,2023-08-06,717111,Flyout,field_out,True,622569,543351,Pablo Reyes,Jay Jackson,0,0,0,92693b22-c9ae-49e2-bdaf-ed0bbabafe16,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,73.0,71.0,0.027000000000000003,,0.002,2.6,,-1.91,92.6,,,,,89.0,96.0,91.0,108.0,105.0,103.0,,,,,,,0.373,,,0.598,-0.99,,,3.38,93.3,,,84.7,,,0.286,0.116,
87,2023-08-06,717111,Strikeout,strikeout,True,680776,543351,Jarren Duran,Jay Jackson,0,0,0,48519d02-842a-4b43-bc4c-a3027d3706a3,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,73.0,71.0,0.027000000000000003,,0.002,2.6,,-1.91,92.6,,,,,89.0,96.0,91.0,108.0,105.0,103.0,,,,,,,0.373,,,0.598,-0.99,,,3.38,93.3,,,84.7,,,0.286,0.116,
