date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-08-04,745718,Flyout,field_out,True,694388,543037,Joey Loperfido,Gerrit Cole,1,afade3ce-5fba-4266-a5f9-55750422b013,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,,,,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,,0.58,2.48,-5.03,96.0,91.2,88.3,,88.3,82.9,0.239,0.478,0.217,0.378,0.703,0.233,,,,0.4,0.8,0.158,0.163,0.186,0.366,0.238,0.286,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745718,Hit By Pitch,hit_by_pitch,False,694388,543037,Joey Loperfido,Gerrit Cole,0,20602fd5-40ed-4709-a3c6-75057db80fc4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,,,,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,,0.58,2.48,-5.03,96.0,91.2,88.3,,88.3,82.9,0.239,0.478,0.217,0.378,0.703,0.233,,,,0.4,0.8,0.158,0.163,0.186,0.366,0.238,0.286,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745718,Field Error,field_error,False,694388,592454,Joey Loperfido,Tommy Kahnle,1,496bd906-c258-4bcd-a9de-6b7db069816c,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,0.064,,0.719,-2.22,,-24.88,1.51,,2.22,94.3,,87.6,93.0,86.4,,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,0.143,0.286,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745718,Strikeout,strikeout,True,694388,643410,Joey Loperfido,Mark Leiter Jr.,0,65053699-44f3-4a94-bff5-ca997a02eeca,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,,,,77.0,96.0,92.0,0.336,0.004,0.081,0.098,,0.002,2.46,-1.58,-1.08,-0.99,,-24.24,95.8,88.6,83.8,91.5,79.6,,,,,0.3,0.5,0.156,0.364,0.53,0.096,,,,0.273,0.455,0.465,,,,80.0,94.0,97.0,0.143,0.46,73.5,121.0,98.0,108.0,0.337,2.01,84.3,0.089,0.139,0.583,,,,,,,,,,,,,0.286,0.5,0.379,,,,,,
2024-08-06,744901,Strikeout,strikeout,True,694388,544150,Joey Loperfido,Albert Suárez,0,7defd8dd-45d2-49cf-8d8c-5e84a4d24053,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,,,75.0,100.0,91.0,,0.516,0.198,,,0.171,0.14,0.8,,,,0.45,94.9,86.4,86.0,,,,0.26,0.418,0.226,0.239,0.338,0.311,,,,0.231,0.346,0.218,0.225,0.35,0.177,,,,95.0,96.0,95.0,0.114,-0.05,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,744901,Flyout,field_out,True,694388,544150,Joey Loperfido,Albert Suárez,0,9d4c6ca3-4060-427c-b0ac-f80f57ef677d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,,,75.0,100.0,91.0,,0.516,0.198,,,0.171,0.14,0.8,,,,0.45,94.9,86.4,86.0,,,,0.26,0.418,0.226,0.239,0.338,0.311,,,,0.231,0.346,0.218,0.225,0.35,0.177,,,,95.0,96.0,95.0,0.114,-0.05,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,744901,Groundout,field_out,True,694388,572143,Joey Loperfido,Burch Smith,0,54e3a217-43c6-488c-a364-65d547c00282,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,,,,91.0,102.0,94.0,0.003,0.504,0.222,0.071,,0.009,0.76,-1.55,14.87,-2.51,,1.37,94.8,87.6,85.3,92.8,83.4,,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,,,,101.0,90.0,98.0,0.192,-1.15,80.0,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152,,,,,,
2024-08-06,744901,Strikeout,strikeout,True,694388,518886,Joey Loperfido,Craig Kimbrel,0,d2bc7cc5-031b-4a09-b9c7-94709f5d5229,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,119.0,95.0,106.0,,,,,0.67,,0.057,0.273,,0.25,,,1.25,0.34,,93.9,,,,85.6,84.3,0.185,0.395,0.294,,,,,,,,,,0.216,0.216,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.077,0.5,,,,,,
2024-08-08,744899,Strikeout,strikeout,True,694388,665152,Joey Loperfido,Dean Kremer,1,ea8e5dca-33dd-4e72-a675-7371307383d8,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,91.0,99.0,98.0,79.0,104.0,96.0,,,,,,,99.0,103.0,99.0,0.155,0.308,0.242,,,,-0.53,0.3,0.5,,,,93.4,86.9,,92.3,,,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,,,,0.194,0.226,0.159,,,,89.0,100.0,97.0,0.114,0.74,77.1,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,,,,
2024-08-08,744899,Strikeout,strikeout,True,694388,665152,Joey Loperfido,Dean Kremer,0,7152fbac-04a1-49cf-901c-8ebb87df9bc6,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,91.0,99.0,98.0,79.0,104.0,96.0,,,,,,,99.0,103.0,99.0,0.155,0.308,0.242,,,,-0.53,0.3,0.5,,,,93.4,86.9,,92.3,,,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,,,,0.194,0.226,0.159,,,,89.0,100.0,97.0,0.114,0.74,77.1,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,,,,
2024-08-08,744899,Forceout,force_out,True,694388,669211,Joey Loperfido,Keegan Akin,1,5a4658ee-d59a-406d-a109-c2a8696d1200,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,,,,0.569,,0.323,,0.109,1.06,,,1.08,,1.5,93.8,,85.4,,85.3,,0.209,0.396,0.286,,,,,,,0.167,0.194,0.259,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,744899,Strikeout,strikeout,True,694388,641329,Joey Loperfido,Bryan Baker,0,1240ae71-8219-4871-96c8-ccef63b29b9d,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,106.0,99.0,107.0,97.0,97.0,95.0,,,,126.0,106.0,113.0,,,,,,,,0.488,,0.294,,0.136,-1.29,,,3.77,,-1.47,96.3,,82.8,,87.3,,0.297,0.541,0.271,,,,,,,0.25,0.25,0.214,0.167,0.333,0.182,0.167,0.333,0.154,145.0,110.0,117.0,0.082,2.8,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,744900,Groundout,field_out,True,694388,687765,Joey Loperfido,Mitch Spence,0,4385350e-6d74-4bbc-9684-0f6c65907b70,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,,,,99.0,100.0,96.0,0.14,,0.395,0.341,,0.015,,-0.24,-0.5,0.02,,-8.95,,90.8,88.5,92.0,84.3,,,,,0.265,0.464,0.183,0.29,0.339,0.156,0.625,0.875,0.0,0.185,0.292,0.319,0.265,0.482,0.275,109.0,116.0,115.0,0.109,-0.39,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,744900,Groundout,field_out,True,694388,687765,Joey Loperfido,Mitch Spence,0,e6c73f50-8606-4071-987f-d64770335d2d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,,,,99.0,100.0,96.0,0.14,,0.395,0.341,,0.015,,-0.24,-0.5,0.02,,-8.95,,90.8,88.5,92.0,84.3,,,,,0.265,0.464,0.183,0.29,0.339,0.156,0.625,0.875,0.0,0.185,0.292,0.319,0.265,0.482,0.275,109.0,116.0,115.0,0.109,-0.39,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,744900,Groundout,field_out,True,694388,519008,Joey Loperfido,T.J. McFarland,0,b5d8f17d-3d03-4c61-8bf3-285b7408ad31,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,,,,62.0,114.0,74.0,0.476,0.004,0.001,0.399,,0.119,7.49,5.44,1.07,0.69,,-1.22,88.2,82.2,81.3,87.9,78.1,,,,,,,,0.276,0.388,0.095,0.25,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,0.358,0.287,,,,,,
2024-08-09,744900,Pop Out,field_out,True,694388,613534,Joey Loperfido,Austin Adams,0,93b49bdf-45a8-4eec-85dc-1a48e8ec744a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,,,,0.024,0.239,,0.738,,,-1.31,,-3.27,-0.57,,,93.4,,,93.4,87.7,,0.263,0.842,0.239,,,,0.333,0.333,0.0,,,,,,,0.246,0.346,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,744897,Strikeout,strikeout,True,694388,674370,Joey Loperfido,Osvaldo Bido,0,d2e0931f-3514-4e35-8b7c-849daf94ed9b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,94.0,97.0,93.0,0.098,0.396,0.138,0.222,,0.146,0.13,3.95,-0.8,1.87,,1.5,94.7,86.9,88.8,94.8,85.7,,0.206,0.27,0.272,0.069,0.103,0.21,0.316,0.474,0.15,0.138,0.172,0.373,,,,0.196,0.321,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,744897,Strikeout,strikeout,True,694388,674370,Joey Loperfido,Osvaldo Bido,0,b3a74edb-af8e-4d82-9f2a-a72e10977d4f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,94.0,97.0,93.0,0.098,0.396,0.138,0.222,,0.146,0.13,3.95,-0.8,1.87,,1.5,94.7,86.9,88.8,94.8,85.7,,0.206,0.27,0.272,0.069,0.103,0.21,0.316,0.474,0.15,0.138,0.172,0.373,,,,0.196,0.321,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746192,Flyout,field_out,True,694388,669721,Joey Loperfido,Davis Daniel,0,2e66fef4-0d0a-4c28-8d93-f9ed8b224502,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,6.23,4.41,30.1,105.0,81.0,101.0,0.808,8.31,1.78,11.57,1.48,0.84,0.293,0.424,0.162,0.313,0.435,74.0,112.0,104.0,61.0,107.0,99.0,,,,125.0,101.0,108.0,,,,,,,,0.48,,0.238,,0.205,-1.03,,,-0.39,,-2.84,91.5,,84.6,,81.8,,0.328,0.586,0.147,,,,,,,0.4,0.533,0.226,0.125,0.25,0.333,0.226,0.419,0.239,94.0,89.0,85.0,0.077,2.16,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746192,Strikeout,strikeout,True,694388,669721,Joey Loperfido,Davis Daniel,0,f8d6d163-792f-46e9-a902-2b6f9330534e,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,6.23,4.41,30.1,105.0,81.0,101.0,0.808,8.31,1.78,11.57,1.48,0.84,0.293,0.424,0.162,0.313,0.435,74.0,112.0,104.0,61.0,107.0,99.0,,,,125.0,101.0,108.0,,,,,,,,0.48,,0.238,,0.205,-1.03,,,-0.39,,-2.84,91.5,,84.6,,81.8,,0.328,0.586,0.147,,,,,,,0.4,0.533,0.226,0.125,0.25,0.333,0.226,0.419,0.239,94.0,89.0,85.0,0.077,2.16,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746192,Groundout,field_out,True,694388,668968,Joey Loperfido,Hans Crouse,0,a655a050-283b-4994-903d-7b45bfbede12,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,86.0,91.0,87.0,0.0,143.0,128.0,92.0,97.0,88.0,65.0,99.0,100.0,,,,,,,0.493,0.002,,0.385,,0.12,3.94,,3.0,-1.11,,-0.21,93.1,,87.4,92.6,83.8,,,,,,,,0.108,0.135,0.292,0.25,0.25,0.286,,,,0.211,0.447,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746192,Flyout,field_out,True,694388,519043,Joey Loperfido,Matt Moore,0,f44fdf6f-e30f-4d4c-acd2-31d1e5541c32,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,,,,116.0,92.0,95.0,,,,,0.501,0.007,,0.176,0.315,1.04,-33.15,,,-0.34,-1.8,92.7,88.2,82.8,,,82.1,0.195,0.364,0.21,,,,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746187,Strikeout,strikeout,True,694388,608334,Joey Loperfido,Carson Fulmer,0,56c767f7-f69e-4fe3-8206-9941eb758056,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,,,,0.271,0.371,0.123,0.187,0.297,0.38,0.471,1.118,0.407,0.13,0.283,0.255,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,
2024-08-13,746187,Walk,walk,False,694388,670046,Joey Loperfido,Kenny Rosenberg,0,1dd96fb2-b9fe-41be-b759-a0b36595c0a9,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,74.0,91.0,86.0,,,,,,,,,,51.0,101.0,104.0,,0.502,0.13,,,0.313,-0.64,-3.1,,,,-0.26,90.3,83.5,81.0,,,,0.273,0.545,0.2,0.333,0.583,0.136,,,,0.231,0.538,0.255,,,,,,,98.0,102.0,93.0,0.055,-3.74,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746187,Groundout,field_out,True,694388,670046,Joey Loperfido,Kenny Rosenberg,0,6c7f37bc-2f18-45a6-8880-09be6f4e4063,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,74.0,91.0,86.0,,,,,,,,,,51.0,101.0,104.0,,0.502,0.13,,,0.313,-0.64,-3.1,,,,-0.26,90.3,83.5,81.0,,,,0.273,0.545,0.2,0.333,0.583,0.136,,,,0.231,0.538,0.255,,,,,,,98.0,102.0,93.0,0.055,-3.74,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746187,Single,single,False,694388,670046,Joey Loperfido,Kenny Rosenberg,1,703989cf-f149-4067-90be-0e2da8c846f0,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,74.0,91.0,86.0,,,,,,,,,,51.0,101.0,104.0,,0.502,0.13,,,0.313,-0.64,-3.1,,,,-0.26,90.3,83.5,81.0,,,,0.273,0.545,0.2,0.333,0.583,0.136,,,,0.231,0.538,0.255,,,,,,,98.0,102.0,93.0,0.055,-3.74,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746843,Strikeout,strikeout,True,694388,543294,Joey Loperfido,Kyle Hendricks,0,10f7e9b3-8ba1-412c-8ec6-4cf46e377167,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,,,,,,,0.367,0.121,,,,0.379,-2.68,,-1.07,,,-1.17,87.9,,80.9,87.7,,,0.36,0.84,0.138,,,,0.339,0.526,0.103,0.277,0.441,0.244,0.22,0.317,0.288,,,,90.0,110.0,108.0,0.132,0.28,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746843,Groundout,field_out,True,694388,543294,Joey Loperfido,Kyle Hendricks,0,afc54614-4024-40ad-96c3-1b1423c09ccb,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,,,,,,,0.367,0.121,,,,0.379,-2.68,,-1.07,,,-1.17,87.9,,80.9,87.7,,,0.36,0.84,0.138,,,,0.339,0.526,0.103,0.277,0.441,0.244,0.22,0.317,0.288,,,,90.0,110.0,108.0,0.132,0.28,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746843,Groundout,field_out,True,694388,605347,Joey Loperfido,Jorge López,0,76303b1a-bad9-4433-9962-3ffda57de22d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,116.0,99.0,106.0,,,,0.379,0.197,,0.178,0.136,0.111,2.36,,0.27,2.44,-3.34,3.14,95.7,,87.4,95.5,86.6,83.0,0.214,0.381,0.154,,,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,0.103,0.138,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746843,Single,single,False,694388,593576,Joey Loperfido,Héctor Neris,1,ebbd6206-cbde-41e6-821b-c63eb666f2ee,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,0.235,0.432,0.163,,,,0.308,0.385,0.033,,,,,,,0.667,1.333,0.4,,,,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746838,Home Run,home_run,False,694388,684007,Joey Loperfido,Shota Imanaga,0,0a8bbd63-f413-4481-b885-b60d155e00b9,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,,,,51.0,107.0,96.0,0.01,0.535,0.006,0.072,0.0,0.032,0.52,-6.3,2.36,-0.49,-76.62,0.13,91.7,89.8,81.7,88.5,81.8,53.9,0.23,0.452,0.177,0.333,1.333,0.143,,,,0.19,0.238,0.257,0.444,0.556,0.0,,,,71.0,95.0,95.0,0.038,-0.73,72.7,80.0,106.0,100.0,0.307,0.93,83.0,0.228,0.317,0.42,,,,,,,,,,,,,0.278,0.306,0.36,,,,,,
2024-08-18,746838,Groundout,field_out,True,694388,684007,Joey Loperfido,Shota Imanaga,0,6ad79b2f-4ff9-4e88-b786-12ee677f0417,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,,,,51.0,107.0,96.0,0.01,0.535,0.006,0.072,0.0,0.032,0.52,-6.3,2.36,-0.49,-76.62,0.13,91.7,89.8,81.7,88.5,81.8,53.9,0.23,0.452,0.177,0.333,1.333,0.143,,,,0.19,0.238,0.257,0.444,0.556,0.0,,,,71.0,95.0,95.0,0.038,-0.73,72.7,80.0,106.0,100.0,0.307,0.93,83.0,0.228,0.317,0.42,,,,,,,,,,,,,0.278,0.306,0.36,,,,,,
2024-08-18,746838,Flyout,field_out,True,694388,681799,Joey Loperfido,Ethan Roberts,0,66c9c7c8-de3d-4d42-aa25-c26af93cf91e,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,,,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,0.425,0.304,,,,,,
2024-08-18,746838,Single,single,False,694388,593576,Joey Loperfido,Héctor Neris,0,6fbecefd-4450-464b-a1fa-ef42e3a8be0b,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,0.235,0.432,0.163,,,,0.308,0.385,0.033,,,,,,,0.667,1.333,0.4,,,,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,,,,
