date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-04-09,746250,Single,single,False,676609,663776,José Caballero,Patrick Sandoval,1,1141d1a7-d628-4b41-b622-c267b18ef494,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,0.09,0.283,-2.17,,-1.82,0.25,2.02,0.72,93.7,,82.9,93.7,86.8,76.3,0.413,0.565,0.142,,,,0.118,0.118,0.256,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746250,Double,double,False,676609,663776,José Caballero,Patrick Sandoval,1,4a7fe249-1a38-4ff4-b50f-1f6d271f5a5d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,0.09,0.283,-2.17,,-1.82,0.25,2.02,0.72,93.7,,82.9,93.7,86.8,76.3,0.413,0.565,0.142,,,,0.118,0.118,0.256,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746250,Groundout,field_out,True,676609,472610,José Caballero,Luis García,0,3a7e156a-d4f7-4792-a27a-bfd6bca2dae8,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,,-1.93,0.39,0.93,-0.04,,,95.8,88.0,,96.4,81.3,,0.231,0.385,0.122,,,,,,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,,,,
2024-04-09,746250,Single,single,False,676609,519326,José Caballero,Hunter Strickland,0,c102687e-a96b-4b51-ae65-1807d1ad9d72,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,,0.061,-0.79,-71.24,-1.13,2.24,,3.81,94.2,90.6,87.6,92.7,84.0,,0.375,0.5,0.103,,,,,,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,,,,,,,,,,,,,,,
2024-04-10,746247,Home Run,home_run,False,676609,667755,José Caballero,José Soriano,0,c19b69f4-cef2-4351-8248-f3b267ef1378,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,,-1.88,,1.84,0.95,,,98.9,,,97.8,91.6,,0.237,0.288,0.148,,,,0.205,0.397,0.403,0.342,0.605,0.122,0.091,0.182,0.484,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-04-10,746247,Strikeout,strikeout,True,676609,667755,José Caballero,José Soriano,0,c926c293-716c-470e-bb2c-293bcdbdb300,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,,-1.88,,1.84,0.95,,,98.9,,,97.8,91.6,,0.237,0.288,0.148,,,,0.205,0.397,0.403,0.342,0.605,0.122,0.091,0.182,0.484,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-04-10,746247,Strikeout,strikeout,True,676609,519043,José Caballero,Matt Moore,0,fc3fc6e9-516e-4079-992b-3509f14584bc,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,,,,0.504,,,,0.301,-0.32,,,,,-1.81,92.8,,82.8,,,,,,,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,0.25,0.5,0.284,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,
2024-04-12,745112,Single,single,False,676609,676775,José Caballero,Keaton Winn,1,fa2e8e23-f67e-483c-a5fe-10b49a1ad871,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,,,,0.192,0.263,,0.139,,,-0.95,,-2.96,-1.41,,,95.7,,,94.8,87.9,,0.41,0.692,0.066,,,,,,,0.214,0.5,0.272,0.321,0.607,0.356,,,,,,,131.0,97.0,113.0,0.405,0.21,88.9,0.215,0.355,0.282,,,,,,,,,
2024-04-12,745112,Lineout,field_out,True,676609,676775,José Caballero,Keaton Winn,0,5f7cadbc-17e4-4a22-969f-234c21aaf840,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,,,,0.192,0.263,,0.139,,,-0.95,,-2.96,-1.41,,,95.7,,,94.8,87.9,,0.41,0.692,0.066,,,,,,,0.214,0.5,0.272,0.321,0.607,0.356,,,,,,,131.0,97.0,113.0,0.405,0.21,88.9,0.215,0.355,0.282,,,,,,,,,
2024-04-12,745112,Flyout,field_out,True,676609,694738,José Caballero,Landen Roupp,0,2984ded1-42b2-4ac0-897b-fc55da6435ec,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.502,0.06,-2.98,,-1.31,-1.64,0.38,-1.22,93.4,,88.5,94.4,83.5,77.0,0.316,0.474,0.098,,,,0.238,0.381,0.296,,,,,,,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745112,Strikeout,strikeout,True,676609,676254,José Caballero,Ryan Walker,0,9081976c-a051-4854-9a7d-9447e0134e53,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,,,-6.38,,1.69,1.39,,,94.2,,,95.2,83.6,,0.215,0.29,0.254,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745110,Forceout,force_out,True,676609,657277,José Caballero,Logan Webb,1,02288e61-0b65-4ae7-b6b6-54c4fb272b67,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.276,0.346,0.15,,,,,,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745110,Groundout,field_out,True,676609,657277,José Caballero,Logan Webb,0,b1227831-1992-4794-a63e-c4101db766ee,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.276,0.346,0.15,,,,,,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745110,Flyout,field_out,True,676609,657277,José Caballero,Logan Webb,0,01e39061-4f2a-4077-8d6b-c8c68b0d5660,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.276,0.346,0.15,,,,,,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745110,Flyout,field_out,True,676609,669062,José Caballero,Erik Miller,0,1bf9b7a8-7ee6-4f0a-88ee-3a224bedd8d3,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.001,0.35,0.26,,,-1.79,3.88,1.88,96.8,,85.1,,82.6,81.1,,,,,,,,,,0.219,0.406,0.293,0.25,0.5,0.341,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745106,Strikeout,strikeout,True,676609,663776,José Caballero,Patrick Sandoval,0,49f178f8-3be9-4ed8-8e31-1eac88d77a7f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,0.09,0.283,-2.17,,-1.82,0.25,2.02,0.72,93.7,,82.9,93.7,86.8,76.3,0.413,0.565,0.142,,,,0.118,0.118,0.256,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745106,Groundout,field_out,True,676609,663776,José Caballero,Patrick Sandoval,0,e14abd2b-c696-4b25-b80e-e2ec159a0528,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,0.09,0.283,-2.17,,-1.82,0.25,2.02,0.72,93.7,,82.9,93.7,86.8,76.3,0.413,0.565,0.142,,,,0.118,0.118,0.256,0.381,0.524,0.16,0.235,0.471,0.281,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745106,Groundout,field_out,True,676609,643256,José Caballero,Adam Cimber,0,ffd9607b-4329-422b-8eee-dc35baa5c1d3,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,,-0.71,,-0.13,1.56,,,85.0,,,85.3,73.4,,0.333,0.455,0.159,,,,,,,0.292,0.375,0.127,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,745106,Flyout,field_out,True,676609,608032,José Caballero,Carlos Estévez,0,5c3e0bf1-34ec-4a49-97ab-012093a42cc4,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.007,0.104,2.37,,,1.97,2.11,0.09,96.4,,89.2,,88.9,83.2,,,,,,,,,,0.184,0.289,0.274,0.174,0.391,0.302,0.2,0.3,0.3,,,,,,,,,,,,,,,,,,,,,
2024-04-16,745108,Strikeout,strikeout,True,676609,667755,José Caballero,José Soriano,0,24345561-f6a4-4983-985a-6a610d7fad8a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,,-1.88,,1.84,0.95,,,98.9,,,97.8,91.6,,0.237,0.288,0.148,,,,0.205,0.397,0.403,0.342,0.605,0.122,0.091,0.182,0.484,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-04-16,745108,Strikeout,strikeout,True,676609,667755,José Caballero,José Soriano,0,59be89b3-b1a9-4c3e-a1d2-d9b38b6b15a2,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,,-1.88,,1.84,0.95,,,98.9,,,97.8,91.6,,0.237,0.288,0.148,,,,0.205,0.397,0.403,0.342,0.605,0.122,0.091,0.182,0.484,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-04-16,745108,Flyout,field_out,True,676609,519326,José Caballero,Hunter Strickland,0,e7ea1b0f-47e7-45c3-b837-1b588baffe74,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,,0.061,-0.79,-71.24,-1.13,2.24,,3.81,94.2,90.6,87.6,92.7,84.0,,0.375,0.5,0.103,,,,,,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,,,,,,,,,,,,,,,
2024-04-16,745108,Triple,triple,False,676609,608032,José Caballero,Carlos Estévez,1,15f7a81a-38e8-47cf-ac91-37630c5c9b8e,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.007,0.104,2.37,,,1.97,2.11,0.09,96.4,,89.2,,88.9,83.2,,,,,,,,,,0.184,0.289,0.274,0.174,0.391,0.302,0.2,0.3,0.3,,,,,,,,,,,,,,,,,,,,,
2024-04-16,745108,Strikeout,strikeout,True,676609,608334,José Caballero,Carson Fulmer,0,5b2cea7b-d055-45d0-91e0-52e44d1f04a5,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.039,0.302,0.88,,0.43,1.88,-9.4,0.25,93.8,,88.0,92.9,87.5,82.7,0.278,0.389,0.108,,,,0.429,1.286,0.455,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Single,single,False,676609,672282,José Caballero,Reid Detmers,1,d9688173-a41b-44de-994f-17d3fedaee30,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,,,,116.0,102.0,106.0,,,,,0.458,,0.235,0.149,0.158,-0.61,,,-0.84,-2.14,1.15,94.0,,84.6,,86.0,75.4,,,,,,,0.344,0.719,0.192,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Walk,walk,False,676609,672282,José Caballero,Reid Detmers,0,a31ffdb4-910f-4571-a702-2df2d8bafd62,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,,,,116.0,102.0,106.0,,,,,0.458,,0.235,0.149,0.158,-0.61,,,-0.84,-2.14,1.15,94.0,,84.6,,86.0,75.4,,,,,,,0.344,0.719,0.192,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Pop Out,field_out,True,676609,643256,José Caballero,Adam Cimber,1,afe3c642-a5f0-4d81-90ca-45c6127cb47d,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,,-0.71,,-0.13,1.56,,,85.0,,,85.3,73.4,,0.333,0.455,0.159,,,,,,,0.292,0.375,0.127,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Groundout,field_out,True,676609,519326,José Caballero,Hunter Strickland,0,fb78da61-51c4-4e84-b675-58950a1f5485,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,,0.061,-0.79,-71.24,-1.13,2.24,,3.81,94.2,90.6,87.6,92.7,84.0,,0.375,0.5,0.103,,,,,,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Strikeout,strikeout,True,676609,656288,José Caballero,Griffin Canning,0,d45d598c-e0c9-4558-918b-27a34608d4d9,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.123,0.271,-0.83,,-8.35,-1.29,-1.15,0.71,93.6,,88.7,93.0,88.0,80.7,0.5,1.1,0.0,,,,0.297,0.432,0.21,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Hit By Pitch,hit_by_pitch,False,676609,656288,José Caballero,Griffin Canning,0,282d4793-62a0-4603-8e86-4bc57dea021f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.123,0.271,-0.83,,-8.35,-1.29,-1.15,0.71,93.6,,88.7,93.0,88.0,80.7,0.5,1.1,0.0,,,,0.297,0.432,0.21,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Grounded Into DP,grounded_into_double_play,True,676609,472610,José Caballero,Luis García,1,0e5608f3-251f-41b5-ad8a-41da295097d9,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,,-1.93,0.39,0.93,-0.04,,,95.8,88.0,,96.4,81.3,,0.231,0.385,0.122,,,,,,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,,,,
2024-04-19,745758,Strikeout,strikeout,True,676609,657376,José Caballero,Clarke Schmidt,1,c87f1c3d-b51d-4694-bf28-b67d04073542,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,
2024-04-19,745758,Single,single,False,676609,657376,José Caballero,Clarke Schmidt,0,0333a750-17a2-4765-a7b3-65b0bddb50ff,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,
2024-04-19,745758,Single,single,False,676609,642701,José Caballero,Dennis Santana,0,13862485-737c-48c4-91cd-ccf339f6612a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,,0.079,-0.89,1.2,-0.04,-2.57,,0.81,95.8,90.4,89.1,95.2,86.6,,0.314,0.457,0.055,0.2,0.36,0.268,,,,0.25,0.417,0.26,0.34,0.604,0.346,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
2024-04-19,745758,Groundout,field_out,True,676609,641656,José Caballero,Ian Hamilton,0,cec629bd-9ca5-462f-be70-a05db60b0163,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,,1.11,,-3.02,-0.09,,,96.3,,,95.6,88.4,,0.5,0.615,0.122,,,,,,,0.136,0.273,0.24,0.254,0.343,0.454,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Strikeout,strikeout,True,676609,641482,José Caballero,Nestor Cortes,0,59f4d934-3b71-4cf6-bdbc-aeef1a7cff3f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,
