date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-08-23,746758,Strikeout,strikeout,True,681460,672456,Brooks Baldwin,Keider Montero,0,07de0fa2-546a-4513-be37-cc2728433a27,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.333,0.619,0.28,0.27,0.468,0.18,0.308,0.308,0.0,,,,0.195,0.322,0.272,0.364,0.818,0.194,,,,,,,,,,,,,96.0,100.0,110.0,0.105,-5.65,78.9,,,
2024-08-23,746758,Flyout,field_out,True,681460,676684,Brooks Baldwin,Will Vest,0,898f6ae4-0aa5-4169-8ce2-8c51712f6785,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.2,0.238,0.228,0.313,0.438,0.162,,,,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746758,Flyout,field_out,True,681460,671345,Brooks Baldwin,Jason Foley,0,9fafb6b4-445d-40b1-82d0-42d7b9fb5726,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.118,0.471,0.371,0.324,0.476,0.105,,,,0.08,0.1,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746756,Single,single,False,681460,669373,Brooks Baldwin,Tarik Skubal,1,ff8ab31e-eade-4ffa-b2d4-335800baa5c5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,,,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,,,,0.207,0.328,,0.153,,0.267,1.45,,1.65,0.82,,0.78,96.9,,86.1,96.6,88.7,,0.231,0.355,0.472,0.206,0.311,0.253,0.181,0.283,0.164,,,,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,94.0,91.0,101.0,0.045,2.67,78.5,,,
2024-08-24,746756,Flyout,field_out,True,681460,669373,Brooks Baldwin,Tarik Skubal,0,18f25a4c-976b-43bf-bcbc-b2153e688a17,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,,,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,,,,0.207,0.328,,0.153,,0.267,1.45,,1.65,0.82,,0.78,96.9,,86.1,96.6,88.7,,0.231,0.355,0.472,0.206,0.311,0.253,0.181,0.283,0.164,,,,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,94.0,91.0,101.0,0.045,2.67,78.5,,,
2024-08-24,746756,Strikeout,strikeout,True,681460,669724,Brooks Baldwin,Brenan Hanifee,0,dbc2976e-5732-42e6-bfa0-cdc78496bad3,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.5,1.25,0.167,0.0,0.0,0.643,0.205,0.282,0.077,,,,0.182,0.364,0.192,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746756,Pop Out,field_out,True,681460,666214,Brooks Baldwin,Joey Wentz,0,4a92e8cf-2678-417a-a889-410bcba86f4f,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,90.0,98.0,94.0,,0.368,0.314,0.001,0.131,0.186,-1.84,0.19,,-2.43,1.27,-1.38,93.8,86.1,85.8,,80.4,79.2,0.289,0.447,0.42,0.341,0.518,0.176,,,,0.216,0.365,0.373,,,,0.174,0.174,0.351,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Single,single,False,681460,680744,Brooks Baldwin,Ty Madden,0,3c3d2c3c-59fa-481f-8523-464280ea5793,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,,1.93,9.13,-10.42,93.7,86.8,83.7,,83.5,78.4,,,,0.222,0.222,0.095,,,,,,,0.2,0.2,0.385,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Strikeout,strikeout,True,681460,680744,Brooks Baldwin,Ty Madden,0,92dd2a90-fe0c-4e4b-8a9a-fd542f13fcb1,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,,1.93,9.13,-10.42,93.7,86.8,83.7,,83.5,78.4,,,,0.222,0.222,0.095,,,,,,,0.2,0.2,0.385,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Single,single,False,681460,674944,Brooks Baldwin,Sean Guenther,0,accb627a-f340-4dd1-9a2c-b300a433362e,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.59,3.89,5.2,99.0,59.0,93.0,0.862,3.18,0.0,4.76,0.0,2.2,0.222,0.5,0.111,0.389,0.452,,,,,,,54.0,65.0,63.0,77.0,93.0,81.0,109.0,116.0,113.0,,,,0.371,0.065,,0.29,,,1.97,,2.12,6.65,,,90.7,,,90.3,79.1,,,,,,,,0.2,0.2,0.111,,,,0.125,0.125,0.2,,,,-36.0,93.0,93.0,0.274,0.37,81.3,0.167,0.333,0.111,,,,,,,,,,,,
2024-08-26,746753,Groundout,field_out,True,681460,663947,Brooks Baldwin,Tyler Holton,0,9012e7dd-8c0e-4b85-aed6-f88d85718464,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.275,0.42,0.278,0.068,0.068,0.282,0.169,0.356,0.097,0.204,0.259,0.246,0.128,0.128,0.368,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Sac Bunt,sac_bunt,True,681460,571760,Brooks Baldwin,Andrew Heaney,1,346be8e3-bb04-4e87-ae78-782cf5117b36,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,,-0.11,-5.04,0.51,91.5,86.6,83.7,,82.4,75.3,0.239,0.381,0.242,0.229,0.394,0.209,,,,,,,0.253,0.367,0.381,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Groundout,field_out,True,681460,571760,Brooks Baldwin,Andrew Heaney,0,2331501d-434d-44b2-b506-2d8c247fc520,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,,,,82.0,98.0,101.0,20.0,51.0,51.0,,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,,-0.11,-5.04,0.51,91.5,86.6,83.7,,82.4,75.3,0.239,0.381,0.242,0.229,0.394,0.209,,,,,,,0.253,0.367,0.381,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Single,single,False,681460,600917,Brooks Baldwin,José Leclerc,1,4419c134-a9e6-433c-8ac7-b47be75a2c02,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,133.0,93.0,100.0,0.055,0.351,0.159,0.326,,0.108,0.43,-0.48,0.58,0.4,,-1.43,95.3,90.2,88.2,95.0,82.0,,0.316,0.316,0.532,0.177,0.306,0.333,0.235,0.471,0.148,0.25,0.357,0.254,0.218,0.397,0.472,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Groundout,field_out,True,681460,489446,Brooks Baldwin,Kirby Yates,0,2424a8e5-0803-41d6-b4a1-a02631422022,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,,,,0.603,,0.007,,,2.12,,,0.4,,,93.1,,,,85.8,,,,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,,,,,,,,,,
2024-09-03,746991,Bunt Pop Out,field_out,True,681460,700249,Brooks Baldwin,Cade Povich,0,4b592208-25db-47b6-8708-4277d229edd1,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.237,0.5,0.238,0.244,0.384,0.158,0.238,0.286,0.065,0.333,0.81,0.288,,,,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Flyout,field_out,True,681460,700249,Brooks Baldwin,Cade Povich,0,ca9c455d-cef4-4560-9c6e-0209a4af34e4,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.237,0.5,0.238,0.244,0.384,0.158,0.238,0.286,0.065,0.333,0.81,0.288,,,,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Strikeout,strikeout,True,681460,700249,Brooks Baldwin,Cade Povich,0,160bfdca-de07-4b63-aa6d-cdb37d2c60db,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,93.0,101.0,104.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.207,0.104,0.3,-3.12,0.34,-1.7,-3.33,-1.61,92.3,88.3,86.1,91.3,82.7,76.1,0.237,0.5,0.238,0.244,0.384,0.158,0.238,0.286,0.065,0.333,0.81,0.288,,,,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
