date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-17,745567,Double,double,False,456781,650911,Donovan Solano,Cristopher Sánchez,1,fa70933e-de53-4655-be7b-36ab49597a20,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,0.477,,0.184,,0.337,,-0.18,1.12,,2.05,,85.2,94.4,84.1,,,,,0.217,0.319,0.292,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,86.0,52.0,74.0,,,,0.002,,,2.59,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745563,Groundout,field_out,True,456781,605400,Donovan Solano,Aaron Nola,0,715f8327-a697-4202-8e22-aa381a3ac1b4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,0.103,1.43,-0.12,,,-2.18,92.3,85.4,91.4,,,0.117,0.252,0.226,,,,0.29,0.47,0.137,0.289,0.5,0.154,0.194,0.306,0.35,133.0,109.0,116.0,68.0,100.0,93.0,,,,0.102,,0.324,-2.53,,2.0,87.4,,79.2,,,,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745563,Single,single,False,456781,605400,Donovan Solano,Aaron Nola,0,a9ecdc30-b8fe-4e0f-bd33-fef001067d9c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,0.103,1.43,-0.12,,,-2.18,92.3,85.4,91.4,,,0.117,0.252,0.226,,,,0.29,0.47,0.137,0.289,0.5,0.154,0.194,0.306,0.35,133.0,109.0,116.0,68.0,100.0,93.0,,,,0.102,,0.324,-2.53,,2.0,87.4,,79.2,,,,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745563,Pop Out,field_out,True,456781,689147,Donovan Solano,Orion Kerkering,0,aa4913dd-823b-4ac4-8a9b-b915d25841e1,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745561,Flyout,field_out,True,456781,624133,Donovan Solano,Ranger Suárez,0,dde9f12e-788b-406a-a4dc-f182ed7f18c8,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.181,0.25,0.393,0.171,0.289,0.335,,,,102.0,98.0,94.0,,,,0.125,,,-1.66,,,86.6,,,,,,0.308,0.615,0.125,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745561,Strikeout,strikeout,True,456781,624133,Donovan Solano,Ranger Suárez,0,95094ae9-6d30-4c39-9c3b-016e39815255,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.181,0.25,0.393,0.171,0.289,0.335,,,,102.0,98.0,94.0,,,,0.125,,,-1.66,,,86.6,,,,,,0.308,0.615,0.125,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745561,Strikeout,strikeout,True,456781,624133,Donovan Solano,Ranger Suárez,0,1ebdcc98-f016-4eaf-954e-0bed38fd2599,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.181,0.25,0.393,0.171,0.289,0.335,,,,102.0,98.0,94.0,,,,0.125,,,-1.66,,,86.6,,,,,,0.308,0.615,0.125,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745561,Strikeout,strikeout,True,456781,622554,Donovan Solano,Seranthony Domínguez,0,622f607e-ee4c-4a1c-b9e7-86560b726ca6,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,0.196,0.402,0.394,,0.008,0.27,-1.98,0.55,,-14.14,97.5,91.5,97.9,88.5,,0.233,0.372,0.22,0.133,0.383,0.379,0.355,0.452,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745561,Lineout,field_out,True,456781,614179,Donovan Solano,José Ruiz,1,f5a8b375-a602-4a5c-92dd-867ae5a4a385,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.333,0.333,0.375,0.25,0.357,0.143,0.25,0.5,0.167,0.339,0.536,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745403,Single,single,False,456781,657649,Donovan Solano,Jared Koenig,1,f949c2ea-8c93-441f-9862-53b8222497be,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,0.586,0.002,,0.154,0.02,-3.7,1.64,,1.05,3.47,95.0,84.8,94.5,,80.8,,,,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,91.0,101.0,99.0,,,,0.238,,,1.4,,,90.4,,,,,,0.194,0.323,0.278,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745403,Walk,walk,False,456781,665625,Donovan Solano,Elvis Peguero,1,c8ecf179-93fa-420d-9cbc-a6fb486d0e8d,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,,0.11,0.15,-3.42,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745403,Groundout,field_out,True,456781,660600,Donovan Solano,Enoli Paredes,0,82c8a198-1e55-4048-99fd-19cd893915c8,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,0.218,0.423,0.359,,,1.54,0.94,2.33,,,94.2,,94.1,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,0.125,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745402,Groundout,field_out,True,456781,692230,Donovan Solano,Carlos Rodriguez,0,6210aa01-041a-446e-afd1-0323f7b30d8e,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,0.215,0.185,0.155,0.107,0.159,-3.73,-4.2,-2.08,-2.52,-2.27,93.2,85.7,93.6,81.8,76.1,0.333,0.667,0.2,0.333,0.833,0.133,0.5,0.75,0.182,0.333,0.583,0.148,0.4,0.4,0.2,,,,71.0,95.0,84.0,,,,0.18,,,2.0,,,89.0,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745402,Single,single,False,456781,692230,Donovan Solano,Carlos Rodriguez,0,2738cc1f-6fef-493b-b3d6-8f01bfc48f71,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,0.215,0.185,0.155,0.107,0.159,-3.73,-4.2,-2.08,-2.52,-2.27,93.2,85.7,93.6,81.8,76.1,0.333,0.667,0.2,0.333,0.833,0.133,0.5,0.75,0.182,0.333,0.583,0.148,0.4,0.4,0.2,,,,71.0,95.0,84.0,,,,0.18,,,2.0,,,89.0,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745402,Hit By Pitch,hit_by_pitch,False,456781,596001,Donovan Solano,Jakob Junis,1,6a4d77f6-0c76-4b52-8b98-b8a5f24d6d3d,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,97.0,119.0,106.0,,,,0.011,,,0.71,,,89.0,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745402,Lineout,field_out,True,456781,596001,Donovan Solano,Jakob Junis,0,bc00635f-793a-4a1e-ad83-3b0f9d5f3ecd,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,0.103,3.85,2.69,-0.16,,-1.46,92.9,85.9,92.1,82.5,,,,,0.226,0.452,0.314,0.217,0.304,0.264,0.222,0.556,0.357,,,,,,,97.0,119.0,106.0,,,,0.011,,,0.71,,,89.0,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745396,Flyout,field_out,True,456781,668964,Donovan Solano,Tobias Myers,0,52973a16-a2ca-41cc-b1de-7ea487a41d22,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.051,0.12,1.01,13.69,2.07,-3.98,0.93,92.7,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.18,0.2,0.324,0.0,0.0,0.0,0.091,0.091,0.431,0.5,0.7,0.1,,,,96.0,101.0,91.0,,,,0.229,,,-1.06,,,89.4,,,,,,0.333,0.509,0.152,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745396,Strikeout,strikeout,True,456781,668964,Donovan Solano,Tobias Myers,0,4fa70ea0-4cce-4420-bec5-ff741f360096,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.051,0.12,1.01,13.69,2.07,-3.98,0.93,92.7,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.18,0.2,0.324,0.0,0.0,0.0,0.091,0.091,0.431,0.5,0.7,0.1,,,,96.0,101.0,91.0,,,,0.229,,,-1.06,,,89.4,,,,,,0.333,0.509,0.152,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745396,Strikeout,strikeout,True,456781,663542,Donovan Solano,Bryan Hudson,0,ad9675c2-d8a4-4e0a-8e84-087542514324,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,,1.88,,2.78,,,91.7,,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,,,,0.221,,,-0.05,,,86.7,,,,,,0.219,0.531,0.187,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745396,Strikeout,strikeout,True,456781,656730,Donovan Solano,Trevor Megill,0,d71f0a9b-13bb-4854-b8bb-20cc9c1dc021,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,,,,,,,,,0.293,,,2.01,,,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745397,Single,single,False,456781,571578,Donovan Solano,Patrick Corbin,1,d51bfbc6-b244-4e01-92ed-f728970bade3,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.23,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745397,Pop Out,field_out,True,456781,571578,Donovan Solano,Patrick Corbin,0,fc13a531-5d5f-491d-b10a-309a5af598c7,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.23,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745397,Groundout,field_out,True,456781,571578,Donovan Solano,Patrick Corbin,0,a25efb62-c7a6-4af7-8681-a66a751db200,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.23,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745397,Double,double,False,456781,640451,Donovan Solano,Hunter Harvey,1,166ecc5a-86b7-4f84-be71-620a8f9af5e8,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,,0.4,,-7.36,1.44,,97.8,,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,,,,0.158,0.263,0.303,,,,,,,95.0,107.0,110.0,,0.226,,,-0.54,,,89.1,,0.265,0.449,0.374,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Pop Out,field_out,True,456781,669022,Donovan Solano,MacKenzie Gore,0,3afa81f3-0015-46b8-b57d-85484dc748a5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Single,single,False,456781,669022,Donovan Solano,MacKenzie Gore,0,bb2e1ab2-a6e6-40c0-b848-f67d0ac2af6e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Single,single,False,456781,669022,Donovan Solano,MacKenzie Gore,1,290808eb-c53c-4667-a9e5-b09c250a8cfe,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.198,0.092,0.21,,-0.7,0.66,-1.82,96.4,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Flyout,field_out,True,456781,607179,Donovan Solano,Jordan Weems,0,5ec6d46a-181d-4c69-a0ce-26d092e824a4,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.009,0.028,0.22,,-0.74,-8.86,-14.18,96.1,87.4,,87.7,79.7,0.247,0.371,0.173,0.241,0.466,0.289,,,,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745400,Pop Out,field_out,True,456781,687792,Donovan Solano,DJ Herz,0,cddba9ff-2205-4923-929b-0cbd3736efa6,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,,,,92.0,101.0,100.0,,,,87.0,97.0,100.0,,0.534,0.148,,0.263,-0.31,,-2.22,,-0.53,93.3,82.9,,86.3,,0.308,0.446,0.323,0.238,0.571,0.237,,,,0.231,0.436,0.288,0.25,0.25,0.5,112.0,43.0,60.0,,,,,,,,,0.055,,,0.94,,,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745400,Walk,walk,False,456781,687792,Donovan Solano,DJ Herz,0,0dc308c3-9084-473e-b156-37c44a15e3c4,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,,,,92.0,101.0,100.0,,,,87.0,97.0,100.0,,0.534,0.148,,0.263,-0.31,,-2.22,,-0.53,93.3,82.9,,86.3,,0.308,0.446,0.323,0.238,0.571,0.237,,,,0.231,0.436,0.288,0.25,0.25,0.5,112.0,43.0,60.0,,,,,,,,,0.055,,,0.94,,,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745400,Grounded Into DP,grounded_into_double_play,True,456781,606930,Donovan Solano,Jacob Barnes,1,c607e722-35b9-4d75-88df-8e7e60b16bed,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,,,,97.0,85.0,94.0,,0.484,0.019,,,0.15,,-0.03,,,95.3,,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,,0.83,,,89.8,,,,,,0.242,0.379,0.349,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745400,Strikeout,strikeout,True,456781,607179,Donovan Solano,Jordan Weems,0,d50440e6-f3ab-45ff-acc4-5a02953336e2,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.009,0.028,0.22,,-0.74,-8.86,-14.18,96.1,87.4,,87.7,79.7,0.247,0.371,0.173,0.241,0.466,0.289,,,,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746939,Single,single,False,456781,601713,Donovan Solano,Nick Pivetta,0,71ce9f7c-4400-4a21-9a4c-85a2cf7c157d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,,0.485,0.281,0.155,,1.51,,0.51,0.97,,94.3,,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,,,,0.172,0.31,0.229,,,,111.0,100.0,87.0,,,,0.078,,,-6.7,,,88.4,,,,,,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746939,Forceout,force_out,True,456781,601713,Donovan Solano,Nick Pivetta,1,bf3fc4d9-8730-4e9f-86cd-68df80356c78,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,,0.485,0.281,0.155,,1.51,,0.51,0.97,,94.3,,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,,,,0.172,0.31,0.229,,,,111.0,100.0,87.0,,,,0.078,,,-6.7,,,88.4,,,,,,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,
