date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-06-23,745485,Strikeout,strikeout,True,656577,694973,Alex Jackson,Paul Skenes,0,e63c98ce-9270-4320-90d2-3b9b9e1f11c6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222,,,,,,,,,,,,
2024-06-23,745485,Flyout,field_out,True,656577,694973,Alex Jackson,Paul Skenes,0,843a6ab8-1cc7-402d-90ba-294302f07c89,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222,,,,,,,,,,,,
2024-06-23,745485,Strikeout,strikeout,True,656577,694973,Alex Jackson,Paul Skenes,0,aa4b14df-2944-4e28-b6d5-fc9a85a85b60,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222,,,,,,,,,,,,
2024-06-23,745485,Flyout,field_out,True,656577,693312,Alex Jackson,Kyle Nicolas,0,1cf10292-7a64-42b4-9f4d-3efcf6ed4539,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,,,,,,,0.189,0.243,0.369,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745073,Pop Out,field_out,True,656577,669923,Alex Jackson,George Kirby,0,3413750d-d001-49cd-a3a2-8c6cc76bd2e2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,,1.58,0.82,-0.43,1.79,0.55,,95.8,92.3,85.7,95.8,87.1,,,,,0.256,0.35,0.097,0.253,0.391,0.28,0.333,0.5,0.323,0.196,0.35,0.304,0.2,0.32,0.288,,,,,,,,,,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,
2024-06-26,745073,Strikeout Double Play,strikeout_double_play,True,656577,669923,Alex Jackson,George Kirby,1,3cab64dc-8c5d-4452-8e06-bb6b97d4c2b8,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,,1.58,0.82,-0.43,1.79,0.55,,95.8,92.3,85.7,95.8,87.1,,,,,0.256,0.35,0.097,0.253,0.391,0.28,0.333,0.5,0.323,0.196,0.35,0.304,0.2,0.32,0.288,,,,,,,,,,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,
2024-06-26,745073,Flyout,field_out,True,656577,592773,Alex Jackson,Ryne Stanek,0,84cc7a12-8fb8-4a8e-bf53-c6db6d536c67,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,,,,0.2,0.3,0.214,0.278,0.5,0.451,,,,0.228,0.342,0.228,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745070,Pop Out,field_out,True,656577,680730,Alex Jackson,Mitchell Parker,0,cae6da27-6c77-4305-a7d3-d6d56517ef29,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,88.0,96.0,95.0,,0.49,,0.173,0.09,0.246,0.85,,-0.37,,-1.59,1.0,92.6,,85.8,,84.6,80.5,,,,,,,0.243,0.514,0.35,0.25,0.369,0.264,0.241,0.382,0.12,0.203,0.359,0.361,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745070,Pop Out,field_out,True,656577,680730,Alex Jackson,Mitchell Parker,0,a3a496fb-24b8-4dc3-92d8-c90c2a8c80fb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,88.0,96.0,95.0,,0.49,,0.173,0.09,0.246,0.85,,-0.37,,-1.59,1.0,92.6,,85.8,,84.6,80.5,,,,,,,0.243,0.514,0.35,0.25,0.369,0.264,0.241,0.382,0.12,0.203,0.359,0.361,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745070,Lineout,field_out,True,656577,606930,Alex Jackson,Jacob Barnes,0,280a026c-8698-436a-90a9-107b8d493f89,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,,,,97.0,85.0,94.0,89.0,100.0,95.0,,,,,0.484,0.497,,0.019,,0.15,0.83,,,-0.03,,95.3,89.8,,,83.6,,0.242,0.379,0.349,,,,,,,,,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745072,Strikeout Double Play,strikeout_double_play,True,656577,571578,Alex Jackson,Patrick Corbin,1,09cd1474-4755-427d-a985-4e6ddadb3d8c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.103,0.179,,0.316,,-1.09,0.23,,-1.8,0.02,,91.3,84.5,,91.4,79.7,,0.253,0.38,0.236,0.326,0.578,0.089,0.25,0.384,0.352,,,,0.324,0.541,0.117,,,,88.0,95.0,96.0,0.05,-4.62,81.2,0.4,0.65,0.275,,,,,,,,,,,,
2024-06-30,745072,Flyout,field_out,True,656577,571578,Alex Jackson,Patrick Corbin,0,e939e0ca-e7c0-41bd-825f-da171ac52355,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,,,,0.352,0.103,0.179,,0.316,,-1.09,0.23,,-1.8,0.02,,91.3,84.5,,91.4,79.7,,0.253,0.38,0.236,0.326,0.578,0.089,0.25,0.384,0.352,,,,0.324,0.541,0.117,,,,88.0,95.0,96.0,0.05,-4.62,81.2,0.4,0.65,0.275,,,,,,,,,,,,
2024-06-30,745072,Flyout,field_out,True,656577,607179,Alex Jackson,Jordan Weems,0,3a2d1e53-3e22-4b46-8713-5570a8fbbca4,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,144.0,94.0,115.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,,,,,,,0.605,,,0.358,0.009,0.22,,,,-0.74,-8.86,96.1,,,,87.7,79.7,,,,,,,0.241,0.466,0.289,,,,0.247,0.371,0.173,,,,104.0,82.0,96.0,0.028,-14.18,87.4,0.8,1.0,0.333,,,,,,,,,,,,
2024-07-03,746283,Groundout,field_out,True,656577,608379,Alex Jackson,Michael Wacha,0,43716ec9-60ea-4f51-be66-ef70c2af91e7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,-0.61,-0.79,,0.86,-0.72,-0.88,93.5,88.6,,93.4,84.0,75.0,0.302,0.442,0.139,0.214,0.257,0.06,0.3,0.4,0.442,0.278,0.556,0.138,0.321,0.513,0.15,,,,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,
2024-07-03,746283,Strikeout,strikeout,True,656577,608379,Alex Jackson,Michael Wacha,0,94ee5471-4192-4f20-a91b-7dcc6a53fee1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,-0.61,-0.79,,0.86,-0.72,-0.88,93.5,88.6,,93.4,84.0,75.0,0.302,0.442,0.139,0.214,0.257,0.06,0.3,0.4,0.442,0.278,0.556,0.138,0.321,0.513,0.15,,,,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,
2024-07-05,744992,Flyout,field_out,True,656577,502085,Alex Jackson,David Robertson,0,25f28c94-2ef7-4cd8-af9f-d0c1cabbfd86,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,0.026,6.62,88.2,0.0,0.0,0.2,,,,121.0,95.0,103.0,0.295,0.22,84.7,,,
2024-07-06,744995,Groundout,field_out,True,656577,571760,Alex Jackson,Andrew Heaney,0,e8ed783f-3c02-4af3-ab42-b60daa8d89ee,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,20.0,51.0,51.0,,,,,0.522,0.002,,0.29,0.032,-0.05,-19.18,,,-0.02,-7.71,91.5,86.6,,,82.0,75.5,,,,,,,0.252,0.383,0.382,0.8,2.0,0.125,0.22,0.422,0.224,,,,85.0,105.0,99.0,0.154,1.0,83.8,0.256,0.329,0.229,,,,,,,,,,,,
2024-07-06,744995,Groundout,field_out,True,656577,571760,Alex Jackson,Andrew Heaney,0,10825c3e-711e-4568-b8f9-3923affb1d0e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,20.0,51.0,51.0,,,,,0.522,0.002,,0.29,0.032,-0.05,-19.18,,,-0.02,-7.71,91.5,86.6,,,82.0,75.5,,,,,,,0.252,0.383,0.382,0.8,2.0,0.125,0.22,0.422,0.224,,,,85.0,105.0,99.0,0.154,1.0,83.8,0.256,0.329,0.229,,,,,,,,,,,,
2024-07-09,745074,Strikeout,strikeout,True,656577,607074,Alex Jackson,Carlos Rodón,0,2fff8d4e-7e8a-4f5c-b3b9-1925dadaed2b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,0.17,-3.1,,,-1.56,-1.37,95.5,91.8,,,86.8,81.0,0.353,0.647,0.255,,,,0.237,0.43,0.388,0.333,0.4,0.35,0.261,0.531,0.202,,,,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,
2024-07-09,745074,Flyout,field_out,True,656577,607074,Alex Jackson,Carlos Rodón,0,c8896bea-eedc-42dc-a311-859348a7eb46,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,0.17,-3.1,,,-1.56,-1.37,95.5,91.8,,,86.8,81.0,0.353,0.647,0.255,,,,0.237,0.43,0.388,0.333,0.4,0.35,0.261,0.531,0.202,,,,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,
2024-07-09,745074,Strikeout,strikeout,True,656577,543859,Alex Jackson,Michael Tonkin,0,7783fc3b-ded4-4ca2-bfc4-25fbdc969abf,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,,,,0.13,0.394,,,0.476,,0.92,,,0.04,0.95,,93.0,,,92.4,83.0,,,,,0.333,0.5,0.191,0.5,0.5,0.375,,,,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745065,Pop Out,field_out,True,656577,641482,Alex Jackson,Nestor Cortes,0,9952c166-8ce3-4140-b361-eceaf33daf0b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,,,,0.009,0.455,0.298,,0.163,,-0.19,1.48,,2.16,0.14,,91.9,87.2,,89.9,78.1,,0.236,0.333,0.264,0.143,0.143,0.286,0.3,0.4,0.182,,,,0.247,0.489,0.219,,,,84.0,106.0,98.0,0.075,-2.51,83.2,0.255,0.489,0.338,,,,,,,,,,,,
2024-07-11,745065,Groundout,field_out,True,656577,641482,Alex Jackson,Nestor Cortes,0,73e75654-f370-4862-a3d0-1a192fae47bb,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,,,,0.009,0.455,0.298,,0.163,,-0.19,1.48,,2.16,0.14,,91.9,87.2,,89.9,78.1,,0.236,0.333,0.264,0.143,0.143,0.286,0.3,0.4,0.182,,,,0.247,0.489,0.219,,,,84.0,106.0,98.0,0.075,-2.51,83.2,0.255,0.489,0.338,,,,,,,,,,,,
2024-07-12,745064,Field Error,field_error,False,656577,471911,Alex Jackson,Carlos Carrasco,0,1e9de86f-6b6b-4bcf-9c43-82c6566da132,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,,0.283,0.062,-2.15,,,-1.29,-0.69,2.26,91.5,,,91.1,83.1,80.4,,,,0.295,0.541,0.123,0.2,0.267,0.37,0.059,0.176,0.242,0.387,0.653,0.137,,,,104.0,105.0,103.0,0.222,0.06,86.7,0.212,0.362,0.276,,,,,,,,,,,,
2024-07-12,745064,Double,double,False,656577,471911,Alex Jackson,Carlos Carrasco,0,10c6ea73-2cee-4338-8846-ca7febef35a0,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,,0.283,0.062,-2.15,,,-1.29,-0.69,2.26,91.5,,,91.1,83.1,80.4,,,,0.295,0.541,0.123,0.2,0.267,0.37,0.059,0.176,0.242,0.387,0.653,0.137,,,,104.0,105.0,103.0,0.222,0.06,86.7,0.212,0.362,0.276,,,,,,,,,,,,
2024-07-12,745064,Strikeout,strikeout,True,656577,605130,Alex Jackson,Scott Barlow,0,33b4e621-2834-46b6-9c90-283d9d8e2e11,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,,,,0.099,0.202,,,0.489,0.209,-0.48,,,-2.08,1.33,-1.56,91.7,,,91.7,81.2,77.5,,,,0.5,0.667,0.316,0.141,0.203,0.424,0.175,0.425,0.444,0.36,0.52,0.204,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745064,Double,double,False,656577,675540,Alex Jackson,Xzavion Curry,0,bf70ea06-77f7-4f8d-8374-7de931aad46c,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,,,,,,,0.468,,,0.43,0.081,0.24,,,,-0.32,-7.71,92.7,,,,85.1,75.7,,,,,,,0.289,0.474,0.253,0.222,0.889,0.077,0.273,0.455,0.182,,,,77.0,100.0,103.0,0.021,9.12,88.1,,,,,,,,,,,,,,,
2024-07-20,745720,Walk,walk,False,656577,641482,Alex Jackson,Nestor Cortes,0,e8fa096e-b631-45df-9ac5-d08c53602896,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,,,,0.009,0.455,0.298,,0.163,,-0.19,1.48,,2.16,0.14,,91.9,87.2,,89.9,78.1,,0.236,0.333,0.264,0.143,0.143,0.286,0.3,0.4,0.182,,,,0.247,0.489,0.219,,,,84.0,106.0,98.0,0.075,-2.51,83.2,0.255,0.489,0.338,,,,,,,,,,,,
2024-07-20,745720,Home Run,home_run,False,656577,641482,Alex Jackson,Nestor Cortes,1,7b94cec6-0386-4700-b416-6a18973d0e41,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,,,,0.009,0.455,0.298,,0.163,,-0.19,1.48,,2.16,0.14,,91.9,87.2,,89.9,78.1,,0.236,0.333,0.264,0.143,0.143,0.286,0.3,0.4,0.182,,,,0.247,0.489,0.219,,,,84.0,106.0,98.0,0.075,-2.51,83.2,0.255,0.489,0.338,,,,,,,,,,,,
2024-07-20,745720,Flyout,field_out,True,656577,543859,Alex Jackson,Michael Tonkin,1,5f43eb61-7db7-4c77-8bde-b2dc42a1f389,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,,,,0.13,0.394,,,0.476,,0.92,,,0.04,0.95,,93.0,,,92.4,83.0,,,,,0.333,0.5,0.191,0.5,0.5,0.375,,,,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745720,Strikeout,strikeout,True,656577,656671,Alex Jackson,Josh Maciejewski,0,fb1100a5-f55f-4814-9cd2-76b9676396b3,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,,,,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,,,,0.413,,,,0.196,,,,,1.63,4.06,,,,,90.1,77.2,,,,,0.333,0.333,0.091,,,,,,,,,,,,,92.0,100.0,94.0,0.391,8.11,80.9,0.0,0.0,0.455,,,,,,,,,,,,
2024-07-22,745717,Pop Out,field_out,True,656577,607074,Alex Jackson,Carlos Rodón,0,cc6ba643-7540-4fe4-b11f-026d4a65bfd8,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,102.0,81.0,89.0,116.0,99.0,102.0,,,,144.0,104.0,113.0,100.0,84.0,83.0,,,,,0.498,0.053,,0.262,0.074,0.19,-3.09,,,-1.24,-1.1,95.4,91.8,,,86.8,80.9,0.353,0.647,0.255,,,,0.224,0.406,0.406,0.313,0.375,0.341,0.258,0.53,0.203,,,,127.0,90.0,101.0,0.113,1.95,85.2,0.156,0.178,0.467,,,,,,,,,,,,
2024-07-22,745717,Pop Out,field_out,True,656577,607074,Alex Jackson,Carlos Rodón,0,b2238e45-587a-4267-82eb-746c176b6e74,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,102.0,81.0,89.0,116.0,99.0,102.0,,,,144.0,104.0,113.0,100.0,84.0,83.0,,,,,0.498,0.053,,0.262,0.074,0.19,-3.09,,,-1.24,-1.1,95.4,91.8,,,86.8,80.9,0.353,0.647,0.255,,,,0.224,0.406,0.406,0.313,0.375,0.341,0.258,0.53,0.203,,,,127.0,90.0,101.0,0.113,1.95,85.2,0.156,0.178,0.467,,,,,,,,,,,,
2024-07-22,745717,Flyout,field_out,True,656577,592454,Alex Jackson,Tommy Kahnle,0,252f2684-4cdf-4aff-9b39-4172987b34cd,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.66,4.09,20.1,98.0,117.0,99.0,0.622,10.62,3.98,7.52,1.77,2.23,0.151,0.491,0.151,0.264,0.355,,,,86.0,95.0,89.0,77.0,107.0,103.0,113.0,94.0,93.0,,,,,,,0.016,0.228,,,0.098,,-3.04,,,-31.24,1.24,,94.3,,,93.3,86.4,,,,,,,,0.143,0.286,0.077,,,,0.333,0.75,0.333,,,,130.0,99.0,103.0,0.659,1.85,87.9,0.179,0.304,0.434,,,,,,,,,,,,
2024-07-25,744907,Strikeout,strikeout,True,656577,605135,Alex Jackson,Chris Bassitt,0,88886b40-693e-40f8-85cc-602eadbd55e0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,-2.99,0.96,-2.4,0.23,-0.29,0.46,92.7,89.7,83.9,92.6,77.5,70.8,0.152,0.253,0.271,0.337,0.412,0.111,0.333,0.556,0.138,0.193,0.281,0.282,0.25,0.5,0.286,0.28,0.32,0.171,77.0,89.0,86.0,0.053,-0.92,84.5,0.25,0.45,0.098,,,,,,,,,,0.22,0.317,0.403
