date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-08-31,746424,Single,single,False,668670,601713,Jake Rogers,Nick Pivetta,0,db2736c9-7fa0-439d-865e-2c28b25ecbb3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,154.0,103.0,111.0,105.0,96.0,82.0,0.479,0.067,0.301,,0.71,-4.87,0.4,,94.0,88.3,,82.7,0.252,0.414,0.211,0.387,0.903,0.224,0.095,0.286,0.314,,,,,,,,,,,,,,,,,,,0.174,0.457,0.197,119.0,105.0,104.0,0.154,0.02,80.1,,,,,,,,,,,,,,,,,,,0.22,0.413,0.353,,,
2024-08-31,746424,Flyout,field_out,True,668670,669711,Jake Rogers,Greg Weissert,1,62bdaffa-db81-4ff9-b383-29ed47a6ab28,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.71,3.49,53.1,104.0,101.0,105.0,0.811,8.61,3.21,9.79,1.18,1.0,0.247,0.342,0.158,0.278,0.462,80.0,97.0,103.0,85.0,119.0,115.0,112.0,96.0,103.0,,,,0.231,,0.368,0.075,1.34,,-1.88,-1.16,94.0,,84.4,80.7,0.19,0.317,0.186,,,,0.333,0.778,0.08,0.235,0.294,0.412,95.0,103.0,98.0,,,,0.326,,0.44,,93.7,,0.354,0.462,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.531,0.282,,,
2024-09-02,745373,Groundout,field_out,True,668670,605397,Jake Rogers,Joe Musgrove,0,2e9d2e24-a2c1-4cd0-8612-6d2c01897fff,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,147.0,95.0,104.0,105.0,108.0,103.0,0.247,0.21,0.195,0.08,-1.38,1.12,0.09,-2.17,92.8,89.9,87.1,82.0,0.274,0.521,0.235,0.319,0.444,0.243,,,,0.321,0.571,0.426,68.0,111.0,95.0,,,,0.05,,0.36,,92.6,,0.35,0.45,0.154,0.204,0.333,0.345,160.0,98.0,103.0,0.218,-0.17,81.5,,,,,,,,,,,,,,,,,,,0.2,0.417,0.302,,,
2024-09-02,745373,Pop Out,field_out,True,668670,605397,Jake Rogers,Joe Musgrove,0,1307cd37-23b1-4f4d-8c10-b8d4225ef2f8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,147.0,95.0,104.0,105.0,108.0,103.0,0.247,0.21,0.195,0.08,-1.38,1.12,0.09,-2.17,92.8,89.9,87.1,82.0,0.274,0.521,0.235,0.319,0.444,0.243,,,,0.321,0.571,0.426,68.0,111.0,95.0,,,,0.05,,0.36,,92.6,,0.35,0.45,0.154,0.204,0.333,0.345,160.0,98.0,103.0,0.218,-0.17,81.5,,,,,,,,,,,,,,,,,,,0.2,0.417,0.302,,,
2024-09-02,745373,Pop Out,field_out,True,668670,592094,Jake Rogers,Jason Adam,1,a64d2549-0148-4c24-8522-a49da8c030ce,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,121.0,100.0,102.0,128.0,93.0,99.0,,,,0.38,,0.362,0.259,1.24,,1.54,2.95,95.5,,89.6,82.2,0.173,0.307,0.258,,,,0.081,0.162,0.571,0.154,0.192,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.467,0.421,,,
2024-09-05,745369,Groundout,field_out,True,668670,527048,Jake Rogers,Martín Pérez,0,2d9b8a3e-446f-48bf-87f6-9e046162608b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Flyout,field_out,True,668670,527048,Jake Rogers,Martín Pérez,0,acc2c90e-ea54-4806-98eb-7193e75f7b39,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Single,single,False,668670,527048,Jake Rogers,Martín Pérez,0,ed80b54b-a612-4281-b6aa-81aa5f699ff2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Flyout,field_out,True,668670,687765,Jake Rogers,Mitch Spence,0,f47f597b-07a0-44d1-9659-1fc267c23868,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,,,,122.0,104.0,109.0,100.0,98.0,95.0,,0.391,0.337,0.014,,-0.5,-0.04,-8.94,,90.8,88.5,84.3,,,,0.281,0.478,0.183,0.272,0.489,0.266,0.625,0.875,0.0,41.0,97.0,85.0,,,,0.141,,-0.46,,92.0,,0.292,0.338,0.154,0.177,0.266,0.336,114.0,118.0,116.0,0.116,0.21,80.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Flyout,field_out,True,668670,687765,Jake Rogers,Mitch Spence,0,53010386-f656-46d2-af29-d95117021d0f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,,,,122.0,104.0,109.0,100.0,98.0,95.0,,0.391,0.337,0.014,,-0.5,-0.04,-8.94,,90.8,88.5,84.3,,,,0.281,0.478,0.183,0.272,0.489,0.266,0.625,0.875,0.0,41.0,97.0,85.0,,,,0.141,,-0.46,,92.0,,0.292,0.338,0.154,0.177,0.266,0.336,114.0,118.0,116.0,0.116,0.21,80.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,668670,663687,Jake Rogers,Hogan Harris,0,6d331d01-b1ae-49df-8b27-a737c065ae4a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,87.0,99.0,101.0,,,,0.564,,0.12,0.165,-0.1,,-2.2,1.06,93.0,,81.1,78.9,0.279,0.451,0.152,,,,0.265,0.529,0.219,0.147,0.176,0.268,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,668670,695243,Jake Rogers,Mason Miller,0,c7d3779b-9bef-43e2-97f5-0e0ee920623f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,90.0,96.0,99.0,139.0,102.0,106.0,161.0,103.0,111.0,,,,0.623,,0.36,0.014,2.01,,2.01,2.84,100.9,,91.8,87.5,0.173,0.291,0.388,,,,0.139,0.19,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Intent Walk,intent_walk,False,668670,518397,Jake Rogers,Scott Alexander,0,07456116-0856-1033-000c-f08cd117d70a,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,106.0,105.0,101.0,,,,,,0.22,0.127,,,4.43,-3.86,,,84.8,82.5,,,,,,,0.037,0.037,0.325,0.308,0.846,0.419,87.0,93.0,88.0,,,,0.652,,1.5,,92.3,,0.264,0.333,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Walk,walk,False,668670,680880,Jake Rogers,Grant Holman,1,2fc3fba9-52cb-417d-8440-97243110ee17,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,102.0,89.0,91.0,,,,0.505,,0.14,0.355,0.8,,-2.98,-3.45,94.4,,87.1,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745613,Walk,walk,False,668670,519008,Jake Rogers,T.J. McFarland,1,5904826e-a114-4fa8-b1f2-8235beece834,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,-34.0,80.0,80.0,92.0,96.0,101.0,62.0,114.0,74.0,0.005,0.001,0.393,0.124,4.65,5.43,0.77,-0.95,88.4,82.2,81.3,78.2,,,,,,,,,,0.24,0.4,0.25,42.0,106.0,105.0,,,,0.477,,1.27,,88.0,,0.269,0.375,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.362,0.278,,,
2024-09-07,745613,Strikeout,strikeout,True,668670,674370,Jake Rogers,Osvaldo Bido,0,1956df91-34c0-4e82-b776-99b73977c7db,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,131.0,103.0,111.0,93.0,99.0,96.0,0.394,0.143,0.211,0.152,0.19,2.26,1.84,1.83,94.8,86.9,88.9,85.8,0.203,0.297,0.287,0.152,0.212,0.197,0.197,0.311,0.27,0.121,0.152,0.343,102.0,89.0,87.0,,,,0.099,,-0.7,,94.9,,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Groundout,field_out,True,668670,669372,Jake Rogers,J.T. Ginn,0,f21bf95d-40c9-4d07-9ef5-0bdb3ea25d62,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,120.0,100.0,104.0,,,,0.027,,0.295,0.151,-2.28,,1.99,-2.34,91.5,,86.6,86.0,,,,,,,0.136,0.273,0.349,0.4,0.6,0.417,97.0,99.0,94.0,,,,0.527,,0.24,,93.0,,0.238,0.429,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,668670,669372,Jake Rogers,J.T. Ginn,0,9caf86f2-47a9-4293-bf8e-e9e408dc914b,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,120.0,100.0,104.0,,,,0.027,,0.295,0.151,-2.28,,1.99,-2.34,91.5,,86.6,86.0,,,,,,,0.136,0.273,0.349,0.4,0.6,0.417,97.0,99.0,94.0,,,,0.527,,0.24,,93.0,,0.238,0.429,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Flyout,field_out,True,668670,663687,Jake Rogers,Hogan Harris,1,929b07c8-f385-435b-97e4-b77e93aa6287,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,87.0,99.0,101.0,,,,0.564,,0.12,0.165,-0.1,,-2.2,1.06,93.0,,81.1,78.9,0.279,0.451,0.152,,,,0.265,0.529,0.219,0.147,0.176,0.268,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Strikeout,strikeout,True,668670,548389,Jake Rogers,Ross Stripling,1,f569b714-cf9b-4bb5-a0f4-fba8bf0dff2e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,121.0,108.0,112.0,79.0,107.0,92.0,0.301,0.157,0.136,0.176,0.02,0.57,-1.87,-2.08,91.7,87.5,82.7,84.7,0.244,0.422,0.176,0.25,0.375,0.161,0.328,0.5,0.157,0.342,0.534,0.245,90.0,102.0,90.0,90.0,105.0,106.0,0.144,0.086,-0.66,-1.09,90.2,76.2,0.39,0.441,0.078,0.364,0.455,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Walk,walk,False,668670,656232,Jake Rogers,Brandon Bielak,1,3df2be72-df47-48dc-8de4-81c36b230ca6,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,4.88,6.16,24.0,93.0,81.0,90.0,0.878,4.5,3.38,12.38,1.5,0.84,0.207,0.435,0.109,0.293,0.39,107.0,98.0,100.0,77.0,82.0,73.0,68.0,94.0,101.0,,,,0.202,,0.126,0.302,-1.23,,0.66,-0.94,92.2,,87.4,83.1,0.381,0.476,0.083,,,,0.111,0.222,0.313,0.294,0.471,0.2,67.0,98.0,86.0,,,,0.25,,-2.23,,92.2,,0.333,0.606,0.145,0.429,0.857,0.118,70.0,87.0,88.0,0.119,-3.92,80.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746428,Fielders Choice,fielders_choice,False,668670,687134,Jake Rogers,Bradley Blalock,1,44f35a9d-15bc-4dac-abb5-911258ce45ef,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,118.0,100.0,102.0,84.0,96.0,97.0,0.475,0.04,0.221,,-1.99,-2.79,2.96,,93.5,88.7,,85.2,0.321,0.5,0.153,,,,0.156,0.219,0.283,,,,,,,,,,,,,,,,,,,0.188,0.5,0.167,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,,,,,,,,,,,,,
2024-09-10,746428,Forceout,force_out,True,668670,687134,Jake Rogers,Bradley Blalock,1,0717bd8c-58aa-4718-87bd-b69e58743403,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,118.0,100.0,102.0,84.0,96.0,97.0,0.475,0.04,0.221,,-1.99,-2.79,2.96,,93.5,88.7,,85.2,0.321,0.5,0.153,,,,0.156,0.219,0.283,,,,,,,,,,,,,,,,,,,0.188,0.5,0.167,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,,,,,,,,,,,,,
2024-09-10,746428,Strikeout,strikeout,True,668670,683627,Jake Rogers,Anthony Molina,1,5e5694bc-7585-4992-a8f7-a7478f58d59a,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.59,5.76,56.0,101.0,87.0,98.0,0.847,5.95,3.54,10.61,0.64,1.44,0.28,0.317,0.134,0.387,0.425,93.0,93.0,95.0,78.0,100.0,94.0,93.0,106.0,106.0,,,,0.484,,0.229,0.221,-1.64,,0.24,0.3,94.7,,85.2,88.7,0.384,0.566,0.166,,,,0.273,0.382,0.137,0.227,0.318,0.23,,,,,,,,0.001,,3.94,,76.8,,,,0.143,0.143,0.333,112.0,112.0,109.0,0.064,1.13,82.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746428,Strikeout,strikeout,True,668670,680767,Jake Rogers,Victor Vodnik,0,86ebdeae-541f-4483-87fa-212102d73994,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.26,4.92,67.2,99.0,121.0,100.0,0.804,7.98,4.39,9.04,0.8,1.91,0.275,0.31,0.15,0.415,0.414,117.0,101.0,100.0,122.0,97.0,99.0,120.0,104.0,106.0,,,,0.635,,0.204,0.162,-0.5,,-0.6,2.63,97.9,,90.1,84.5,0.293,0.445,0.181,,,,0.273,0.382,0.269,0.128,0.128,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746425,Flyout,field_out,True,668670,685299,Jake Rogers,Tanner Gordon,0,917c6564-4f46-41a7-bc6d-319b619f1804,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,83.0,107.0,103.0,74.0,108.0,100.0,100.0,111.0,102.0,,,,0.488,,0.267,0.191,-1.03,,-2.4,-4.3,92.0,,83.9,85.2,0.338,0.574,0.119,,,,0.324,0.618,0.284,0.371,0.743,0.234,101.0,114.0,106.0,,,,0.01,,6.85,,93.3,,,,,0.545,1.091,0.2,84.0,118.0,93.0,0.044,-15.33,80.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746425,Double,double,False,668670,685299,Jake Rogers,Tanner Gordon,0,b95ca2c4-ef5d-4314-9dff-d003bada898f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,83.0,107.0,103.0,74.0,108.0,100.0,100.0,111.0,102.0,,,,0.488,,0.267,0.191,-1.03,,-2.4,-4.3,92.0,,83.9,85.2,0.338,0.574,0.119,,,,0.324,0.618,0.284,0.371,0.743,0.234,101.0,114.0,106.0,,,,0.01,,6.85,,93.3,,,,,0.545,1.091,0.2,84.0,118.0,93.0,0.044,-15.33,80.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746425,Single,single,False,668670,656234,Jake Rogers,Jake Bird,0,1ecb88b3-79c1-4c27-bf59-dca854a1f3e5,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.95,5.69,36.1,95.0,111.0,96.0,0.788,6.94,6.19,9.91,1.24,1.36,0.272,0.404,0.149,0.351,0.415,,,,48.0,90.0,88.0,138.0,99.0,106.0,115.0,94.0,99.0,0.01,0.085,0.287,,-6.25,-5.02,0.3,,94.5,91.3,,85.3,,,,0.5,1.375,0.281,0.171,0.314,0.323,,,,82.0,90.0,84.0,,,,0.453,,-0.55,,95.4,,0.293,0.387,0.134,0.35,0.6,0.317,141.0,101.0,109.0,0.166,-3.21,81.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746425,Flyout,field_out,True,668670,683409,Jake Rogers,Angel Chivilli,0,5077a969-8a89-4e6d-b52d-e1144765a5aa,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,3.55,4.76,25.1,101.0,86.0,99.0,0.629,7.46,1.42,8.88,2.13,1.64,0.247,0.506,0.143,0.364,0.378,91.0,106.0,106.0,,,,104.0,100.0,110.0,,,,,,0.162,0.403,,,-3.63,-1.0,,,87.5,87.2,,,,,,,0.4,1.0,0.444,0.267,0.489,0.525,77.0,99.0,90.0,,,,0.435,,1.92,,95.9,,0.209,0.395,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746427,Single,single,False,668670,663372,Jake Rogers,Ryan Feltner,0,0e699c2a-f78e-403a-ba46-5b1a705f4a76,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.89,4.48,143.2,100.0,98.0,100.0,0.781,7.96,2.94,9.52,1.19,1.25,0.232,0.398,0.148,0.35,0.447,119.0,94.0,102.0,81.0,103.0,97.0,112.0,101.0,105.0,,,,0.358,,0.259,0.147,0.09,,-0.79,-0.88,94.7,,85.2,87.7,0.252,0.407,0.177,,,,0.364,0.533,0.22,0.291,0.494,0.393,92.0,92.0,88.0,,,,0.135,,-0.66,,94.2,,0.31,0.423,0.16,0.169,0.268,0.258,108.0,108.0,114.0,0.101,1.24,79.2,,,,,,,,,,,,,,,,,,,0.095,0.286,0.45,,,
2024-09-12,746427,Strikeout,strikeout,True,668670,663372,Jake Rogers,Ryan Feltner,0,62ee014b-2ae9-440d-beb0-2d4450acee9e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.89,4.48,143.2,100.0,98.0,100.0,0.781,7.96,2.94,9.52,1.19,1.25,0.232,0.398,0.148,0.35,0.447,119.0,94.0,102.0,81.0,103.0,97.0,112.0,101.0,105.0,,,,0.358,,0.259,0.147,0.09,,-0.79,-0.88,94.7,,85.2,87.7,0.252,0.407,0.177,,,,0.364,0.533,0.22,0.291,0.494,0.393,92.0,92.0,88.0,,,,0.135,,-0.66,,94.2,,0.31,0.423,0.16,0.169,0.268,0.258,108.0,108.0,114.0,0.101,1.24,79.2,,,,,,,,,,,,,,,,,,,0.095,0.286,0.45,,,
2024-09-14,746422,Forceout,force_out,True,668670,669203,Jake Rogers,Corbin Burnes,1,49278503-69c6-4812-a807-445e54434a54,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.06,3.38,182.1,103.0,118.0,107.0,0.739,8.1,2.17,7.9,1.04,1.41,0.209,0.422,0.192,0.282,0.4,110.0,99.0,103.0,,,,133.0,105.0,121.0,122.0,105.0,107.0,,0.446,0.146,0.11,,1.07,0.67,0.38,,95.4,89.2,87.3,,,,0.262,0.379,0.181,0.2,0.295,0.458,0.194,0.339,0.369,105.0,95.0,88.0,,,,0.081,,-0.46,,97.0,,0.235,0.412,0.157,0.192,0.323,0.387,109.0,101.0,106.0,0.217,0.53,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746422,Pop Out,field_out,True,668670,669203,Jake Rogers,Corbin Burnes,0,f8d07c0f-cec2-4e92-8f89-30db234af793,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.06,3.38,182.1,103.0,118.0,107.0,0.739,8.1,2.17,7.9,1.04,1.41,0.209,0.422,0.192,0.282,0.4,110.0,99.0,103.0,,,,133.0,105.0,121.0,122.0,105.0,107.0,,0.446,0.146,0.11,,1.07,0.67,0.38,,95.4,89.2,87.3,,,,0.262,0.379,0.181,0.2,0.295,0.458,0.194,0.339,0.369,105.0,95.0,88.0,,,,0.081,,-0.46,,97.0,,0.235,0.412,0.157,0.192,0.323,0.387,109.0,101.0,106.0,0.217,0.53,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746422,Groundout,field_out,True,668670,672335,Jake Rogers,Cionel Pérez,0,eb89947f-d1fb-4f78-b293-f45465ed6416,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,,83.1,0.262,0.31,0.198,,,,0.185,0.308,0.305,,,,90.0,95.0,95.0,,,,0.377,,0.86,,96.1,,0.224,0.276,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
