date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-08-31,746751,Lineout,field_out,True,672820,623211,Lenyn Sosa,Huascar Brazobán,0,bea0415b-9003-4b89-b4e1-9c4c758ba9c5,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.48,3.24,44.0,96.0,99.0,95.0,0.715,9.2,4.09,6.14,0.41,1.6,0.183,0.435,0.252,0.174,0.383,125.0,100.0,108.0,87.0,99.0,94.0,97.0,86.0,86.0,,,,88.0,97.0,92.0,0.22,0.214,0.271,,0.295,1.52,1.84,-0.45,,1.48,96.4,88.9,90.2,96.0,,,,,0.389,0.5,0.237,0.172,0.234,0.403,0.146,0.25,0.365,0.167,0.2,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746751,Flyout,field_out,True,672820,676130,Lenyn Sosa,José Buttó,0,fb2c05e5-6633-41d9-80c3-3572d901fc84,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,79.0,95.0,86.0,105.0,93.0,93.0,83.0,81.0,79.0,98.0,88.0,93.0,,,,0.233,0.308,,0.233,0.227,1.87,,1.18,1.01,0.15,94.1,,87.1,93.5,83.9,0.2,0.36,0.406,0.185,0.315,0.16,0.156,0.312,0.429,,,,0.169,0.215,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.267,0.268
2024-09-01,746750,Flyout,field_out,True,672820,640455,Lenyn Sosa,Sean Manaea,0,11891a3e-0285-434c-b841-794796062018,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.174,0.435,0.32,0.21,0.34,0.209,0.269,0.449,0.259,0.222,0.25,0.179,0.167,0.295,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.311,0.4
2024-09-01,746750,Walk,walk,False,672820,640455,Lenyn Sosa,Sean Manaea,0,477e8c70-5c36-4e17-9188-0960e280fd53,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.174,0.435,0.32,0.21,0.34,0.209,0.269,0.449,0.259,0.222,0.25,0.179,0.167,0.295,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.311,0.4
2024-09-01,746750,Flyout,field_out,True,672820,640455,Lenyn Sosa,Sean Manaea,1,21a26544-87ee-438c-b882-625b5c4b954c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.174,0.435,0.32,0.21,0.34,0.209,0.269,0.449,0.259,0.222,0.25,0.179,0.167,0.295,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.311,0.4
2024-09-01,746750,Strikeout,strikeout,True,672820,621242,Lenyn Sosa,Edwin Díaz,0,ce0e9490-df6f-441c-b1a8-fb8ff82a5228,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,118.0,92.0,99.0,,,,132.0,97.0,111.0,,,,,0.494,,0.506,,1.17,,,0.17,,97.4,,,,89.5,0.211,0.4,0.364,,,,,,,,,,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746991,Strikeout,strikeout,True,672820,700249,Lenyn Sosa,Cade Povich,1,fbdd3382-b9a7-490f-922d-48c6e1be95e8,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.104,0.3,-3.12,0.34,-1.7,-1.61,92.3,88.3,86.1,91.3,82.7,,,,0.238,0.286,0.065,0.237,0.5,0.238,0.333,0.81,0.288,0.244,0.384,0.158,93.0,101.0,104.0,0.207,-3.33,76.1,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Single,single,False,672820,700249,Lenyn Sosa,Cade Povich,0,05e372bd-63de-49a8-b9aa-e3cb31001d35,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.104,0.3,-3.12,0.34,-1.7,-1.61,92.3,88.3,86.1,91.3,82.7,,,,0.238,0.286,0.065,0.237,0.5,0.238,0.333,0.81,0.288,0.244,0.384,0.158,93.0,101.0,104.0,0.207,-3.33,76.1,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Strikeout,strikeout,True,672820,700249,Lenyn Sosa,Cade Povich,0,abcd800c-b058-460e-a0a8-07333749ab97,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,97.0,94.0,94.0,0.08,0.393,0.092,0.125,0.104,0.3,-3.12,0.34,-1.7,-1.61,92.3,88.3,86.1,91.3,82.7,,,,0.238,0.286,0.065,0.237,0.5,0.238,0.333,0.81,0.288,0.244,0.384,0.158,93.0,101.0,104.0,0.207,-3.33,76.1,0.392,0.608,0.293,,,,,,,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Lineout,field_out,True,672820,518886,Lenyn Sosa,Craig Kimbrel,0,5eb223df-49c9-4caa-8e6c-9a3ae75445d9,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,4.35,4.08,51.2,96.0,113.0,101.0,0.718,12.37,5.05,6.45,1.22,0.72,0.319,0.328,0.176,0.328,0.429,,,,111.0,97.0,98.0,,,,84.0,117.0,128.0,,,,,0.659,,0.052,0.001,-0.09,,,1.38,5.43,93.9,,89.9,,85.6,,,,,,,,,,,,,0.2,0.423,0.294,,,,,,,0.227,0.227,0.348,,,,,,,,,,,,,117.0,93.0,104.0,0.288,0.23,84.3,0.077,0.077,0.444
2024-09-04,746990,Single,single,False,672820,544150,Lenyn Sosa,Albert Suárez,0,dc93d98b-a6aa-446c-9898-ac30f96a6f76,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,74.0,100.0,92.0,,0.506,0.202,,0.167,-0.24,1.03,,,-0.07,94.9,86.3,86.0,,,,,,,,,0.247,0.388,0.208,0.247,0.341,0.298,0.278,0.443,0.218,95.0,97.0,96.0,0.125,0.26,78.8,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746990,Single,single,False,672820,544150,Lenyn Sosa,Albert Suárez,0,933b3136-1861-4f9b-bab7-f1f5662d32af,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,74.0,100.0,92.0,,0.506,0.202,,0.167,-0.24,1.03,,,-0.07,94.9,86.3,86.0,,,,,,,,,0.247,0.388,0.208,0.247,0.341,0.298,0.278,0.443,0.218,95.0,97.0,96.0,0.125,0.26,78.8,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746990,Sac Fly,sac_fly,True,672820,669211,Lenyn Sosa,Keegan Akin,1,1d3d6ee0-1869-45a0-a87c-9eda574051a1,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,111.0,103.0,106.0,,,,117.0,104.0,108.0,,,,,0.566,,0.328,0.106,0.79,,,1.44,1.38,93.8,,85.5,,85.4,0.151,0.274,0.351,,,,0.167,0.194,0.255,,,,0.221,0.414,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746990,Flyout,field_out,True,672820,642397,Lenyn Sosa,Gregory Soto,0,4b2898ee-1187-40aa-ab79-cc21585cbf69,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.79,4.49,47.0,95.0,113.0,99.0,0.723,11.3,4.98,9.96,0.57,1.7,0.331,0.308,0.162,0.331,0.428,,,,95.0,87.0,81.0,114.0,96.0,100.0,120.0,95.0,103.0,,,,0.446,0.125,0.008,0.42,,-3.33,0.36,0.23,-0.69,,98.0,91.8,,97.4,85.8,0.227,0.373,0.481,0.312,0.403,0.13,,,,,,,0.35,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.429,0.345
2024-09-04,746990,Single,single,False,672820,672335,Lenyn Sosa,Cionel Pérez,1,c2557f12-a5db-430f-8cc7-48a0d7b1e59b,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,91.0,94.0,94.0,98.0,94.0,100.0,,,,0.376,0.25,,0.373,,-0.36,,0.95,0.49,,96.5,,,96.1,83.2,0.186,0.322,0.322,0.2,0.257,0.208,,,,,,,0.262,0.31,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746912,Double,double,False,672820,601713,Lenyn Sosa,Nick Pivetta,0,c3c2e4ae-32f1-4192-82d6-1efc5de561e2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,105.0,96.0,82.0,,0.479,0.067,0.301,,0.71,-4.87,,0.4,,94.0,88.3,,,82.7,0.095,0.286,0.314,,,,,,,0.387,0.903,0.224,0.252,0.414,0.211,119.0,105.0,104.0,0.154,0.02,80.1,0.174,0.457,0.197,,,,,,,,,,,,,,,,,,,0.22,0.413,0.353
2024-09-06,746912,Strikeout,strikeout,True,672820,601713,Lenyn Sosa,Nick Pivetta,0,c3761997-e436-446f-902c-699901873b22,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,105.0,96.0,82.0,,0.479,0.067,0.301,,0.71,-4.87,,0.4,,94.0,88.3,,,82.7,0.095,0.286,0.314,,,,,,,0.387,0.903,0.224,0.252,0.414,0.211,119.0,105.0,104.0,0.154,0.02,80.1,0.174,0.457,0.197,,,,,,,,,,,,,,,,,,,0.22,0.413,0.353
2024-09-06,746912,Grounded Into DP,grounded_into_double_play,True,672820,601713,Lenyn Sosa,Nick Pivetta,1,0bb6c0b9-b144-45d7-92e4-081d9de08071,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,105.0,96.0,82.0,,0.479,0.067,0.301,,0.71,-4.87,,0.4,,94.0,88.3,,,82.7,0.095,0.286,0.314,,,,,,,0.387,0.903,0.224,0.252,0.414,0.211,119.0,105.0,104.0,0.154,0.02,80.1,0.174,0.457,0.197,,,,,,,,,,,,,,,,,,,0.22,0.413,0.353
2024-09-06,746912,Groundout,field_out,True,672820,670174,Lenyn Sosa,Josh Winckowski,0,84ba5894-627b-46d5-83f6-78ed563cafae,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.05,4.58,66.2,103.0,101.0,99.0,0.815,6.62,3.11,9.05,1.22,1.88,0.237,0.405,0.158,0.33,0.446,102.0,97.0,98.0,67.0,120.0,109.0,101.0,104.0,102.0,121.0,108.0,111.0,96.0,101.0,92.0,0.335,0.042,0.354,0.141,0.128,0.22,-0.78,0.84,0.73,-2.47,95.0,90.3,91.4,95.0,85.1,0.147,0.206,0.318,0.256,0.411,0.178,0.35,0.475,0.099,0.286,0.532,0.213,0.2,0.2,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746911,Groundout,field_out,True,672820,681867,Lenyn Sosa,Cooper Criswell,0,5b13d006-4aac-4bdc-9785-58865bb74518,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,79.0,102.0,93.0,0.296,,0.156,0.291,0.258,,0.48,1.05,-2.33,0.51,,86.3,84.4,89.1,77.1,0.6,1.2,0.091,0.307,0.466,0.068,0.258,0.347,0.173,0.159,0.318,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303,0.506,0.196
2024-09-07,746911,Single,single,False,672820,681867,Lenyn Sosa,Cooper Criswell,0,725973dd-c919-49fc-be66-204aa171bc48,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,,,,104.0,109.0,101.0,110.0,95.0,99.0,79.0,102.0,93.0,0.296,,0.156,0.291,0.258,,0.48,1.05,-2.33,0.51,,86.3,84.4,89.1,77.1,0.6,1.2,0.091,0.307,0.466,0.068,0.258,0.347,0.173,0.159,0.318,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303,0.506,0.196
2024-09-07,746911,Strikeout,strikeout,True,672820,663767,Lenyn Sosa,Chase Shugart,0,f2455e34-2e8e-4e7c-87ee-31692283e96f,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,90.0,112.0,103.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.157,0.204,0.278,0.176,-8.76,-1.17,2.56,1.56,2.77,95.8,92.0,89.3,94.7,80.9,,,,,,,0.25,0.25,0.133,0.2,0.8,0.143,0.75,1.0,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.333
2024-09-07,746911,Flyout,field_out,True,672820,657514,Lenyn Sosa,Brennan Bernardino,0,4901097d-9c01-4922-b4d1-f86afe34cb93,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.73,3.88,50.2,97.0,92.0,93.0,0.801,9.95,3.73,8.53,1.07,1.3,0.23,0.403,0.158,0.309,0.489,,,,,,,84.0,104.0,93.0,83.0,97.0,97.0,132.0,86.0,80.0,0.468,,0.113,0.068,,,-0.72,-0.12,2.51,,,86.8,,91.4,84.2,0.143,0.286,0.261,0.286,0.469,0.172,,,,0.364,0.455,0.086,,,,93.0,93.0,97.0,0.351,-0.57,78.9,0.197,0.316,0.312,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746910,Strikeout,strikeout,True,672820,690916,Lenyn Sosa,Richard Fitts,0,08e89431-7d23-427a-acae-040842c4514b,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,2.47,5.2,105.0,116.0,107.0,0.914,3.18,1.59,9.53,0.0,1.67,0.316,0.368,0.158,0.263,0.455,,,,104.0,97.0,94.0,,,,125.0,113.0,119.0,,,,,0.47,,0.5,,-0.53,,,3.43,,94.4,,,,83.7,0.273,0.273,0.077,,,,,,,,,,0.167,0.167,0.067,,,,,,,,,,152.0,134.0,142.0,0.03,-1.73,88.6,,,,,,,,,,,,,0.5,0.5,0.333
2024-09-08,746910,Single,single,False,672820,690916,Lenyn Sosa,Richard Fitts,0,0f306103-0587-4c7a-9c9e-d6f088509a60,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,2.47,5.2,105.0,116.0,107.0,0.914,3.18,1.59,9.53,0.0,1.67,0.316,0.368,0.158,0.263,0.455,,,,104.0,97.0,94.0,,,,125.0,113.0,119.0,,,,,0.47,,0.5,,-0.53,,,3.43,,94.4,,,,83.7,0.273,0.273,0.077,,,,,,,,,,0.167,0.167,0.067,,,,,,,,,,152.0,134.0,142.0,0.03,-1.73,88.6,,,,,,,,,,,,,0.5,0.5,0.333
2024-09-08,746910,Lineout,field_out,True,672820,669711,Lenyn Sosa,Greg Weissert,0,def833a6-3fe2-41f8-ae59-927b213d5b12,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.71,3.49,53.1,104.0,101.0,105.0,0.811,8.61,3.21,9.79,1.18,1.0,0.247,0.342,0.158,0.278,0.462,80.0,97.0,103.0,85.0,119.0,115.0,95.0,103.0,98.0,112.0,96.0,103.0,,,,0.326,0.231,,0.368,0.075,1.34,,0.44,-1.88,-1.16,94.0,,84.4,93.7,80.7,0.333,0.778,0.08,0.354,0.462,0.099,0.235,0.294,0.412,,,,0.19,0.317,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.531,0.282
2024-09-08,746910,Single,single,False,672820,677161,Lenyn Sosa,Zack Kelly,1,cd1d16a8-0733-4710-a40c-fe526e3ccf1f,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,3.58,4.16,55.1,101.0,111.0,105.0,0.741,9.6,3.74,6.99,1.63,1.33,0.216,0.405,0.162,0.27,0.423,122.0,104.0,111.0,107.0,98.0,95.0,,,,130.0,102.0,115.0,80.0,101.0,102.0,,0.305,0.209,0.274,0.212,-1.04,-0.42,,2.16,-0.17,96.5,91.0,83.6,,82.3,,,,,,,0.163,0.465,0.326,0.289,0.6,0.211,0.25,0.344,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,0.218,0.354
2024-09-09,746746,Groundout,field_out,True,672820,676282,Lenyn Sosa,Joey Cantillo,0,ef95fa52-5eda-4372-97ee-86e2c2f28391,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.253,-2.1,,,1.4,0.67,92.3,,78.0,,82.3,0.214,0.429,0.4,,,,0.143,0.19,0.458,,,,0.326,0.698,0.196,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Strikeout,strikeout,True,672820,676282,Lenyn Sosa,Joey Cantillo,0,08bbe071-f717-4294-8376-0840cf78b723,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.253,-2.1,,,1.4,0.67,92.3,,78.0,,82.3,0.214,0.429,0.4,,,,0.143,0.19,0.458,,,,0.326,0.698,0.196,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Single,single,False,672820,680704,Lenyn Sosa,Nick Sandlin,0,df9cf4ea-1249-4a96-a07c-c5715dbb00e7,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.88,4.25,51.0,94.0,94.0,94.0,0.672,10.76,4.24,6.53,1.76,0.76,0.177,0.452,0.161,0.371,0.371,,,,88.0,95.0,92.0,91.0,85.0,82.0,111.0,90.0,100.0,,,,0.085,0.294,,0.358,,-1.29,,-3.02,-0.46,,92.6,,,92.5,79.4,0.242,0.435,0.406,0.286,0.619,0.059,,,,,,,0.279,0.581,0.184,,,,,,,,,,81.0,101.0,92.0,0.263,3.83,84.7,0.075,0.189,0.476,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,672820,571510,Lenyn Sosa,Matthew Boyd,0,8ba95f05-27b8-43fe-bce0-2b365b6e436e,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Single,single,False,672820,571510,Lenyn Sosa,Matthew Boyd,1,385cac87-de02-450a-bf69-3fac16aa7413,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Double,double,False,672820,571510,Lenyn Sosa,Matthew Boyd,0,79358810-92d0-42ca-8d84-185d04037a72,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,672820,671922,Lenyn Sosa,Cade Smith,0,bfb531b5-2cb3-4399-8770-3b08a5e34c62,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,,,,0.687,,0.103,,2.82,,,-2.18,,96.0,,,,82.0,,,,,,,,,,,,,0.178,0.256,0.296,,,,,,,,,,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292,,,,,,,,,,0.368,0.632,0.304
2024-09-13,746744,Strikeout,strikeout,True,672820,669620,Lenyn Sosa,Brady Basso,0,5f45f470-61a0-41b5-8d25-d14a7cd84ce9,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,83.0,108.0,104.0,52.0,88.0,85.0,,,,103.0,115.0,109.0,0.03,0.443,0.172,,0.103,2.84,0.62,-0.9,,5.53,92.4,88.2,86.6,92.3,,,,,,,,0.143,0.143,0.167,0.2,0.2,0.308,0.208,0.375,0.184,82.0,113.0,107.0,0.251,0.58,76.4,0.235,0.235,0.429,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Groundout,field_out,True,672820,669620,Lenyn Sosa,Brady Basso,0,87a23bb1-9d57-4468-b6e1-8d37cbb3be57,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.23,3.07,14.2,108.0,87.0,102.0,0.742,6.75,1.23,6.75,0.61,1.27,0.262,0.429,0.143,0.31,0.468,83.0,99.0,86.0,83.0,108.0,104.0,52.0,88.0,85.0,,,,103.0,115.0,109.0,0.03,0.443,0.172,,0.103,2.84,0.62,-0.9,,5.53,92.4,88.2,86.6,92.3,,,,,,,,0.143,0.143,0.167,0.2,0.2,0.308,0.208,0.375,0.184,82.0,113.0,107.0,0.251,0.58,76.4,0.235,0.235,0.429,,,,,,,,,,,,,,,,,,,,,
