date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-06,745031,Walk,walk,False,608369,650556,Corey Seager,Bryan Abreu,1,92bb9f45-2c3b-4a45-a02d-068fa5ebc18b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,,,,0.48,,,0.513,,-0.78,,,1.09,,96.6,,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,101.0,76.0,78.0,,,,,0.007,,-4.48,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,745031,Single,single,False,608369,519151,Corey Seager,Ryan Pressly,1,2d0ba38b-7b5e-4490-a98a-c1eae9944aa6,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.65,,,-0.01,0.99,93.9,,,89.7,82.4,0.25,0.425,0.198,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,110.0,101.0,101.0,75.0,95.0,91.0,0.027,0.091,-2.9,-2.11,89.4,93.4,,,,0.364,0.636,0.25,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745032,Pop Out,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,d5f752b5-d9a9-4048-94fd-a66ad9e2eb42,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745032,Flyout,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,c8cb2565-1c0f-4aeb-ba75-02ad8ea8f601,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745032,Flyout,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,d88a9bdc-c190-4ac9-9f1a-08cd8931ff10,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745032,Lineout,field_out,True,608369,519151,Corey Seager,Ryan Pressly,0,de4b08d0-0829-474a-b339-375b45bf9267,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.65,,,-0.01,0.99,93.9,,,89.7,82.4,0.25,0.425,0.198,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,110.0,101.0,101.0,75.0,95.0,91.0,0.027,0.091,-2.9,-2.11,89.4,93.4,,,,0.364,0.636,0.25,,,,,,,,,,,,,,,,,,,,,
2024-04-08,745034,Single,single,False,608369,668874,Corey Seager,Blair Henley,1,f76e4da7-84b3-42e4-b480-ba97700fdf7d,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,745034,Single,single,False,608369,661527,Corey Seager,Seth Martinez,0,cea4cabb-de40-4b3a-893b-ef0f5ec4106b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,1.96,,,0.1,,90.9,,,79.2,,0.213,0.298,0.191,,,,,,,,,,0.191,0.426,0.337,47.0,99.0,89.0,103.0,103.0,93.0,0.212,0.155,2.47,-0.57,84.9,89.8,0.179,0.256,0.13,0.259,0.37,0.292,,,,,,,,,,,,,,,,,,,,,
2024-04-08,745034,Groundout,field_out,True,608369,661527,Corey Seager,Seth Martinez,0,d8fa1189-b939-47ae-8b92-19c39b397822,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,1.96,,,0.1,,90.9,,,79.2,,0.213,0.298,0.191,,,,,,,,,,0.191,0.426,0.337,47.0,99.0,89.0,103.0,103.0,93.0,0.212,0.155,2.47,-0.57,84.9,89.8,0.179,0.256,0.13,0.259,0.37,0.292,,,,,,,,,,,,,,,,,,,,,
2024-04-08,745034,Groundout,field_out,True,608369,656232,Corey Seager,Brandon Bielak,0,58113c90-3d9a-4477-bb76-4e5078aea369,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,,,,0.18,,,0.132,0.122,-0.56,,,0.85,-4.11,92.3,,,83.1,80.8,0.333,0.444,0.069,,,,,,,0.429,0.857,0.118,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,0.251,0.316,-2.84,-0.86,87.4,92.3,0.355,0.645,0.151,0.294,0.471,0.2,,,,,,,,,,,,,,,,,,,,,
2024-04-08,745034,Single,single,False,608369,650556,Corey Seager,Bryan Abreu,0,e9747313-0b87-4805-8ef6-2824e2babb4b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,,,,0.48,,,0.513,,-0.78,,,1.09,,96.6,,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,101.0,76.0,78.0,,,,,0.007,,-4.48,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,745024,Groundout,field_out,True,608369,548389,Corey Seager,Ross Stripling,0,07d8acc0-bf96-4275-97df-6334f1907b7d,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-10,745024,Grounded Into DP,grounded_into_double_play,True,608369,548389,Corey Seager,Ross Stripling,1,398e4519-4d5f-4cc1-a5a4-b956e42314da,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-10,745024,Intent Walk,intent_walk,False,608369,548389,Corey Seager,Ross Stripling,0,07450246-0366-1033-000c-f08cd117d70a,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-10,745024,Strikeout,strikeout,True,608369,548389,Corey Seager,Ross Stripling,0,f2799bf5-c53c-4105-8862-832e05b75d3c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,608369,676664,Corey Seager,JP Sears,1,a65aede8-4624-4988-b3ee-e4d516489798,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,,,,0.321,,,0.382,,-1.73,,,0.08,,92.2,,,78.9,,0.25,0.556,0.258,,,,,,,,,,0.242,0.636,0.257,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.298,0.447,0.132,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,608369,676664,Corey Seager,JP Sears,0,a2aaf79e-5db8-4da4-ae2f-9cdb0cc192af,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,,,,0.321,,,0.382,,-1.73,,,0.08,,92.2,,,78.9,,0.25,0.556,0.258,,,,,,,,,,0.242,0.636,0.257,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.298,0.447,0.132,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,608369,676664,Corey Seager,JP Sears,0,ae9b573f-c899-469a-b6c1-2cb519ea1d4b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,,,,0.321,,,0.382,,-1.73,,,0.08,,92.2,,,78.9,,0.25,0.556,0.258,,,,,,,,,,0.242,0.636,0.257,91.0,95.0,85.0,95.0,99.0,85.0,0.116,0.182,0.67,0.69,84.3,90.1,0.298,0.447,0.132,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,608369,695243,Corey Seager,Mason Miller,0,95497bf7-8496-49ad-a232-9227b76d063b,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,,,,0.612,,0.003,0.376,,2.21,,-1.0,2.1,,100.9,,97.6,87.4,,0.158,0.289,0.415,,,,,,,,,,0.14,0.193,0.461,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746408,Double,double,False,608369,641585,Corey Seager,J.P. France,0,719160fe-0b90-4458-ad3f-ad883039f269,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,79.0,94.0,88.0,91.0,84.0,84.0,101.0,116.0,110.0,69.0,95.0,96.0,,,,0.294,0.238,,0.03,0.193,-2.27,-1.88,,-21.61,0.32,92.2,86.8,,78.5,74.2,0.375,0.563,0.151,,,,0.346,0.615,0.224,0.2,0.2,0.381,0.5,1.375,0.3,95.0,85.0,90.0,77.0,104.0,103.0,0.017,0.227,2.38,0.58,82.3,91.2,,,,0.095,0.238,0.297,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746408,Walk,walk,False,608369,641585,Corey Seager,J.P. France,0,85f9f956-9275-452d-a2ee-dc85e1b4c6a6,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,79.0,94.0,88.0,91.0,84.0,84.0,101.0,116.0,110.0,69.0,95.0,96.0,,,,0.294,0.238,,0.03,0.193,-2.27,-1.88,,-21.61,0.32,92.2,86.8,,78.5,74.2,0.375,0.563,0.151,,,,0.346,0.615,0.224,0.2,0.2,0.381,0.5,1.375,0.3,95.0,85.0,90.0,77.0,104.0,103.0,0.017,0.227,2.38,0.58,82.3,91.2,,,,0.095,0.238,0.297,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746408,Single,single,False,608369,641585,Corey Seager,J.P. France,1,64525383-023b-46c9-9202-6fcca9c15f09,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,79.0,94.0,88.0,91.0,84.0,84.0,101.0,116.0,110.0,69.0,95.0,96.0,,,,0.294,0.238,,0.03,0.193,-2.27,-1.88,,-21.61,0.32,92.2,86.8,,78.5,74.2,0.375,0.563,0.151,,,,0.346,0.615,0.224,0.2,0.2,0.381,0.5,1.375,0.3,95.0,85.0,90.0,77.0,104.0,103.0,0.017,0.227,2.38,0.58,82.3,91.2,,,,0.095,0.238,0.297,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746408,Flyout,field_out,True,608369,669270,Corey Seager,Joel Kuhnel,0,d1cb0b4d-fd36-4367-9740-a4c248a20bfb,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.154,,,,,,,,,,0.25,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746408,Flyout,field_out,True,608369,656232,Corey Seager,Brandon Bielak,0,0be6ad20-9e7d-4b2b-bfdd-15430e2d3ca3,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,,,,0.18,,,0.132,0.122,-0.56,,,0.85,-4.11,92.3,,,83.1,80.8,0.333,0.444,0.069,,,,,,,0.429,0.857,0.118,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,0.251,0.316,-2.84,-0.86,87.4,92.3,0.355,0.645,0.151,0.294,0.471,0.2,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746405,Flyout,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,63e8f6e0-1620-41ea-bd60-c1202ef3b6a4,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746405,Strikeout,strikeout,True,608369,669854,Corey Seager,Ronel Blanco,0,1c3e7c40-a2e1-44d8-905d-913fde5fabe6,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746405,Pop Out,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,113565ac-efd8-4daa-80ef-7be9d8601042,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,,,,,,,0.368,,,0.323,0.054,0.03,,,2.64,2.82,93.4,,,86.3,79.1,0.179,0.439,0.188,,,,,,,0.0,0.0,0.476,0.164,0.224,0.31,124.0,103.0,106.0,,,,,0.255,,0.1,85.1,,,,,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746405,Walk,walk,False,608369,650556,Corey Seager,Bryan Abreu,0,c0bfb00d-db84-4c1f-bd3b-bd8e2af40cb7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,,,,0.48,,,0.513,,-0.78,,,1.09,,96.6,,,86.0,,0.271,0.482,0.244,,,,,,,,,,0.18,0.236,0.402,101.0,76.0,78.0,,,,,0.007,,-4.48,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746404,Walk,walk,False,608369,664299,Corey Seager,Cristian Javier,0,d991e98e-b2c0-47a7-9442-f3359ff7e4f1,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,,,,101.0,88.0,89.0,113.0,93.0,99.0,,,,,,,0.393,,,0.295,,-1.32,,,0.37,,91.7,,,77.5,,0.256,0.535,0.27,,,,,,,0.5,0.667,0.143,0.205,0.341,0.25,137.0,96.0,104.0,,,,,0.268,,1.37,81.2,,,,,0.194,0.306,0.276,81.0,94.0,97.0,0.044,-5.22,75.2,,,,,,,,,,,,,,,
2024-04-14,746404,Flyout,field_out,True,608369,664299,Corey Seager,Cristian Javier,0,61f82f4b-add9-43c5-aeac-80f9dcf4bf34,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,,,,101.0,88.0,89.0,113.0,93.0,99.0,,,,,,,0.393,,,0.295,,-1.32,,,0.37,,91.7,,,77.5,,0.256,0.535,0.27,,,,,,,0.5,0.667,0.143,0.205,0.341,0.25,137.0,96.0,104.0,,,,,0.268,,1.37,81.2,,,,,0.194,0.306,0.276,81.0,94.0,97.0,0.044,-5.22,75.2,,,,,,,,,,,,,,,
2024-04-14,746404,Lineout,field_out,True,608369,664299,Corey Seager,Cristian Javier,0,a49507c8-cab8-4bdf-836b-ccf59d3cd5bc,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,,,,101.0,88.0,89.0,113.0,93.0,99.0,,,,,,,0.393,,,0.295,,-1.32,,,0.37,,91.7,,,77.5,,0.256,0.535,0.27,,,,,,,0.5,0.667,0.143,0.205,0.341,0.25,137.0,96.0,104.0,,,,,0.268,,1.37,81.2,,,,,0.194,0.306,0.276,81.0,94.0,97.0,0.044,-5.22,75.2,,,,,,,,,,,,,,,
2024-04-14,746404,Single,single,False,608369,605463,Corey Seager,Tayler Scott,0,84860526-5207-48f7-891d-90b1cb047d3a,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,2.65,,,0.86,,92.7,,,84.0,,0.089,0.107,0.287,,,,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,0.073,0.232,-0.27,0.69,85.5,92.6,0.375,0.375,0.211,0.143,0.214,0.329,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746404,Strikeout,strikeout,True,608369,623352,Corey Seager,Josh Hader,0,e646d52e-a070-4403-bc45-a2654daed0d3,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,,,,,,,112.0,97.0,107.0,,,,,,,,,,0.264,,,,,1.55,,,,,86.2,,,,,,,,,,,,,,0.149,0.277,0.549,110.0,70.0,51.0,133.0,99.0,115.0,0.721,0.015,0.94,-10.92,89.3,96.0,0.206,0.383,0.328,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,746486,Flyout,field_out,True,608369,663554,Corey Seager,Casey Mize,0,826693e5-16fd-43c0-87e8-c2f5749006db,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.393,,0.172,0.282,,-0.14,,-1.78,0.58,,95.6,,85.7,85.7,,0.292,0.401,0.201,0.323,0.452,0.321,,,,0.286,0.571,0.172,0.239,0.366,0.189,,,,93.0,107.0,105.0,0.076,,-0.36,,,95.6,0.345,0.414,0.111,,,,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,,,,,,,
2024-04-16,746486,Flyout,field_out,True,608369,663554,Corey Seager,Casey Mize,0,aa263e3c-18dc-45be-a1f5-f70dad2aa60b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.393,,0.172,0.282,,-0.14,,-1.78,0.58,,95.6,,85.7,85.7,,0.292,0.401,0.201,0.323,0.452,0.321,,,,0.286,0.571,0.172,0.239,0.366,0.189,,,,93.0,107.0,105.0,0.076,,-0.36,,,95.6,0.345,0.414,0.111,,,,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,,,,,,,
2024-04-16,746486,Flyout,field_out,True,608369,663554,Corey Seager,Casey Mize,0,4881fc0d-545b-442d-8d1a-42353f24af24,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.393,,0.172,0.282,,-0.14,,-1.78,0.58,,95.6,,85.7,85.7,,0.292,0.401,0.201,0.323,0.452,0.321,,,,0.286,0.571,0.172,0.239,0.366,0.189,,,,93.0,107.0,105.0,0.076,,-0.36,,,95.6,0.345,0.414,0.111,,,,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,,,,,,,
