date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-05-22,746143,Strikeout,strikeout,True,677942,607455,Blaze Alexander,Anthony Banda,0,c9dcea42-35a2-42e7-a97a-f83741b84bb4,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,,,,57.0,104.0,92.0,0.26,0.395,0.003,0.212,,0.12,0.4,-2.0,1.98,1.25,,0.62,95.8,83.2,89.0,95.7,85.3,,0.235,0.382,0.207,,,,0.222,0.222,0.318,0.167,0.25,0.459,,,,0.28,0.32,0.098,,,,0.01,1.82,82.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,747200,Single,single,False,677942,666129,Blaze Alexander,Braxton Garrett,0,1ce1f193-a33b-4f68-96e2-931eab563473,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,0.333,0.141,0.092,0.265,,0.124,0.36,1.96,0.94,-0.31,,-6.36,90.7,86.4,83.1,90.0,82.8,,0.263,0.316,0.219,0.4,1.0,0.154,0.4,0.75,0.304,0.211,0.316,0.286,0.313,0.438,0.161,0.226,0.34,0.136,74.0,106.0,101.0,0.044,-1.73,77.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,747200,Single,single,False,677942,666129,Blaze Alexander,Braxton Garrett,0,99a5637b-c356-4e6b-bfde-8003d7dc843d,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,0.333,0.141,0.092,0.265,,0.124,0.36,1.96,0.94,-0.31,,-6.36,90.7,86.4,83.1,90.0,82.8,,0.263,0.316,0.219,0.4,1.0,0.154,0.4,0.75,0.304,0.211,0.316,0.286,0.313,0.438,0.161,0.226,0.34,0.136,74.0,106.0,101.0,0.044,-1.73,77.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,747200,Flyout,field_out,True,677942,666129,Blaze Alexander,Braxton Garrett,0,f1739ab1-1d3f-43c9-ae9b-284a44ea1c35,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,0.333,0.141,0.092,0.265,,0.124,0.36,1.96,0.94,-0.31,,-6.36,90.7,86.4,83.1,90.0,82.8,,0.263,0.316,0.219,0.4,1.0,0.154,0.4,0.75,0.304,0.211,0.316,0.286,0.313,0.438,0.161,0.226,0.34,0.136,74.0,106.0,101.0,0.044,-1.73,77.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Single,single,False,677942,677960,Blaze Alexander,Ryan Weathers,0,462a5ab9-cce3-47f0-b6e3-6d757e054625,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,0.193,0.398,0.394,0.25,0.5,0.5,,,,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Strikeout,strikeout,True,677942,677960,Blaze Alexander,Ryan Weathers,0,78b5c0fe-4a3f-4295-b5cf-3083e0963c2f,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,,,,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,0.193,0.398,0.394,0.25,0.5,0.5,,,,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Strikeout,strikeout,True,677942,686539,Blaze Alexander,Declan Cronin,0,14bf27a6-858c-46e8-afd2-bc350a6fd0a8,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.111,0.111,0.313,,,,,,,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745812,Strikeout,strikeout,True,677942,640455,Blaze Alexander,Sean Manaea,0,d10b7f95-d383-4aea-8046-77b147cd88e8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,,,,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.227,0.295,0.213,,,,0.316,0.456,0.258,0.143,0.429,0.328,0.242,0.273,0.178,0.229,0.344,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745812,Flyout,field_out,True,677942,640455,Blaze Alexander,Sean Manaea,0,2a8c1070-caf6-4582-8509-88840fb91552,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,,,,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.227,0.295,0.213,,,,0.316,0.456,0.258,0.143,0.429,0.328,0.242,0.273,0.178,0.229,0.344,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745812,Single,single,False,677942,640455,Blaze Alexander,Sean Manaea,1,8a1cc88d-ebd9-419a-bc5a-9c3a8f5fb8db,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,,,,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.227,0.295,0.213,,,,0.316,0.456,0.258,0.143,0.429,0.328,0.242,0.273,0.178,0.229,0.344,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745812,Single,single,False,677942,677020,Blaze Alexander,Josh Walker,0,f9534496-f6a8-4b3a-870e-d10380458c3b,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,,,,,,,0.274,0.333,,0.014,,0.005,-5.32,,0.31,-2.81,,-4.78,94.2,,88.2,92.8,86.4,,0.412,0.824,0.158,0.118,0.118,0.472,,,,,,,,,,0.308,0.308,0.111,73.0,90.0,87.0,0.374,2.92,83.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745812,Strikeout,strikeout,True,677942,664849,Blaze Alexander,Danny Young,0,46152fcd-1ad5-444e-89a0-156e3399fd75,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,,,,96.0,74.0,84.0,0.422,,0.015,0.563,,,,-39.31,0.3,0.18,,,,87.1,,91.0,80.0,,,,,,,,,,,0.138,0.276,0.492,,,,0.333,0.444,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745813,Double,double,False,677942,500779,Blaze Alexander,Jose Quintana,1,dffb009f-457d-4fe4-b8cf-1a644e5d4191,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.199,-1.6,,-0.01,,,0.78,90.5,,85.8,90.7,,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,0.271,0.504,0.137,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,
2024-06-02,745813,Strikeout,strikeout,True,677942,500779,Blaze Alexander,Jose Quintana,0,508bba62-d404-44ea-acc3-76e1e79ff87e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.199,-1.6,,-0.01,,,0.78,90.5,,85.8,90.7,,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,0.271,0.504,0.137,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,
2024-06-02,745813,Strikeout,strikeout,True,677942,673380,Blaze Alexander,Dedniel Núñez,0,02339093-bed4-4506-9faa-b9874dfa7f6a,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,,,,0.026,0.492,,0.471,,0.009,2.45,,-13.02,1.16,,5.9,96.3,,91.4,93.7,87.3,,0.217,0.37,0.25,,,,,,,0.153,0.254,0.414,,,,0.4,0.6,0.222,30.0,176.0,193.0,0.002,21.74,84.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745813,Flyout,field_out,True,677942,493603,Blaze Alexander,Adam Ottavino,0,152138a9-b435-4441-b70f-68c584d3826a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,,,,85.0,87.0,90.0,0.377,0.055,0.102,0.39,,0.077,1.93,-1.42,0.6,-0.09,,-2.3,92.9,87.9,87.2,92.1,79.2,,0.0,0.0,0.429,,,,0.364,0.545,0.222,0.3,0.6,0.222,0.286,1.0,0.351,0.217,0.25,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,747194,Single,single,False,677942,675921,Blaze Alexander,Spencer Howard,1,25eb6d6b-544b-47cf-b1c5-e8f9357fad7d,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,,,,0.513,,0.263,,0.161,-1.44,,,-2.33,,-1.96,93.9,,80.2,,85.4,,0.349,0.508,0.201,0.333,0.333,0.0,0.222,0.389,0.323,0.394,0.606,0.338,,,,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,747194,Strikeout,strikeout,True,677942,675921,Blaze Alexander,Spencer Howard,0,05a2dd9e-7d74-482c-8a5c-134de4a7bbc8,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,,,,0.513,,0.263,,0.161,-1.44,,,-2.33,,-1.96,93.9,,80.2,,85.4,,0.349,0.508,0.201,0.333,0.333,0.0,0.222,0.389,0.323,0.394,0.606,0.338,,,,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,747194,Single,single,False,677942,663546,Blaze Alexander,Sean Hjelle,1,efbbb55a-bf77-483c-9603-627785e3fb0f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.552,,0.1,,0.348,,,-0.2,0.44,,-0.14,,,92.5,,94.6,,85.6,,,,0.178,0.384,0.386,,,,,,,0.182,0.455,0.1,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,747196,Double,double,False,677942,690986,Blaze Alexander,Kyle Harrison,1,521fc840-81ed-488d-8aca-080d4da27ab1,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,0.61,,0.004,,0.2,0.69,,,-11.76,,-2.37,92.7,,85.4,,88.2,,0.237,0.377,0.212,,,,0.306,0.471,0.224,0.333,0.667,0.5,,,,,,,89.0,94.0,95.0,0.186,-0.51,81.3,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,
2024-06-04,747196,Single,single,False,677942,690986,Blaze Alexander,Kyle Harrison,1,862f9c56-6f81-4c18-aab3-e2c1fbbf3170,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,0.61,,0.004,,0.2,0.69,,,-11.76,,-2.37,92.7,,85.4,,88.2,,0.237,0.377,0.212,,,,0.306,0.471,0.224,0.333,0.667,0.5,,,,,,,89.0,94.0,95.0,0.186,-0.51,81.3,,,,,,,,,,0.295,0.477,0.302,,,,,,,,,,,,
2024-06-04,747196,Single,single,False,677942,592426,Blaze Alexander,Luke Jackson,0,0b2c89a6-fee8-484c-b40b-1a98d7beb9fd,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,97.0,75.0,81.0,,0.313,0.007,0.569,,,-0.65,-1.69,,-0.35,,,94.7,90.8,,,87.2,,0.25,0.406,0.265,0.294,0.471,0.258,,,,0.286,0.455,0.255,,,,,,,133.0,106.0,115.0,0.111,-0.61,84.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,747196,Pop Out,field_out,True,677942,573124,Blaze Alexander,Taylor Rogers,0,50c4abe1-791c-4791-993f-f7f83de6f5dc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,,,,,,,0.495,,,0.505,,,,,1.7,-1.03,,,,,,93.3,79.5,,,,,,,,,,,0.306,0.569,0.333,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Strikeout,strikeout,True,677942,663855,Blaze Alexander,Jordan Hicks,1,8e590f7d-af36-442e-a00c-739e8bab4afa,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,,,,0.507,0.052,,0.23,,,-3.81,,0.19,0.18,,,95.5,,,94.4,81.0,,0.263,0.421,0.194,,,,,,,0.145,0.319,0.377,,,,0.337,0.484,0.122,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
2024-06-05,747195,Single,single,False,677942,663855,Blaze Alexander,Jordan Hicks,0,0be7c75e-9bea-4034-98d8-de6693bb981c,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,,,,0.507,0.052,,0.23,,,-3.81,,0.19,0.18,,,95.5,,,94.4,81.0,,0.263,0.421,0.194,,,,,,,0.145,0.319,0.377,,,,0.337,0.484,0.122,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
2024-06-05,747195,Single,single,False,677942,663855,Blaze Alexander,Jordan Hicks,1,5e807da0-1af9-49c8-a5fe-388c491d3f5d,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,,,,0.507,0.052,,0.23,,,-3.81,,0.19,0.18,,,95.5,,,94.4,81.0,,0.263,0.421,0.194,,,,,,,0.145,0.319,0.377,,,,0.337,0.484,0.122,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
2024-06-05,747195,Strikeout,strikeout,True,677942,669062,Blaze Alexander,Erik Miller,0,bcaeba9b-4bc0-4d5a-aac5-cdad257db240,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,,,,0.474,,0.175,,0.35,0.26,,,-1.79,,1.88,96.8,,85.1,,82.6,,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,0.001,3.88,81.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,747195,Flyout,field_out,True,677942,678495,Blaze Alexander,Randy Rodríguez,0,5ca06885-0a3b-4c61-85df-8b91d11ea35e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,,,,0.068,0.483,,0.4,,0.049,0.11,,-0.41,1.23,,1.9,97.8,,90.1,96.5,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Single,single,False,677942,650633,Blaze Alexander,Michael King,1,3420ff2f-41a2-4a9f-8d09-be0f1b54415b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Lineout,field_out,True,677942,650633,Blaze Alexander,Michael King,0,bb44dab5-a1e6-47f6-bc9f-8f9a95130d74,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Strikeout,strikeout,True,677942,593974,Blaze Alexander,Wandy Peralta,0,f6befbb3-b96b-42a8-ae2d-30aa502243d4,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,,,,0.185,0.352,0.221,0.333,0.667,0.3,,,,0.25,0.269,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Strikeout,strikeout,True,677942,669093,Blaze Alexander,Jeremiah Estrada,0,5d8f183e-5e86-4a14-ac37-0890006e85c9,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,0.179,0.358,0.32,,,,,,,0.231,0.231,0.349,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,
2024-06-08,745410,Strikeout,strikeout,True,677942,663362,Blaze Alexander,Matt Waldron,0,44559a4b-7696-4478-9009-ea5cf3b5aad6,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,,,,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,0.288,0.411,0.067,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-06-08,745410,Walk,walk,False,677942,663362,Blaze Alexander,Matt Waldron,1,9e288ddd-d9d3-402f-9bb5-c9dbee796c41,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,,,,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,0.288,0.411,0.067,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-06-08,745410,Groundout,field_out,True,677942,663568,Blaze Alexander,Stephen Kolek,0,36546b3b-a2d6-48e8-97cd-07cd18142521,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,,,,0.214,0.214,0.182,0.286,0.429,0.242,0.359,0.487,0.185,0.329,0.371,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
