date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-08-27,745461,Strikeout,strikeout,True,680779,657006,Henry Davis,Justin Steele,0,170e9c4d-da67-4c5f-b5d2-b9b270760040,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.227,0.273,0.176,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745461,Strikeout,strikeout,True,680779,663878,Henry Davis,Nate Pearson,0,ffe6e337-ec3d-42cf-bd9e-3d99b4cace20,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,0.014,0.465,0.407,0.113,,-1.71,-20.24,1.35,-0.37,,97.5,,97.2,87.8,80.7,0.311,0.528,0.176,0.188,0.362,0.406,,,,0.5,2.0,0.125,,,,,,,,,,0.2,0.32,0.37,76.0,153.0,162.0,0.001,16.54,88.3,,,,,,,,,,,,,,,,,,
2024-08-27,745461,Flyout,field_out,True,680779,694037,Henry Davis,Daniel Palencia,0,90250b9b-f450-4c6d-8b75-162706001156,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,7.11,4.84,12.2,94.0,114.0,99.0,0.741,9.95,8.53,9.95,0.0,2.2,0.167,0.361,0.139,0.389,0.462,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,115.0,105.0,108.0,0.085,0.551,0.247,0.012,,-2.92,-2.12,3.45,3.3,,98.0,,97.5,89.6,84.1,0.379,0.552,0.21,0.133,0.133,0.321,,,,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,0.105,-1.59,89.0,0.333,0.333,0.5,,,,,,,,,,,,,,,
2024-08-28,745452,Groundout,field_out,True,680779,694037,Henry Davis,Daniel Palencia,0,7dcce638-f194-404f-aa6c-ded9642a7886,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,7.11,4.84,12.2,94.0,114.0,99.0,0.741,9.95,8.53,9.95,0.0,2.2,0.167,0.361,0.139,0.389,0.462,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,115.0,105.0,108.0,0.085,0.551,0.247,0.012,,-2.92,-2.12,3.45,3.3,,98.0,,97.5,89.6,84.1,0.379,0.552,0.21,0.133,0.133,0.321,,,,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,0.105,-1.59,89.0,0.333,0.333,0.5,,,,,,,,,,,,,,,
2024-08-31,746590,Pop Out,field_out,True,680779,571510,Henry Davis,Matthew Boyd,0,928474ef-9122-465a-b255-7f2c704b3553,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.087,0.087,0.262,0.13,0.217,0.425,0.214,0.393,0.339,0.238,0.571,0.081,,,,,,,,,,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Strikeout,strikeout,True,680779,571510,Henry Davis,Matthew Boyd,0,ea345105-a35d-4de9-8b2d-dd09e25b4fd1,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.087,0.087,0.262,0.13,0.217,0.425,0.214,0.393,0.339,0.238,0.571,0.081,,,,,,,,,,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Flyout,field_out,True,680779,658648,Henry Davis,Pedro Avila,0,f9878df7-37b7-4b23-8b4f-fa8f2c942096,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.1,4.65,74.2,96.0,89.0,96.0,0.771,9.52,3.86,7.83,0.96,1.33,0.265,0.348,0.123,0.333,0.395,117.0,98.0,114.0,84.0,98.0,96.0,72.0,96.0,89.0,84.0,95.0,84.0,103.0,93.0,96.0,0.13,0.387,0.094,0.167,0.222,0.06,-1.11,-0.95,0.45,1.67,93.5,83.4,93.1,80.9,77.6,0.24,0.423,0.193,0.6,0.7,0.407,0.193,0.318,0.38,0.333,0.5,0.063,,,,,,,,,,0.171,0.229,0.306,,,,,,,,,,,,,,,,,,,0.111,0.111,0.267,,,
2024-08-31,746590,Groundout,field_out,True,680779,669212,Henry Davis,Eli Morgan,0,a883f49c-1942-4ee4-b8bf-ef0fbdf9bb81,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.03,2.1,31.0,104.0,83.0,100.0,0.772,8.13,2.03,6.68,0.58,0.61,0.307,0.375,0.227,0.182,0.441,84.0,117.0,116.0,,,,63.0,102.0,93.0,,,,108.0,99.0,100.0,,0.426,0.344,,0.23,0.54,,1.12,,2.69,92.1,78.8,,86.7,,0.225,0.4,0.206,0.2,0.3,0.36,0.176,0.235,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,746592,Groundout,field_out,True,680779,502171,Henry Davis,Alex Cobb,0,6d0118f0-bfc3-4da4-80ab-07c0cf18e23b,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,84.0,105.0,104.0,,,,0.43,,,,,,0.3,,,,,,93.8,,,,,,,,,,,,0.25,0.417,0.059,,,,,,,,,,0.5,0.5,0.364,124.0,111.0,114.0,0.438,2.83,89.2,0.2,0.267,0.2,130.0,89.0,97.0,0.132,-1.4,83.2,,,,,,,,,
2024-09-01,746592,Lineout,field_out,True,680779,502171,Henry Davis,Alex Cobb,0,802ab6fe-cdf0-453b-8add-161c77157975,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,,,,,,,,,,84.0,105.0,104.0,,,,0.43,,,,,,0.3,,,,,,93.8,,,,,,,,,,,,0.25,0.417,0.059,,,,,,,,,,0.5,0.5,0.364,124.0,111.0,114.0,0.438,2.83,89.2,0.2,0.267,0.2,130.0,89.0,97.0,0.132,-1.4,83.2,,,,,,,,,
2024-09-01,746592,Flyout,field_out,True,680779,683769,Henry Davis,Hunter Gaddis,0,59ea62ab-893f-4720-ad7b-cea83a624340,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.53,2.74,64.2,104.0,105.0,107.0,0.773,7.93,1.95,5.01,0.56,0.76,0.234,0.431,0.162,0.299,0.445,96.0,89.0,106.0,,,,95.0,105.0,101.0,,,,118.0,110.0,113.0,,0.396,0.44,,0.164,1.29,,2.64,,1.79,95.4,80.3,,88.9,,0.214,0.405,0.182,0.151,0.236,0.3,0.061,0.091,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746833,Strikeout,strikeout,True,680779,592791,Henry Davis,Jameson Taillon,0,414f7d92-4057-4623-a7f4-ab8228d26487,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,0.109,0.295,0.159,0.153,0.044,-0.41,1.63,0.65,-1.19,-3.96,92.3,86.1,92.6,80.5,79.7,0.295,0.507,0.148,,,,0.321,0.679,0.16,0.214,0.304,0.093,93.0,104.0,99.0,0.24,1.94,86.6,0.269,0.328,0.181,0.24,0.438,0.233,,,,,,,,,,,,,,,,,,,0.185,0.306,0.332,,,
2024-09-02,746833,Single,single,False,680779,592791,Henry Davis,Jameson Taillon,0,b2d79656-c87b-4f7e-8bdf-879023b5afd4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,0.109,0.295,0.159,0.153,0.044,-0.41,1.63,0.65,-1.19,-3.96,92.3,86.1,92.6,80.5,79.7,0.295,0.507,0.148,,,,0.321,0.679,0.16,0.214,0.304,0.093,93.0,104.0,99.0,0.24,1.94,86.6,0.269,0.328,0.181,0.24,0.438,0.233,,,,,,,,,,,,,,,,,,,0.185,0.306,0.332,,,
2024-09-02,746833,Pop Out,field_out,True,680779,592791,Henry Davis,Jameson Taillon,0,cc8ad32c-753c-41cd-9fb7-003dbf476879,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,0.109,0.295,0.159,0.153,0.044,-0.41,1.63,0.65,-1.19,-3.96,92.3,86.1,92.6,80.5,79.7,0.295,0.507,0.148,,,,0.321,0.679,0.16,0.214,0.304,0.093,93.0,104.0,99.0,0.24,1.94,86.6,0.269,0.328,0.181,0.24,0.438,0.233,,,,,,,,,,,,,,,,,,,0.185,0.306,0.332,,,
2024-09-02,746833,Sac Bunt,sac_bunt,True,680779,542888,Henry Davis,Shawn Armstrong,1,53e47614-b2e0-4b37-a2b8-66c1f28381a1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.64,4.8,64.0,105.0,96.0,102.0,0.817,9.14,3.38,9.84,0.84,0.92,0.305,0.311,0.184,0.332,0.46,,,,,,,86.0,109.0,104.0,95.0,100.0,97.0,124.0,114.0,117.0,0.276,0.34,0.083,,,1.23,-1.44,-0.13,,,93.3,,93.6,84.5,,0.172,0.31,0.34,0.167,0.333,0.3,,,,0.383,0.457,0.11,100.0,104.0,101.0,0.301,-1.17,90.4,0.308,0.554,0.199,,,,,,,,,,,,,,,,,,,,,,0.214,0.357,0.25,,,
2024-09-04,746835,Strikeout,strikeout,True,680779,684007,Henry Davis,Shota Imanaga,0,8047b75f-cf6c-4487-b7bc-12415cb02493,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,0.016,0.53,0.075,0.036,0.032,0.72,3.26,-0.56,-0.68,0.37,91.7,81.6,88.5,81.7,72.7,0.219,0.439,0.177,,,,0.182,0.227,0.3,0.0,0.0,0.438,51.0,107.0,96.0,0.005,-6.32,89.8,0.333,1.333,0.143,0.444,0.556,0.0,81.0,106.0,100.0,0.306,0.98,82.9,0.217,0.304,0.422,,,,0.0,-76.57,53.9,,,,0.282,0.308,0.357,,,
2024-09-04,746835,Pop Out,field_out,True,680779,684007,Henry Davis,Shota Imanaga,0,8b7d2d65-767e-4ece-a278-ea453c7adb67,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,0.016,0.53,0.075,0.036,0.032,0.72,3.26,-0.56,-0.68,0.37,91.7,81.6,88.5,81.7,72.7,0.219,0.439,0.177,,,,0.182,0.227,0.3,0.0,0.0,0.438,51.0,107.0,96.0,0.005,-6.32,89.8,0.333,1.333,0.143,0.444,0.556,0.0,81.0,106.0,100.0,0.306,0.98,82.9,0.217,0.304,0.422,,,,0.0,-76.57,53.9,,,,0.282,0.308,0.357,,,
2024-09-04,746835,Pop Out,field_out,True,680779,663878,Henry Davis,Nate Pearson,0,921f16db-2148-4cf3-8064-4971badbc2d3,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,0.015,0.46,0.412,0.112,,-1.07,-12.95,1.36,-0.35,,97.6,,97.1,87.8,80.7,0.292,0.496,0.182,0.189,0.351,0.388,,,,0.333,1.333,0.1,,,,,,,,,,0.192,0.308,0.37,76.0,153.0,162.0,0.001,16.5,88.3,,,,,,,,,,,,,,,,,,
