date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-07,744832,Groundout,field_out,True,702358,688297,Trey Lipscomb,Chris Roycroft,0,05978133-7dff-4737-960e-a5cfeebe124b,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,114.0,107.0,105.0,128.0,96.0,108.0,,,,0.295,,0.211,,2.02,,-1.13,,95.5,,84.0,,0.174,0.174,0.352,0.231,0.615,0.185,,,,,,,,,,109.0,103.0,107.0,,,,0.495,,,,0.03,,,,96.0,0.286,0.327,0.161,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,744833,Groundout,field_out,True,702358,571945,Trey Lipscomb,Miles Mikolas,0,02e14b65-7e3e-4b58-8d4b-636a42e95fdd,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,,,,0.271,0.625,0.25,86.0,105.0,100.0,79.0,110.0,98.0,,,,0.238,,0.098,,3.63,-1.48,,85.6,92.3,0.19,0.281,0.101,,,,0.333,0.5,0.174,,,,0.002,1.43,68.8,,,,,,,,,,,,
2024-07-08,744833,Single,single,False,702358,571945,Trey Lipscomb,Miles Mikolas,0,3cd01383-e27f-4c4d-bbc8-2b0146ed3f72,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,,,,0.271,0.625,0.25,86.0,105.0,100.0,79.0,110.0,98.0,,,,0.238,,0.098,,3.63,-1.48,,85.6,92.3,0.19,0.281,0.101,,,,0.333,0.5,0.174,,,,0.002,1.43,68.8,,,,,,,,,,,,
2024-07-08,744833,Strikeout,strikeout,True,702358,552640,Trey Lipscomb,Andrew Kittredge,0,03f3e4c1-3055-4691-9275-8f5555c06926,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,0.114,,0.485,,0.02,,0.45,,93.7,,88.1,,0.217,0.348,0.22,0.2,0.45,0.41,,,,,,,,,,97.0,103.0,102.0,171.0,88.0,76.0,0.392,0.009,,-5.76,-0.46,,88.2,,94.6,0.293,0.466,0.112,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745803,Strikeout,strikeout,True,702358,500779,Trey Lipscomb,Jose Quintana,0,d01d3e22-dc8a-4a22-a422-2b10b5db242b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,,,,0.207,,,0.277,-1.6,,,0.72,90.5,,,77.8,0.281,0.579,0.149,,,,,,,0.255,0.415,0.247,71.0,101.0,97.0,75.0,97.0,91.0,,,,0.318,,0.199,,-0.01,0.78,,85.8,90.7,0.271,0.504,0.137,,,,0.188,0.263,0.314,,,,,,,0.154,0.269,0.327,,,,,,,,,
2024-07-09,745803,Groundout,field_out,True,702358,500779,Trey Lipscomb,Jose Quintana,0,d34b92a9-684a-4e22-a0ed-a79e25a89dfb,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,,,,0.207,,,0.277,-1.6,,,0.72,90.5,,,77.8,0.281,0.579,0.149,,,,,,,0.255,0.415,0.247,71.0,101.0,97.0,75.0,97.0,91.0,,,,0.318,,0.199,,-0.01,0.78,,85.8,90.7,0.271,0.504,0.137,,,,0.188,0.263,0.314,,,,,,,0.154,0.269,0.327,,,,,,,,,
2024-07-11,745799,Strikeout,strikeout,True,702358,656849,Trey Lipscomb,David Peterson,0,ec90f243-1aab-4c9f-b8a5-bd24667ef89c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,,,,0.236,,0.207,0.074,-0.1,,-3.49,-0.18,93.5,,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,,,,0.2,0.3,0.333,88.0,90.0,93.0,102.0,99.0,98.0,,,,0.318,,0.165,,1.06,0.9,,84.8,92.2,0.327,0.418,0.125,,,,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Flyout,field_out,True,702358,656849,Trey Lipscomb,David Peterson,0,92564882-c6d9-42e3-9c4f-027b859118eb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,,,,0.236,,0.207,0.074,-0.1,,-3.49,-0.18,93.5,,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,,,,0.2,0.3,0.333,88.0,90.0,93.0,102.0,99.0,98.0,,,,0.318,,0.165,,1.06,0.9,,84.8,92.2,0.327,0.418,0.125,,,,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Strikeout,strikeout,True,702358,664208,Trey Lipscomb,Phil Maton,0,5aedc396-bde9-4818-8c97-cd4a3dc252c3,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,99.0,92.0,106.0,,,,151.0,93.0,103.0,,,,,,0.32,0.272,,,-1.93,-1.67,,,81.6,74.2,,,,0.333,1.333,0.111,,,,0.163,0.349,0.391,,,,42.0,104.0,96.0,81.0,96.0,96.0,0.06,0.349,,1.7,3.81,,88.3,,87.2,0.125,0.125,0.211,0.186,0.209,0.301,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745799,Single,single,False,702358,493603,Trey Lipscomb,Adam Ottavino,0,325caab9-0d48-4362-9647-056a8890c307,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,115.0,108.0,113.0,,,,0.055,,0.39,,1.93,,-0.09,,92.9,,79.2,,0.0,0.0,0.429,0.3,0.6,0.222,,,,,,,73.0,89.0,90.0,100.0,101.0,99.0,85.0,87.0,90.0,0.377,0.102,0.077,-1.42,0.6,-2.3,87.9,87.2,92.1,0.217,0.25,0.167,0.286,1.0,0.351,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,
2024-07-12,745965,Groundout,field_out,True,702358,642547,Trey Lipscomb,Freddy Peralta,0,76bcd4d7-4301-48ab-94ed-b8d688c24966,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,0.536,,0.248,0.046,0.0,,0.53,-1.65,94.5,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,,,,0.308,0.538,0.233,76.0,94.0,88.0,,,,,,,,,0.17,,,1.06,,88.0,,,,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,
2024-07-12,745965,Double,double,False,702358,642547,Trey Lipscomb,Freddy Peralta,1,eef73b4e-d75e-4f48-ad9a-567649c43ffc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,0.536,,0.248,0.046,0.0,,0.53,-1.65,94.5,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,,,,0.308,0.538,0.233,76.0,94.0,88.0,,,,,,,,,0.17,,,1.06,,88.0,,,,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,
2024-07-12,745965,Groundout,field_out,True,702358,606303,Trey Lipscomb,Joel Payamps,0,e8f8b80e-73ea-4063-b929-e1eea96c6086,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,,,,99.0,102.0,98.0,113.0,104.0,110.0,,,,0.303,,0.386,,0.1,,-0.5,,94.7,,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,,,,,,,104.0,92.0,92.0,95.0,99.0,97.0,,,,0.205,,0.106,,0.86,-0.89,,89.6,94.7,0.207,0.414,0.123,,,,0.313,0.375,0.219,,,,,,,,,,,,,,,,,,
2024-07-12,745965,Single,single,False,702358,669060,Trey Lipscomb,Bryse Wilson,0,8beef961-a3b7-46d5-9fc6-1143364ea8a8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.228,0.36,0.159,0.234,0.372,0.248,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Grounded Into DP,grounded_into_double_play,True,702358,572971,Trey Lipscomb,Dallas Keuchel,1,d48ee006-4b50-4adf-8713-307103958768,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,,,,,,,116.0,91.0,97.0,,,,,,0.01,,,,1.95,,,,78.6,,,,,,,,,,,,,,90.0,93.0,89.0,71.0,97.0,96.0,89.0,88.0,86.0,0.568,0.146,0.276,-4.73,-3.03,2.24,84.6,81.1,88.1,0.422,0.667,0.152,0.375,0.875,0.083,0.059,0.059,0.353,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Pop Out,field_out,True,702358,596001,Trey Lipscomb,Jakob Junis,0,9475f9aa-1b80-4002-863c-1087f603de6c,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,,,,77.0,133.0,119.0,116.0,105.0,112.0,,,,0.049,,0.441,,3.85,,-0.16,,92.9,,82.5,,,,,0.226,0.452,0.314,,,,,,,82.0,96.0,94.0,75.0,108.0,97.0,97.0,119.0,106.0,0.395,0.011,0.103,0.71,2.69,-1.46,89.0,85.9,92.1,0.217,0.304,0.264,0.333,0.333,0.0,0.222,0.556,0.357,,,,,,,,,,,,,,,,,,
2024-07-14,745962,Strikeout,strikeout,True,702358,607067,Trey Lipscomb,Colin Rea,1,1237af55-d6a9-4984-af34-6cddbb1e839e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,78.0,98.0,100.0,0.172,0.082,0.171,0.043,-0.12,-0.32,3.37,-5.02,92.7,86.4,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,85.0,101.0,95.0,76.0,95.0,89.0,0.306,0.226,,-0.36,-0.27,,87.8,,92.3,0.276,0.44,0.109,0.277,0.553,0.159,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745962,Single,single,False,702358,607067,Trey Lipscomb,Colin Rea,0,8071dd7b-f5c0-4351-9598-bae69dee3092,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,78.0,98.0,100.0,0.172,0.082,0.171,0.043,-0.12,-0.32,3.37,-5.02,92.7,86.4,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,85.0,101.0,95.0,76.0,95.0,89.0,0.306,0.226,,-0.36,-0.27,,87.8,,92.3,0.276,0.44,0.109,0.277,0.553,0.159,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745962,Strikeout,strikeout,True,702358,607067,Trey Lipscomb,Colin Rea,0,983244ab-a054-4983-adac-7be550bbc709,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,78.0,98.0,100.0,0.172,0.082,0.171,0.043,-0.12,-0.32,3.37,-5.02,92.7,86.4,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,85.0,101.0,95.0,76.0,95.0,89.0,0.306,0.226,,-0.36,-0.27,,87.8,,92.3,0.276,0.44,0.109,0.277,0.553,0.159,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Flyout,field_out,True,702358,593423,Trey Lipscomb,Frankie Montas,0,b74b9ccc-2afd-4c6d-bcf7-840cb61529e0,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,,-0.34,-0.21,-0.61,,95.3,85.7,84.9,,0.231,0.433,0.19,0.217,0.435,0.294,0.214,0.329,0.426,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,-2.54,1.59,,90.2,,94.3,0.221,0.338,0.121,0.378,0.711,0.209,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Strikeout,strikeout,True,702358,593423,Trey Lipscomb,Frankie Montas,0,1d6492ae-dae8-4346-96ed-7a506d8d01c6,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,,-0.34,-0.21,-0.61,,95.3,85.7,84.9,,0.231,0.433,0.19,0.217,0.435,0.294,0.214,0.329,0.426,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,-2.54,1.59,,90.2,,94.3,0.221,0.338,0.121,0.378,0.711,0.209,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Strikeout,strikeout,True,702358,571656,Trey Lipscomb,Buck Farmer,0,b4f089db-3ec2-4171-8f62-ff9367bad6f7,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Groundout,field_out,True,702358,666157,Trey Lipscomb,Nick Lodolo,0,6399194a-31d9-47e2-a809-5a7847a12f8d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,88.0,93.0,101.0,117.0,103.0,98.0,,,,,,,0.45,,,0.278,0.57,,,0.16,94.1,,,81.5,0.221,0.372,0.22,,,,,,,0.198,0.25,0.455,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,,-1.02,0.65,,87.9,94.1,0.289,0.632,0.182,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Strikeout,strikeout,True,702358,666157,Trey Lipscomb,Nick Lodolo,0,055a31d6-3741-4f7f-ad80-439ba3ef20c7,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,88.0,93.0,101.0,117.0,103.0,98.0,,,,,,,0.45,,,0.278,0.57,,,0.16,94.1,,,81.5,0.221,0.372,0.22,,,,,,,0.198,0.25,0.455,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,,-1.02,0.65,,87.9,94.1,0.289,0.632,0.182,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Strikeout,strikeout,True,702358,666157,Trey Lipscomb,Nick Lodolo,0,cd0d3cea-9a32-4504-b951-90b691cbbfb4,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,88.0,93.0,101.0,117.0,103.0,98.0,,,,,,,0.45,,,0.278,0.57,,,0.16,94.1,,,81.5,0.221,0.372,0.22,,,,,,,0.198,0.25,0.455,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,,-1.02,0.65,,87.9,94.1,0.289,0.632,0.182,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Groundout,field_out,True,702358,458677,Trey Lipscomb,Justin Wilson,0,cdd7efb8-c537-4700-a1c9-14088efe4faf,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,130.0,100.0,101.0,42.0,61.0,88.0,0.499,0.018,0.229,,-1.47,2.17,-0.34,,95.3,86.4,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,,,,,,,90.0,107.0,106.0,,0.254,,2.12,,,92.1,,,,,,0.296,0.444,0.149,,,,,,,,,,,,,,,,,,,,,
2024-07-21,744831,Groundout,field_out,True,702358,671096,Trey Lipscomb,Andrew Abbott,0,9b7b22ee-7d8f-4bbb-a063-bc8c823e7925,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.121,0.21,,0.44,-1.54,92.9,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.324,0.676,0.147,99.0,92.0,97.0,,,,,,,,,0.167,,,0.81,,84.7,,,,,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,
2024-07-21,744831,Single,single,False,702358,671096,Trey Lipscomb,Andrew Abbott,0,1e0cdb49-3aad-4cbb-bfc5-eed7836b017c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.121,0.21,,0.44,-1.54,92.9,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.324,0.676,0.147,99.0,92.0,97.0,,,,,,,,,0.167,,,0.81,,84.7,,,,,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,
2024-07-21,744831,Flyout,field_out,True,702358,671096,Trey Lipscomb,Andrew Abbott,0,8ff1606a-893d-44ea-96dd-f144cf8774fe,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.121,0.21,,0.44,-1.54,92.9,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.324,0.676,0.147,99.0,92.0,97.0,,,,,,,,,0.167,,,0.81,,84.7,,,,,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,
2024-07-21,744831,Lineout,field_out,True,702358,458677,Trey Lipscomb,Justin Wilson,0,2c78aba6-e08e-4600-bbb4-6b2568f2124e,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.56,2.42,25.2,101.0,103.0,102.0,0.772,10.52,2.1,10.52,1.05,1.0,0.408,0.329,0.224,0.316,0.456,,,,101.0,101.0,101.0,128.0,101.0,100.0,43.0,61.0,88.0,0.507,0.018,0.221,,-1.11,2.16,-0.37,,95.3,86.4,88.2,,0.292,0.458,0.313,0.231,0.269,0.348,,,,,,,,,,,,,90.0,107.0,106.0,,0.254,,1.01,,,92.1,,,,,,0.333,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Double,double,False,702358,681190,Trey Lipscomb,Randy Vásquez,0,794a16a0-5ced-4cc1-a190-e564e05b1a35,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,125.0,103.0,106.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,,0.105,0.198,-0.58,,-0.47,0.33,94.3,,82.4,82.3,0.316,0.5,0.215,0.258,0.452,0.241,,,,0.204,0.367,0.233,97.0,100.0,99.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.125,1.62,-2.6,-3.96,90.2,88.5,94.2,0.407,0.593,0.11,0.276,0.379,0.181,0.395,0.711,0.114,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Strikeout,strikeout,True,702358,681190,Trey Lipscomb,Randy Vásquez,0,0b96c112-9177-4bf0-aaf6-f1d80bc02280,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.17,5.87,69.0,102.0,106.0,100.0,0.839,5.74,1.96,11.35,1.43,1.01,0.199,0.398,0.186,0.335,0.436,125.0,103.0,106.0,91.0,103.0,99.0,137.0,100.0,108.0,,,,0.313,,0.105,0.198,-0.58,,-0.47,0.33,94.3,,82.4,82.3,0.316,0.5,0.215,0.258,0.452,0.241,,,,0.204,0.367,0.233,97.0,100.0,99.0,102.0,102.0,97.0,104.0,100.0,94.0,0.144,0.114,0.125,1.62,-2.6,-3.96,90.2,88.5,94.2,0.407,0.593,0.11,0.276,0.379,0.181,0.395,0.711,0.114,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Field Error,field_error,False,702358,669093,Trey Lipscomb,Jeremiah Estrada,1,19d83345-68f4-4d95-a1e0-8d13d88df598,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.63,2.58,37.2,99.0,141.0,107.0,0.647,13.86,2.63,5.97,0.96,0.64,0.232,0.378,0.207,0.341,0.433,,,,157.0,100.0,108.0,114.0,100.0,103.0,129.0,98.0,107.0,0.551,0.219,0.229,,1.61,-0.41,1.91,,97.1,84.0,89.7,,0.169,0.338,0.322,0.207,0.207,0.333,0.189,0.324,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Groundout,field_out,True,702358,663362,Trey Lipscomb,Matt Waldron,0,c3b9c04d-3612-49e6-9b6c-c3cc43898d93,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.64,3.72,118.2,104.0,83.0,98.0,0.809,7.81,2.5,7.89,0.99,0.89,0.202,0.396,0.168,0.303,0.438,,,,57.0,107.0,92.0,112.0,101.0,106.0,,,,0.199,,0.206,,0.43,,0.61,,90.7,,79.1,,0.245,0.415,0.203,0.222,0.432,0.187,,,,,,,,,,74.0,107.0,101.0,82.0,96.0,88.0,0.137,0.068,,2.79,1.16,,87.0,,90.0,0.269,0.385,0.064,0.2,0.267,0.152,,,,,,,,,,,,,77.6,0.391,-0.4,0.221,0.35,0.28,,,
