date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C
2024-06-22,746700,Strikeout,strikeout,True,571912,669711,Luke Maile,Greg Weissert,0,f2d579b1-5591-4d75-bdfa-257ce74777b4,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,,,,86.0,119.0,115.0,109.0,95.0,104.0,,,,0.245,,0.378,,1.6,,-0.81,,93.9,,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,,,,81.0,99.0,100.0,98.0,102.0,97.0,,,,0.309,,0.069,,-0.24,-2.4,,83.9,93.5,0.395,0.558,0.095,,,,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Groundout,field_out,True,571912,663559,Luke Maile,Bailey Falter,0,012bf9c8-fe3f-435f-bb60-3b46c395c2df,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,37.0,97.0,75.0,0.511,0.01,0.161,0.174,1.03,-6.89,-0.06,-0.34,91.7,87.0,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,0.333,1.333,0.125,0.256,0.488,0.197,,,,99.0,102.0,98.0,,,,0.144,,,,1.24,,,,91.9,0.262,0.492,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Strikeout,strikeout,True,571912,663559,Luke Maile,Bailey Falter,0,9065cb4d-e99f-4751-b706-ccf76c58d629,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,37.0,97.0,75.0,0.511,0.01,0.161,0.174,1.03,-6.89,-0.06,-0.34,91.7,87.0,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,0.333,1.333,0.125,0.256,0.488,0.197,,,,99.0,102.0,98.0,,,,0.144,,,,1.24,,,,91.9,0.262,0.492,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Single,single,False,571912,641726,Luke Maile,Daulton Jefferies,1,9d25b7c2-60d4-4820-880f-131ee18a9726,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,,,,104.0,117.0,105.0,112.0,103.0,105.0,,,,0.085,,0.246,,6.59,,-2.66,,93.3,,82.2,,0.0,0.0,0.0,0.316,0.526,0.417,,,,,,,59.0,97.0,92.0,82.0,101.0,96.0,65.0,111.0,94.0,0.374,0.146,0.149,-10.27,-1.87,-6.56,90.5,87.5,93.0,0.333,0.583,0.125,0.75,1.75,0.24,0.333,0.75,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Flyout,field_out,True,571912,676596,Luke Maile,Josh Fleming,0,a286de53-9360-45f1-a135-9a893976d55b,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,97.0,87.0,89.0,142.0,135.0,123.0,,,,,,,0.004,,,0.057,1.94,,,-2.56,89.8,,,78.1,,,,,,,,,,0.286,0.429,0.308,71.0,98.0,89.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.264,0.286,1.27,-2.07,1.63,87.2,83.2,90.4,0.381,0.571,0.226,0.261,0.304,0.172,0.171,0.22,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745162,Groundout,field_out,True,571912,571945,Luke Maile,Miles Mikolas,1,f19f5f95-e54c-4f05-b38b-9a129a3da079,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,,,,0.271,0.625,0.25,86.0,105.0,100.0,79.0,110.0,98.0,,,,0.238,,0.098,,3.63,-1.48,,85.6,92.3,0.19,0.281,0.101,,,,0.333,0.5,0.174,,,,,,,0.002,1.43,68.8,,,,,,,,,,,,,,,,,,
2024-06-27,745162,Lineout,field_out,True,571912,571945,Luke Maile,Miles Mikolas,0,4e0e9e3b-d2ce-4582-a636-e019c10d8eb3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,,,,0.271,0.625,0.25,86.0,105.0,100.0,79.0,110.0,98.0,,,,0.238,,0.098,,3.63,-1.48,,85.6,92.3,0.19,0.281,0.101,,,,0.333,0.5,0.174,,,,,,,0.002,1.43,68.8,,,,,,,,,,,,,,,,,,
2024-06-27,745162,Sac Fly,sac_fly,True,571912,667463,Luke Maile,John King,1,9c0ab9b5-cc34-4bf9-83df-78a8d70f4894,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,,,,58.0,92.0,95.0,81.0,101.0,105.0,,,,0.01,,0.115,,5.46,,-4.45,,93.4,,83.1,,,,,0.294,0.647,0.321,,,,,,,88.0,105.0,102.0,79.0,106.0,98.0,,,,0.576,,0.299,,2.49,-0.23,,84.0,93.3,0.247,0.273,0.136,,,,0.244,0.378,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745162,Grounded Into DP,grounded_into_double_play,True,571912,606149,Luke Maile,Giovanny Gallegos,1,ce58b2e0-8102-40ab-ab6e-60b111e345c7,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,,,,,0.05,,,7.53,,86.4,,,,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745161,Groundout,field_out,True,571912,669467,Luke Maile,Andre Pallante,0,8bb71faa-6af8-4728-9a31-c421583414cf,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,,,,0.502,,0.149,,0.91,,-2.57,,94.8,,88.1,,0.272,0.37,0.16,0.44,0.64,0.302,,,,0.103,0.207,0.354,,,,87.0,98.0,85.0,,,,0.215,,,,0.26,,,,95.1,0.225,0.325,0.151,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,,,,
2024-06-28,745161,Flyout,field_out,True,571912,669467,Luke Maile,Andre Pallante,0,618ffdb1-908f-4dac-85a1-18cb2452739b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,,,,0.502,,0.149,,0.91,,-2.57,,94.8,,88.1,,0.272,0.37,0.16,0.44,0.64,0.302,,,,0.103,0.207,0.354,,,,87.0,98.0,85.0,,,,0.215,,,,0.26,,,,95.1,0.225,0.325,0.151,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,,,,
2024-06-28,745161,Strikeout,strikeout,True,571912,681676,Luke Maile,Ryan Fernandez,0,590d0b2b-178a-4020-8e7a-8e9db9810867,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,96.0,99.0,95.0,0.348,0.165,,-0.43,1.31,,89.9,,95.2,0.241,0.259,0.214,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745154,Pop Out,field_out,True,571912,458681,Luke Maile,Lance Lynn,0,39c6a038-f019-442b-b788-1703c83cbeee,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,,,,0.468,,0.081,,0.69,,-2.24,,92.4,,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,,,,,,,61.0,91.0,83.0,65.0,94.0,84.0,90.0,99.0,93.0,0.163,0.238,0.05,-1.16,-1.19,-3.31,88.2,85.0,91.2,0.292,0.523,0.106,0.311,0.433,0.27,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745154,Strikeout,strikeout,True,571912,458681,Luke Maile,Lance Lynn,0,84811d9a-61a5-463f-9c52-5f82ef7e165a,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,,,,0.468,,0.081,,0.69,,-2.24,,92.4,,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,,,,,,,61.0,91.0,83.0,65.0,94.0,84.0,90.0,99.0,93.0,0.163,0.238,0.05,-1.16,-1.19,-3.31,88.2,85.0,91.2,0.292,0.523,0.106,0.311,0.433,0.27,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745154,Groundout,field_out,True,571912,668941,Luke Maile,JoJo Romero,0,5661a165-443d-4ce9-8b8c-98898e0f6b14,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,114.0,94.0,101.0,,,,0.119,,0.326,,-2.34,,3.5,,95.0,,83.9,,0.357,0.429,0.132,0.059,0.118,0.448,,,,,,,69.0,103.0,92.0,73.0,98.0,94.0,,,,0.373,,0.182,,1.52,-4.01,,85.9,93.7,0.259,0.315,0.098,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745726,Strikeout,strikeout,True,571912,573186,Luke Maile,Marcus Stroman,0,9ecbca18-1349-4077-bfc6-377cc8599e99,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,91.0,100.0,99.0,82.0,99.0,94.0,0.034,0.105,0.177,0.128,-4.6,1.17,-0.84,-0.91,89.9,83.1,85.5,81.8,0.5,0.7,0.333,0.204,0.296,0.292,0.108,0.216,0.271,0.0,0.0,0.429,,,,94.0,92.0,88.0,107.0,98.0,97.0,0.363,0.192,,0.65,-0.02,,88.0,,89.9,0.285,0.469,0.14,0.222,0.472,0.192,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745726,Strikeout,strikeout,True,571912,573186,Luke Maile,Marcus Stroman,0,78c371be-4c6d-4834-be7e-41a875aea00c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,91.0,100.0,99.0,82.0,99.0,94.0,0.034,0.105,0.177,0.128,-4.6,1.17,-0.84,-0.91,89.9,83.1,85.5,81.8,0.5,0.7,0.333,0.204,0.296,0.292,0.108,0.216,0.271,0.0,0.0,0.429,,,,94.0,92.0,88.0,107.0,98.0,97.0,0.363,0.192,,0.65,-0.02,,88.0,,89.9,0.285,0.469,0.14,0.222,0.472,0.192,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745726,Groundout,field_out,True,571912,657612,Luke Maile,Tim Hill,0,bd075fd6-24f2-4c20-a71f-46db10519539,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,163.0,95.0,89.0,,,,0.295,,0.064,,-2.88,,-3.16,,90.8,,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,,,,105.0,103.0,98.0,,,,0.641,,,,0.63,,,,88.7,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746680,Strikeout,strikeout,True,571912,592662,Luke Maile,Robbie Ray,0,b27ff0fc-0342-4066-a923-2b8afc7d9ca5,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,88.4,,0.167,0.367,0.264,0.148,0.222,0.458,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,,,,,,,,,,,,,,,,
2024-08-04,746680,Strikeout,strikeout,True,571912,592662,Luke Maile,Robbie Ray,1,a5953fbf-db02-4071-80d9-56fe7e92afc6,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,88.4,,0.167,0.367,0.264,0.148,0.222,0.458,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,,,,,,,,,,,,,,,,
2024-08-09,745957,Double Play,double_play,True,571912,650644,Luke Maile,Aaron Civale,1,ff3c7232-635a-4a36-8893-5a1a3aa8fd66,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,151.0,102.0,114.0,63.0,94.0,102.0,0.093,0.021,0.172,0.155,-2.99,-2.53,-0.87,-1.21,91.9,85.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,0.357,0.429,0.25,0.247,0.444,0.288,,,,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,,0.79,0.61,,88.0,,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276,,,,,,
2024-08-09,745957,Walk,walk,False,571912,650644,Luke Maile,Aaron Civale,0,9d525cc3-0cbe-4408-b620-d2b22f39bf1c,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,151.0,102.0,114.0,63.0,94.0,102.0,0.093,0.021,0.172,0.155,-2.99,-2.53,-0.87,-1.21,91.9,85.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,0.357,0.429,0.25,0.247,0.444,0.288,,,,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,,0.79,0.61,,88.0,,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276,,,,,,
2024-08-09,745957,Groundout,field_out,True,571912,683232,Luke Maile,Nick Mears,1,88933539-df72-4877-85f7-776fae3f0744,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,125.0,99.0,108.0,141.0,100.0,109.0,111.0,100.0,105.0,,,,0.603,,0.222,0.176,0.81,,0.0,-3.49,96.7,,86.5,81.5,0.24,0.38,0.204,0.255,0.382,0.486,,,,0.37,0.522,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745957,Groundout,field_out,True,571912,606303,Luke Maile,Joel Payamps,0,460240a4-8f70-47a5-8f1e-b859015b3297,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,,,,98.0,101.0,96.0,113.0,106.0,111.0,,,,0.325,,0.395,,0.0,,0.29,,94.7,,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,,,,,,,103.0,92.0,92.0,95.0,100.0,98.0,,,,0.195,,0.086,,2.44,-0.35,,89.5,94.7,0.162,0.324,0.117,,,,0.294,0.353,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746675,Groundout,field_out,True,571912,672578,Luke Maile,Carlos Hernández,0,f4e19e29-3605-445a-98bf-13e4ba442192,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.5,3.92,18.0,101.0,122.0,108.0,0.827,8.0,5.0,7.5,0.0,0.59,0.189,0.434,0.17,0.34,0.423,,,,134.0,103.0,109.0,110.0,99.0,106.0,107.0,100.0,112.0,0.555,0.113,0.199,,2.01,-2.97,-1.0,,98.0,90.2,86.8,,0.182,0.242,0.114,0.294,0.353,0.333,0.375,0.375,0.3,0.111,0.222,0.4,,,,,,,,,,,0.003,,-3.49,,,90.6,,,,,,,,,,,,,,,101.0,95.0,102.0,0.13,0.49,83.9,,,,,,,,,,,,,,,,,,
2024-08-18,746676,Strikeout,strikeout,True,571912,663903,Luke Maile,Brady Singer,0,40dfc4d9-a84c-4b86-9b71-30f945c378e0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,,,,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,,-1.99,,0.33,,91.6,,82.9,,0.341,0.585,0.167,0.204,0.354,0.363,,,,,,,81.0,77.0,69.0,74.0,103.0,93.0,,,,0.414,,0.022,,0.86,-5.7,,88.1,92.2,0.269,0.39,0.119,,,,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,0.381,0.571,0.364,,,,,,
2024-08-18,746676,Flyout,field_out,True,571912,663903,Luke Maile,Brady Singer,0,73bd20c5-5ab2-44d8-9693-db67959951e0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,,,,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,,-1.99,,0.33,,91.6,,82.9,,0.341,0.585,0.167,0.204,0.354,0.363,,,,,,,81.0,77.0,69.0,74.0,103.0,93.0,,,,0.414,,0.022,,0.86,-5.7,,88.1,92.2,0.269,0.39,0.119,,,,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,0.381,0.571,0.364,,,,,,
2024-08-18,746676,Walk,walk,False,571912,669674,Luke Maile,Sam Long,1,fa205a01-2899-43f2-88bb-e6cfd3e1a636,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.2,0.257,0.397,0.182,0.182,0.227,0.25,0.313,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746676,Strikeout,strikeout,True,571912,663704,Luke Maile,James McArthur,0,daf8b4fc-33e1-49e2-9018-742c54b3ba9f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,2.98,,-0.69,-1.01,94.7,,87.7,83.7,0.133,0.133,0.158,0.306,0.528,0.407,,,,0.273,0.439,0.365,,,,98.0,99.0,100.0,,,,0.371,,,,0.56,,,,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746730,Strikeout,strikeout,True,571912,607067,Luke Maile,Colin Rea,0,b5bc10b2-abdb-44e9-b2e4-403502bde2b6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,78.0,95.0,96.0,0.183,0.084,0.172,0.042,1.15,-1.28,3.54,-4.24,92.8,86.4,82.0,78.6,0.186,0.283,0.24,,,,0.275,0.412,0.267,0.417,0.708,0.189,,,,83.0,103.0,96.0,76.0,95.0,88.0,0.307,0.212,,-1.11,-0.23,,87.7,,92.3,0.284,0.477,0.111,0.288,0.64,0.173,,,,,,,,,,,,,,,,,,,,,,0.078,0.089,0.244,,,,,,
2024-08-30,746730,Strikeout,strikeout,True,571912,607067,Luke Maile,Colin Rea,0,2ba09be4-2deb-4187-b639-76fa6997bdfe,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,109.0,106.0,109.0,78.0,95.0,96.0,0.183,0.084,0.172,0.042,1.15,-1.28,3.54,-4.24,92.8,86.4,82.0,78.6,0.186,0.283,0.24,,,,0.275,0.412,0.267,0.417,0.708,0.189,,,,83.0,103.0,96.0,76.0,95.0,88.0,0.307,0.212,,-1.11,-0.23,,87.7,,92.3,0.284,0.477,0.111,0.288,0.64,0.173,,,,,,,,,,,,,,,,,,,,,,0.078,0.089,0.244,,,,,,
2024-08-22,745465,Groundout,field_out,True,571912,694973,Luke Maile,Paul Skenes,0,f6ebbc75-6e46-422f-bc82-07c63125d930,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,106.0,102.0,105.0,101.0,107.0,104.0,133.0,103.0,117.0,,,,0.392,,0.158,0.121,0.69,,0.64,-0.07,98.8,,85.3,82.9,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.25,0.375,0.333,85.0,96.0,96.0,81.0,91.0,82.0,,,,0.294,,0.035,,3.41,-0.02,,87.4,93.9,0.187,0.244,0.299,,,,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,745465,Strikeout,strikeout,True,571912,694973,Luke Maile,Paul Skenes,0,47e53fce-3f46-48fd-9cb3-5d6a405495bf,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,106.0,102.0,105.0,101.0,107.0,104.0,133.0,103.0,117.0,,,,0.392,,0.158,0.121,0.69,,0.64,-0.07,98.8,,85.3,82.9,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.25,0.375,0.333,85.0,96.0,96.0,81.0,91.0,82.0,,,,0.294,,0.035,,3.41,-0.02,,87.4,93.9,0.187,0.244,0.299,,,,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,745465,Flyout,field_out,True,571912,621294,Luke Maile,Ben Heller,0,96ae57b4-64ae-45f9-9caa-53f0ef6d71ef,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,,,,95.0,96.0,93.0,118.0,105.0,102.0,,,,0.141,,0.208,,-4.41,,-4.29,,96.3,,83.5,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,125.0,101.0,114.0,97.0,98.0,99.0,68.0,88.0,85.0,0.227,0.208,0.216,4.8,-9.03,0.94,86.9,84.1,95.2,0.786,1.0,0.115,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745457,Grounded Into DP,grounded_into_double_play,True,571912,642133,Luke Maile,Rowdy Tellez,1,b5bdc22b-11f9-433f-980f-8151522e2ae1,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
