date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-05-19,746880,Flyout,field_out,True,693304,592791,Nick Gonzales,Jameson Taillon,0,f030f18e-c379-4c10-81f2-0352a305fbd1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,106.0,117.0,121.0,0.325,0.168,0.165,0.029,0.37,-0.43,-0.02,-3.72,92.5,85.9,80.8,80.0,0.263,0.434,0.128,0.224,0.395,0.315,0.273,0.818,0.087,0.227,0.303,0.227,74.0,99.0,89.0,92.0,105.0,99.0,0.079,0.234,2.55,-0.39,86.8,93.0,0.318,0.5,0.13,0.256,0.267,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Single,single,False,693304,592791,Nick Gonzales,Jameson Taillon,0,e6747d4f-fe6c-44b2-988a-3270110d38e1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,106.0,117.0,121.0,0.325,0.168,0.165,0.029,0.37,-0.43,-0.02,-3.72,92.5,85.9,80.8,80.0,0.263,0.434,0.128,0.224,0.395,0.315,0.273,0.818,0.087,0.227,0.303,0.227,74.0,99.0,89.0,92.0,105.0,99.0,0.079,0.234,2.55,-0.39,86.8,93.0,0.318,0.5,0.13,0.256,0.267,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Single,single,False,693304,669713,Nick Gonzales,Hayden Wesneski,1,829f767e-6746-4d60-a8ba-f879cbce05d6,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.143,0.143,0.214,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Strikeout,strikeout,True,693304,676962,Nick Gonzales,Ben Brown,0,5b640290-7710-4dee-b34c-d551f6725dec,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,,,,98.0,98.0,96.0,,,,0.627,,,0.016,0.78,,,-3.6,96.4,90.6,,,0.25,0.352,0.185,,,,0.5,0.5,0.25,0.141,0.294,0.51,,,,,,,,,,,,,,,,,,,130.0,92.0,108.0,0.357,1.4,86.5,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Intent Walk,intent_walk,False,693304,681432,Nick Gonzales,Luke Little,0,07468806-0716-1033-000c-f08cd117d70a,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,112.0,72.0,82.0,0.724,0.263,,,1.33,0.07,,,95.8,,81.8,,0.219,0.313,0.19,0.048,0.095,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,,,,,,,,,,,,,
2024-05-21,745503,Single,single,False,693304,657277,Nick Gonzales,Logan Webb,0,fd3aa6b2-7768-4faf-a47b-5f607053b76a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,119.0,102.0,112.0,0.048,0.223,,0.329,1.24,0.18,,0.28,92.3,87.4,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,98.0,103.0,101.0,59.0,115.0,105.0,0.388,0.011,5.55,1.02,90.3,92.2,0.276,0.346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Lineout,field_out,True,693304,657277,Nick Gonzales,Logan Webb,0,80b243cb-1bbe-4250-b733-154300463a1e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,119.0,102.0,112.0,0.048,0.223,,0.329,1.24,0.18,,0.28,92.3,87.4,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,98.0,103.0,101.0,59.0,115.0,105.0,0.388,0.011,5.55,1.02,90.3,92.2,0.276,0.346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Grounded Into DP,grounded_into_double_play,True,693304,657277,Nick Gonzales,Logan Webb,1,468d5764-039e-4e7d-b6b9-b69623680bab,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,119.0,102.0,112.0,0.048,0.223,,0.329,1.24,0.18,,0.28,92.3,87.4,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,,,,98.0,103.0,101.0,59.0,115.0,105.0,0.388,0.011,5.55,1.02,90.3,92.2,0.276,0.346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Groundout,field_out,True,693304,592426,Nick Gonzales,Luke Jackson,0,a7241e00-ddfa-4843-8669-c647b5a686f9,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,133.0,106.0,115.0,99.0,96.0,97.0,138.0,91.0,111.0,0.313,0.569,0.111,,-0.65,-0.35,-0.61,,94.7,,87.2,84.2,0.25,0.406,0.265,0.286,0.455,0.255,,,,0.294,0.471,0.258,,,,97.0,75.0,81.0,,0.007,-1.69,,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Single,single,False,693304,669062,Nick Gonzales,Erik Miller,1,aeaf0874-5f94-4333-98ce-096a3c61ce59,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Strikeout,strikeout,True,693304,605483,Nick Gonzales,Blake Snell,0,ab735d4c-3568-4a9f-8ae4-1d39dfde1ffa,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.188,0.188,0.385,0.31,0.517,0.293,0.083,0.083,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Strikeout,strikeout,True,693304,605483,Nick Gonzales,Blake Snell,0,1459397a-7b2e-48c8-8865-d366bb9982e3,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.188,0.188,0.385,0.31,0.517,0.293,0.083,0.083,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Single,single,False,693304,663546,Nick Gonzales,Sean Hjelle,1,5357e68f-0844-4fc5-adde-6408fcbd4e04,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,70.0,88.0,79.0,0.552,0.1,-0.2,0.44,92.5,94.6,0.333,0.424,0.104,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Strikeout,strikeout,True,693304,678495,Nick Gonzales,Randy Rodríguez,0,338790c1-ea27-434d-8653-b96883f61bed,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Groundout,field_out,True,693304,666808,Nick Gonzales,Camilo Doval,1,54287cba-0a2d-4ce7-94d3-25215a516079,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,0.216,0.311,0.468,,,,,,,71.0,91.0,80.0,94.0,102.0,95.0,0.14,0.373,-0.42,-1.95,99.6,98.0,0.333,0.476,0.175,0.26,0.5,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745500,Triple,triple,False,693304,669062,Nick Gonzales,Erik Miller,0,084571f8-9fe0-4b99-9700-eb26aad13f71,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745500,Walk,walk,False,693304,696131,Nick Gonzales,Mason Black,1,32c15a6e-6b2d-498b-83a6-c00bc6d6dcae,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,,,,78.0,100.0,90.0,113.0,93.0,97.0,0.3,0.395,,0.034,-4.21,-1.39,,-15.36,91.9,87.3,80.8,,0.375,0.75,0.2,0.0,0.0,0.25,0.75,0.75,0.0,,,,88.0,93.0,87.0,,,,0.27,,,-3.32,,91.9,0.333,0.667,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745500,Flyout,field_out,True,693304,573124,Nick Gonzales,Taylor Rogers,0,73807373-e1cf-4c32-9e68-e08b7a47a76b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,0.306,0.569,0.333,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745500,Strikeout,strikeout,True,693304,592426,Nick Gonzales,Luke Jackson,0,10cae78a-2088-4ca6-ad82-4fd0c914420a,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,133.0,106.0,115.0,99.0,96.0,97.0,138.0,91.0,111.0,0.313,0.569,0.111,,-0.65,-0.35,-0.61,,94.7,,87.2,84.2,0.25,0.406,0.265,0.286,0.455,0.255,,,,0.294,0.471,0.258,,,,97.0,75.0,81.0,,0.007,-1.69,,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745501,Single,single,False,693304,678061,Nick Gonzales,Ray Kerr,1,e23e6576-5e4d-4ecc-965f-3e611fe73066,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,,,,,,,
2024-05-24,745501,Groundout,field_out,True,693304,678061,Nick Gonzales,Ray Kerr,1,e169169c-4b50-4c02-803b-1bf455f53fad,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,,,,,,,
2024-05-24,745501,Walk,walk,False,693304,670241,Nick Gonzales,Darius Vines,0,db740c4c-a116-43ec-bc74-b3d85d58a85b,670241.0,dariusvines,Vines,Right,Darius Vines,ATL,7.82,6.38,12.2,103.0,79.0,98.0,0.769,5.68,2.84,12.08,2.13,1.0,0.326,0.391,0.196,0.348,0.444,88.0,107.0,102.0,56.0,94.0,91.0,67.0,105.0,95.0,104.0,106.0,114.0,0.375,0.116,0.06,0.323,-3.84,2.06,2.08,-1.47,90.9,81.5,82.8,78.4,0.4,0.7,0.024,0.25,0.25,0.647,0.2,0.55,0.175,0.333,0.333,0.2,,,,88.0,87.0,81.0,,0.125,-3.97,,83.6,,,,,0.5,0.5,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745501,Double,double,False,693304,670241,Nick Gonzales,Darius Vines,1,8490b8f3-52bb-492a-864e-d36f89c35b4d,670241.0,dariusvines,Vines,Right,Darius Vines,ATL,7.82,6.38,12.2,103.0,79.0,98.0,0.769,5.68,2.84,12.08,2.13,1.0,0.326,0.391,0.196,0.348,0.444,88.0,107.0,102.0,56.0,94.0,91.0,67.0,105.0,95.0,104.0,106.0,114.0,0.375,0.116,0.06,0.323,-3.84,2.06,2.08,-1.47,90.9,81.5,82.8,78.4,0.4,0.7,0.024,0.25,0.25,0.647,0.2,0.55,0.175,0.333,0.333,0.2,,,,88.0,87.0,81.0,,0.125,-3.97,,83.6,,,,,0.5,0.5,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745501,Hit By Pitch,hit_by_pitch,False,693304,445926,Nick Gonzales,Jesse Chavez,1,ecce64b2-5bdb-4881-bdd3-c4f14c858ee9,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,98.0,133.0,127.0,,0.011,0.092,0.112,,-4.71,0.54,-2.0,,85.2,81.8,75.7,,,,0.333,0.667,0.25,0.3,0.55,0.111,0.214,0.286,0.267,92.0,102.0,97.0,84.0,102.0,97.0,0.263,0.523,1.99,-0.24,88.8,90.7,0.282,0.538,0.121,0.162,0.257,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745493,Strikeout,strikeout,True,693304,625643,Nick Gonzales,Reynaldo López,0,6d66da54-7c1d-4458-affd-4d7e8e9cca45,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.333,0.833,0.333,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745493,Double,double,False,693304,625643,Nick Gonzales,Reynaldo López,1,f2a5a4ec-967b-4d92-b557-248ba02dc3e1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.333,0.833,0.333,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745493,Hit By Pitch,hit_by_pitch,False,693304,607481,Nick Gonzales,Aaron Bummer,0,1f27fb8f-a899-4894-9c43-9e24b2245ab5,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,,,,0.0,0.0,0.167,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.082,-4.51,-0.01,87.4,93.3,0.37,0.463,0.116,0.385,0.692,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745493,Walk,walk,False,693304,623474,Nick Gonzales,Jimmy Herget,0,db10fc1a-715d-4fd7-8a34-382bd8d6c91b,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,114.0,100.0,116.0,24.0,97.0,96.0,62.0,79.0,79.0,0.2,0.108,0.375,0.058,4.96,3.8,-1.59,5.46,92.4,86.5,84.0,77.8,0.2,0.2,0.231,,,,,,,0.231,0.462,0.28,46.0,93.0,81.0,,,,0.258,,,-3.53,,91.2,0.571,0.714,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745498,Groundout,field_out,True,693304,519242,Nick Gonzales,Chris Sale,0,478a511a-8fdc-46fb-b7f5-54f82ceec82a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,122.0,100.0,105.0,0.379,0.392,,0.147,-0.27,2.27,,4.04,94.9,87.2,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745498,Flyout,field_out,True,693304,519242,Nick Gonzales,Chris Sale,0,f81bdd66-1bdf-471b-959e-38898029f5d3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,122.0,100.0,105.0,0.379,0.392,,0.147,-0.27,2.27,,4.04,94.9,87.2,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745498,Strikeout,strikeout,True,693304,519242,Nick Gonzales,Chris Sale,0,077b8dd1-b366-4d94-a86b-058536487993,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,122.0,100.0,105.0,0.379,0.392,,0.147,-0.27,2.27,,4.04,94.9,87.2,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745498,Pop Out,field_out,True,693304,669276,Nick Gonzales,Dylan Lee,0,72da6c5f-8e12-49e5-b1fa-6d64520a1557,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746468,Strikeout,strikeout,True,693304,672456,Nick Gonzales,Keider Montero,0,875a852e-2699-4229-b415-821abd020af2,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,106.0,94.0,100.0,0.444,0.333,,0.103,-0.18,2.93,,-8.6,95.3,85.9,83.1,,0.265,0.51,0.191,0.103,0.103,0.359,0.667,1.5,0.533,0.375,0.688,0.185,,,,,,,,,,,,,,,,,,,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746468,Home Run,home_run,False,693304,672456,Nick Gonzales,Keider Montero,0,2187b4a0-56a5-470d-b4d8-8f74883f0d86,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,106.0,94.0,100.0,0.444,0.333,,0.103,-0.18,2.93,,-8.6,95.3,85.9,83.1,,0.265,0.51,0.191,0.103,0.103,0.359,0.667,1.5,0.533,0.375,0.688,0.185,,,,,,,,,,,,,,,,,,,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746468,Double,double,False,693304,666214,Nick Gonzales,Joey Wentz,0,677914de-7c6c-4af3-8cbb-8a7f4d6de7ab,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,0.373,0.001,0.131,0.196,-1.7,-2.43,1.03,-1.05,94.0,85.8,80.4,79.4,0.345,0.5,0.186,,,,0.29,0.387,0.409,0.211,0.211,0.289,,,,88.0,99.0,95.0,,0.299,-0.74,,86.1,,,,,0.231,0.423,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746468,Strikeout,strikeout,True,693304,676684,Nick Gonzales,Will Vest,0,7ed2f273-dbaa-4cd9-9911-fa1136731622,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,0.532,0.255,,0.077,1.94,-1.7,,3.23,95.8,88.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,94.0,98.0,95.0,,,,0.137,,,0.47,,94.4,0.318,0.455,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
