date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
2024-07-21,744991,Strikeout,strikeout,True,543510,622250,James McCann,Josh Sborz,0,b60dcf08-4908-455c-b36f-b8ac8f22f833,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,,,,111.0,92.0,97.0,,0.455,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,,,,0.182,0.182,0.286,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746037,Single,single,False,543510,682610,James McCann,Roddery Muñoz,1,63b3cb5e-7813-44dc-88d7-19b5ad1344a6,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.14,5.87,56.0,97.0,93.0,93.0,0.778,7.55,4.66,7.88,2.41,0.61,0.263,0.383,0.138,0.353,0.403,53.0,96.0,88.0,,,,97.0,97.0,92.0,91.0,95.0,93.0,111.0,96.0,102.0,0.225,0.261,0.181,,0.089,-2.44,-1.03,-0.38,,-5.31,95.7,89.5,95.1,85.8,,0.261,0.674,0.182,0.375,0.75,0.34,0.19,0.31,0.342,,,,0.261,0.587,0.143,92.0,96.0,90.0,,,,0.245,,1.81,,89.8,,,,,,,,,,,0.151,0.302,0.292,,,,,,
2024-07-25,746037,Lineout,field_out,True,543510,682610,James McCann,Roddery Muñoz,0,0c39c860-804f-43db-9b07-36390acbded4,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.14,5.87,56.0,97.0,93.0,93.0,0.778,7.55,4.66,7.88,2.41,0.61,0.263,0.383,0.138,0.353,0.403,53.0,96.0,88.0,,,,97.0,97.0,92.0,91.0,95.0,93.0,111.0,96.0,102.0,0.225,0.261,0.181,,0.089,-2.44,-1.03,-0.38,,-5.31,95.7,89.5,95.1,85.8,,0.261,0.674,0.182,0.375,0.75,0.34,0.19,0.31,0.342,,,,0.261,0.587,0.143,92.0,96.0,90.0,,,,0.245,,1.81,,89.8,,,,,,,,,,,0.151,0.302,0.292,,,,,,
2024-07-25,746037,Flyout,field_out,True,543510,686539,James McCann,Declan Cronin,0,9c874e89-3cc1-4387-9604-39315a102e5b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.61,3.51,47.1,98.0,72.0,97.0,0.746,9.89,3.23,9.7,0.0,2.09,0.276,0.366,0.119,0.328,0.444,,,,,,,122.0,110.0,113.0,67.0,99.0,88.0,73.0,90.0,98.0,0.407,0.048,0.545,,,2.58,-0.02,0.92,,,93.5,,93.3,86.8,,0.1,0.1,0.333,,,,0.257,0.286,0.344,,,,0.333,0.42,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746037,Double Play,double_play,True,543510,608638,James McCann,JT Chargois,1,d05fac16-b98e-4d8c-b11a-c88d77e1973b,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.33,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.404,0.453,,,,,,,68.0,109.0,98.0,94.0,96.0,93.0,108.0,93.0,96.0,0.586,0.022,0.392,,,5.2,0.57,0.44,,,94.4,,94.4,85.9,,,,,,,,0.154,0.269,0.321,,,,0.25,0.469,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Walk,walk,False,543510,681190,James McCann,Randy Vásquez,0,4965d3fa-a1ec-4d61-977b-12a050673940,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,0.147,0.298,0.097,0.202,0.123,-0.72,-2.03,-0.46,-0.04,-3.9,94.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.383,0.638,0.103,,,,0.213,0.393,0.242,0.433,0.597,0.119,107.0,99.0,95.0,,,,0.134,,3.18,,90.3,,,,,,,,,,,0.208,0.271,0.16,0.244,0.439,0.239,,,
2024-07-28,747008,Walk,walk,False,543510,660853,James McCann,Enyel De Los Santos,0,1a1ca396-0908-4a05-8e59-de0e15c33aae,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,,,,110.0,104.0,106.0,,0.477,0.445,,0.078,-1.99,,0.06,,-3.74,95.5,87.8,,86.5,,0.327,0.635,0.212,0.286,0.643,0.379,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Single,single,False,543510,689690,James McCann,Alek Jacob,1,15ba480e-79da-4374-bec7-f75a8cd94648,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,1.42,1.96,6.1,100.0,71.0,101.0,0.545,18.47,1.42,5.68,0.0,0.6,0.3,0.2,0.3,0.2,0.417,62.0,95.0,99.0,,,,97.0,111.0,105.0,64.0,100.0,100.0,71.0,96.0,104.0,0.352,0.213,0.13,,0.306,4.58,1.14,-0.7,,2.56,87.7,74.9,87.0,73.5,,0.0,0.0,0.636,0.182,0.182,0.588,,,,,,,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Strikeout,strikeout,True,543510,669093,James McCann,Jeremiah Estrada,0,d669236f-05a5-47f4-a4d2-173ca034862c,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,0.563,0.225,,,1.28,,0.48,,,97.1,,,89.9,,0.204,0.337,0.344,,,,0.289,0.316,0.363,,,,,,,,,,121.0,99.0,106.0,,0.212,,0.47,,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
2024-07-29,747007,Hit By Pitch,hit_by_pitch,False,543510,684320,James McCann,Yariel Rodríguez,1,f933b230-5323-4ea5-b29c-e5e2aef939d8,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,0.09,0.434,0.268,0.106,,-0.18,2.14,0.0,-3.65,,93.9,,93.2,84.6,78.3,0.275,0.45,0.208,,,,0.223,0.408,0.346,0.375,0.875,0.267,0.211,0.211,0.146,,,,87.0,107.0,104.0,,0.102,,0.74,,88.9,0.107,0.143,0.235,,,,,,,,,,,,,,,
2024-07-29,747007,Groundout,field_out,True,543510,685126,James McCann,Brandon Eisert,0,456b1e95-115f-4864-abc0-588232190cd6,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,TOR,5.79,6.25,4.2,100.0,86.0,94.0,0.892,0.0,7.71,9.64,0.0,1.8,0.188,0.375,0.125,0.25,0.386,56.0,108.0,92.0,,,,114.0,84.0,84.0,,,,79.0,110.0,105.0,,0.349,0.422,,0.229,-5.49,,4.87,,-0.95,91.1,85.6,,84.6,,0.667,1.0,0.1,0.5,0.5,0.2,0.111,0.111,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747007,Single,single,False,543510,666720,James McCann,Yerry Rodríguez,1,dc9441c4-e472-4f81-8ac4-6e69c1178dad,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747007,Flyout,field_out,True,543510,670950,James McCann,Trevor Richards,0,f318a543-2591-4ade-a0c8-05c607cbad86,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,,,,86.0,95.0,91.0,,,,,,,,0.464,,,0.533,0.09,,,,0.56,92.3,79.2,,,,0.234,0.342,0.148,0.146,0.276,0.317,,,,,,,,,,,,,,,,,0.003,,2.46,,85.9,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Flyout,field_out,True,543510,502179,James McCann,Paolo Espino,0,1f8f1124-1263-4529-98b4-357acced6107,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.182,,,
2024-07-31,747003,Walk,walk,False,543510,502179,James McCann,Paolo Espino,0,66e7cbab-bdd5-4569-bbb0-d7d30e5a7f58,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.182,,,
2024-07-31,747003,Double,double,False,543510,666720,James McCann,Yerry Rodríguez,0,ca438d61-9573-4605-92cd-4658bbf280b7,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Groundout,field_out,True,543510,647315,James McCann,Zach Pop,0,b2677d44-2468-4ece-bf1f-788902604a9f,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,99.0,96.0,90.0,,,,0.121,,-1.62,,93.6,,,,,,,,,,,0.214,0.643,0.235,,,,,,
2024-07-31,747003,Forceout,force_out,True,543510,657024,James McCann,Erik Swanson,1,10604fff-d56f-4fc3-a828-ccbac95686a7,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,0.196,0.339,0.175,,,,0.4,0.867,0.171,,,,,,,,,,134.0,93.0,108.0,,0.31,,-6.13,,84.8,0.318,0.886,0.267,,,,,,,,,,,,,,,
2024-08-03,746608,Groundout,field_out,True,543510,676282,James McCann,Joey Cantillo,0,889c5403-4471-481b-9b72-6c4b6a493bfe,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,122.0,100.0,98.0,,0.476,0.113,0.172,0.239,-4.26,,2.04,1.51,-0.77,92.3,78.2,,82.2,76.0,0.438,0.938,0.203,0.167,0.25,0.457,0.167,0.417,0.429,0.167,0.333,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,746608,Flyout,field_out,True,543510,676282,James McCann,Joey Cantillo,0,5311eb2b-e338-40f1-b628-d081851e7f24,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,,,,122.0,100.0,98.0,,0.476,0.113,0.172,0.239,-4.26,,2.04,1.51,-0.77,92.3,78.2,,82.2,76.0,0.438,0.938,0.203,0.167,0.25,0.457,0.167,0.417,0.429,0.167,0.333,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,746608,Groundout,field_out,True,543510,680704,James McCann,Nick Sandlin,0,3a2a046f-2383-4f28-99b8-02d01a312e6b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,114.0,91.0,100.0,0.088,0.291,0.358,,,-0.77,-3.19,-0.54,,,92.6,,92.4,79.3,,0.268,0.512,0.187,,,,0.236,0.455,0.408,,,,0.286,0.619,0.063,,,,73.0,98.0,88.0,,0.263,,3.98,,84.5,0.078,0.196,0.487,,,,,,,,,,,,,,,
2024-08-03,746608,Groundout,field_out,True,543510,675540,James McCann,Xzavion Curry,1,23322a3a-0766-46b8-9415-d73672b78cee,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,,,,101.0,107.0,109.0,,0.504,0.4,0.076,0.015,-0.18,,-0.86,-8.69,9.24,92.3,88.1,,85.0,75.0,0.282,0.513,0.191,,,,0.294,0.51,0.206,0.3,1.0,0.067,,,,,,,,,,,0.005,,7.05,,83.2,,,,,,,,,,,,,,,,,,
2024-08-09,745062,Strikeout,strikeout,True,543510,641793,James McCann,Zack Littell,0,dac734e0-f92f-40b6-91f2-ca11ff608b33,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,0.156,0.21,0.407,,,-0.18,-0.86,0.64,,,92.6,,91.7,85.6,,0.291,0.43,0.185,,,,0.253,0.405,0.214,,,,0.276,0.46,0.152,,,,106.0,105.0,111.0,,0.227,,-1.43,,83.1,0.269,0.462,0.335,,,,,,,,,,0.419,0.613,0.121,,,
2024-08-09,745062,Field Error,field_error,False,543510,641793,James McCann,Zack Littell,1,c5ffb160-7a71-43e1-9dba-ddb0581b83b1,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,,,,,,,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,0.156,0.21,0.407,,,-0.18,-0.86,0.64,,,92.6,,91.7,85.6,,0.291,0.43,0.185,,,,0.253,0.405,0.214,,,,0.276,0.46,0.152,,,,106.0,105.0,111.0,,0.227,,-1.43,,83.1,0.269,0.462,0.335,,,,,,,,,,0.419,0.613,0.121,,,
2024-08-09,745062,Single,single,False,543510,663992,James McCann,Richard Lovelady,0,a601ffbb-5b77-4d71-96f4-9063f1afc0a5,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,0.353,0.179,0.468,,,-6.47,-0.41,1.64,,,92.4,,92.2,85.5,,0.533,1.0,0.25,,,,0.2,0.311,0.3,,,,0.323,0.387,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745062,Strikeout,strikeout,True,543510,687330,James McCann,Kevin Kelly,0,99223c59-8c4e-4d10-b9fb-9eda386f3f85,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,,,,,,,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,0.608,0.012,0.289,,,-13.92,0.96,0.14,,,92.3,,90.8,77.3,,,,,,,,,,,,,,0.273,0.41,0.136,95.0,102.0,105.0,,,,0.091,,0.43,,87.8,,,,,,,,,,,0.167,0.333,0.237,0.196,0.321,0.322,,,
2024-08-11,745057,Flyout,field_out,True,543510,605488,James McCann,Jeffrey Springs,0,d71a7e2b-f00d-4fa3-9358-24c79d1af517,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.24,,0.319,-1.0,-3.49,3.59,,-2.5,89.8,79.5,89.8,82.3,,0.244,0.512,0.18,0.375,0.5,0.466,0.133,0.133,0.255,,,,,,,,,,,,,0.019,,-2.47,,85.1,,,,,,,,,,,,,,0.0,0.0,0.571,,,
2024-08-11,745057,Single,single,False,543510,605488,James McCann,Jeffrey Springs,0,c663683c-deb4-4814-b737-83c6c12b7613,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.24,,0.319,-1.0,-3.49,3.59,,-2.5,89.8,79.5,89.8,82.3,,0.244,0.512,0.18,0.375,0.5,0.466,0.133,0.133,0.255,,,,,,,,,,,,,0.019,,-2.47,,85.1,,,,,,,,,,,,,,0.0,0.0,0.571,,,
2024-08-11,745057,Strikeout,strikeout,True,543510,670955,James McCann,Edwin Uceta,0,7de93c1a-5e93-4fea-ad0f-21b3097d2d35,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,0.345,,0.052,0.006,0.357,,3.1,2.05,5.36,3.98,,88.1,93.9,81.0,81.6,,,,0.089,0.111,0.407,,,,,,,0.129,0.161,0.301,128.0,104.0,105.0,,,,0.239,,0.9,,89.2,,,,,,,,,,,0.25,0.375,0.221,,,,,,
2024-08-15,747002,Strikeout,strikeout,True,543510,601713,James McCann,Nick Pivetta,0,388df0ba-cc7f-40fa-9117-4f69b4295037,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,,0.482,0.299,0.152,,0.84,,0.31,-0.68,,94.0,,,82.8,80.2,0.24,0.407,0.212,,,,0.217,0.478,0.327,0.195,0.512,0.212,,,,107.0,99.0,84.0,,,,0.067,,-5.11,,88.3,,,,,,,,,,,0.387,0.903,0.215,0.2,0.408,0.362,,,
2024-08-15,747002,Strikeout,strikeout,True,543510,601713,James McCann,Nick Pivetta,0,3ea548f7-17d1-495f-8259-33a5ffe83f7f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,,0.482,0.299,0.152,,0.84,,0.31,-0.68,,94.0,,,82.8,80.2,0.24,0.407,0.212,,,,0.217,0.478,0.327,0.195,0.512,0.212,,,,107.0,99.0,84.0,,,,0.067,,-5.11,,88.3,,,,,,,,,,,0.387,0.903,0.215,0.2,0.408,0.362,,,
2024-08-15,747002,Single,single,False,543510,663767,James McCann,Chase Shugart,0,fe41a109-c724-48c1-9714-2806ff827660,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,,,
2024-08-16,747001,Single,single,False,543510,681867,James McCann,Cooper Criswell,1,f7fc4469-b486-464d-a736-8a1433c8af85,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,,0.256,,0.96,-2.23,,0.28,,84.4,89.1,77.0,,,,,0.27,0.365,0.184,,,,,,,0.307,0.493,0.059,80.0,101.0,91.0,,,,0.153,,-0.05,,86.3,,,,,,,,,,,0.179,0.359,0.293,0.31,0.517,0.198,,,
2024-08-16,747001,Strikeout,strikeout,True,543510,681867,James McCann,Cooper Criswell,0,e8c01e95-00f4-400b-afbd-d93602524677,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,,0.256,,0.96,-2.23,,0.28,,84.4,89.1,77.0,,,,,0.27,0.365,0.184,,,,,,,0.307,0.493,0.059,80.0,101.0,91.0,,,,0.153,,-0.05,,86.3,,,,,,,,,,,0.179,0.359,0.293,0.31,0.517,0.198,,,
2024-08-16,747001,Sac Fly,sac_fly,True,543510,681867,James McCann,Cooper Criswell,1,7728662d-33a2-4565-b7e2-c9f2851ff63f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,,0.256,,0.96,-2.23,,0.28,,84.4,89.1,77.0,,,,,0.27,0.365,0.184,,,,,,,0.307,0.493,0.059,80.0,101.0,91.0,,,,0.153,,-0.05,,86.3,,,,,,,,,,,0.179,0.359,0.293,0.31,0.517,0.198,,,
2024-08-16,747001,Strikeout,strikeout,True,543510,472610,James McCann,Luis García,0,0fc70005-fc12-4474-94af-27555e36f5b6,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,,,,99.0,91.0,89.0,96.0,101.0,102.0,123.0,94.0,100.0,0.523,0.064,0.213,,,-1.42,0.25,-0.02,,,95.8,,96.4,81.8,,0.333,0.5,0.192,,,,0.192,0.308,0.528,,,,0.259,0.457,0.112,87.0,82.0,87.0,109.0,103.0,113.0,0.02,0.18,-1.64,-1.7,87.8,87.1,0.32,0.38,0.317,,,,,,,,,,0.214,0.643,0.563,,,
2024-08-16,747001,Single,single,False,543510,455119,James McCann,Chris Martin,1,0fbe7f02-ca3f-403b-96fb-0b62afa32d2b,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,0.084,0.329,0.011,,,1.28,-1.89,-16.47,,,94.8,,94.1,85.0,,0.213,0.298,0.2,,,,,,,,,,0.333,0.833,0.211,101.0,112.0,104.0,129.0,118.0,123.0,0.449,0.127,1.66,-1.14,92.0,88.2,0.321,0.321,0.256,,,,,,,0.255,0.392,0.269,0.667,0.667,0.0,,,
2024-08-17,746997,Walk,walk,False,543510,678394,James McCann,Brayan Bello,0,c618f2cc-b93a-4221-b80a-cd49121beacc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,,,,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,,0.275,1.77,-0.9,-0.21,,0.27,95.8,87.5,95.7,86.9,,0.111,0.167,0.238,0.17,0.358,0.381,0.241,0.387,0.351,,,,0.346,0.5,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
