date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO
2024-05-01,745023,Flyout,field_out,True,694497,592866,Evan Carter,Trevor Williams,0,5c0bbd84-ea10-4f89-ab49-1043575bc3aa,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,,,,63.0,110.0,96.0,100.0,99.0,93.0,,,,,,,0.349,,,0.346,,2.04,,,0.66,,89.1,,,78.9,,0.211,0.3,0.187,,,,,,,,,,0.304,0.435,0.065,72.0,104.0,91.0,91.0,100.0,94.0,0.125,0.18,1.03,0.28,82.8,87.9,0.25,0.4,0.184,0.244,0.268,0.197,,,,,,,,,
2024-05-01,745023,Strikeout,strikeout,True,694497,640451,Evan Carter,Hunter Harvey,0,a50dba57-3d0e-4675-9808-6e4846b48cd1,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,,,,95.0,107.0,110.0,0.632,,0.226,0.043,0.098,0.4,,-0.54,-7.36,1.44,97.8,,89.1,85.5,82.3,0.245,0.388,0.23,0.265,0.449,0.374,,,,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,745021,Single,single,False,694497,680730,Evan Carter,Mitchell Parker,1,f0931158-2a49-46f1-b93b-a14613417fb6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,745021,Lineout,field_out,True,694497,680730,Evan Carter,Mitchell Parker,0,992c8325-316a-4f2d-9cf7-a5ecb8a6d044,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,745021,Strikeout,strikeout,True,694497,607179,Evan Carter,Jordan Weems,0,8d9646ab-b2e4-401a-ba5c-c95fd5e0fb66,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,,,,,,,0.605,,,0.358,0.009,0.22,,,-0.74,-8.86,96.1,,,87.7,79.7,0.247,0.371,0.173,,,,,,,,,,0.241,0.466,0.289,104.0,82.0,96.0,,,,,0.028,,-14.18,87.4,,,,,0.8,1.0,0.333,,,,,,,,,
2024-05-02,745021,Flyout,field_out,True,694497,598264,Evan Carter,Matt Barnes,0,1c96fbea-b121-4ffc-9e54-a0dd6cc89245,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,,,,113.0,94.0,93.0,0.392,,0.173,,,1.18,,-5.32,,,91.4,,86.3,,,0.259,0.333,0.188,0.4,0.8,0.211,,,,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,0.435,-0.44,81.5,,,
2024-05-03,746318,Flyout,field_out,True,694497,663903,Evan Carter,Brady Singer,0,2ecb204a-0247-4008-89eb-f490dfd49847,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,104.0,101.0,100.0,,,,,,,0.137,,,0.453,,-1.75,,,0.21,,91.6,,,82.8,,0.297,0.541,0.184,,,,,,,,,,0.333,1.0,0.267,80.0,78.0,69.0,79.0,102.0,92.0,0.382,0.028,0.62,-3.58,88.0,92.1,0.278,0.418,0.103,0.3,0.4,0.143,,,,,,,,,
2024-05-03,746318,Double,double,False,694497,663903,Evan Carter,Brady Singer,0,553870f1-413b-43de-b5f7-a72a90f13482,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,104.0,101.0,100.0,,,,,,,0.137,,,0.453,,-1.75,,,0.21,,91.6,,,82.8,,0.297,0.541,0.184,,,,,,,,,,0.333,1.0,0.267,80.0,78.0,69.0,79.0,102.0,92.0,0.382,0.028,0.62,-3.58,88.0,92.1,0.278,0.418,0.103,0.3,0.4,0.143,,,,,,,,,
2024-05-03,746318,Walk,walk,False,694497,670167,Evan Carter,John Schreiber,0,3fdccb06-f562-4679-a151-45629a94b8f1,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,,,,79.0,99.0,86.0,110.0,98.0,103.0,91.0,101.0,90.0,,,,0.24,0.152,,0.264,,-1.64,1.36,,-0.04,,92.7,88.7,,80.9,,0.346,0.538,0.193,,,,0.273,0.364,0.25,,,,0.121,0.212,0.273,73.0,110.0,100.0,114.0,98.0,102.0,0.264,0.079,1.15,-3.88,86.1,91.8,0.292,0.354,0.113,0.429,0.5,0.214,,,,,,,,,
2024-05-03,746318,Strikeout,strikeout,True,694497,672582,Evan Carter,Angel Zerpa,0,6892b192-c5b5-4141-9305-02d976278ddd,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,,0.251,,0.75,,,0.58,,95.4,,,86.3,,0.273,0.273,0.146,,,,,,,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,0.42,0.114,-0.16,-3.88,88.5,96.0,0.297,0.311,0.13,0.313,0.688,0.2,,,,,,,,,
2024-05-04,746311,Strikeout,strikeout,True,694497,608379,Evan Carter,Michael Wacha,0,a4664f7a-5de3-406f-a8b0-957a96c0280d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.233,0.109,,0.101,0.087,-0.61,-0.79,,-0.72,-0.88,93.5,88.6,,84.0,75.0,0.321,0.513,0.15,,,,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,111.0,111.0,115.0,79.0,101.0,87.0,0.152,0.318,0.86,2.13,81.4,93.4,0.214,0.257,0.06,0.18,0.316,0.352,,,,,,,,,
2024-05-04,746311,Triple,triple,False,694497,608379,Evan Carter,Michael Wacha,1,54210f7f-81fd-45e9-83eb-3e18b0101bfc,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.233,0.109,,0.101,0.087,-0.61,-0.79,,-0.72,-0.88,93.5,88.6,,84.0,75.0,0.321,0.513,0.15,,,,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,111.0,111.0,115.0,79.0,101.0,87.0,0.152,0.318,0.86,2.13,81.4,93.4,0.214,0.257,0.06,0.18,0.316,0.352,,,,,,,,,
2024-05-04,746311,Strikeout,strikeout,True,694497,608648,Evan Carter,Tyler Duffey,0,e31d6859-9225-4cde-a983-4b009c7a0731,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,,,,57.0,94.0,85.0,103.0,99.0,115.0,,,,,,,0.28,,,0.175,,0.96,,,-0.14,,90.8,,,81.2,,0.2,0.2,0.217,,,,,,,0.2,0.4,0.45,0.2,0.2,0.083,89.0,107.0,97.0,79.0,102.0,94.0,0.164,0.079,-1.98,-0.24,81.8,91.7,0.4,0.6,0.091,0.0,0.0,0.2,119.0,101.0,107.0,0.302,-1.04,80.7,,,
2024-05-04,746311,Single,single,False,694497,681882,Evan Carter,Colin Selby,1,90afe66f-4c76-436c-9933-2a9ccd3d0dab,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,145.0,95.0,98.0,72.0,81.0,72.0,91.0,92.0,108.0,,,,,,,0.449,,,0.061,0.286,-0.43,,,6.04,-1.52,94.3,,,87.2,81.7,0.286,0.286,0.1,,,,,,,,,,,,,,,,91.0,88.0,80.0,0.204,,7.11,,,94.4,0.0,0.0,0.25,,,,,,,,,,,,
2024-05-04,746311,Walk,walk,False,694497,669422,Evan Carter,Matt Sauer,0,d55da5bf-3ec8-4b45-979e-e55460d24296,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,106.0,114.0,107.0,90.0,87.0,82.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.453,,0.064,0.232,0.162,-3.62,,-1.92,-2.24,-2.16,95.1,,85.1,85.7,81.8,0.414,0.655,0.099,,,,,,,0.333,0.417,0.174,0.3,0.6,0.244,,,,84.0,92.0,80.0,0.089,,4.1,,,95.0,0.111,0.222,0.125,,,,,,,,,,,,
2024-05-05,746314,Strikeout,strikeout,True,694497,663738,Evan Carter,Daniel Lynch IV,0,8ecd1104-4600-47b0-a21c-b9086661ef29,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,,,,,,,0.333,0.667,0.286,0.077,0.308,0.433,,,,,,,,,,,,,0.2,0.2,0.0,0.381,0.524,0.256,,,,,,,,,
2024-05-05,746314,Forceout,force_out,True,694497,663738,Evan Carter,Daniel Lynch IV,1,9b19b486-e351-4c54-a64d-04f9e11da315,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,,,,,,,0.333,0.667,0.286,0.077,0.308,0.433,,,,,,,,,,,,,0.2,0.2,0.0,0.381,0.524,0.256,,,,,,,,,
2024-05-05,746314,Strikeout,strikeout,True,694497,672582,Evan Carter,Angel Zerpa,0,8ded210f-8458-4f52-980f-164d8cd38c0c,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,,0.251,,0.75,,,0.58,,95.4,,,86.3,,0.273,0.273,0.146,,,,,,,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,0.42,0.114,-0.16,-3.88,88.5,96.0,0.297,0.311,0.13,0.313,0.688,0.2,,,,,,,,,
2024-05-05,746314,Strikeout,strikeout,True,694497,663704,Evan Carter,James McArthur,0,0c39cc77-ee39-4b77-9246-8b0bc6087d39,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,138.0,108.0,119.0,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,,0.225,0.338,4.71,,,-0.64,-1.94,94.9,,,87.7,83.5,0.0,0.0,0.176,,,,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,98.0,97.0,97.0,0.378,,0.76,,,95.1,0.299,0.448,0.146,,,,,,,,,,,,
2024-05-06,745669,Strikeout,strikeout,True,694497,613534,Evan Carter,Austin Adams,0,b4358ede-9b22-409a-bd2f-c80fce18c3ee,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,103.0,89.0,103.0,,,,,,,0.259,,,0.741,,-1.12,,,-1.16,,93.5,,,87.8,,0.235,0.647,0.226,,,,,,,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Walk,walk,False,694497,666204,Evan Carter,Dany Jiménez,0,310062d7-8583-4295-9221-a6776025e001,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,,,,63.0,91.0,80.0,120.0,92.0,104.0,,,,,,,0.374,,,0.588,,-0.36,,,-0.02,,92.5,,,81.9,,0.25,0.583,0.14,,,,,,,,,,0.158,0.316,0.333,89.0,76.0,78.0,,,,,0.038,,-4.2,83.4,,,,,0.333,0.333,0.5,,,,,,,,,
2024-05-07,745668,Single,single,False,694497,548389,Evan Carter,Ross Stripling,1,ea9aa4fd-8dcb-45f2-8335-45332368681c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,
2024-05-07,745668,Pop Out,field_out,True,694497,548389,Evan Carter,Ross Stripling,0,c8524363-89f9-4de9-bfd1-cd4b8a1eaae1,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,,,,62.0,100.0,89.0,120.0,107.0,112.0,,,,,,,0.316,,,0.278,,0.39,,,-0.77,,91.6,,,85.3,,0.246,0.415,0.192,,,,,,,1.0,1.333,0.333,0.301,0.452,0.173,83.0,113.0,105.0,93.0,102.0,90.0,0.166,0.19,-1.39,-2.9,82.6,90.3,0.386,0.455,0.092,0.365,0.577,0.232,96.0,90.0,101.0,0.05,-2.92,74.7,,,
2024-05-07,745668,Pop Out,field_out,True,694497,663687,Evan Carter,Hogan Harris,0,aa20f93d-f4bd-46b1-bed8-bea0f79c2f88,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,,,,0.583,,,0.116,0.146,-0.49,,,-2.85,-0.4,93.2,,,79.3,72.7,0.283,0.485,0.173,,,,,,,0.259,0.296,0.304,0.25,0.536,0.222,118.0,93.0,99.0,,,,,0.156,,0.81,81.0,,,,,0.154,0.192,0.273,,,,,,,,,
2024-05-07,745668,Strikeout,strikeout,True,694497,663687,Evan Carter,Hogan Harris,0,c2e52203-fb2a-425a-8eba-45367529bf61,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,,,,0.583,,,0.116,0.146,-0.49,,,-2.85,-0.4,93.2,,,79.3,72.7,0.283,0.485,0.173,,,,,,,0.259,0.296,0.304,0.25,0.536,0.222,118.0,93.0,99.0,,,,,0.156,,0.81,81.0,,,,,0.154,0.192,0.273,,,,,,,,,
2024-05-07,745668,Flyout,field_out,True,694497,663687,Evan Carter,Hogan Harris,0,8fdaad63-cec3-4374-9f4e-16a0f884d3a7,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,,,,0.583,,,0.116,0.146,-0.49,,,-2.85,-0.4,93.2,,,79.3,72.7,0.283,0.485,0.173,,,,,,,0.259,0.296,0.304,0.25,0.536,0.222,118.0,93.0,99.0,,,,,0.156,,0.81,81.0,,,,,0.154,0.192,0.273,,,,,,,,,
2024-05-07,745668,Strikeout,strikeout,True,694497,621053,Evan Carter,Tyler Ferguson,0,83adaf5c-abd7-478a-93b9-c1ee13277ae3,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,,,,125.0,105.0,104.0,101.0,101.0,110.0,107.0,96.0,100.0,,,,0.369,0.147,,0.256,,-0.15,-2.87,,-1.59,,95.3,90.5,,84.1,,0.222,0.444,0.271,,,,0.667,1.0,0.235,,,,0.263,0.579,0.211,110.0,123.0,119.0,77.0,97.0,98.0,0.203,0.025,6.05,3.97,88.3,94.6,0.067,0.067,0.115,,,,,,,,,,,,
2024-05-08,745664,Strikeout,strikeout,True,694497,695243,Evan Carter,Mason Miller,0,707f9c04-f3fc-4a9b-854b-ac25cd4facda,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,,,,141.0,101.0,106.0,163.0,107.0,113.0,,,,,,,0.612,,0.003,0.376,,2.21,,-1.0,2.1,,100.9,,97.6,87.4,,0.158,0.289,0.415,,,,,,,,,,0.14,0.193,0.461,108.0,105.0,109.0,,,,,0.008,,5.68,92.7,,,,,,,,,,,,,,,,
2024-05-08,745659,Pop Out,field_out,True,694497,674370,Evan Carter,Osvaldo Bido,0,c6f63da4-a40b-4e25-8bc9-48d1079f5cde,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,,,,101.0,95.0,91.0,130.0,104.0,108.0,100.0,81.0,77.0,,,,0.353,0.15,,0.263,,1.42,1.23,,1.73,,94.6,87.4,,86.1,,0.105,0.158,0.25,,,,0.0,0.0,0.25,,,,0.208,0.25,0.259,74.0,96.0,94.0,103.0,78.0,77.0,0.125,0.109,-0.99,-1.61,89.5,95.0,0.375,0.5,0.25,0.286,0.429,0.231,,,,,,,,,
2024-05-08,745659,Flyout,field_out,True,694497,674370,Evan Carter,Osvaldo Bido,0,c191c5e4-0e6a-4504-b18d-873031583c86,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,,,,101.0,95.0,91.0,130.0,104.0,108.0,100.0,81.0,77.0,,,,0.353,0.15,,0.263,,1.42,1.23,,1.73,,94.6,87.4,,86.1,,0.105,0.158,0.25,,,,0.0,0.0,0.25,,,,0.208,0.25,0.259,74.0,96.0,94.0,103.0,78.0,77.0,0.125,0.109,-0.99,-1.61,89.5,95.0,0.375,0.5,0.25,0.286,0.429,0.231,,,,,,,,,
2024-05-08,745659,Groundout,field_out,True,694497,519008,Evan Carter,T.J. McFarland,1,f1dce00f-d64f-46bc-a1e3-8c9731c5ad47,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,94.0,99.0,103.0,62.0,114.0,74.0,,,,0.005,0.002,,0.399,,7.5,5.39,,0.24,,88.2,82.2,,78.1,,,,,,,,,,,,,,0.256,0.419,0.299,88.0,101.0,101.0,44.0,107.0,105.0,0.481,0.113,1.3,-2.63,81.2,87.9,0.275,0.362,0.085,0.235,0.412,0.294,,,,,,,,,
2024-05-08,745659,Lineout,field_out,True,694497,666205,Evan Carter,Kyle Muller,1,68dd3114-e2f5-453b-8ab7-fcf82381e1d9,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,116.0,90.0,102.0,80.0,112.0,106.0,92.0,101.0,112.0,,,,,,,0.546,,,0.262,0.132,0.32,,,0.04,-3.81,92.7,,,85.4,79.8,0.25,0.393,0.201,,,,,,,0.333,1.111,0.136,0.256,0.442,0.217,80.0,82.0,80.0,,,,,0.059,,3.54,87.8,,,,,0.0,0.0,0.538,,,,,,,,,
2024-05-08,745659,Forceout,force_out,True,694497,666205,Evan Carter,Kyle Muller,1,7ce665b0-6950-40d3-8d18-21ba91b3841b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,116.0,90.0,102.0,80.0,112.0,106.0,92.0,101.0,112.0,,,,,,,0.546,,,0.262,0.132,0.32,,,0.04,-3.81,92.7,,,85.4,79.8,0.25,0.393,0.201,,,,,,,0.333,1.111,0.136,0.256,0.442,0.217,80.0,82.0,80.0,,,,,0.059,,3.54,87.8,,,,,0.0,0.0,0.538,,,,,,,,,
2024-05-08,745659,Single,single,False,694497,687922,Evan Carter,Easton Lucas,1,bcc4571a-df72-43b3-aae2-9ecfff9aa568,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,,,,95.0,101.0,100.0,125.0,81.0,89.0,95.0,117.0,113.0,,,,0.52,0.25,,0.19,,1.95,-7.78,,-8.24,,94.2,90.5,,83.1,,0.125,0.125,0.269,,,,0.625,0.875,0.0,,,,0.667,0.667,0.286,37.0,52.0,50.0,75.0,117.0,128.0,0.01,0.03,4.87,-18.1,86.8,93.9,,,,,,,,,,,,,,,
2024-05-10,746553,Strikeout,strikeout,True,694497,656234,Evan Carter,Jake Bird,0,d3453015-cff3-4ba3-b2b2-daeee9818ba5,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,133.0,94.0,101.0,49.0,90.0,88.0,137.0,101.0,104.0,119.0,90.0,96.0,,,,0.015,0.074,,0.305,0.169,-6.25,-4.3,,0.62,-2.8,94.5,91.2,,85.0,81.4,,,,,,,0.5,1.25,0.278,0.273,0.545,0.304,0.185,0.259,0.302,,,,91.0,86.0,82.0,0.437,,-1.3,,,95.3,0.318,0.432,0.123,,,,,,,,,,,,
2024-05-17,745016,Flyout,field_out,True,694497,608334,Evan Carter,Carson Fulmer,0,6b4fef6d-6816-4c42-9469-434a3e0f0139,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,,0.231,0.039,0.88,,,1.88,-9.4,93.8,,,87.5,82.7,0.194,0.29,0.231,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,89.0,104.0,103.0,91.0,98.0,95.0,0.277,0.302,0.43,0.25,88.0,92.9,0.278,0.389,0.108,0.164,0.269,0.378,,,,,,,,,
2024-05-18,745013,Strikeout,strikeout,True,694497,643256,Evan Carter,Adam Cimber,0,fb13b3d7-75c9-44a2-a5a4-8b0e6f18cbd7,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,44.0,84.0,95.0,,,,,,,0.315,,,0.327,,-0.71,,,1.56,,85.0,,,73.4,,0.292,0.375,0.127,,,,,,,,,,0.071,0.071,0.192,,,,110.0,98.0,95.0,0.358,,-0.13,,,85.3,0.333,0.455,0.159,,,,,,,,,,,,
