date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-28,746589,Strikeout,strikeout,True,681807,608379,David Fry,Michael Wacha,0,907d6def-6d3b-4322-b6a4-399752f37727,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.102,0.318,0.38,-1.98,1.86,81.3,93.6,84.2,0.243,0.301,0.087,0.355,0.548,0.403,0.184,0.337,0.334,83.0,101.0,97.0,,,,79.0,99.0,94.0,0.235,0.11,,0.37,-0.94,,93.6,88.8,,0.284,0.468,0.16,0.328,0.443,0.114,0.304,0.652,0.175,73.0,89.0,92.0,0.084,-1.39,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Strikeout,strikeout,True,681807,608379,David Fry,Michael Wacha,0,5de2424b-05f1-4f30-98d2-daa4b2d3cdcd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.102,0.318,0.38,-1.98,1.86,81.3,93.6,84.2,0.243,0.301,0.087,0.355,0.548,0.403,0.184,0.337,0.334,83.0,101.0,97.0,,,,79.0,99.0,94.0,0.235,0.11,,0.37,-0.94,,93.6,88.8,,0.284,0.468,0.16,0.328,0.443,0.114,0.304,0.652,0.175,73.0,89.0,92.0,0.084,-1.39,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Flyout,field_out,True,681807,668674,David Fry,Lucas Erceg,0,915f6c2f-d7c9-4967-a72e-bb7b850b4186,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,108.0,106.0,106.0,121.0,110.0,113.0,0.222,0.258,0.213,2.17,2.43,-0.88,91.0,98.5,85.6,0.25,0.269,0.212,0.122,0.146,0.365,0.294,0.5,0.346,113.0,99.0,98.0,,,,,,,0.307,,,0.3,,,98.5,,,0.21,0.371,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Forceout,force_out,True,681807,608717,David Fry,Chris Stratton,1,6c1a0544-cf83-4a8d-addd-4426263ef0ab,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.216,0.091,-1.15,0.91,0.42,85.1,91.7,86.0,0.3,0.55,0.163,0.224,0.367,0.148,0.24,0.44,0.283,76.0,93.0,87.0,,,,,,,0.386,,,-0.52,,,91.8,,,0.271,0.407,0.208,,,,0.15,0.275,0.273,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Pop Out,field_out,True,681807,663559,David Fry,Bailey Falter,0,074d8cc6-7c73-468d-b337-4d0c162de1ab,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.193,,1.2,0.1,,,91.9,85.9,0.268,0.476,0.148,0.263,0.3,0.302,,,,85.0,101.0,96.0,,,,,,,0.501,,,0.43,,,91.8,,,0.26,0.396,0.165,,,,0.316,0.632,0.178,100.0,101.0,100.0,0.162,-1.5,77.4,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Double,double,False,681807,663559,David Fry,Bailey Falter,0,aaf3bdd1-6ff4-4a14-acf4-9feb531914d8,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.193,,1.2,0.1,,,91.9,85.9,0.268,0.476,0.148,0.263,0.3,0.302,,,,85.0,101.0,96.0,,,,,,,0.501,,,0.43,,,91.8,,,0.26,0.396,0.165,,,,0.316,0.632,0.178,100.0,101.0,100.0,0.162,-1.5,77.4,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Strikeout,strikeout,True,681807,669387,David Fry,Carmen Mlodzinski,1,e73b4d5a-67ce-4f3b-9209-0c6b95706a87,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,119.0,102.0,114.0,,0.376,0.004,,-0.23,-28.11,88.6,,86.8,,,,0.261,0.283,0.264,,,,95.0,99.0,96.0,,,,89.0,101.0,97.0,0.401,0.219,,0.74,1.22,,96.1,92.4,,0.182,0.327,0.258,0.25,0.393,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.333,0.326,,,,,,
2024-08-30,746593,Pop Out,field_out,True,681807,593334,David Fry,Domingo Germán,0,a0d454d5-53a7-4e31-81c4-9469839c38d8,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.63,20.2,96.0,93.0,96.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,61.0,95.0,78.0,,,,0.043,,0.225,7.57,,-0.92,84.4,90.7,,0.167,0.167,0.2,,,,0.333,0.389,0.24,71.0,89.0,86.0,,,,,,,0.399,,,-3.03,,,90.7,,,0.344,0.531,0.107,,,,0.25,0.5,0.258,107.0,97.0,100.0,0.332,-0.83,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Single,single,False,681807,593334,David Fry,Domingo Germán,1,6c712618-547d-4e33-97d0-2530589d6a5f,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.63,20.2,96.0,93.0,96.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,61.0,95.0,78.0,,,,0.043,,0.225,7.57,,-0.92,84.4,90.7,,0.167,0.167,0.2,,,,0.333,0.389,0.24,71.0,89.0,86.0,,,,,,,0.399,,,-3.03,,,90.7,,,0.344,0.531,0.107,,,,0.25,0.5,0.258,107.0,97.0,100.0,0.332,-0.83,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Walk,walk,False,681807,656222,David Fry,Jalen Beeks,0,5db3fa40-47ba-41ec-acc6-d3bb109c6dee,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,,,,,,,0.002,0.003,0.255,-0.5,0.65,-0.83,89.0,89.3,82.9,,,,,,,0.236,0.345,0.435,73.0,97.0,90.0,,,,86.0,98.0,93.0,0.553,0.175,,0.99,-0.5,,94.5,85.0,,0.261,0.357,0.166,0.281,0.5,0.232,0.2,0.2,0.167,88.0,116.0,122.0,0.011,0.9,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,0.001,-2.41,,,
2024-09-02,746265,Flyout,field_out,True,681807,663738,David Fry,Daniel Lynch IV,0,b3e384b7-b439-4b52-8ac4-bcfd303e1851,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.75,4.68,30.1,97.0,77.0,91.0,0.78,6.53,2.67,6.82,1.78,1.11,0.122,0.478,0.133,0.311,0.429,86.0,99.0,102.0,89.0,109.0,97.0,90.0,91.0,93.0,0.108,0.251,0.196,5.46,-1.16,-1.87,84.3,92.5,85.5,0.071,0.071,0.0,0.111,0.333,0.489,0.32,0.44,0.289,58.0,95.0,82.0,93.0,91.0,93.0,126.0,129.0,122.0,0.391,0.002,0.052,0.28,-3.47,-0.12,92.7,90.3,79.7,0.22,0.52,0.086,,,,0.333,0.667,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746262,Flyout,field_out,True,681807,607625,David Fry,Seth Lugo,0,fa4ff7e2-b612-4f04-b62f-739ddb60be89,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.138,0.064,0.4,-0.88,1.08,87.4,92.2,85.3,0.288,0.404,0.132,0.211,0.394,0.2,0.158,0.237,0.329,75.0,103.0,95.0,,,,100.0,100.0,99.0,0.246,0.069,,0.85,1.74,,92.2,90.4,,0.228,0.373,0.157,0.3,0.3,0.207,0.173,0.279,0.345,127.0,101.0,111.0,0.26,1.49,79.3,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,
2024-09-04,746262,Caught Stealing 2B,caught_stealing_2b,True,681807,607625,David Fry,Seth Lugo,0,9a1a1226-f6ec-45e0-b2fe-636239fef36e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.138,0.064,0.4,-0.88,1.08,87.4,92.2,85.3,0.288,0.404,0.132,0.211,0.394,0.2,0.158,0.237,0.329,75.0,103.0,95.0,,,,100.0,100.0,99.0,0.246,0.069,,0.85,1.74,,92.2,90.4,,0.228,0.373,0.157,0.3,0.3,0.207,0.173,0.279,0.345,127.0,101.0,111.0,0.26,1.49,79.3,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,
2024-09-04,746262,Strikeout,strikeout,True,681807,607625,David Fry,Seth Lugo,0,aff9137e-3535-4273-a6c8-eaf4e4031259,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.138,0.064,0.4,-0.88,1.08,87.4,92.2,85.3,0.288,0.404,0.132,0.211,0.394,0.2,0.158,0.237,0.329,75.0,103.0,95.0,,,,100.0,100.0,99.0,0.246,0.069,,0.85,1.74,,92.2,90.4,,0.228,0.373,0.157,0.3,0.3,0.207,0.173,0.279,0.345,127.0,101.0,111.0,0.26,1.49,79.3,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,
2024-09-04,746262,Single,single,False,681807,607625,David Fry,Seth Lugo,0,237631c1-f265-4926-90cc-b04c48d22e42,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.138,0.064,0.4,-0.88,1.08,87.4,92.2,85.3,0.288,0.404,0.132,0.211,0.394,0.2,0.158,0.237,0.329,75.0,103.0,95.0,,,,100.0,100.0,99.0,0.246,0.069,,0.85,1.74,,92.2,90.4,,0.228,0.373,0.157,0.3,0.3,0.207,0.173,0.279,0.345,127.0,101.0,111.0,0.26,1.49,79.3,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,
2024-09-04,746262,Flyout,field_out,True,681807,668674,David Fry,Lucas Erceg,0,ce3dbb1d-4462-419f-ac26-675da3eeb7ae,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.67,3.34,54.0,101.0,109.0,104.0,0.718,10.33,2.5,7.33,0.5,1.5,0.34,0.305,0.227,0.234,0.411,92.0,95.0,103.0,109.0,103.0,103.0,120.0,106.0,111.0,0.218,0.268,0.206,2.23,2.42,-0.84,91.1,98.5,85.6,0.241,0.259,0.2,0.125,0.146,0.374,0.297,0.486,0.345,112.0,99.0,98.0,,,,,,,0.308,,,0.26,,,98.6,,,0.219,0.375,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746099,Catcher Interference,catcher_interf,False,681807,675627,David Fry,Michael Grove,0,d1ad7e68-fb2d-4a8e-98ae-9cc2f9737e53,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.522,,0.26,1.3,,,96.0,86.7,0.22,0.366,0.184,0.206,0.294,0.333,,,,80.0,112.0,107.0,107.0,99.0,110.0,105.0,98.0,97.0,0.017,0.164,0.074,-1.13,-2.65,-1.18,94.1,92.9,79.9,,,,0.36,0.64,0.153,0.429,0.429,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746099,Strikeout,strikeout,True,681807,680736,David Fry,Justin Wrobleski,0,65edc347-46fb-4ac8-83cc-d10410ff2b73,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.09,0.035,-1.15,-6.42,-3.53,83.9,91.4,84.4,0.333,0.5,0.0,0.267,0.8,0.3,,,,101.0,97.0,98.0,,,,79.0,97.0,98.0,0.586,0.11,,0.55,-2.91,,95.0,87.5,,0.212,0.412,0.209,0.3,0.8,0.16,0.385,0.846,0.174,85.0,88.0,88.0,0.131,-4.97,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Strikeout,strikeout,True,681807,694363,David Fry,Jared Shuster,1,c7ddb53e-105e-48ac-993a-b13a83f690bf,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.289,0.289,-1.05,0.25,-1.22,84.0,91.8,86.0,0.333,0.533,0.094,0.265,0.338,0.28,0.271,0.414,0.298,72.0,98.0,86.0,,,,,,,0.377,,,-0.5,,,92.5,,,0.274,0.491,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Home Run,home_run,False,681807,694363,David Fry,Jared Shuster,0,bdea807e-f473-4a92-ab79-4134ba2e5ae0,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.289,0.289,-1.05,0.25,-1.22,84.0,91.8,86.0,0.333,0.533,0.094,0.265,0.338,0.28,0.271,0.414,0.298,72.0,98.0,86.0,,,,,,,0.377,,,-0.5,,,92.5,,,0.274,0.491,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Fielders Choice,fielders_choice,False,681807,683568,David Fry,Jairo Iriarte,1,aa12216b-90d7-4ced-9a65-6f8126f22220,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.545,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Grounded Into DP,grounded_into_double_play,True,681807,680897,David Fry,Nick Nastrini,1,e6fa917d-638b-4511-8941-52a90f794f0c,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.07,6.48,35.2,84.0,100.0,86.0,0.736,6.56,9.08,8.07,1.77,0.58,0.216,0.477,0.234,0.288,0.361,85.0,74.0,75.0,,,,105.0,97.0,101.0,,0.362,0.098,,0.1,-4.57,85.8,,84.5,,,,0.222,0.444,0.346,0.4,0.6,0.32,101.0,78.0,77.0,,,,,,,0.454,,,-1.35,,,93.7,,,0.189,0.415,0.204,,,,0.364,0.455,0.333,93.0,85.0,89.0,0.086,-1.7,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Strikeout,strikeout,True,681807,682254,David Fry,Mason Montgomery,0,1cb70c5d-0175-414a-8b1d-ff8106f7b75b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,104.0,111.0,117.0,,0.235,,,0.41,,,,88.1,,,,0.143,0.286,0.462,,,,139.0,90.0,97.0,,,,,,,0.765,,,1.58,,,97.0,,,0.125,0.25,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Groundout,field_out,True,681807,663992,David Fry,Richard Lovelady,0,3c119a9f-f3a1-432a-913d-3f74fefb9ff1,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.469,,-1.06,2.12,,,92.2,85.6,0.316,0.395,0.132,0.19,0.27,0.273,,,,62.0,102.0,100.0,,,,,,,0.194,,,-2.33,,,92.4,,,0.381,0.714,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Double,double,False,681807,682254,David Fry,Mason Montgomery,1,533581c6-f9c5-4777-93d1-dfb83b5ca36b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,104.0,111.0,117.0,,0.235,,,0.41,,,,88.1,,,,0.143,0.286,0.462,,,,139.0,90.0,97.0,,,,,,,0.765,,,1.58,,,97.0,,,0.125,0.25,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Single,single,False,681807,656876,David Fry,Drew Rasmussen,0,72024027-8ec7-413e-a246-2a176bdfdae1,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.53,2.16,21.1,105.0,127.0,109.0,0.688,10.13,2.11,7.17,0.0,1.56,0.375,0.357,0.143,0.25,0.439,,,,125.0,103.0,106.0,134.0,115.0,130.0,0.311,0.067,,-1.17,6.41,,,96.2,85.5,0.321,0.393,0.205,,,,,,,134.0,109.0,117.0,,,,120.0,100.0,95.0,0.351,0.271,,2.35,2.02,,97.5,89.7,,0.174,0.217,0.345,0.188,0.188,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,0.467,,,,,,
2024-09-14,746584,Flyout,field_out,True,681807,641302,David Fry,Tyler Alexander,0,60c0a9d3-5d71-4ab9-9728-7a4944e9b3b0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.191,0.142,-1.56,1.04,-2.89,81.3,89.6,77.6,0.308,0.538,0.091,,,,0.328,0.5,0.185,86.0,110.0,103.0,,,,97.0,102.0,100.0,0.222,0.317,,-0.34,-0.6,,89.5,84.9,,0.227,0.511,0.246,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165,,,,,,
2024-09-14,746584,Sac Fly,sac_fly,True,681807,641302,David Fry,Tyler Alexander,1,1eff5f3d-b1a5-4a3c-b1a0-6e650615d1b0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.191,0.142,-1.56,1.04,-2.89,81.3,89.6,77.6,0.308,0.538,0.091,,,,0.328,0.5,0.185,86.0,110.0,103.0,,,,97.0,102.0,100.0,0.222,0.317,,-0.34,-0.6,,89.5,84.9,,0.227,0.511,0.246,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165,,,,,,
2024-09-14,746584,Strikeout,strikeout,True,681807,685801,David Fry,Hunter Bigge,1,e464e898-f12e-4a13-9008-e8f20daa1e00,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,,,,122.0,101.0,112.0,,0.346,,,0.1,,,,89.1,,,,0.2,0.35,0.535,,,,124.0,98.0,109.0,,,,,,,0.589,,,0.94,,,97.4,,,0.231,0.346,0.254,,,,,,,65.0,116.0,108.0,0.065,-3.94,82.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,
2024-09-16,746588,Walk,walk,False,681807,573204,David Fry,Caleb Thielbar,0,eb857a4e-909a-496f-a9fe-cefb3ce9d2c0,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,,,,138.0,105.0,111.0,,0.315,,,-1.48,,,,81.5,,,,,,,,,,87.0,105.0,97.0,,,,,,,0.435,,,-0.79,,,93.2,,,0.311,0.467,0.177,,,,0.091,0.182,0.38,118.0,107.0,109.0,0.25,1.23,74.1,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,,,,
2024-09-17,746587,Strikeout,strikeout,True,681807,643377,David Fry,Griffin Jax,0,e11a306b-a5ab-4bf4-8fd8-544768294531,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.1,2.31,68.2,106.0,134.0,117.0,0.647,11.93,1.97,5.9,0.52,1.62,0.234,0.411,0.234,0.304,0.425,109.0,107.0,115.0,88.0,101.0,102.0,169.0,102.0,125.0,0.096,0.37,0.171,2.16,0.94,1.5,92.3,96.7,88.8,0.217,0.261,0.229,,,,0.157,0.255,0.481,116.0,109.0,113.0,,,,,,,0.3,,,2.35,,,97.1,,,0.158,0.303,0.287,,,,0.133,0.267,0.333,151.0,119.0,124.0,0.063,1.14,86.5,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.443,,,,,,
2024-09-18,746582,Strikeout,strikeout,True,681807,641927,David Fry,Bailey Ober,0,c2416c00-cf92-4333-b45a-9b967b5fecfb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,,,,73.0,102.0,102.0,,0.118,0.287,,1.68,2.46,83.4,,80.3,,,,0.106,0.182,0.299,0.138,0.265,0.403,81.0,104.0,96.0,,,,84.0,104.0,100.0,0.383,0.201,,-0.07,-0.51,,91.8,86.2,,0.253,0.502,0.216,0.262,0.484,0.233,0.0,0.0,0.286,99.0,97.0,101.0,0.011,4.11,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Flyout,field_out,True,681807,641927,David Fry,Bailey Ober,0,f51e5f8e-d3f2-42fd-9b05-323a8449922d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,,,,73.0,102.0,102.0,,0.118,0.287,,1.68,2.46,83.4,,80.3,,,,0.106,0.182,0.299,0.138,0.265,0.403,81.0,104.0,96.0,,,,84.0,104.0,100.0,0.383,0.201,,-0.07,-0.51,,91.8,86.2,,0.253,0.502,0.216,0.262,0.484,0.233,0.0,0.0,0.286,99.0,97.0,101.0,0.011,4.11,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
