date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-05-06,745669,Flyout,field_out,True,663527,571760,Tyler Nevin,Andrew Heaney,0,cbd0c022-d423-4c94-b353-cc71033ec490,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,0.522,0.29,0.032,-0.05,-0.02,-7.71,91.5,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,,,,20.0,51.0,51.0,,,,,0.002,,-19.18,,,86.6,,,,,,,,,,,,85.0,105.0,99.0,0.154,1.0,83.8,0.8,2.0,0.125,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Groundout,field_out,True,663527,571760,Tyler Nevin,Andrew Heaney,0,c75d4d79-2c99-4c82-8af0-6ca7f0cf1482,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,0.522,0.29,0.032,-0.05,-0.02,-7.71,91.5,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,,,,20.0,51.0,51.0,,,,,0.002,,-19.18,,,86.6,,,,,,,,,,,,85.0,105.0,99.0,0.154,1.0,83.8,0.8,2.0,0.125,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Strikeout,strikeout,True,663527,600917,Tyler Nevin,José Leclerc,0,664180b6-e00f-44f3-ab87-d192253b40cb,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,0.352,0.33,,0.85,1.16,,95.1,81.9,,0.128,0.277,0.311,0.193,0.298,0.504,78.0,88.0,81.0,134.0,94.0,99.0,,,,0.046,0.167,,-0.6,,2.9,90.0,,94.8,0.2,0.2,0.143,,,,0.227,0.364,0.259,66.0,99.0,89.0,0.105,-0.04,88.1,,,,0.111,0.111,0.556,,,,,,,,,,,,,,,,,,
2024-05-08,745664,Groundout,field_out,True,663527,547179,Tyler Nevin,Michael Lorenzen,0,56167219-47ad-4622-aa79-7a47493d5e79,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,102.0,90.0,94.0,89.0,95.0,90.0,125.0,99.0,108.0,0.27,0.145,0.072,0.95,-1.69,0.92,94.0,84.5,81.8,0.154,0.295,0.202,0.077,0.308,0.172,83.0,102.0,95.0,94.0,94.0,93.0,,,,0.205,0.111,,1.38,,-0.46,90.2,,93.8,0.302,0.465,0.055,,,,0.175,0.425,0.241,94.0,100.0,99.0,0.197,1.61,84.7,0.111,0.111,0.367,0.145,0.217,0.347,,,,,,,,,,,,,,,,,,
2024-05-08,745664,Strikeout,strikeout,True,663527,547179,Tyler Nevin,Michael Lorenzen,0,7563366e-f801-48f5-a3a9-0bbd8ec74258,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,102.0,90.0,94.0,89.0,95.0,90.0,125.0,99.0,108.0,0.27,0.145,0.072,0.95,-1.69,0.92,94.0,84.5,81.8,0.154,0.295,0.202,0.077,0.308,0.172,83.0,102.0,95.0,94.0,94.0,93.0,,,,0.205,0.111,,1.38,,-0.46,90.2,,93.8,0.302,0.465,0.055,,,,0.175,0.425,0.241,94.0,100.0,99.0,0.197,1.61,84.7,0.111,0.111,0.367,0.145,0.217,0.347,,,,,,,,,,,,,,,,,,
2024-05-08,745664,Lineout,field_out,True,663527,547179,Tyler Nevin,Michael Lorenzen,0,1e4eb452-f223-462f-a43e-ebc262a341fd,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,102.0,90.0,94.0,89.0,95.0,90.0,125.0,99.0,108.0,0.27,0.145,0.072,0.95,-1.69,0.92,94.0,84.5,81.8,0.154,0.295,0.202,0.077,0.308,0.172,83.0,102.0,95.0,94.0,94.0,93.0,,,,0.205,0.111,,1.38,,-0.46,90.2,,93.8,0.302,0.465,0.055,,,,0.175,0.425,0.241,94.0,100.0,99.0,0.197,1.61,84.7,0.111,0.111,0.367,0.145,0.217,0.347,,,,,,,,,,,,,,,,,,
2024-05-08,745664,Flyout,field_out,True,663527,668390,Tyler Nevin,Cole Winn,0,fbbec55e-12ae-4e4d-afde-c5721969a19e,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,108.0,100.0,105.0,115.0,98.0,100.0,97.0,110.0,113.0,0.423,0.266,0.028,0.27,-1.2,2.67,95.4,87.9,81.8,0.219,0.313,0.175,0.316,0.526,0.37,86.0,97.0,91.0,,,,113.0,91.0,96.0,0.073,,0.21,,0.48,-2.25,,86.8,94.7,0.5,0.5,0.0,0.25,0.375,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Walk,walk,False,663527,656641,Tyler Nevin,Jacob Latz,0,2e2a4a7f-fe8e-452d-b80b-52a23905aa2e,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Walk,walk,False,663527,502085,Tyler Nevin,David Robertson,1,650d0808-d690-4fef-b328-2ab7e4fb9961,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,110.0,92.0,97.0,0.003,0.053,0.003,-2.5,-4.14,-4.1,94.1,83.6,80.9,,,,0.333,0.833,0.071,107.0,112.0,111.0,121.0,100.0,106.0,,,,0.026,0.595,,2.57,,1.88,93.6,,94.7,0.0,0.0,0.25,,,,0.137,0.205,0.346,105.0,89.0,65.0,0.026,6.62,88.2,0.233,0.283,0.267,0.0,0.0,0.2,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,,,,
2024-05-08,745659,Strikeout,strikeout,True,663527,600917,Tyler Nevin,José Leclerc,0,f6662fc9-5c6b-4506-bfb9-416b1af467ea,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,0.352,0.33,,0.85,1.16,,95.1,81.9,,0.128,0.277,0.311,0.193,0.298,0.504,78.0,88.0,81.0,134.0,94.0,99.0,,,,0.046,0.167,,-0.6,,2.9,90.0,,94.8,0.2,0.2,0.143,,,,0.227,0.364,0.259,66.0,99.0,89.0,0.105,-0.04,88.1,,,,0.111,0.111,0.556,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Flyout,field_out,True,663527,489446,Tyler Nevin,Kirby Yates,0,dbd93ba2-3910-4685-9df1-d42286987bc8,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,0.597,0.011,,2.73,0.4,,93.1,85.8,,0.137,0.178,0.341,,,,,,,,,,108.0,100.0,104.0,,,0.393,,1.29,,,86.4,,,,,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,745262,Groundout,field_out,True,663527,682243,Tyler Nevin,Bryce Miller,0,2fd05adc-9d1f-4eb3-9655-ddea222cad47,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,0.0,0.0,0.25,,,,66.0,82.0,91.0,0.014,4.17,85.5,,,,,,,,,,,,
2024-05-11,745262,Strikeout,strikeout,True,663527,682243,Tyler Nevin,Bryce Miller,0,5698bcd7-0628-44ef-bee0-4ae0d30987dc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,0.0,0.0,0.25,,,,66.0,82.0,91.0,0.014,4.17,85.5,,,,,,,,,,,,
2024-05-11,745262,Lineout,field_out,True,663527,682243,Tyler Nevin,Bryce Miller,0,be8a17ae-bac7-4bea-bc1c-17499ca84ec0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,0.439,0.169,,1.42,-1.33,,95.1,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,0.0,0.0,0.25,,,,66.0,82.0,91.0,0.014,4.17,85.5,,,,,,,,,,,,
2024-05-11,745262,Double,double,False,663527,592773,Tyler Nevin,Ryne Stanek,0,46c7d6cb-fdba-4f4f-8af1-5f66ec881a0b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,-1.31,3.28,,89.3,96.3,0.2,0.3,0.214,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,745255,Flyout,field_out,True,663527,622491,Tyler Nevin,Luis Castillo,0,131aaf7e-38f0-4db3-aef7-5c0fa4037d29,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.96,1.27,,95.4,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,102.0,101.0,98.0,,,,,,,0.168,,,,,-0.32,,,95.5,0.306,0.449,0.092,,,,,,,90.0,104.0,97.0,0.154,-1.2,88.1,,,,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,
2024-05-12,745255,Strikeout,strikeout,True,663527,622491,Tyler Nevin,Luis Castillo,0,befe946a-83fa-4dfc-8f17-8770a8345e0c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.96,1.27,,95.4,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,102.0,101.0,98.0,,,,,,,0.168,,,,,-0.32,,,95.5,0.306,0.449,0.092,,,,,,,90.0,104.0,97.0,0.154,-1.2,88.1,,,,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,
2024-05-12,745255,Groundout,field_out,True,663527,622491,Tyler Nevin,Luis Castillo,0,e80833dc-1a5f-4a86-9caa-07898eadc4e8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.96,1.27,,95.4,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,102.0,101.0,98.0,,,,,,,0.168,,,,,-0.32,,,95.5,0.306,0.449,0.092,,,,,,,90.0,104.0,97.0,0.154,-1.2,88.1,,,,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,
2024-05-12,745255,Walk,walk,False,663527,675989,Tyler Nevin,Cody Bolton,0,160c418b-6a15-4e88-9c04-f5848f0f873b,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,,,,88.0,63.0,59.0,123.0,109.0,114.0,0.038,0.247,,-7.21,-0.17,,94.8,83.7,,0.5,0.5,0.143,0.158,0.526,0.235,98.0,102.0,108.0,102.0,100.0,97.0,,,,0.276,0.314,,0.1,,-0.87,89.1,,94.8,0.267,0.667,0.235,,,,0.259,0.296,0.326,88.0,96.0,97.0,0.125,-2.16,91.5,,,,0.3,0.3,0.133,,,,,,,,,,,,,,,,,,
2024-05-13,746393,Strikeout,strikeout,True,663527,605463,Tyler Nevin,Tayler Scott,0,49518f51-7cb3-4644-9035-ae5ad3e029a1,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,2.65,0.86,,92.7,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,105.0,93.0,86.0,,,,,,,0.073,,,,,-0.27,,,92.6,0.375,0.375,0.211,,,,,,,60.0,103.0,101.0,0.232,0.69,85.5,,,,0.143,0.214,0.329,,,,,,,,,,,,,,,,,,
2024-05-14,746396,Strikeout,strikeout,True,663527,669854,Tyler Nevin,Ronel Blanco,0,9810efce-d3cf-40d5-bec2-a686fab09a7c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.03,2.64,2.82,93.4,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,103.0,106.0,0.255,0.1,85.1,0.0,0.0,0.476,0.179,0.366,0.353,,,,,,,,,,,,,,,,,,
2024-05-14,746396,Lineout,field_out,True,663527,605463,Tyler Nevin,Tayler Scott,0,29c6412e-2642-4af0-a5e9-281f6d6205f6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,2.65,0.86,,92.7,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,105.0,93.0,86.0,,,,,,,0.073,,,,,-0.27,,,92.6,0.375,0.375,0.211,,,,,,,60.0,103.0,101.0,0.232,0.69,85.5,,,,0.143,0.214,0.329,,,,,,,,,,,,,,,,,,
2024-05-14,746396,Grounded Into DP,grounded_into_double_play,True,663527,650556,Tyler Nevin,Bryan Abreu,1,d84c9b36-d489-46fa-9c97-7daf0f669355,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,-0.78,1.09,,96.6,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,76.0,78.0,0.007,-4.48,89.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746396,Groundout,field_out,True,663527,623352,Tyler Nevin,Josh Hader,0,081c52ad-7708-4829-a066-48970178baa3,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,,,,,,,112.0,97.0,107.0,,0.264,,,1.55,,,86.2,,,,,0.149,0.277,0.549,133.0,99.0,115.0,,,,,,,0.721,,,,,0.94,,,96.0,0.206,0.383,0.328,,,,,,,110.0,70.0,51.0,0.015,-10.92,89.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746397,Strikeout,strikeout,True,663527,664285,Tyler Nevin,Framber Valdez,0,2e704c5f-5d37-4957-8caf-6df67ab6fee1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,0.017,0.04,0.278,-3.8,0.84,0.45,94.2,85.6,80.0,0.4,1.0,0.273,0.211,0.421,0.367,95.0,101.0,97.0,,,,,,,0.514,,,,,1.28,,,93.8,0.31,0.411,0.12,,,,,,,125.0,91.0,100.0,0.15,-0.13,89.5,0.149,0.23,0.399,0.264,0.358,0.345,,,,,,,,,,,,,,,,,,
2024-05-15,746397,Strikeout,strikeout,True,663527,664285,Tyler Nevin,Framber Valdez,0,e04c5c84-fed5-483b-9b91-e99d029c73a4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,0.017,0.04,0.278,-3.8,0.84,0.45,94.2,85.6,80.0,0.4,1.0,0.273,0.211,0.421,0.367,95.0,101.0,97.0,,,,,,,0.514,,,,,1.28,,,93.8,0.31,0.411,0.12,,,,,,,125.0,91.0,100.0,0.15,-0.13,89.5,0.149,0.23,0.399,0.264,0.358,0.345,,,,,,,,,,,,,,,,,,
2024-05-15,746397,Groundout,field_out,True,663527,664285,Tyler Nevin,Framber Valdez,0,e65afd14-49aa-40bd-bcb4-4dbbba653ef7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,0.017,0.04,0.278,-3.8,0.84,0.45,94.2,85.6,80.0,0.4,1.0,0.273,0.211,0.421,0.367,95.0,101.0,97.0,,,,,,,0.514,,,,,1.28,,,93.8,0.31,0.411,0.12,,,,,,,125.0,91.0,100.0,0.15,-0.13,89.5,0.149,0.23,0.399,0.264,0.358,0.345,,,,,,,,,,,,,,,,,,
2024-05-17,746310,Flyout,field_out,True,663527,666142,Tyler Nevin,Cole Ragans,0,d730901d-f62b-48a9-96e2-8662e1e626b4,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,134.0,103.0,112.0,0.406,0.12,,1.1,-1.6,,95.8,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,,,,89.0,98.0,93.0,,,,,0.128,,1.57,,,91.3,,,,,,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.158,0.158,0.354,0.205,0.286,0.493,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
2024-05-17,746310,Groundout,field_out,True,663527,666142,Tyler Nevin,Cole Ragans,0,2a02dcae-44c7-4fe7-a133-849a5acbebcd,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,134.0,103.0,112.0,0.406,0.12,,1.1,-1.6,,95.8,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,,,,89.0,98.0,93.0,,,,,0.128,,1.57,,,91.3,,,,,,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.158,0.158,0.354,0.205,0.286,0.493,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
2024-05-17,746310,Walk,walk,False,663527,608717,Tyler Nevin,Chris Stratton,0,702223a6-27ea-49bd-ad50-4089cbd6f807,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,-0.05,1.37,0.57,92.0,85.9,79.2,0.231,0.333,0.25,0.176,0.294,0.172,76.0,97.0,97.0,,,,,,,0.119,,,,,0.21,,,91.7,0.211,0.474,0.179,,,,,,,88.0,98.0,99.0,0.072,1.81,85.2,0.156,0.281,0.322,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,
2024-05-18,746308,Groundout,field_out,True,663527,672582,Tyler Nevin,Angel Zerpa,0,750ff2dd-21c2-4417-8a64-355cf3096f17,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.75,0.58,,95.4,86.3,,0.273,0.273,0.146,0.233,0.367,0.176,94.0,106.0,106.0,,,,,,,0.42,,,,,-0.16,,,96.0,0.297,0.311,0.13,,,,,,,58.0,102.0,90.0,0.114,-3.88,88.5,,,,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,
2024-05-22,745661,Groundout,field_out,True,663527,596295,Tyler Nevin,Austin Gomber,0,1c0984e4-0c99-4120-9af8-e9aca264861f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,-1.25,-0.33,,90.4,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,51.0,110.0,96.0,,,,,,,0.001,,,,,-43.05,,,90.1,,,,,,,,,,86.0,105.0,101.0,0.211,-0.09,80.9,0.188,0.337,0.266,0.274,0.369,0.275,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-22,745661,Groundout,field_out,True,663527,596295,Tyler Nevin,Austin Gomber,0,442ae26c-d224-4462-8701-1b1c5bba9418,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,-1.25,-0.33,,90.4,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,51.0,110.0,96.0,,,,,,,0.001,,,,,-43.05,,,90.1,,,,,,,,,,86.0,105.0,101.0,0.211,-0.09,80.9,0.188,0.337,0.266,0.274,0.369,0.275,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-22,745661,Lineout,field_out,True,663527,596295,Tyler Nevin,Austin Gomber,0,eed9279d-6581-4fd5-beff-5fcf8cae1a71,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,-1.25,-0.33,,90.4,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,51.0,110.0,96.0,,,,,,,0.001,,,,,-43.05,,,90.1,,,,,,,,,,86.0,105.0,101.0,0.211,-0.09,80.9,0.188,0.337,0.266,0.274,0.369,0.275,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-22,745661,Flyout,field_out,True,663527,656222,Tyler Nevin,Jalen Beeks,0,64df0d26-a196-40c2-9ebe-8394862a62bc,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,92.0,124.0,129.0,75.0,94.0,89.0,,,,0.57,,0.014,0.42,,1.3,94.5,,74.5,0.286,0.403,0.143,,,,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.58,,-0.45,85.2,,89.3,,,,,,,0.167,0.389,0.255,82.0,90.0,90.0,0.255,-0.52,89.0,0.2,0.2,0.167,0.211,0.289,0.407,,,,,,,,,,,,,,,,,,
