date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-07-26,746277,Single,single,False,621550,519293,Patrick Wisdom,Will Smith,0,3d97307f-1c40-4db9-8258-59ff2eeff28d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.55,5.14,31.2,98.0,89.0,97.0,0.774,5.68,3.41,9.09,1.14,0.6,0.236,0.443,0.208,0.292,0.429,80.0,100.0,90.0,71.0,92.0,97.0,62.0,96.0,87.0,,,,117.0,100.0,107.0,,,,,0.32,,0.449,0.097,0.134,-1.63,,,1.23,-0.2,-0.72,91.2,,85.8,,80.5,76.2,0.362,0.532,0.098,,,,0.176,0.275,0.294,0.25,0.25,0.308,,,,0.222,0.444,0.344,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746278,Home Run,home_run,False,621550,669674,Patrick Wisdom,Sam Long,1,d3deb665-e7d9-4eac-943a-1dc3c0e9a47b,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,0.2,0.257,0.397,0.25,0.313,0.194,,,,,,,,,,,,,0.182,0.182,0.227,,,,,,,,,,,,,,,
2024-07-28,746274,Strikeout,strikeout,True,621550,666142,Patrick Wisdom,Cole Ragans,0,1cae1fae-5872-4380-83fb-ee299f89722f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,,,,107.0,101.0,107.0,,,,132.0,104.0,113.0,89.0,95.0,91.0,,0.414,0.119,0.125,,0.245,0.74,0.4,,-0.41,,1.14,95.5,90.9,84.9,,86.3,,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.154,0.154,0.328,,,,0.196,0.301,0.477,,,,,,,,,,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,
2024-07-28,746274,Strikeout,strikeout,True,621550,666142,Patrick Wisdom,Cole Ragans,0,f2c7785c-72bd-438b-b9f3-342b4218396e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,,,,107.0,101.0,107.0,,,,132.0,104.0,113.0,89.0,95.0,91.0,,0.414,0.119,0.125,,0.245,0.74,0.4,,-0.41,,1.14,95.5,90.9,84.9,,86.3,,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.154,0.154,0.328,,,,0.196,0.301,0.477,,,,,,,,,,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,
2024-07-28,746274,Pop Out,field_out,True,621550,666142,Patrick Wisdom,Cole Ragans,0,ecac2428-bc02-4657-8b7f-809f58b3a007,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,,,,107.0,101.0,107.0,,,,132.0,104.0,113.0,89.0,95.0,91.0,,0.414,0.119,0.125,,0.245,0.74,0.4,,-0.41,,1.14,95.5,90.9,84.9,,86.3,,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.154,0.154,0.328,,,,0.196,0.301,0.477,,,,,,,,,,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,
2024-07-28,746274,Groundout,field_out,True,621550,640451,Patrick Wisdom,Hunter Harvey,0,b73e4cb0-3587-4131-b788-1b78b434f6b6,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,0.254,0.404,0.227,,,,0.5,1.0,0.294,0.158,0.263,0.294,,,,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377,,,,,,,,,,,,,,,
2024-07-28,746274,Home Run,home_run,False,621550,663704,Patrick Wisdom,James McArthur,0,d412775a-393a-4487-a273-2b68ccda57c4,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,,,,0.371,0.085,,0.212,0.333,,2.98,,0.56,-0.69,-1.01,,94.7,,,95.1,87.7,83.7,0.133,0.133,0.158,,,,0.306,0.528,0.407,0.273,0.439,0.365,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746684,Strikeout,strikeout,True,621550,686730,Patrick Wisdom,Carson Spiers,0,864716aa-4578-4acd-a386-553f69de3186,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.209,0.384,0.219,0.292,0.458,0.198,0.0,0.0,0.167,,,,0.286,0.518,0.14,0.388,0.735,0.185,,,,,,,,,,,,,,,,,,,0.3,0.567,0.322,,,
2024-07-29,746684,Flyout,field_out,True,621550,686730,Patrick Wisdom,Carson Spiers,0,f394bdb4-4739-4e2d-85d7-234e9f4eab84,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.209,0.384,0.219,0.292,0.458,0.198,0.0,0.0,0.167,,,,0.286,0.518,0.14,0.388,0.735,0.185,,,,,,,,,,,,,,,,,,,0.3,0.567,0.322,,,
2024-07-29,746684,Strikeout,strikeout,True,621550,458677,Patrick Wisdom,Justin Wilson,0,27fdf984-b3d0-4761-81aa-1f82de1ae4ed,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,,,,130.0,107.0,109.0,88.0,103.0,102.0,,0.498,0.242,0.248,,,-1.53,2.4,,0.25,,,95.3,92.1,,,88.3,,0.309,0.544,0.299,0.25,0.375,0.151,0.2,0.289,0.392,,,,,,,,,,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,,,,,,,,,,,,,
2024-07-31,746678,Groundout,field_out,True,621550,666157,Patrick Wisdom,Nick Lodolo,1,1aba9389-555f-4259-9728-e6c8d7877441,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,,,,0.133,0.43,,,0.273,0.164,0.14,,1.03,,-0.74,-0.17,94.1,,88.1,94.1,,81.7,0.241,0.407,0.23,,,,,,,0.217,0.302,0.425,0.234,0.453,0.167,0.232,0.39,0.259,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,746678,Double,double,True,621550,666157,Patrick Wisdom,Nick Lodolo,1,59cbaa35-c40b-4fe8-b386-debb61ddb17b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,,,,0.133,0.43,,,0.273,0.164,0.14,,1.03,,-0.74,-0.17,94.1,,88.1,94.1,,81.7,0.241,0.407,0.23,,,,,,,0.217,0.302,0.425,0.234,0.453,0.167,0.232,0.39,0.259,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,746678,Strikeout,strikeout,True,621550,666157,Patrick Wisdom,Nick Lodolo,0,e5b1d298-2969-45a6-b741-c9167312915c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,,,,0.133,0.43,,,0.273,0.164,0.14,,1.03,,-0.74,-0.17,94.1,,88.1,94.1,,81.7,0.241,0.407,0.23,,,,,,,0.217,0.302,0.425,0.234,0.453,0.167,0.232,0.39,0.259,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,746678,Strikeout,strikeout,True,621550,596001,Patrick Wisdom,Jakob Junis,0,d2a684ed-5607-4d4f-b6d9-21979c1bb04c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,121.0,107.0,116.0,97.0,119.0,106.0,0.362,0.072,0.005,0.467,,0.094,0.45,0.91,0.78,2.21,,-4.67,92.9,89.0,86.3,92.2,82.9,,0.222,0.222,0.286,0.333,0.333,0.0,0.159,0.29,0.333,,,,0.31,0.431,0.2,0.278,0.833,0.269,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,746678,Lineout,field_out,True,621550,691172,Patrick Wisdom,Yosver Zulueta,0,92ad85c9-ea17-4b24-b481-0b49d2bd33ab,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,117.0,108.0,125.0,,,,0.665,0.016,,0.308,,0.011,-2.75,,1.52,0.52,,8.21,95.8,,90.4,96.6,87.6,,,,,,,,0.231,0.308,0.294,,,,0.227,0.318,0.111,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.333,,,
2024-08-01,746849,Lineout,field_out,True,621550,668941,Patrick Wisdom,JoJo Romero,0,4a7a070f-8591-416a-bcda-ff731263c798,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,0.333,0.4,0.146,,,,0.099,0.211,0.437,,,,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,746846,Strikeout,strikeout,True,621550,668941,Patrick Wisdom,JoJo Romero,0,beb882c4-33e5-4dea-b28c-51ff899d8334,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,0.333,0.4,0.146,,,,0.099,0.211,0.437,,,,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746760,Flyout,field_out,True,621550,676979,Patrick Wisdom,Garrett Crochet,0,911a6f4d-23c2-4458-94ca-f64c1e83cec9,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.64,2.81,128.2,103.0,102.0,103.0,0.696,12.59,2.17,7.48,1.12,1.25,0.252,0.397,0.174,0.335,0.462,67.0,103.0,103.0,,,,104.0,103.0,104.0,163.0,31.0,22.0,138.0,99.0,104.0,93.0,105.0,103.0,0.004,0.553,0.287,0.097,,0.059,1.66,0.26,-5.89,-2.54,,-0.41,97.1,91.5,90.9,96.8,84.1,,0.196,0.298,0.326,0.259,0.42,0.328,,,,,,,,,,0.182,0.303,0.286,,,,,,,,,,,,,,,,,,,0.217,0.587,0.384,,,
2024-08-09,746760,Strikeout,strikeout,True,621550,676979,Patrick Wisdom,Garrett Crochet,0,fc0fa850-e70d-471f-90b0-b7632ef36f67,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.64,2.81,128.2,103.0,102.0,103.0,0.696,12.59,2.17,7.48,1.12,1.25,0.252,0.397,0.174,0.335,0.462,67.0,103.0,103.0,,,,104.0,103.0,104.0,163.0,31.0,22.0,138.0,99.0,104.0,93.0,105.0,103.0,0.004,0.553,0.287,0.097,,0.059,1.66,0.26,-5.89,-2.54,,-0.41,97.1,91.5,90.9,96.8,84.1,,0.196,0.298,0.326,0.259,0.42,0.328,,,,,,,,,,0.182,0.303,0.286,,,,,,,,,,,,,,,,,,,0.217,0.587,0.384,,,
2024-08-09,746760,Strikeout,strikeout,True,621550,657053,Patrick Wisdom,Touki Toussaint,0,29747b36-e6bc-4735-b643-11046a66fadd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,0.244,,-5.35,,0.83,3.94,-0.49,,91.5,,,91.1,85.9,75.6,0.571,0.714,0.125,,,,,,,0.25,0.5,0.444,0.286,0.357,0.125,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,,,,,,,,,,,,,,,
2024-08-12,746603,Strikeout,strikeout,True,621550,682120,Patrick Wisdom,Tim Herrin,0,2a9d9c06-687a-4737-99fe-7e23384d7e3f,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,100.0,99.0,101.0,117.0,98.0,102.0,,,,0.131,0.244,,0.268,0.356,,1.45,,3.49,0.59,1.87,,95.4,,,93.9,87.5,81.6,0.182,0.227,0.138,,,,0.263,0.368,0.302,0.15,0.25,0.407,0.045,0.091,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746603,Double,double,False,621550,680704,Patrick Wisdom,Nick Sandlin,1,66a7fa56-9da0-475a-b49e-de9bf48c8f7a,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,114.0,91.0,100.0,,,,0.088,0.291,,0.358,,,-0.77,,-3.19,-0.54,,,92.6,,,92.4,79.3,,0.268,0.512,0.187,,,,0.236,0.455,0.408,,,,0.286,0.619,0.063,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,,,,,,,,,,,,,,,
2024-08-13,746601,Strikeout,strikeout,True,621550,571510,Patrick Wisdom,Matthew Boyd,0,26938878-34cf-4548-aade-52f1cf4afa90,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,,,,0.167,0.331,,0.176,0.078,0.249,1.98,,2.91,3.22,1.99,-2.72,92.2,,81.5,91.9,79.8,74.3,0.154,0.154,0.294,,,,0.083,0.167,0.238,0.0,0.0,0.667,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746601,Pop Out,field_out,True,621550,571510,Patrick Wisdom,Matthew Boyd,0,e5fdaad9-9dc6-4e97-94c6-7ff8adc95150,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,,,,0.167,0.331,,0.176,0.078,0.249,1.98,,2.91,3.22,1.99,-2.72,92.2,,81.5,91.9,79.8,74.3,0.154,0.154,0.294,,,,0.083,0.167,0.238,0.0,0.0,0.667,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746598,Double,double,False,621550,682120,Patrick Wisdom,Tim Herrin,0,7188c94c-93ea-4e7c-a57f-b48591f34e71,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,100.0,99.0,101.0,117.0,98.0,102.0,,,,0.131,0.244,,0.268,0.356,,1.45,,3.49,0.59,1.87,,95.4,,,93.9,87.5,81.6,0.182,0.227,0.138,,,,0.263,0.368,0.302,0.15,0.25,0.407,0.045,0.091,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746843,Strikeout,strikeout,True,621550,650893,Patrick Wisdom,Génesis Cabrera,0,6f2b4c10-1942-4f48-a978-6b2773a56afa,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,47.0,82.0,72.0,90.0,92.0,92.0,111.0,102.0,104.0,90.0,88.0,84.0,,,,80.0,99.0,90.0,0.2,0.195,0.38,,0.135,0.09,-4.68,2.0,-1.99,,2.2,1.72,95.8,89.0,88.2,95.6,,78.9,0.378,0.756,0.179,0.165,0.215,0.352,,,,0.077,0.077,0.25,0.356,0.556,0.098,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746838,Flyout,field_out,True,621550,670102,Patrick Wisdom,Bowden Francis,0,cb76678b-a68b-4410-969c-5fe906cc06d1,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,,,,0.015,0.523,,0.083,0.195,,2.2,,6.38,-3.78,-2.19,,93.3,,,91.7,82.5,73.6,0.175,0.362,0.184,,,,0.353,0.824,0.395,0.318,0.614,0.221,0.25,0.25,0.071,,,,106.0,105.0,110.0,0.184,2.01,83.9,0.156,0.156,0.222,,,,,,,,,,,,,,,
2024-08-18,746838,Flyout,field_out,True,621550,670102,Patrick Wisdom,Bowden Francis,0,7ae6be4f-c583-4c33-87d3-967d00a3be34,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,,,,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,,,,0.015,0.523,,0.083,0.195,,2.2,,6.38,-3.78,-2.19,,93.3,,,91.7,82.5,73.6,0.175,0.362,0.184,,,,0.353,0.824,0.395,0.318,0.614,0.221,0.25,0.25,0.071,,,,106.0,105.0,110.0,0.184,2.01,83.9,0.156,0.156,0.222,,,,,,,,,,,,,,,
2024-08-21,746837,Flyout,field_out,True,621550,663947,Patrick Wisdom,Tyler Holton,0,8fa414e6-b7dc-47c9-9fe5-8e5b5811a0ff,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,0.128,0.128,0.368,,,,0.169,0.356,0.097,0.275,0.42,0.278,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746022,Walk,walk,False,621550,642629,Patrick Wisdom,Emmanuel Ramirez,1,1b5f5a74-9787-4a31-9aa6-7e2ef9c6a429,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,,,,91.0,94.0,93.0,,,,,0.534,,0.097,,,-2.14,,,0.03,,,93.9,,,,77.7,,0.34,0.702,0.134,,,,0.0,0.0,0.333,,,,,,,,,,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
2024-08-24,746022,Home Run,home_run,False,621550,660644,Patrick Wisdom,Vidal Bruján,1,232b8a07-0cb0-4664-abeb-626882b71297,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746023,Strikeout,strikeout,True,621550,670124,Patrick Wisdom,Adam Oller,1,8262eefa-eb07-466d-983e-f4081e48eafc,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,,,,,,,,,,,0.627,,,0.292,0.081,0.35,,,,-1.06,-2.46,93.7,,86.0,,,84.0,0.179,0.429,0.14,,,,,,,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.182,,,,,,
2024-08-25,746023,Strikeout,strikeout,True,621550,670124,Patrick Wisdom,Adam Oller,0,46c42848-1014-4894-b7ec-63f3b864e1be,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,,,,,,,,,,,0.627,,,0.292,0.081,0.35,,,,-1.06,-2.46,93.7,,86.0,,,84.0,0.179,0.429,0.14,,,,,,,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.182,,,,,,
2024-08-26,745458,Hit By Pitch,hit_by_pitch,False,621550,642133,Patrick Wisdom,Rowdy Tellez,1,c7a00db1-d72b-4e34-b446-b1f5b15294f7,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,744806,Flyout,field_out,True,621550,680730,Patrick Wisdom,Mitchell Parker,0,6167ae09-41a9-42ca-98ee-d1bbe9ef4917,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374,,,,,,,,,,,,,,,
2024-09-01,744806,Flyout,field_out,True,621550,680730,Patrick Wisdom,Mitchell Parker,0,6682d376-042f-4d53-bff0-3973c9596416,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374,,,,,,,,,,,,,,,
2024-09-01,744806,Strikeout,strikeout,True,621550,680730,Patrick Wisdom,Mitchell Parker,0,b77cf0f5-9ecb-4a4e-8e55-a40aab29e195,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374,,,,,,,,,,,,,,,
