date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-09-09,746746,Strikeout,strikeout,True,667452,676282,Corey Julks,Joey Cantillo,0,1a8452e9-c18f-495e-bb41-b6b6130097e9,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.253,-2.1,,,1.4,0.67,92.3,,78.0,,82.3,0.214,0.429,0.4,,,,0.143,0.19,0.458,,,,0.326,0.698,0.196,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Groundout,field_out,True,667452,676282,Corey Julks,Joey Cantillo,0,1b4e98d5-54f5-43d9-9110-efe3fd5edde9,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.253,-2.1,,,1.4,0.67,92.3,,78.0,,82.3,0.214,0.429,0.4,,,,0.143,0.19,0.458,,,,0.326,0.698,0.196,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Strikeout,strikeout,True,667452,676282,Corey Julks,Joey Cantillo,0,9e099234-2d25-4d2a-8917-02a13a3bc60a,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,,,,0.487,,0.104,0.253,-2.1,,,1.4,0.67,92.3,,78.0,,82.3,0.214,0.429,0.4,,,,0.143,0.19,0.458,,,,0.326,0.698,0.196,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Flyout,field_out,True,667452,683769,Corey Julks,Hunter Gaddis,0,f0ea7cc1-b47e-4834-88b1-580c477bc015,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.53,2.74,64.2,104.0,105.0,107.0,0.773,7.93,1.95,5.01,0.56,0.76,0.234,0.431,0.162,0.299,0.445,96.0,89.0,106.0,95.0,105.0,101.0,,,,118.0,110.0,113.0,,,,,0.396,,0.44,0.164,1.29,,,2.64,1.79,95.4,,80.3,,88.9,0.151,0.236,0.3,,,,0.061,0.091,0.3,,,,0.214,0.405,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,667452,571510,Corey Julks,Matthew Boyd,0,cbeb2070-02c9-4487-8d79-65f12fe80319,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Single,single,False,667452,571510,Corey Julks,Matthew Boyd,0,58ec75d4-1985-41de-b2af-7bdf69dcf637,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Flyout,field_out,True,667452,571510,Corey Julks,Matthew Boyd,0,0a586612-5a19-42d1-afe0-5e6736602ea3,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,,,,0.112,0.365,,0.174,0.267,1.89,,-0.58,1.2,-0.19,92.0,,81.1,91.9,79.4,0.16,0.24,0.422,0.273,0.591,0.077,0.262,0.381,0.369,,,,0.152,0.182,0.265,87.0,102.0,100.0,0.083,1.66,74.2,0.167,0.25,0.444,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Pop Out,field_out,True,667452,680704,Corey Julks,Nick Sandlin,0,f957f3bc-bd0d-477a-92d9-9c8d056dfa3e,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,87.0,95.0,91.0,92.0,86.0,83.0,109.0,90.0,100.0,,,,0.084,0.301,,0.352,,-1.21,,-2.93,-0.25,,92.6,,,92.5,79.4,0.234,0.422,0.401,0.286,0.619,0.057,,,,,,,0.277,0.553,0.185,,,,,,,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485,,,,,,,,,
2024-09-11,746745,Groundout,field_out,True,667452,661403,Corey Julks,Emmanuel Clase,0,fafde174-af4d-44f5-a734-4d9349767491,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.65,2.41,69.1,106.0,146.0,115.0,0.759,8.18,1.04,4.8,0.26,2.69,0.251,0.358,0.179,0.223,0.458,,,,245.0,133.0,138.0,137.0,101.0,65.0,144.0,114.0,126.0,146.0,104.0,112.0,0.004,0.012,0.784,0.199,,-3.72,3.25,0.84,2.93,,99.8,99.5,,100.7,90.9,0.138,0.155,0.358,,,,,,,0.154,0.217,0.244,0.5,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Strikeout,strikeout,True,667452,676664,Corey Julks,JP Sears,0,39b58f4d-9447-4340-a293-88d081e7500d,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,0.193,-0.54,,1.36,-0.3,0.27,91.9,,84.0,90.0,78.9,0.264,0.604,0.235,0.284,0.403,0.11,0.284,0.381,0.191,,,,0.221,0.455,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.387,0.218
2024-09-15,746741,Pop Out,field_out,True,667452,676664,Corey Julks,JP Sears,1,9ecad288-97d7-403c-a944-a7a02d07a93a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,0.193,-0.54,,1.36,-0.3,0.27,91.9,,84.0,90.0,78.9,0.264,0.604,0.235,0.284,0.403,0.11,0.284,0.381,0.191,,,,0.221,0.455,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.387,0.218
2024-09-15,746741,Flyout,field_out,True,667452,676664,Corey Julks,JP Sears,0,eaf077be-792c-41f7-aa77-6c6dc63c00a7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,72.0,102.0,92.0,87.0,102.0,88.0,117.0,99.0,104.0,,,,0.102,0.365,,0.34,0.193,-0.54,,1.36,-0.3,0.27,91.9,,84.0,90.0,78.9,0.264,0.604,0.235,0.284,0.403,0.11,0.284,0.381,0.191,,,,0.221,0.455,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.387,0.218
2024-09-15,746741,Pop Out,field_out,True,667452,621053,Corey Julks,Tyler Ferguson,0,02b68f94-c405-4871-9c42-95cc3bf15fd2,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,97.0,94.0,91.0,0.211,0.378,0.137,0.249,0.025,-0.05,-1.36,4.34,0.59,4.12,95.7,91.1,88.3,94.9,84.6,,,,0.056,0.111,0.182,0.0,0.0,0.333,0.4,0.6,0.2,0.221,0.397,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.341,0.253
