date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-09-17,746587,Groundout,field_out,True,682657,661395,Angel Martínez,Jhoan Duran,0,5c4f61c8-d81c-46ec-8b7c-a42a3fcf934f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,,0.406,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,,,,0.303,0.409,0.351,,,,,,,0.137,0.294,0.459,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,,,,,,,,,,,,,
2024-09-18,746582,Strikeout,strikeout,True,682657,641927,Angel Martínez,Bailey Ober,0,0ebe90ac-30c7-4c8b-9317-5eb7a53d39d9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,,,,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,,,,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Strikeout,strikeout,True,682657,641927,Angel Martínez,Bailey Ober,0,aafe556c-f8ce-4c7e-a256-f8ff22ccf665,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,,,,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,,,,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Groundout,field_out,True,682657,641927,Angel Martínez,Bailey Ober,0,9df529ed-784e-435f-9759-168156ba0dc5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,,,,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,,,,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Groundout,field_out,True,682657,686973,Angel Martínez,Louie Varland,0,6aa78c6c-b719-497b-83de-8beff9848cae,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.94,5.71,45.1,99.0,101.0,99.0,0.793,8.34,3.18,12.11,2.18,1.36,0.288,0.372,0.103,0.378,0.468,94.0,91.0,93.0,,,,106.0,105.0,105.0,91.0,109.0,104.0,,,,0.038,0.407,,,0.107,-0.14,-5.44,,,-0.27,96.1,89.3,93.7,,,0.5,0.875,0.059,0.297,0.527,0.222,,,,0.267,0.267,0.114,0.3,0.375,0.278,91.0,92.0,91.0,0.278,-3.45,90.0,,,,0.328,0.603,0.234,,,,,,,,,,108.0,92.0,98.0,0.17,-1.4,84.6,,,,,,,,,
2024-09-19,746579,Pop Out,field_out,True,682657,680573,Angel Martínez,Simeon Woods Richardson,0,00451b73-7f04-4b69-aa82-c93c6c0e9f99,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.0,4.09,132.2,104.0,87.0,100.0,0.807,7.8,3.19,8.07,1.02,0.79,0.292,0.421,0.157,0.279,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,93.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.93,,0.81,1.91,-2.9,93.1,82.8,,86.4,76.1,,,,0.251,0.346,0.213,0.212,0.313,0.241,0.295,0.58,0.207,0.167,0.31,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Strikeout,strikeout,True,682657,680573,Angel Martínez,Simeon Woods Richardson,0,67acdf7a-f135-4ffe-a3ee-d9adbc79e5af,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.0,4.09,132.2,104.0,87.0,100.0,0.807,7.8,3.19,8.07,1.02,0.79,0.292,0.421,0.157,0.279,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,93.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.93,,0.81,1.91,-2.9,93.1,82.8,,86.4,76.1,,,,0.251,0.346,0.213,0.212,0.313,0.241,0.295,0.58,0.207,0.167,0.31,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Strikeout,strikeout,True,682657,680573,Angel Martínez,Simeon Woods Richardson,0,d1b8e544-022a-4889-92a7-8bab37cca260,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.0,4.09,132.2,104.0,87.0,100.0,0.807,7.8,3.19,8.07,1.02,0.79,0.292,0.421,0.157,0.279,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,93.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.93,,0.81,1.91,-2.9,93.1,82.8,,86.4,76.1,,,,0.251,0.346,0.213,0.212,0.313,0.241,0.295,0.58,0.207,0.167,0.31,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Groundout,field_out,True,682657,608344,Angel Martínez,Cole Irvin,0,cc9ad1dd-04d7-43f7-beda-d70b989ef1bd,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.15,5.83,110.0,102.0,79.0,94.0,0.849,6.38,2.21,10.8,1.47,0.97,0.247,0.415,0.122,0.343,0.48,66.0,107.0,101.0,100.0,98.0,102.0,62.0,100.0,85.0,75.0,102.0,90.0,86.0,120.0,119.0,0.2,0.266,0.041,0.255,0.133,-1.14,-0.46,-3.26,-0.38,-1.68,91.9,84.9,91.5,78.0,77.3,0.307,0.485,0.077,0.296,0.592,0.163,0.25,0.438,0.196,0.289,0.487,0.248,0.283,0.424,0.189,86.0,104.0,92.0,0.105,-0.6,85.9,,,,0.333,0.563,0.174,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Strikeout,strikeout,True,682657,643377,Angel Martínez,Griffin Jax,0,a1f92a53-5e0a-4709-813d-cbf4d2d0db02,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.1,2.31,68.2,106.0,134.0,117.0,0.647,11.93,1.97,5.9,0.52,1.62,0.234,0.411,0.234,0.304,0.425,109.0,107.0,115.0,151.0,119.0,124.0,116.0,109.0,113.0,88.0,101.0,102.0,169.0,102.0,125.0,0.096,0.3,0.37,0.063,0.171,2.35,2.16,0.94,1.14,1.5,97.1,92.3,96.7,88.8,86.5,0.217,0.261,0.229,0.158,0.303,0.287,,,,0.157,0.255,0.481,0.133,0.267,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.443
2024-09-20,745123,Flyout,field_out,True,682657,502043,Angel Martínez,Kyle Gibson,0,06fa1113-2b10-404d-ab53-a3fa4d78bd3f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.271,0.571,0.067,,,,0.2,0.267,0.375,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,,,,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412
2024-09-20,745123,Single,single,False,682657,502043,Angel Martínez,Kyle Gibson,1,f891591b-d77c-4a72-be08-cba436f4178c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.271,0.571,0.067,,,,0.2,0.267,0.375,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,,,,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412
2024-09-20,745123,Flyout,field_out,True,682657,502043,Angel Martínez,Kyle Gibson,0,7daa1cfc-0bd7-40d5-8a92-4c91b51fb1a7,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.271,0.571,0.067,,,,0.2,0.267,0.375,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,,,,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412
2024-09-20,745123,Walk,walk,False,682657,571927,Angel Martínez,Steven Matz,0,a5d38b73-bc57-41d4-878f-965ef661bace,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,0.594,,0.069,0.078,0.26,,0.72,-2.81,-1.03,-2.81,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,0.417,0.5,0.2,0.304,0.589,0.292,0.385,0.385,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,745123,Groundout,field_out,True,682657,571927,Angel Martínez,Steven Matz,0,ac301bb9-127b-44aa-83f7-3008d86f13eb,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,0.594,,0.069,0.078,0.26,,0.72,-2.81,-1.03,-2.81,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,0.417,0.5,0.2,0.304,0.589,0.292,0.385,0.385,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745124,Flyout,field_out,True,682657,571945,Angel Martínez,Miles Mikolas,0,e2a47853-9ec0-40dd-9cf6-5adf04cff1b8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.086,0.15,1.27,-0.92,-1.86,-3.96,93.2,85.6,92.4,85.6,76.5,0.242,0.39,0.109,0.293,0.46,0.176,0.296,0.5,0.157,0.381,0.746,0.164,0.264,0.514,0.235,,,,,,,,,,,,,,,,,,,,,,,,,0.005,4.26,69.6,,,,,,,0.25,0.438,0.28
2024-09-21,745124,Flyout,field_out,True,682657,571945,Angel Martínez,Miles Mikolas,0,650a57c1-e392-4b12-a1f7-f65f03a7bf6d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.086,0.15,1.27,-0.92,-1.86,-3.96,93.2,85.6,92.4,85.6,76.5,0.242,0.39,0.109,0.293,0.46,0.176,0.296,0.5,0.157,0.381,0.746,0.164,0.264,0.514,0.235,,,,,,,,,,,,,,,,,,,,,,,,,0.005,4.26,69.6,,,,,,,0.25,0.438,0.28
2024-09-21,745124,Strikeout,strikeout,True,682657,571945,Angel Martínez,Miles Mikolas,0,54fd2efa-ece4-430b-9717-71d8a3136427,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.086,0.15,1.27,-0.92,-1.86,-3.96,93.2,85.6,92.4,85.6,76.5,0.242,0.39,0.109,0.293,0.46,0.176,0.296,0.5,0.157,0.381,0.746,0.164,0.264,0.514,0.235,,,,,,,,,,,,,,,,,,,,,,,,,0.005,4.26,69.6,,,,,,,0.25,0.438,0.28
2024-09-21,745124,Single,single,False,682657,668941,Angel Martínez,JoJo Romero,0,66a461c0-b419-4dc0-9523-a145b9add58c,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,0.171,-2.89,1.06,1.95,,-3.56,95.1,85.9,94.0,84.0,,0.28,0.415,0.092,0.389,0.444,0.136,0.099,0.235,0.429,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745124,Strikeout,strikeout,True,682657,664854,Angel Martínez,Ryan Helsley,0,08a18e2c-748e-4a6c-8844-136de09dc2ad,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,0.455,0.483,0.062,,0.57,,2.85,1.23,,99.6,,,89.2,81.1,,,,0.278,0.371,0.187,0.167,0.192,0.508,,,,0.133,0.333,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Groundout,field_out,True,682657,669467,Angel Martínez,Andre Pallante,0,c7915c2a-80cc-449f-986e-b3a4554f4f0f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.259,0.358,0.131,0.229,0.299,0.161,0.269,0.397,0.286,,,,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,
2024-09-22,745118,Flyout,field_out,True,682657,669467,Angel Martínez,Andre Pallante,0,732f59a7-dfb7-4af9-9bea-3339590ec22a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.259,0.358,0.131,0.229,0.299,0.161,0.269,0.397,0.286,,,,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,
2024-09-22,745118,Groundout,field_out,True,682657,669467,Angel Martínez,Andre Pallante,1,049ab02d-9524-43e7-9093-6f4bd0cb1433,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.259,0.358,0.131,0.229,0.299,0.161,0.269,0.397,0.286,,,,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,
2024-09-22,745118,Flyout,field_out,True,682657,664854,Angel Martínez,Ryan Helsley,0,56f4b7db-0e78-46a9-82aa-f1d57e7cc852,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,0.455,0.483,0.062,,0.57,,2.85,1.23,,99.6,,,89.2,81.1,,,,0.278,0.371,0.187,0.167,0.192,0.508,,,,0.133,0.333,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746581,Flyout,field_out,True,682657,686730,Angel Martínez,Carson Spiers,0,8f21e336-9cdd-421a-8e62-3855381cc09a,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.3,0.5,0.122,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,,,,0.321,0.547,0.195,,,,,,,,,,,,,,,,,,,,,,0.291,0.544,0.319
2024-09-24,746581,Flyout,field_out,True,682657,686730,Angel Martínez,Carson Spiers,0,b0dfad6a-348e-4981-aef9-7392afcfcece,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.3,0.5,0.122,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,,,,0.321,0.547,0.195,,,,,,,,,,,,,,,,,,,,,,0.291,0.544,0.319
2024-09-24,746581,Strikeout,strikeout,True,682657,664139,Angel Martínez,Ian Gibaut,0,dca373dd-1af7-4b08-bcf3-c88b50518771,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,0.333,0.667,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746581,Strikeout,strikeout,True,682657,458677,Angel Martínez,Justin Wilson,0,5c5a5e59-ce61-4dd0-a539-4fbf9024c2db,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,5.59,4.16,46.2,104.0,104.0,104.0,0.786,9.84,2.51,10.61,1.93,0.86,0.343,0.371,0.182,0.35,0.453,,,,,,,101.0,103.0,103.0,,,,132.0,109.0,112.0,,0.495,0.254,,,-2.33,,-1.02,,,95.5,,,88.4,,,,,0.333,0.642,0.276,0.259,0.362,0.34,,,,,,,85.0,102.0,100.0,0.24,1.78,92.3,,,,0.25,0.423,0.136,45.0,70.0,93.0,0.011,1.9,86.9,,,,,,,,,,,,,,,,,,
2024-09-27,746580,Groundout,field_out,True,682657,623352,Angel Martínez,Josh Hader,1,d18cc3ef-324f-4c6e-8201-584c18f3f25c,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.8,2.68,71.0,98.0,130.0,111.0,0.62,13.31,3.17,5.45,1.52,0.58,0.224,0.34,0.129,0.293,0.403,109.0,70.0,52.0,,,,,,,137.0,98.0,112.0,117.0,97.0,109.0,0.715,,0.274,,0.01,,0.78,2.46,,-10.23,,89.3,96.1,85.5,,0.192,0.372,0.324,,,,0.117,0.234,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775328,Groundout,field_out,True,682657,674944,Angel Martínez,Sean Guenther,0,c0a90cdc-3894-4b40-a55e-a473c9cc4190,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.86,2.16,21.0,104.0,72.0,102.0,0.819,5.14,0.86,3.86,0.0,2.25,0.105,0.544,0.14,0.298,0.424,,,,,,,62.0,102.0,99.0,74.0,103.0,95.0,113.0,111.0,114.0,0.379,0.033,0.276,,,3.18,5.02,5.3,,,90.3,,90.1,79.7,,0.136,0.136,0.103,,,,0.045,0.045,0.265,,,,,,,,,,,,,,,,,,,34.0,98.0,101.0,0.313,0.53,82.2,0.217,0.391,0.225,,,,,,,,,,,,,,,
