date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-30,745320,Flyout,field_out,True,596103,572020,Austin Slater,James Paxton,0,46f1b2cd-6c25-42dc-999f-e9d4b376a2e6,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.577,0.037,,0.284,0.07,0.34,-3.42,,-0.23,-1.66,93.2,84.0,82.6,,80.8,,,,0.243,0.381,0.138,0.224,0.355,0.358,0.308,0.769,0.13,0.217,0.348,0.31,65.0,98.0,92.0,,,,0.032,,,-4.92,,92.6,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Double,double,False,596103,656848,Austin Slater,Michael Petersen,0,fcb5f86a-9dbe-413a-83a8-8731e7af2980,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,,,,110.0,109.0,107.0,0.718,0.245,0.005,,0.032,0.09,-3.43,0.0,,-0.93,97.1,88.1,89.6,84.4,,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Groundout,field_out,True,596103,623465,Austin Slater,Evan Phillips,0,ba389783-a5e5-4817-90e9-bff393396ddd,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,142.0,106.0,116.0,,,,101.0,96.0,93.0,0.3,0.209,0.393,,,1.69,-2.03,0.89,,,96.3,92.9,,84.9,,0.172,0.328,0.315,0.2,0.2,0.348,,,,0.304,0.609,0.2,,,,97.0,97.0,105.0,,,,0.099,,,0.79,,95.7,0.3,0.3,0.107,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Groundout,field_out,True,596103,519242,Austin Slater,Chris Sale,0,18ed61be-ab2e-4157-a5b3-6a844b5848e2,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,0.392,,0.147,-0.27,,2.27,,4.04,94.9,,87.2,78.7,,0.165,0.233,0.419,0.27,0.475,0.241,,,,,,,0.116,0.145,0.231,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Groundout,field_out,True,596103,519242,Austin Slater,Chris Sale,0,0e034962-b7cf-46b9-bc84-88496a818077,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,0.392,,0.147,-0.27,,2.27,,4.04,94.9,,87.2,78.7,,0.165,0.233,0.419,0.27,0.475,0.241,,,,,,,0.116,0.145,0.231,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Groundout,field_out,True,596103,519242,Austin Slater,Chris Sale,1,ec9c1552-ab91-410c-905a-4e1c8949aafa,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,0.392,,0.147,-0.27,,2.27,,4.04,94.9,,87.2,78.7,,0.165,0.233,0.419,0.27,0.475,0.241,,,,,,,0.116,0.145,0.231,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Groundout,field_out,True,596103,671106,Austin Slater,Logan Allen,0,15ba45d9-ba48-48dd-8fee-49f8184023ea,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.263,0.509,0.355,0.329,0.593,0.159,,,,0.245,0.449,0.196,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Single,single,False,596103,671106,Austin Slater,Logan Allen,1,89cbcd6c-fd7f-4d98-8fcd-231023814886,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.263,0.509,0.355,0.329,0.593,0.159,,,,0.245,0.449,0.196,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Strikeout,strikeout,True,596103,671106,Austin Slater,Logan Allen,0,d9b08e18-0897-4677-bc81-99590b9e8e62,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,,,,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.263,0.509,0.355,0.329,0.593,0.159,,,,0.245,0.449,0.196,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Strikeout,strikeout,True,596103,658648,Austin Slater,Pedro Avila,0,76e939d3-5e1a-493d-83e1-257d8dcf78c3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,,,,0.368,,0.056,,0.221,0.23,,-1.63,,0.41,93.7,,83.4,79.1,,0.333,0.333,0.444,0.222,0.397,0.246,0.179,0.25,0.349,,,,0.2,0.383,0.336,89.0,98.0,87.0,,,,0.156,,,-0.39,,93.4,0.304,0.478,0.043,,,,0.2,0.27,77.7,81.0,98.0,94.0,,,,,,,,,,,,,,,
2024-07-07,746616,Strikeout,strikeout,True,596103,682120,Austin Slater,Tim Herrin,0,4cee17c7-ee05-4a63-b86c-5f20f1a9d896,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,,,,0.254,,0.249,,,1.69,,0.48,,,95.4,,,87.6,,0.238,0.381,0.338,0.176,0.206,0.171,0.138,0.224,0.385,,,,,,,106.0,106.0,112.0,,,,0.098,,,5.35,,94.0,0.0,0.0,0.115,,,,0.398,1.95,81.5,105.0,96.0,99.0,,,,,,,,,,,,,,,
2024-07-10,746689,Strikeout,strikeout,True,596103,607536,Austin Slater,Kyle Freeland,0,c9f30fb0-8ed9-45bd-9875-86a77004017d,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,60.0,98.0,99.0,129.0,98.0,102.0,,,,0.255,,0.196,0.205,0.098,0.24,,-1.66,-0.57,-2.67,92.0,,87.1,87.0,83.6,0.367,0.633,0.191,0.234,0.362,0.074,0.231,0.282,0.478,,,,0.455,0.545,0.16,84.0,105.0,97.0,,,,0.247,,,-2.67,,91.8,0.404,0.617,0.077,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746689,Single,single,False,596103,607536,Austin Slater,Kyle Freeland,0,41d84bb0-95f7-40f2-95c4-a5e85d9070c1,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,60.0,98.0,99.0,129.0,98.0,102.0,,,,0.255,,0.196,0.205,0.098,0.24,,-1.66,-0.57,-2.67,92.0,,87.1,87.0,83.6,0.367,0.633,0.191,0.234,0.362,0.074,0.231,0.282,0.478,,,,0.455,0.545,0.16,84.0,105.0,97.0,,,,0.247,,,-2.67,,91.8,0.404,0.617,0.077,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746689,Groundout,field_out,True,596103,607536,Austin Slater,Kyle Freeland,0,8122fd56-bd83-4e37-b039-84808043a163,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,60.0,98.0,99.0,129.0,98.0,102.0,,,,0.255,,0.196,0.205,0.098,0.24,,-1.66,-0.57,-2.67,92.0,,87.1,87.0,83.6,0.367,0.633,0.191,0.234,0.362,0.074,0.231,0.282,0.478,,,,0.455,0.545,0.16,84.0,105.0,97.0,,,,0.247,,,-2.67,,91.8,0.404,0.617,0.077,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Lineout,field_out,True,596103,596295,Austin Slater,Austin Gomber,0,f7ba8921-ca97-4e3d-9504-56804cb6527f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,86.0,102.0,100.0,78.0,111.0,105.0,,,,0.412,,0.158,0.218,0.211,-1.25,,-0.33,0.82,-0.09,90.4,,80.9,83.8,77.1,0.274,0.532,0.162,0.312,0.567,0.093,0.188,0.337,0.266,,,,0.274,0.369,0.275,51.0,110.0,96.0,,,,0.001,,,-43.05,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Flyout,field_out,True,596103,596295,Austin Slater,Austin Gomber,0,02a149d9-e01f-48d9-b369-c8f30b7570c3,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,86.0,102.0,100.0,78.0,111.0,105.0,,,,0.412,,0.158,0.218,0.211,-1.25,,-0.33,0.82,-0.09,90.4,,80.9,83.8,77.1,0.274,0.532,0.162,0.312,0.567,0.093,0.188,0.337,0.266,,,,0.274,0.369,0.275,51.0,110.0,96.0,,,,0.001,,,-43.05,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Groundout,field_out,True,596103,641755,Austin Slater,Tyler Kinley,0,86326f79-648b-4965-8c78-aa0279146b4e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,,,,0.366,,0.589,,0.043,-3.61,,-0.4,,0.7,95.8,,87.2,89.6,,0.226,0.5,0.404,0.431,0.621,0.106,,,,,,,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,,-2.92,,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Lineout,field_out,True,596103,683627,Austin Slater,Anthony Molina,0,6cdde4af-5e7d-481f-bcdb-42d2109d7934,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,76.0,98.0,92.0,91.0,107.0,107.0,,,,,,,0.49,,0.249,0.002,0.235,-1.66,,-1.65,3.88,0.35,94.6,,84.9,88.5,76.8,0.349,0.488,0.115,0.373,0.537,0.136,0.333,0.333,0.0,,,,0.179,0.286,0.254,,,,,,,,,,,,,,,,,,,0.024,-1.97,82.4,121.0,110.0,112.0,,,,,,,,,,,,,,,
2024-07-14,746686,Strikeout,strikeout,True,596103,669432,Austin Slater,Trevor Rogers,0,76fb4a05-ba37-4dc0-922d-4de14ae2485b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,,,,0.325,,0.21,,0.233,-0.74,,-1.71,,-0.95,92.1,,85.8,82.5,,0.262,0.475,0.288,0.261,0.486,0.23,,,,,,,0.299,0.393,0.251,87.0,96.0,91.0,,,,0.231,,,0.22,,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746686,Lineout,field_out,True,596103,669432,Austin Slater,Trevor Rogers,0,a61c6394-c260-489e-bb3d-a4a13965a52a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,,,,0.325,,0.21,,0.233,-0.74,,-1.71,,-0.95,92.1,,85.8,82.5,,0.262,0.475,0.288,0.261,0.486,0.23,,,,,,,0.299,0.393,0.251,87.0,96.0,91.0,,,,0.231,,,0.22,,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Strikeout,strikeout,True,596103,571578,Austin Slater,Patrick Corbin,0,2eedf08b-35e0-4e64-adfa-9ed557fb8da9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,0.103,0.179,0.316,,0.05,-1.09,0.23,0.02,,-4.62,91.3,84.5,81.2,79.7,,0.25,0.384,0.352,0.324,0.541,0.117,,,,0.253,0.38,0.236,0.4,0.65,0.275,71.0,102.0,92.0,,,,0.352,,,-1.8,,91.4,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Fielders Choice Out,fielders_choice_out,True,596103,571578,Austin Slater,Patrick Corbin,1,bf1ee4cb-5c75-48fe-b98f-302e96c3de72,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,0.103,0.179,0.316,,0.05,-1.09,0.23,0.02,,-4.62,91.3,84.5,81.2,79.7,,0.25,0.384,0.352,0.324,0.541,0.117,,,,0.253,0.38,0.236,0.4,0.65,0.275,71.0,102.0,92.0,,,,0.352,,,-1.8,,91.4,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Strikeout,strikeout,True,596103,606930,Austin Slater,Jacob Barnes,0,e8b7b4b1-7a3d-43d6-b6c6-8b8fe51c8bbc,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,89.0,100.0,95.0,0.484,0.497,0.019,,,0.15,0.83,-0.03,,,95.3,89.8,,83.6,,,,,0.237,0.421,0.2,,,,0.242,0.379,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,744829,Single,single,False,596103,678606,Austin Slater,Jose A. Ferrer,1,abaaa321-832a-47b4-b86a-99ac327d6b2a,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Sac Fly,sac_fly,True,596103,669022,Austin Slater,MacKenzie Gore,1,6563e9eb-1574-4b65-9c42-d4c6e7be3cfa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,93.0,87.0,91.0,,,,,,,0.549,,0.161,,0.092,0.21,,-0.7,,-1.82,96.4,,85.9,91.0,,0.429,0.714,0.25,0.284,0.408,0.239,0.217,0.265,0.356,,,,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,0.198,0.66,83.3,107.0,104.0,105.0,,,,,,,,,,,,,,,
2024-07-20,744830,Walk,walk,False,596103,607179,Austin Slater,Jordan Weems,0,b8fec1be-ac28-41e0-b7a5-f907b85b5e73,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,122.0,99.0,103.0,,,,,,,0.605,,0.358,,0.028,0.22,,-0.74,,-14.18,96.1,,87.4,87.7,,0.241,0.466,0.289,0.247,0.371,0.173,,,,,,,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,0.009,-8.86,79.7,144.0,94.0,115.0,,,,,,,,,,,,,,,
2024-07-20,744830,Forceout,force_out,True,596103,571670,Austin Slater,Dylan Floro,1,89f9dce2-aa94-43de-829c-223682e2e1c8,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,83.0,111.0,102.0,68.0,98.0,89.0,,,,,,,0.166,,0.28,,0.08,2.92,,2.14,,-0.67,90.0,,84.1,83.6,,0.167,0.19,0.351,0.182,0.182,0.226,,,,,,,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,0.247,0.296,0.067,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Groundout,field_out,True,596103,571882,Austin Slater,Derek Law,0,62e2b791-e050-4e4e-a8f2-233bdba97c9b,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,112.0,113.0,107.0,,,,81.0,100.0,94.0,0.133,0.399,0.287,,0.043,-1.25,0.36,2.56,,1.29,95.1,91.5,88.4,87.2,,0.171,0.256,0.405,0.292,0.5,0.186,0.75,2.25,0.0,0.293,0.387,0.252,0.222,0.222,0.238,85.0,97.0,89.0,,,,0.092,,,-2.66,,94.4,0.455,0.545,0.109,,,,0.046,-7.81,77.8,100.0,94.0,99.0,,,,,,,,,,,,,,,
2024-07-22,747095,Groundout,field_out,True,596103,669276,Austin Slater,Dylan Lee,0,58429ed2-5d80-4399-807f-2bd3dfe73a6d,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.08,2.63,39.0,104.0,97.0,105.0,0.666,9.92,2.54,7.85,0.92,0.89,0.163,0.481,0.077,0.279,0.439,110.0,103.0,99.0,88.0,103.0,101.0,100.0,104.0,109.0,,,,,,,0.351,,0.52,,0.128,-0.81,,2.16,,-0.49,92.1,,85.6,83.9,,0.153,0.222,0.497,0.34,0.58,0.118,,,,,,,0.261,0.391,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745063,Strikeout,strikeout,True,596103,542888,Austin Slater,Shawn Armstrong,0,03499d1c-df13-4741-8963-4a6bda9437d6,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,87.0,110.0,105.0,129.0,113.0,116.0,,,,102.0,103.0,101.0,0.352,0.29,0.08,,,1.32,-1.59,-1.02,,,93.3,90.4,,84.3,,0.167,0.333,0.3,0.174,0.314,0.344,,,,0.31,0.586,0.194,,,,95.0,101.0,98.0,,,,0.278,,,-1.61,,93.7,0.385,0.462,0.11,,,,,,,,,,,,,,,,,,,,,,0.273,0.455,0.25
2024-07-28,745063,Strikeout,strikeout,True,596103,655889,Austin Slater,Manuel Rodríguez,0,d0b81077-d1da-4fdb-9672-e7034ec11463,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,93.0,85.0,83.0,147.0,104.0,115.0,,,,,,,0.196,,0.484,,,0.61,,2.23,,,96.7,,,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,,,,103.0,93.0,90.0,,,,0.319,,,-0.78,,96.8,0.308,0.385,0.123,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745063,Walk,walk,False,596103,676604,Austin Slater,Tyler Zuber,0,c75dc19f-b16d-4f35-a3ef-db6ff728a732,676604.0,tylerzuber,Zuber,Right,Tyler Zuber,TBR,2.7,3.65,3.1,98.0,122.0,106.0,0.862,10.8,5.4,8.1,2.7,0.33,0.222,0.444,0.111,0.444,0.4,,,,112.0,100.0,99.0,143.0,102.0,111.0,,,,104.0,87.0,110.0,0.427,0.213,0.36,,,-3.39,-1.31,3.58,,,94.9,89.6,,85.4,,,,,0.333,1.333,0.273,,,,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.182
2024-08-01,746607,Single,single,False,596103,682120,Austin Slater,Tim Herrin,1,6e24a90a-8d27-4aa4-8346-0ba8936f0036,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,96.0,95.0,89.0,117.0,98.0,102.0,,,,,,,0.244,,0.268,,,1.45,,0.59,,,95.4,,,87.5,,0.263,0.368,0.302,0.182,0.227,0.138,0.15,0.25,0.407,,,,,,,100.0,99.0,101.0,,,,0.131,,,3.49,,93.9,0.045,0.091,0.114,,,,0.356,1.87,81.6,105.0,99.0,101.0,,,,,,,,,,,,,,,
2024-08-03,746608,Double,double,False,596103,676282,Austin Slater,Joey Cantillo,0,f88f36d4-7375-4e65-92ff-82e9fd8b96e3,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,99.0,92.0,89.0,122.0,100.0,98.0,,,,,,,0.476,,0.113,,0.239,-4.26,,2.04,,-0.77,92.3,,78.2,82.2,,0.167,0.417,0.429,0.438,0.938,0.203,0.167,0.333,0.222,,,,0.167,0.25,0.457,,,,,,,,,,,,,,,,,,,0.172,1.51,76.0,91.0,110.0,98.0,,,,,,,,,,,,,,,
2024-08-03,746608,Strikeout,strikeout,True,596103,676282,Austin Slater,Joey Cantillo,0,a0a48efe-b245-4641-8208-8333ce0d30ba,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,99.0,92.0,89.0,122.0,100.0,98.0,,,,,,,0.476,,0.113,,0.239,-4.26,,2.04,,-0.77,92.3,,78.2,82.2,,0.167,0.417,0.429,0.438,0.938,0.203,0.167,0.333,0.222,,,,0.167,0.25,0.457,,,,,,,,,,,,,,,,,,,0.172,1.51,76.0,91.0,110.0,98.0,,,,,,,,,,,,,,,
2024-08-03,746608,Single,single,False,596103,658648,Austin Slater,Pedro Avila,1,ede99240-e75b-4480-aafb-01bc54b0844e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,104.0,94.0,97.0,,,,,,,0.384,,0.089,,0.22,0.36,,-0.35,,1.6,93.6,,83.4,80.7,,0.571,0.714,0.429,0.226,0.387,0.198,0.176,0.235,0.321,,,,0.195,0.329,0.361,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.17,0.45,77.6,83.0,98.0,95.0,,,,,,,,,,,,,0.111,0.111,0.267
