date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-06-11,745899,Groundout,field_out,True,607732,686973,Jacob Stallings,Louie Varland,0,bc4b25b7-57fb-419b-825c-31d873e62bc0,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,,,,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,,0.225,0.081,-0.1,-5.23,-2.37,,0.55,0.8,95.7,89.6,88.3,93.1,,84.5,0.294,0.588,0.177,0.222,0.222,0.347,0.2,0.2,0.077,,,,0.351,0.649,0.217,0.5,0.5,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745899,Sac Bunt,sac_bunt,True,607732,663485,Jacob Stallings,Cole Sands,1,272dca6f-1043-411b-a910-d6f6b85553d0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,,3.29,1.52,1.32,,,,95.5,90.8,,94.6,,,0.125,0.2,0.315,0.313,0.438,0.293,,,,,,,0.212,0.394,0.3,0.273,0.409,0.049,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745899,Single,single,False,607732,663485,Jacob Stallings,Cole Sands,0,d7984271-a14c-4f33-9648-9c87538b624d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,,3.29,1.52,1.32,,,,95.5,90.8,,94.6,,,0.125,0.2,0.315,0.313,0.438,0.293,,,,,,,0.212,0.394,0.3,0.273,0.409,0.049,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745896,Strikeout,strikeout,True,607732,641154,Jacob Stallings,Pablo López,0,3cc6b521-3a4f-41bf-aed7-efee393131bf,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,0.227,,0.194,1.98,,-3.1,-0.94,,-0.41,94.6,,88.4,94.2,84.1,,0.183,0.34,0.303,0.255,0.574,0.338,0.293,0.387,0.25,0.247,0.464,0.318,,,,0.452,0.677,0.095,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745896,Groundout,field_out,True,607732,641154,Jacob Stallings,Pablo López,0,b1d32474-3ba2-4a75-802c-041096ca47b7,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,0.227,,0.194,1.98,,-3.1,-0.94,,-0.41,94.6,,88.4,94.2,84.1,,0.183,0.34,0.303,0.255,0.574,0.338,0.293,0.387,0.25,0.247,0.464,0.318,,,,0.452,0.677,0.095,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745896,Groundout,field_out,True,607732,660896,Jacob Stallings,Jorge Alcala,1,924afdb1-2857-44c9-9ad5-87dd1e09026a,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,,,,0.059,0.438,,0.431,,0.072,1.75,,2.92,0.67,,4.49,97.7,,90.1,96.7,89.6,,0.098,0.171,0.339,,,,0.083,0.083,0.125,0.207,0.259,0.324,,,,0.143,0.143,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745896,Double,double,False,607732,573204,Jacob Stallings,Caleb Thielbar,1,e11bcee2-5ecd-4fa5-aba3-d0927f2e9a57,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,,,,0.446,,0.315,,,-1.71,,,-0.89,,,93.3,,,,80.9,,0.333,0.471,0.171,0.167,0.333,0.412,,,,0.28,0.48,0.302,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745896,Double,double,False,607732,543351,Jacob Stallings,Jay Jackson,1,e036365c-bc4f-476a-afc0-373db04d5f29,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,0.554,,0.131,1.98,,3.21,-2.47,,-2.99,91.9,,86.0,91.3,84.9,,0.2,0.233,0.203,,,,0.4,0.7,0.217,0.276,0.672,0.307,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Groundout,field_out,True,607732,682847,Jacob Stallings,Luis L. Ortiz,1,4dd1b7eb-120c-469a-858f-1ac4bc1e45d2,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,,,,,,,0.21,0.346,0.293,0.286,0.343,0.187,0.25,0.353,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Single,single,False,607732,682847,Jacob Stallings,Luis L. Ortiz,0,f0821c86-0793-4101-885b-7207fe7e0149,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,,,,,,,0.21,0.346,0.293,0.286,0.343,0.187,0.25,0.353,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Groundout,field_out,True,607732,682847,Jacob Stallings,Luis L. Ortiz,0,da598d94-56af-41c0-acde-95e5ad711e5d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,,,,,,,0.21,0.346,0.293,0.286,0.343,0.187,0.25,0.353,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Walk,walk,False,607732,547973,Jacob Stallings,Aroldis Chapman,1,8d8b6053-fc76-4ce3-8fc6-659b0a38b829,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,,,,0.263,0.342,,0.286,,,-0.41,,-1.42,0.1,,,97.5,,,99.3,86.6,,0.185,0.333,0.265,,,,,,,0.207,0.276,0.311,,,,0.222,0.467,0.316,,,,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Strikeout,strikeout,True,607732,676596,Jacob Stallings,Josh Fleming,0,42b28ff1-835e-474c-8d0c-7bc0eaef4275,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,82.0,101.0,93.0,0.389,0.004,0.264,,,0.286,1.94,1.27,-2.07,,,1.63,89.8,87.2,83.2,90.4,,,,,,0.286,0.429,0.308,0.171,0.22,0.178,,,,0.261,0.304,0.172,0.381,0.571,0.226,97.0,87.0,89.0,0.057,-2.56,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Pop Out,field_out,True,607732,676596,Jacob Stallings,Josh Fleming,0,a7761442-f5ef-42bc-b863-a176cbf3755e,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,82.0,101.0,93.0,0.389,0.004,0.264,,,0.286,1.94,1.27,-2.07,,,1.63,89.8,87.2,83.2,90.4,,,,,,0.286,0.429,0.308,0.171,0.22,0.178,,,,0.261,0.304,0.172,0.381,0.571,0.226,97.0,87.0,89.0,0.057,-2.56,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Double,double,False,607732,677865,Jacob Stallings,Justin Bruihl,0,41f42c11-c240-462e-9e00-7d2b1177df62,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,68.0,118.0,112.0,92.0,93.0,105.0,,,,74.0,111.0,101.0,0.303,,0.283,0.414,,,,2.22,-6.43,-1.77,,,,88.0,,90.4,78.9,,,,,,,,,,,0.273,0.364,0.348,0.25,0.5,0.316,0.556,1.0,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Single,single,False,607732,693312,Jacob Stallings,Kyle Nicolas,0,92ea1466-4038-4824-ae81-0f473fd518e8,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,0.244,,,1.21,,-6.82,0.68,,,97.7,,,94.8,91.1,,0.193,0.246,0.222,0.25,0.313,0.485,,,,0.189,0.243,0.369,,,,,,,128.0,87.0,92.0,0.179,-0.99,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746543,Home Run,home_run,False,607732,572020,Jacob Stallings,James Paxton,0,d48a0380-1a63-45fa-a042-3c8ad0cf6840,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,,0.284,0.07,0.34,-3.42,-4.92,,-0.23,-1.66,93.2,84.0,82.6,92.6,,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,,,,0.308,0.769,0.13,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746543,Flyout,field_out,True,607732,572020,Jacob Stallings,James Paxton,0,d61850f7-de45-4941-b4c6-59b4c5f1629d,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,,0.284,0.07,0.34,-3.42,-4.92,,-0.23,-1.66,93.2,84.0,82.6,92.6,,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,,,,0.308,0.769,0.13,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746543,Strikeout,strikeout,True,607732,572020,Jacob Stallings,James Paxton,0,0be917e4-7bf8-4b2a-8a8b-ff276b1d3786,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,,0.284,0.07,0.34,-3.42,-4.92,,-0.23,-1.66,93.2,84.0,82.6,92.6,,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,,,,0.308,0.769,0.13,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746538,Walk,walk,False,607732,676272,Jacob Stallings,Bobby Miller,1,0ecbe6cc-4d0c-4767-91fc-50ee4e3c1b18,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,,,,0.098,0.435,,0.128,,0.178,-0.22,,-3.27,-5.86,,0.65,97.5,,85.8,96.9,88.9,,0.27,0.524,0.188,0.455,0.727,0.286,0.111,0.167,0.424,0.4,0.8,0.241,,,,0.625,0.75,0.111,124.0,93.0,99.0,0.161,-2.03,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746538,Grounded Into DP,grounded_into_double_play,True,607732,676272,Jacob Stallings,Bobby Miller,1,4c5df775-8bac-48bb-9023-217bb76c777d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,,,,0.098,0.435,,0.128,,0.178,-0.22,,-3.27,-5.86,,0.65,97.5,,85.8,96.9,88.9,,0.27,0.524,0.188,0.455,0.727,0.286,0.111,0.167,0.424,0.4,0.8,0.241,,,,0.625,0.75,0.111,124.0,93.0,99.0,0.161,-2.03,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746538,Lineout,field_out,True,607732,676272,Jacob Stallings,Bobby Miller,0,655bdf83-790f-42b5-856a-5a2ce3ce277a,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,,,,0.098,0.435,,0.128,,0.178,-0.22,,-3.27,-5.86,,0.65,97.5,,85.8,96.9,88.9,,0.27,0.524,0.188,0.455,0.727,0.286,0.111,0.167,0.424,0.4,0.8,0.241,,,,0.625,0.75,0.111,124.0,93.0,99.0,0.161,-2.03,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746538,Double,double,False,607732,595014,Jacob Stallings,Blake Treinen,0,fc9d7824-ccdd-4c30-8a5e-71fc561897bf,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,43.0,100.0,99.0,0.351,0.088,0.21,0.351,,,2.11,-0.93,0.43,1.1,,,94.3,90.8,,94.6,84.0,,0.143,0.143,0.143,,,,,,,0.158,0.263,0.541,0.385,0.769,0.048,0.207,0.241,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746539,Strikeout,strikeout,True,607732,681911,Jacob Stallings,Alex Vesia,0,8eb2e9dd-7695-4505-9c78-25812c1beafb,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,,,,0.649,,0.309,,0.043,2.08,,,0.75,,1.68,93.6,,86.2,,85.5,,0.128,0.287,0.293,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746540,Lineout,field_out,True,607732,687792,Jacob Stallings,DJ Herz,0,7a9b86cd-6c70-4dfa-9874-53cf7f99a7f6,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,,,,87.0,97.0,100.0,112.0,43.0,60.0,,,,,0.534,,0.148,0.055,0.263,-0.31,,,-2.22,0.94,-0.53,93.3,,82.9,,86.3,80.9,0.308,0.446,0.323,0.25,0.25,0.5,0.231,0.436,0.288,0.238,0.571,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746540,Strikeout,strikeout,True,607732,687792,Jacob Stallings,DJ Herz,0,ac4f8d05-bc01-4f68-a4a5-a534fb40e9e1,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,,,,87.0,97.0,100.0,112.0,43.0,60.0,,,,,0.534,,0.148,0.055,0.263,-0.31,,,-2.22,0.94,-0.53,93.3,,82.9,,86.3,80.9,0.308,0.446,0.323,0.25,0.25,0.5,0.231,0.436,0.288,0.238,0.571,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746540,Groundout,field_out,True,607732,571882,Jacob Stallings,Derek Law,0,d1d30286-fb1e-4345-b4e8-a05c1771f9a0,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,81.0,100.0,94.0,0.092,0.133,0.399,0.287,,0.043,-1.25,0.36,-2.66,2.56,,1.29,95.1,91.5,88.4,94.4,87.2,,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,0.293,0.387,0.252,0.455,0.545,0.109,100.0,94.0,99.0,0.046,-7.81,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746540,Strikeout,strikeout,True,607732,676395,Jacob Stallings,Robert Garcia,0,ac0487f6-1d67-4de9-bf19-037adf3ad4f2,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,107.0,114.0,118.0,,,,,,,,0.562,,0.175,,0.264,0.35,,,-0.82,,1.41,94.4,,87.4,,84.8,,0.25,0.397,0.238,,,,0.235,0.235,0.366,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746541,Single,single,False,607732,680730,Jacob Stallings,Mitchell Parker,1,505f8d8f-0f1c-4b05-86f8-7e23258537fd,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,,,,0.49,,0.09,,,0.85,,,-1.59,,,92.6,,,,84.6,,0.241,0.382,0.12,0.25,0.369,0.264,,,,0.243,0.514,0.35,,,,,,,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746541,Strikeout,strikeout,True,607732,680730,Jacob Stallings,Mitchell Parker,0,d58d0978-3c81-4fa2-bb3a-4bfcd53c3232,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,,,,0.49,,0.09,,,0.85,,,-1.59,,,92.6,,,,84.6,,0.241,0.382,0.12,0.25,0.369,0.264,,,,0.243,0.514,0.35,,,,,,,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746541,Strikeout,strikeout,True,607732,680730,Jacob Stallings,Mitchell Parker,0,2a320a36-356e-459d-85fb-0628a83e4f68,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,,,,0.49,,0.09,,,0.85,,,-1.59,,,92.6,,,,84.6,,0.241,0.382,0.12,0.25,0.369,0.264,,,,0.243,0.514,0.35,,,,,,,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746541,Walk,walk,False,607732,640451,Jacob Stallings,Hunter Harvey,0,c231311a-4d67-46b4-bc6b-feceb4544847,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,,,,0.632,,0.043,,,0.4,,,-7.36,,,97.8,,,,85.5,,0.245,0.388,0.23,0.158,0.263,0.303,,,,0.429,1.0,0.357,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746372,Walk,walk,False,607732,623352,Jacob Stallings,Josh Hader,0,95d3c205-7630-4695-9efc-88c8209411f6,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,,,,0.149,0.277,0.549,,,,0.206,0.383,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746374,Groundout,field_out,True,607732,681293,Jacob Stallings,Spencer Arrighetti,0,457e5fc5-9fb8-47e3-be8d-22b66813a357,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,83.0,99.0,97.0,,,,111.0,93.0,100.0,,,,62.0,100.0,100.0,,0.414,0.197,0.113,,0.074,-1.89,1.2,,0.49,,-4.75,94.0,87.8,85.0,,81.2,,0.325,0.553,0.183,0.162,0.294,0.408,0.55,0.75,0.302,0.143,0.229,0.392,0.25,0.382,0.24,,,,113.0,98.0,103.0,0.202,0.32,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746374,Groundout,field_out,True,607732,681293,Jacob Stallings,Spencer Arrighetti,0,52f08abc-9cae-4463-8b9f-f295de3a0b1a,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,83.0,99.0,97.0,,,,111.0,93.0,100.0,,,,62.0,100.0,100.0,,0.414,0.197,0.113,,0.074,-1.89,1.2,,0.49,,-4.75,94.0,87.8,85.0,,81.2,,0.325,0.553,0.183,0.162,0.294,0.408,0.55,0.75,0.302,0.143,0.229,0.392,0.25,0.382,0.24,,,,113.0,98.0,103.0,0.202,0.32,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
