date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-04-28,746805,Groundout,field_out,True,623912,607200,Harold Ramírez,Erick Fedde,0,1dca2a06-1a49-4215-8610-6afbeea81d98,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Double,double,False,623912,607200,Harold Ramírez,Erick Fedde,1,00698456-62b6-47d9-a09d-ba89c5157f41,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,745999,Strikeout,strikeout,True,623912,663542,Harold Ramírez,Bryan Hudson,1,916aa1e6-0a3e-4ea3-9d66-9d9f43b459a4,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,,,,0.219,0.531,0.187,,,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Strikeout,strikeout,True,623912,642547,Harold Ramírez,Freddy Peralta,0,3434916c-37d8-495b-9de1-743899eed98a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.046,0.17,0.0,,,0.53,-1.65,1.06,94.5,,88.0,,81.1,77.3,,,,,,,0.308,0.538,0.233,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Hit By Pitch,hit_by_pitch,False,623912,642547,Harold Ramírez,Freddy Peralta,0,9646a249-5a00-46c4-bb25-b2727c0b64ec,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.046,0.17,0.0,,,0.53,-1.65,1.06,94.5,,88.0,,81.1,77.3,,,,,,,0.308,0.538,0.233,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Single,single,False,623912,665625,Harold Ramírez,Elvis Peguero,1,cce51a25-7f67-4615-ac43-1f5eafc2c01f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,0.002,,,,0.11,0.15,-3.42,,,,,96.8,90.2,69.1,0.264,0.379,0.148,,,,,,,,,,0.259,0.362,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745997,Strikeout,strikeout,True,623912,600986,Harold Ramírez,Thyago Vieira,0,39d5cf9c-2666-4279-81de-85b73d9d7058,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,0.008,-0.66,,-0.05,-2.14,,-12.58,97.8,,91.9,97.1,88.3,,0.281,0.386,0.172,,,,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,623912,500779,Harold Ramírez,Jose Quintana,0,c3a7d71c-b428-4d1b-821c-9fa224824a24,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,623912,500779,Harold Ramírez,Jose Quintana,0,4a75a67c-af1e-48ce-abd0-67a89e4e7ee1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Strikeout,strikeout,True,623912,673380,Harold Ramírez,Dedniel Núñez,0,fc8f23e4-b531-4e95-ad80-2f68c5e2808d,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.002,0.009,2.45,,-13.02,1.16,21.74,5.9,96.3,,91.4,93.7,87.3,84.1,0.4,0.6,0.222,,,,,,,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745101,Single,single,False,623912,605347,Harold Ramírez,Jorge López,1,0e1010d7-a439-4f58-ada4-826670795c3e,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,0.403,0.18,,0.173,,0.121,3.79,,-1.1,1.14,,2.89,95.4,,87.2,95.2,86.2,,0.4,0.556,0.12,,,,0.267,0.6,0.19,0.167,0.3,0.207,0.158,0.211,0.2,0.1,0.1,0.278,,,,,,,,,,,,,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
2024-05-03,745101,Groundout,field_out,True,623912,664849,Harold Ramírez,Danny Young,1,858c2cab-aade-4ae8-8858-3e7d4f485a06,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,96.0,74.0,84.0,0.422,,0.015,0.563,,,,-39.31,0.3,0.18,,,,87.1,,91.0,80.0,,0.333,0.444,0.192,,,,,,,,,,0.138,0.276,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745100,Grounded Into DP,grounded_into_double_play,True,623912,681035,Harold Ramírez,Christian Scott,1,3b29d0a7-adf5-458f-b88d-379407c15797,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,,,,0.534,,0.361,,,0.31,,,0.32,,,94.2,,,,85.1,,,,,,,,,,,0.258,0.393,0.208,0.25,0.393,0.213,,,,,,,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,
2024-05-04,745100,Strikeout,strikeout,True,623912,681035,Harold Ramírez,Christian Scott,0,b4083e8f-a133-491b-bfcd-338924695ca1,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,,,,0.534,,0.361,,,0.31,,,0.32,,,94.2,,,,85.1,,,,,,,,,,,0.258,0.393,0.208,0.25,0.393,0.213,,,,,,,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,
2024-05-04,745100,Strikeout,strikeout,True,623912,681035,Harold Ramírez,Christian Scott,0,0a97b263-5d16-403b-b482-c3fb1348c118,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,,,,0.534,,0.361,,,0.31,,,0.32,,,94.2,,,,85.1,,,,,,,,,,,0.258,0.393,0.208,0.25,0.393,0.213,,,,,,,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,
2024-05-05,745103,Double Play,double_play,True,623912,656887,Harold Ramírez,Sean Reid-Foley,1,aa974242-be38-4567-89a2-0ff54111b23c,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,,0.197,1.41,,-2.4,-0.02,,1.13,94.9,,88.7,95.3,86.6,,,,,,,,,,,0.149,0.191,0.217,0.143,0.143,0.688,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Single,single,False,623912,605182,Harold Ramírez,Mike Clevinger,0,dfeb2d52-c50e-4490-9055-64a8c02bb3b8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.5,2.0,0.1,0.333,0.75,0.4,,,,0.2,0.35,0.271,0.636,0.818,0.227,0.238,0.381,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Single,single,False,623912,605182,Harold Ramírez,Mike Clevinger,1,cfd6c759-c758-4c7b-8656-09e680c5e93b,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.5,2.0,0.1,0.333,0.75,0.4,,,,0.2,0.35,0.271,0.636,0.818,0.227,0.238,0.381,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Double,double,False,623912,694363,Harold Ramírez,Jared Shuster,0,38dbd8ab-34d0-4842-b4ee-9acdca02aa2f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.556,0.889,0.176,,,,,,,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Single,single,False,623912,657612,Harold Ramírez,Tim Hill,0,e5cdf7ac-48da-4e31-b123-44678f1fa8c4,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,0.324,0.342,0.071,,,,,,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745095,Single,single,False,623912,647336,Harold Ramírez,Michael Soroka,1,933e6306-94c0-4d44-a31e-8aa0e01e7807,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.289,0.518,0.08,,,,,,,0.206,0.382,0.177,0.185,0.348,0.408,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745095,Strikeout,strikeout,True,623912,647336,Harold Ramírez,Michael Soroka,0,9acb2dcc-28ee-4afd-81a2-98901001ae6d,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.289,0.518,0.08,,,,,,,0.206,0.382,0.177,0.185,0.348,0.408,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745095,Groundout,field_out,True,623912,641745,Harold Ramírez,Brad Keller,0,c73e7318-e18b-4eab-a6ea-3608939e677c,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,0.029,0.374,,0.416,0.022,0.16,-1.0,,-8.19,-0.72,-7.7,1.04,93.6,,88.6,92.5,85.8,81.3,,,,,,,0.5,1.0,0.25,0.279,0.426,0.12,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,745095,Flyout,field_out,True,623912,641745,Harold Ramírez,Brad Keller,0,0274ba5b-46f2-43c7-aa72-5ab249611e93,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,0.029,0.374,,0.416,0.022,0.16,-1.0,,-8.19,-0.72,-7.7,1.04,93.6,,88.6,92.5,85.8,81.3,,,,,,,0.5,1.0,0.25,0.279,0.426,0.12,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745097,Lineout,field_out,True,623912,623167,Harold Ramírez,Chris Flexen,0,112cc3db-d300-4809-8bdf-349d52842dc0,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745097,Single,single,False,623912,623167,Harold Ramírez,Chris Flexen,1,7bce4fc7-b7e5-4d72-95df-b105bfb0b37d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745097,Lineout,field_out,True,623912,623167,Harold Ramírez,Chris Flexen,0,6fbd39ea-6db1-40cd-b993-a718a526d768,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745097,Single,single,False,623912,656629,Harold Ramírez,Michael Kopech,0,2d7aab27-44fe-49f0-a776-ffd91d2fa87e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,,,,0.2,0.2,0.231,,,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,745094,Groundout,field_out,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,41296e6c-1a44-4340-9003-5f10dec53de9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-05-10,745094,Flyout,field_out,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,b67ad08e-1750-4ae8-a28a-58891cf43414,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-05-10,745094,Strikeout,strikeout,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,abf4cd12-22a6-4788-b37b-c09f25935bf3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-05-11,745096,Flyout,field_out,True,623912,641482,Harold Ramírez,Nestor Cortes,0,500241fa-24c3-4c3a-a87f-16aca767ed5b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,745096,Lineout,field_out,True,623912,641482,Harold Ramírez,Nestor Cortes,0,7b8e761e-69ce-4228-b06d-4f399cfd65b1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,745096,Strikeout,strikeout,True,623912,641482,Harold Ramírez,Nestor Cortes,0,86ebbaf8-9660-422d-8a11-cb0427cb3fff,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,745096,Groundout,field_out,True,623912,641656,Harold Ramírez,Ian Hamilton,1,386d95c8-4e5d-40ce-bdb9-cbbfa53bd83d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,,1.11,,-3.02,-0.09,,,96.3,,,95.6,88.4,,0.5,0.615,0.122,,,,,,,0.136,0.273,0.24,0.254,0.343,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
