date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C
2024-08-28,746589,Hit By Pitch,hit_by_pitch,False,678877,608379,Jhonkensy Noel,Michael Wacha,0,32253f6f-44bf-448c-b324-c1417aaa8e31,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.184,0.337,0.334,0.355,0.548,0.403,0.304,0.652,0.175,0.243,0.301,0.087,,,,,,,79.0,99.0,94.0,0.11,-0.94,88.8,0.328,0.443,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Single,single,False,678877,668674,Jhonkensy Noel,Lucas Erceg,1,5ae48101-8d84-4ce8-8b0d-2fbd489a3761,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.294,0.5,0.346,0.122,0.146,0.365,,,,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Flyout,field_out,True,678877,663559,Jhonkensy Noel,Bailey Falter,0,5b15a05e-c7c7-44e1-b916-93d263cc5ff5,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.26,0.396,0.165,,,,0.263,0.3,0.302,0.316,0.632,0.178,0.268,0.476,0.148,,,,,,,,,,,,,,,,0.333,1.333,0.125,43.0,95.0,70.0,0.007,-7.06,86.9,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Strikeout,strikeout,True,678877,663559,Jhonkensy Noel,Bailey Falter,0,5e80e480-bd6c-45d2-9596-c1bac4683635,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.26,0.396,0.165,,,,0.263,0.3,0.302,0.316,0.632,0.178,0.268,0.476,0.148,,,,,,,,,,,,,,,,0.333,1.333,0.125,43.0,95.0,70.0,0.007,-7.06,86.9,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Home Run,home_run,False,678877,669387,Jhonkensy Noel,Carmen Mlodzinski,1,0c094ab4-957e-4f1d-9c94-1653627a571e,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,95.0,99.0,96.0,,,,119.0,102.0,114.0,,0.401,0.376,,0.004,0.74,,-0.23,,-28.11,96.1,88.6,,86.8,,0.182,0.327,0.258,,,,0.261,0.283,0.264,,,,,,,,,,,,,89.0,101.0,97.0,0.219,1.22,92.4,0.25,0.393,0.164,,,,,,,,,,,,,,,,,,,0.286,0.333,0.326,,,,,,
2024-08-30,746593,Groundout,field_out,True,678877,593334,Jhonkensy Noel,Domingo Germán,0,74a08f42-a6e7-4d0f-8e1d-e29248d437b0,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.63,20.2,96.0,93.0,96.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,107.0,97.0,100.0,71.0,89.0,86.0,61.0,95.0,78.0,,,,0.043,0.399,,0.332,0.225,-3.03,7.57,,-0.83,-0.92,90.7,84.4,90.7,,81.8,0.344,0.531,0.107,0.333,0.389,0.24,,,,0.25,0.5,0.258,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746593,Strikeout,strikeout,True,678877,593334,Jhonkensy Noel,Domingo Germán,1,d81a8166-4930-408d-992a-5009e10815f0,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.63,20.2,96.0,93.0,96.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,107.0,97.0,100.0,71.0,89.0,86.0,61.0,95.0,78.0,,,,0.043,0.399,,0.332,0.225,-3.03,7.57,,-0.83,-0.92,90.7,84.4,90.7,,81.8,0.344,0.531,0.107,0.333,0.389,0.24,,,,0.25,0.5,0.258,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Walk,walk,False,678877,682847,Jhonkensy Noel,Luis L. Ortiz,0,06b394e6-a6ef-4782-9275-f47e7982fc8e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,0.183,0.325,0.225,,,,0.218,0.435,0.301,,,,0.228,0.316,0.14,,,,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Strikeout,strikeout,True,678877,682847,Jhonkensy Noel,Luis L. Ortiz,0,c7596f83-101e-4b18-be2f-b22294622a25,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,0.183,0.325,0.225,,,,0.218,0.435,0.301,,,,0.228,0.316,0.14,,,,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Lineout,field_out,True,678877,656222,Jhonkensy Noel,Jalen Beeks,0,1d26d7e6-c66c-4024-89a4-9cfc395938d9,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,0.002,0.553,0.003,0.011,0.255,0.99,-0.5,0.65,0.9,-0.83,94.5,89.0,89.3,82.9,74.8,0.261,0.357,0.166,0.236,0.345,0.435,,,,0.2,0.2,0.167,,,,,,,,,,86.0,98.0,93.0,0.175,-0.5,85.0,0.281,0.5,0.232,,,,,,,,,,,,,,,,,,,,,,,,,82.9,0.001,-2.41
2024-09-01,746592,Double,double,False,678877,656605,Jhonkensy Noel,Mitch Keller,1,3f412b1e-4195-4663-8fe2-950a86ba66c1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,0.222,0.311,0.24,0.097,0.007,0.14,0.04,-0.61,-0.45,-11.28,94.5,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.75,1.25,0.0,0.323,0.569,0.233,0.256,0.487,0.293,0.261,0.379,0.126,,,,,,,96.0,100.0,99.0,0.124,-0.07,90.4,0.243,0.541,0.19,,,,,,,,,,,,,,,,,,,0.207,0.341,0.262,,,,,,
2024-09-01,746592,Strikeout,strikeout,True,678877,656605,Jhonkensy Noel,Mitch Keller,0,a4a1aa3a-f3e5-47ce-b022-eec6a179e670,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,0.222,0.311,0.24,0.097,0.007,0.14,0.04,-0.61,-0.45,-11.28,94.5,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.75,1.25,0.0,0.323,0.569,0.233,0.256,0.487,0.293,0.261,0.379,0.126,,,,,,,96.0,100.0,99.0,0.124,-0.07,90.4,0.243,0.541,0.19,,,,,,,,,,,,,,,,,,,0.207,0.341,0.262,,,,,,
2024-09-01,746592,Strikeout,strikeout,True,678877,656605,Jhonkensy Noel,Mitch Keller,0,0c5a5166-155b-443a-9d80-278ba84ef0ad,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,0.222,0.311,0.24,0.097,0.007,0.14,0.04,-0.61,-0.45,-11.28,94.5,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.75,1.25,0.0,0.323,0.569,0.233,0.256,0.487,0.293,0.261,0.379,0.126,,,,,,,96.0,100.0,99.0,0.124,-0.07,90.4,0.243,0.541,0.19,,,,,,,,,,,,,,,,,,,0.207,0.341,0.262,,,,,,
2024-09-01,746592,Lineout,field_out,True,678877,693312,Jhonkensy Noel,Kyle Nicolas,0,f51fc683-ba48-4f2f-ad2a-4770c353116d,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,0.003,0.551,0.231,0.215,,1.6,-6.62,-2.31,-0.13,,97.5,,94.8,91.0,85.6,0.208,0.283,0.193,,,,0.305,0.424,0.359,0.241,0.276,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746265,Strikeout,strikeout,True,678877,608379,Jhonkensy Noel,Michael Wacha,0,4cb12476-6f4d-4010-b1e8-d6165c52a284,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,0.152,0.234,0.097,0.086,0.321,0.14,0.73,-2.2,-1.4,2.4,93.6,81.3,93.7,84.2,75.2,0.3,0.483,0.156,0.171,0.313,0.348,0.375,0.563,0.397,0.333,0.63,0.182,0.227,0.282,0.091,,,,,,,79.0,98.0,91.0,0.111,-1.43,88.8,0.328,0.484,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746265,Single,single,False,678877,608379,Jhonkensy Noel,Michael Wacha,0,5e22f37e-5d23-4088-9fa4-7ff11d0196a9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.34,4.22,151.0,102.0,91.0,99.0,0.788,7.75,2.38,8.28,0.95,0.94,0.256,0.441,0.213,0.274,0.425,110.0,109.0,112.0,74.0,88.0,92.0,84.0,102.0,98.0,78.0,103.0,89.0,97.0,90.0,90.0,0.152,0.234,0.097,0.086,0.321,0.14,0.73,-2.2,-1.4,2.4,93.6,81.3,93.7,84.2,75.2,0.3,0.483,0.156,0.171,0.313,0.348,0.375,0.563,0.397,0.333,0.63,0.182,0.227,0.282,0.091,,,,,,,79.0,98.0,91.0,0.111,-1.43,88.8,0.328,0.484,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746265,Flyout,field_out,True,678877,663460,Jhonkensy Noel,Kris Bubic,0,ffa1aba9-c8d8-4daf-aba9-5f5814a36f5f,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,0.018,0.471,0.353,,0.149,-0.14,-3.02,0.15,,3.02,93.2,85.2,92.5,84.0,,0.258,0.548,0.377,0.176,0.294,0.357,0.303,0.333,0.279,,,,,,,,,,,,,87.0,91.0,78.0,0.009,-0.27,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746265,Flyout,field_out,True,678877,672578,Jhonkensy Noel,Carlos Hernández,1,905a9b15-de4d-455c-9984-8f7cc97d2ec5,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.38,3.77,21.1,101.0,121.0,107.0,0.806,8.44,4.64,7.59,0.0,0.51,0.21,0.419,0.177,0.355,0.411,,,,,,,133.0,102.0,107.0,,,,113.0,100.0,105.0,,0.548,0.206,,,1.43,,-0.24,,,98.0,,,86.8,,0.22,0.317,0.109,,,,0.263,0.316,0.4,0.1,0.2,0.389,,,,100.0,94.0,101.0,0.126,0.91,83.8,,,,0.003,-3.47,90.6,,,,0.333,0.333,0.375,99.0,103.0,109.0,0.118,-2.34,90.2,,,,,,,,,,,,,,,,,,
2024-09-03,746264,Pop Out,field_out,True,678877,608717,Jhonkensy Noel,Chris Stratton,0,664e0e1c-7644-4d5d-b00a-5b9340d231df,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.34,4.9,57.1,96.0,96.0,97.0,0.816,6.91,5.18,7.85,0.78,1.26,0.275,0.38,0.211,0.281,0.406,90.0,101.0,101.0,131.0,97.0,107.0,75.0,95.0,88.0,76.0,98.0,98.0,110.0,98.0,101.0,0.089,0.381,0.212,0.219,0.099,-0.44,-1.17,0.38,0.79,-0.53,91.8,85.1,91.7,86.0,79.3,0.27,0.397,0.207,0.259,0.481,0.255,0.245,0.396,0.14,0.156,0.267,0.267,0.3,0.55,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746262,Strikeout,strikeout,True,678877,663460,Jhonkensy Noel,Kris Bubic,0,84cd5ca3-b65e-48d0-9073-44e3479ad123,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.8,2.15,21.1,108.0,101.0,109.0,0.689,11.39,1.27,9.28,0.84,2.14,0.276,0.362,0.19,0.207,0.441,85.0,107.0,103.0,,,,99.0,109.0,111.0,59.0,132.0,129.0,111.0,109.0,110.0,0.018,0.471,0.353,,0.149,-0.14,-3.02,0.15,,3.02,93.2,85.2,92.5,84.0,,0.258,0.548,0.377,0.176,0.294,0.357,0.303,0.333,0.279,,,,,,,,,,,,,87.0,91.0,78.0,0.009,-0.27,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Strikeout,strikeout,True,678877,689017,Jhonkensy Noel,Landon Knack,0,ce6c332e-7702-4635-bc7e-58bd447664a6,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.0,3.46,54.0,98.0,104.0,99.0,0.772,8.67,2.17,6.5,1.67,0.64,0.195,0.523,0.168,0.349,0.416,73.0,91.0,91.0,80.0,90.0,89.0,114.0,99.0,101.0,,,,121.0,108.0,106.0,,0.45,0.235,0.151,0.164,-0.02,,1.42,1.07,0.94,93.2,84.0,,84.9,79.2,0.227,0.534,0.21,0.139,0.278,0.259,0.189,0.321,0.27,0.19,0.19,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Pop Out,field_out,True,678877,689017,Jhonkensy Noel,Landon Knack,0,8bcf6566-43a4-44e8-b638-29bf5e700382,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.0,3.46,54.0,98.0,104.0,99.0,0.772,8.67,2.17,6.5,1.67,0.64,0.195,0.523,0.168,0.349,0.416,73.0,91.0,91.0,80.0,90.0,89.0,114.0,99.0,101.0,,,,121.0,108.0,106.0,,0.45,0.235,0.151,0.164,-0.02,,1.42,1.07,0.94,93.2,84.0,,84.9,79.2,0.227,0.534,0.21,0.139,0.278,0.259,0.189,0.321,0.27,0.19,0.19,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Groundout,field_out,True,678877,543339,Jhonkensy Noel,Daniel Hudson,0,21d938d3-0764-48fa-a6e9-d4be61dc5a59,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.44,3.7,55.1,101.0,102.0,101.0,0.704,8.62,2.28,6.18,1.14,0.77,0.236,0.399,0.128,0.318,0.42,81.0,94.0,100.0,,,,112.0,102.0,101.0,80.0,104.0,107.0,94.0,101.0,100.0,0.049,0.509,0.402,,0.04,1.38,-3.01,1.01,,0.46,95.2,88.8,95.3,88.1,,0.208,0.385,0.27,,,,0.136,0.273,0.438,,,,0.429,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Groundout,field_out,True,678877,518489,Jhonkensy Noel,Ryan Brasier,0,d7874c39-9191-4d3a-b543-39e792ab8254,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.22,3.34,22.1,107.0,96.0,105.0,0.82,6.45,1.21,6.45,1.21,0.96,0.258,0.409,0.152,0.303,0.477,,,,,,,96.0,109.0,103.0,96.0,97.0,90.0,105.0,110.0,113.0,0.19,0.269,0.412,,,4.76,1.47,-1.8,,,94.5,,94.5,85.2,,0.111,0.111,0.25,,,,0.256,0.513,0.203,,,,0.231,0.231,0.227,,,,,,,75.0,107.0,105.0,0.129,6.87,90.4,0.1,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Strikeout,strikeout,True,678877,694363,Jhonkensy Noel,Jared Shuster,0,05135f97-db07-430a-9693-a3c53c65cb96,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,,,,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,,0.289,-0.5,-1.05,0.25,,-1.22,92.5,84.0,91.8,86.0,,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,,,,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Flyout,field_out,True,678877,660853,Jhonkensy Noel,Enyel De Los Santos,0,2e8af2bf-1b74-4d09-91a7-d419d3a89f5d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,,0.083,-2.17,,0.12,,-2.82,95.5,87.6,,86.5,,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Walk,walk,False,678877,683568,Jhonkensy Noel,Jairo Iriarte,1,2b03d3e7-9f8f-4deb-95ba-9635c440d5fc,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Pop Out,field_out,True,678877,680897,Jhonkensy Noel,Nick Nastrini,0,2834a6af-afb5-4b58-948e-396d5f5d49a0,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.07,6.48,35.2,84.0,100.0,86.0,0.736,6.56,9.08,8.07,1.77,0.58,0.216,0.477,0.234,0.288,0.361,85.0,74.0,75.0,93.0,85.0,89.0,101.0,78.0,77.0,,,,105.0,97.0,101.0,,0.454,0.362,0.086,0.098,-1.35,,0.1,-1.7,-4.57,93.7,85.8,,84.5,79.2,0.189,0.415,0.204,0.4,0.6,0.32,0.222,0.444,0.346,0.364,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746746,Walk,walk,False,678877,641582,Jhonkensy Noel,Matt Foster,0,7f498791-1d3a-400b-abe8-6ff44a8f2ad0,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.84,7.92,6.1,105.0,95.0,106.0,0.87,4.26,4.26,7.11,1.42,0.5,0.286,0.238,0.048,0.524,0.426,112.0,111.0,126.0,97.0,88.0,79.0,73.0,99.0,91.0,,,,108.0,113.0,117.0,,0.404,0.319,0.096,0.181,2.88,,-0.81,-6.31,0.44,92.1,82.1,,83.8,78.7,0.222,0.222,0.105,0.2,0.4,0.1,0.125,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746747,Pop Out,field_out,True,678877,686563,Jhonkensy Noel,Jonathan Cannon,0,41dd1d6a-0883-4ac4-98b1-e10576353f89,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,,,,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,0.282,0.116,0.216,,0.189,-1.07,-0.14,-1.64,,-0.19,94.4,85.7,93.3,81.9,,0.25,0.386,0.245,0.248,0.4,0.257,,,,,,,0.31,0.484,0.132,,,,,,,79.0,101.0,94.0,0.196,0.51,90.2,0.253,0.453,0.19,,,,,,,,,,,,,,,,,,,0.264,0.517,0.28,,,,,,
2024-09-10,746747,Strikeout,strikeout,True,678877,686563,Jhonkensy Noel,Jonathan Cannon,0,45105b66-ac95-4be0-a2e6-12925652cc88,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,,,,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,0.282,0.116,0.216,,0.189,-1.07,-0.14,-1.64,,-0.19,94.4,85.7,93.3,81.9,,0.25,0.386,0.245,0.248,0.4,0.257,,,,,,,0.31,0.484,0.132,,,,,,,79.0,101.0,94.0,0.196,0.51,90.2,0.253,0.453,0.19,,,,,,,,,,,,,,,,,,,0.264,0.517,0.28,,,,,,
2024-09-10,746747,Groundout,field_out,True,678877,681402,Jhonkensy Noel,Gus Varland,0,019b9999-37e9-4329-9e96-c1928c8804a9,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.26,4.45,19.1,105.0,115.0,113.0,0.756,9.31,2.79,11.17,0.93,1.05,0.271,0.424,0.102,0.254,0.468,74.0,83.0,80.0,,,,121.0,106.0,113.0,120.0,133.0,139.0,110.0,106.0,116.0,0.029,0.535,0.394,,0.041,1.3,6.32,-3.26,,-2.08,95.1,89.2,94.9,88.6,,0.278,0.333,0.244,0.25,0.25,0.2,0.351,0.541,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746747,Strikeout,strikeout,True,678877,680732,Jhonkensy Noel,Sean Burke,0,5da4ee7e-87f5-466d-86f0-0eeeb5ded295,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,2.25,6.06,8.0,102.0,103.0,107.0,0.739,9.0,3.38,9.0,1.13,0.9,0.32,0.44,0.24,0.32,0.42,75.0,64.0,79.0,107.0,117.0,114.0,107.0,98.0,107.0,,,,96.0,95.0,104.0,,0.362,0.348,0.275,0.014,-1.96,,-1.09,0.84,-3.11,95.1,86.0,,86.7,80.2,0.308,0.692,0.179,,,,0.231,0.385,0.407,0.143,0.143,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,678877,663436,Jhonkensy Noel,Davis Martin,0,f50a3144-34ad-4e24-aa60-c9edf72d15e4,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.14,4.39,41.1,100.0,104.0,99.0,0.762,8.49,3.48,8.71,1.09,1.33,0.198,0.446,0.231,0.306,0.413,139.0,105.0,106.0,95.0,93.0,95.0,92.0,94.0,91.0,,,,113.0,108.0,111.0,,0.282,0.261,0.085,0.196,-2.59,,0.93,-0.48,1.02,93.6,89.2,,83.6,78.4,0.448,0.552,0.156,0.295,0.364,0.192,0.109,0.304,0.379,0.25,0.25,0.35,,,,,,,,,,81.0,97.0,88.0,0.176,1.77,89.1,0.207,0.31,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
