date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-14,746134,Groundout,field_out,True,621035,666142,Chris Taylor,Cole Ragans,0,248453ed-b2cb-4c53-a974-0de650f05e3e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,,1.1,,-1.6,,95.8,,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,0.158,0.158,0.354,,,,110.0,99.0,102.0,0.099,0.247,1.27,1.11,85.3,81.1,0.205,0.286,0.493,99.0,94.0,100.0,89.0,98.0,93.0,0.128,1.57,91.3,0.304,0.326,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746134,Home Run,home_run,False,621035,666142,Chris Taylor,Cole Ragans,0,1c3c51b6-1f65-44ca-82bb-3416dac6dc35,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,,1.1,,-1.6,,95.8,,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,0.158,0.158,0.354,,,,110.0,99.0,102.0,0.099,0.247,1.27,1.11,85.3,81.1,0.205,0.286,0.493,99.0,94.0,100.0,89.0,98.0,93.0,0.128,1.57,91.3,0.304,0.326,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746134,Strikeout,strikeout,True,621035,519293,Chris Taylor,Will Smith,0,a9eace7c-d0a7-4c68-820f-aed86936dd8d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,-1.31,,0.85,-0.01,91.3,,80.5,76.2,0.341,0.523,0.091,0.196,0.304,0.32,0.25,0.25,0.308,,,,80.0,101.0,92.0,,0.136,,-0.65,85.8,,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746542,Triple,triple,False,621035,596295,Chris Taylor,Austin Gomber,0,33639742-1685-4878-ac10-cd96e5d330db,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,,-1.25,-43.05,-0.33,,90.4,90.1,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.188,0.337,0.266,,,,86.0,105.0,101.0,0.218,0.211,0.82,-0.09,80.9,77.1,0.274,0.369,0.275,78.0,111.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746542,Grounded Into DP,grounded_into_double_play,True,621035,596295,Chris Taylor,Austin Gomber,1,eafd4ddc-1629-4852-9f3a-8b99476bfce7,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,,-1.25,-43.05,-0.33,,90.4,90.1,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.188,0.337,0.266,,,,86.0,105.0,101.0,0.218,0.211,0.82,-0.09,80.9,77.1,0.274,0.369,0.275,78.0,111.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746542,Walk,walk,False,621035,656222,Chris Taylor,Jalen Beeks,0,75c6c869-68f0-4cca-afff-ce6561c5f02f,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,0.002,0.57,,0.014,0.42,-0.45,,1.3,94.5,89.3,,74.5,0.286,0.403,0.143,,,,0.2,0.2,0.167,,,,82.0,90.0,90.0,,0.255,,-0.52,89.0,,0.211,0.289,0.407,,,,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746538,Lineout,field_out,True,621035,656222,Chris Taylor,Jalen Beeks,0,a152c839-0793-4aba-a1cc-6fa0f6dc0ebb,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,0.002,0.57,,0.014,0.42,-0.45,,1.3,94.5,89.3,,74.5,0.286,0.403,0.143,,,,0.2,0.2,0.167,,,,82.0,90.0,90.0,,0.255,,-0.52,89.0,,0.211,0.289,0.407,,,,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746539,Single,single,False,621035,621389,Chris Taylor,Ty Blach,1,6fac197f-fb90-4d2d-b63e-b00a9ef60dc9,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,77.0,106.0,90.0,,,,0.51,,,0.122,,-1.47,,-0.42,,89.1,,79.2,,,,,,,0.174,0.348,0.191,0.376,0.576,0.092,70.0,98.0,89.0,,0.247,,-2.76,80.0,,0.367,0.517,0.217,,,,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746539,Lineout,field_out,True,621035,621389,Chris Taylor,Ty Blach,0,43f0022c-e330-4cca-96e7-1f031266022f,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,77.0,106.0,90.0,,,,0.51,,,0.122,,-1.47,,-0.42,,89.1,,79.2,,,,,,,0.174,0.348,0.191,0.376,0.576,0.092,70.0,98.0,89.0,,0.247,,-2.76,80.0,,0.367,0.517,0.217,,,,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746539,Walk,walk,False,621035,683627,Chris Taylor,Anthony Molina,0,7f9c454a-4bc6-4443-b93c-90d517011bff,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,121.0,110.0,112.0,76.0,98.0,92.0,,,,91.0,107.0,107.0,,0.49,0.249,0.024,-1.66,,-1.65,-1.97,94.6,,88.5,82.4,0.373,0.537,0.136,0.349,0.488,0.115,0.333,0.333,0.0,,,,94.0,91.0,92.0,0.002,0.235,3.88,0.35,84.9,76.8,0.179,0.286,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,746539,Single,single,False,621035,641755,Chris Taylor,Tyler Kinley,0,03c8220f-24ce-4a61-857f-95ae8395434b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,0.003,0.366,0.589,,-3.61,-2.92,-0.4,,95.8,93.9,89.6,,0.431,0.621,0.106,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,,0.043,,0.7,87.2,,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746131,Single,single,False,621035,663776,Chris Taylor,Patrick Sandoval,0,d319a23a-3739-423c-a524-db99fc51209e,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,-2.17,-1.82,0.25,2.02,93.7,93.7,86.8,76.3,0.381,0.524,0.16,0.235,0.471,0.281,0.118,0.118,0.256,0.413,0.565,0.142,96.0,101.0,104.0,,0.283,,0.72,82.9,,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746131,Pop Out,field_out,True,621035,519043,Chris Taylor,Matt Moore,0,b69e5ea1-cd62-499b-b3a4-6141bb97e406,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,,,,84.0,95.0,89.0,,,,,,,,0.504,,,-0.32,,,,92.8,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,151.0,99.0,109.0,0.194,0.301,-0.45,-1.81,82.8,82.4,0.25,0.5,0.284,114.0,91.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746780,Grounded Into DP,grounded_into_double_play,True,621035,676979,Chris Taylor,Garrett Crochet,1,bf8dfb7d-cfac-494a-bb3e-aae9a123f6b3,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,,,,105.0,103.0,103.0,,,,138.0,99.0,103.0,,0.552,0.114,,1.77,,-2.87,,97.0,,84.1,,0.188,0.274,0.31,0.227,0.614,0.372,,,,,,,69.0,103.0,103.0,,0.061,,-0.38,90.8,,0.179,0.321,0.279,,,,92.0,107.0,104.0,0.273,2.05,91.4,0.213,0.283,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746780,Flyout,field_out,True,621035,676979,Chris Taylor,Garrett Crochet,0,ca47ce0e-b6f8-4aa8-8d69-e682f7ebddd0,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,,,,105.0,103.0,103.0,,,,138.0,99.0,103.0,,0.552,0.114,,1.77,,-2.87,,97.0,,84.1,,0.188,0.274,0.31,0.227,0.614,0.372,,,,,,,69.0,103.0,103.0,,0.061,,-0.38,90.8,,0.179,0.321,0.279,,,,92.0,107.0,104.0,0.273,2.05,91.4,0.213,0.283,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746780,Field Error,field_error,False,621035,621051,Chris Taylor,Steven Wilson,1,ee6580f0-312e-48e4-8699-06b520d6a9cd,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,,,,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,,-0.48,,-0.09,,93.4,,82.7,,0.205,0.385,0.147,0.196,0.413,0.327,,,,,,,108.0,83.0,95.0,,0.104,,-0.37,81.5,,0.143,0.143,0.267,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746780,Single,single,False,621035,656629,Chris Taylor,Michael Kopech,0,c4f6f803-bfd8-4b78-9111-23fe452f7326,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.09,,-2.76,,98.6,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,92.0,17.0,15.0,,0.001,,-3.7,73.5,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746775,Strikeout,strikeout,True,621035,605121,Chris Taylor,Justin Anderson,0,783c77da-ed1b-4ad3-9673-1157beeb6420,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,1.78,-0.95,-1.04,,96.1,94.8,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,0.267,0.333,0.192,,,,,,,,,,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Single,single,False,621035,663546,Chris Taylor,Sean Hjelle,1,e53d4c81-ca56-4c2f-8e91-5dab37e15b34,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,0.44,,,,94.6,,,,,,,,,0.178,0.384,0.386,0.333,0.424,0.104,,,,0.348,,-0.14,,,85.6,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Groundout,field_out,True,621035,702352,Chris Taylor,Spencer Bivens,0,abb2c6b1-8d1d-45e0-9b69-1caa4ccaf576,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,,,,72.0,103.0,83.0,89.0,99.0,97.0,136.0,110.0,114.0,0.482,0.077,0.276,,-4.12,-2.42,1.65,,94.4,94.0,81.2,,0.2,0.8,0.25,0.176,0.353,0.385,,,,0.333,0.7,0.176,106.0,95.0,95.0,,0.147,,5.34,88.9,,0.0,0.0,0.25,,,,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Home Run,home_run,False,621035,702352,Chris Taylor,Spencer Bivens,0,269e2482-6202-4fea-9f68-3f35dca90890,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,,,,72.0,103.0,83.0,89.0,99.0,97.0,136.0,110.0,114.0,0.482,0.077,0.276,,-4.12,-2.42,1.65,,94.4,94.0,81.2,,0.2,0.8,0.25,0.176,0.353,0.385,,,,0.333,0.7,0.176,106.0,95.0,95.0,,0.147,,5.34,88.9,,0.0,0.0,0.25,,,,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Double,double,False,621035,694738,Chris Taylor,Landen Roupp,1,d41c64d6-601d-4148-ab4c-33ccd44cb14f,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,0.502,-2.98,-1.31,-1.64,0.38,93.4,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,0.316,0.474,0.098,92.0,73.0,65.0,,0.06,,-1.22,88.5,,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Walk,walk,False,621035,694738,Chris Taylor,Landen Roupp,0,21629094-bd42-49c7-9429-04e5095ffc6b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,0.502,-2.98,-1.31,-1.64,0.38,93.4,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,0.316,0.474,0.098,92.0,73.0,65.0,,0.06,,-1.22,88.5,,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746133,Single,single,False,621035,669194,Chris Taylor,Ryne Nelson,0,f24a7499-0ae0-46eb-9ef0-939fcbb8e3b2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,,0.094,,-4.16,83.4,,0.368,0.737,0.208,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746133,Strikeout,strikeout,True,621035,669194,Chris Taylor,Ryne Nelson,0,fb43c314-de3a-4998-ad8b-d44a9cb01c52,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,,0.094,,-4.16,83.4,,0.368,0.737,0.208,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746133,Forceout,force_out,True,621035,679885,Chris Taylor,Justin Martinez,1,beeb03c7-d962-4934-ad9a-da69b5dcd743,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,0.24,1.03,2.47,,100.0,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.114,0.486,103.0,108.0,108.0,0.226,1.83,89.8,,,,,,,,,,,,,,,
2024-07-02,746133,Groundout,field_out,True,621035,656464,Chris Taylor,Kevin Ginkel,0,771f7e8a-ccd3-4951-bf80-ba2583ab3dbc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,0.98,1.28,-0.37,,96.0,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Strikeout,strikeout,True,621035,691441,Chris Taylor,Cristian Mena,0,e6b47272-7da5-44ee-859b-1c606ab7ed72,691441.0,cristianmena,Mena,Right,Cristian Mena,ARI,12.0,10.89,3.0,94.0,109.0,95.0,0.735,6.0,9.0,12.0,6.0,0.8,0.1,0.3,0.1,0.3,0.357,108.0,93.0,91.0,116.0,92.0,93.0,82.0,91.0,90.0,121.0,126.0,138.0,0.086,0.386,0.1,0.314,-3.65,-1.47,-15.1,-0.58,95.3,95.6,87.5,87.1,0.333,1.333,0.273,,,,0.167,0.167,0.273,,,,114.0,76.0,65.0,,0.114,,-6.63,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Strikeout,strikeout,True,621035,686826,Chris Taylor,Bryce Jarvis,0,be19ee87-1fc8-4951-9dd2-330cb5b364e7,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,1.29,0.74,0.9,5.82,95.6,95.2,86.4,83.2,0.234,0.313,0.147,0.221,0.279,0.298,,,,0.28,0.52,0.132,86.0,91.0,95.0,,0.141,,-1.82,85.1,,0.176,0.353,0.326,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Groundout,field_out,True,621035,573009,Chris Taylor,Joe Mantiply,0,4b449290-425d-421b-92ad-155b265a3284,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,1.25,2.46,,-0.67,89.3,89.2,,79.5,0.0,0.0,0.6,,,,0.278,0.417,0.333,0.227,0.348,0.154,62.0,105.0,102.0,,0.275,,-0.83,81.1,,0.257,0.4,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746128,Walk,walk,False,621035,600986,Chris Taylor,Thyago Vieira,0,46e43776-004a-4d1d-870b-f2f73ec27e57,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,0.404,0.227,0.361,,-0.66,-0.05,-2.14,,97.8,97.1,88.3,,0.211,0.5,0.25,0.229,0.542,0.321,,,,0.281,0.386,0.172,121.0,140.0,79.0,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Walk,walk,False,621035,668678,Chris Taylor,Zac Gallen,0,4421f6d9-b51e-42bb-81d1-c94320ec1ef8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,,,,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,,-0.54,-0.99,-0.07,,93.4,94.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.163,0.239,0.382,,,,85.0,106.0,92.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.282,0.462,0.23,103.0,106.0,110.0,89.0,93.0,85.0,0.031,-1.0,90.4,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Walk,walk,False,621035,668678,Chris Taylor,Zac Gallen,1,e40ef16b-5e41-4218-9617-b5ccb39b33d8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,,,,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,,-0.54,-0.99,-0.07,,93.4,94.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.163,0.239,0.382,,,,85.0,106.0,92.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.282,0.462,0.23,103.0,106.0,110.0,89.0,93.0,85.0,0.031,-1.0,90.4,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746126,Groundout,field_out,True,621035,679885,Chris Taylor,Justin Martinez,0,c6beaa05-62cf-4040-94e2-d7ed77234d85,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,0.24,1.03,2.47,,100.0,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.114,0.486,103.0,108.0,108.0,0.226,1.83,89.8,,,,,,,,,,,,,,,
2024-07-04,746126,Strikeout,strikeout,True,621035,600986,Chris Taylor,Thyago Vieira,0,6bff4948-4b22-41b6-9e8c-42388a10b42b,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,0.404,0.227,0.361,,-0.66,-0.05,-2.14,,97.8,97.1,88.3,,0.211,0.5,0.25,0.229,0.542,0.321,,,,0.281,0.386,0.172,121.0,140.0,79.0,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
