date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,FO%,wFO/C,vFO
2024-07-26,746933,Strikeout,strikeout,True,663853,641482,Romy Gonzalez,Nestor Cortes,1,8396c1cd-f132-4bd5-916e-7055e87848b3,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,,,,109.0,100.0,102.0,0.295,,1.05,,87.3,,0.256,0.375,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,0.515,0.225,,,,,,,,,
2024-07-28,746929,Flyout,field_out,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,2a9a07d4-3536-471d-a1dd-5f7705b9b54d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,0.492,0.26,0.125,0.12,,-0.91,1.72,95.5,85.5,,86.9,,,,0.172,0.188,0.479,0.219,0.393,0.386,0.264,0.524,0.211,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,0.269,0.423,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746929,Groundout,field_out,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,353d170c-f30a-4501-9c0f-6e91ba8316a0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,0.492,0.26,0.125,0.12,,-0.91,1.72,95.5,85.5,,86.9,,,,0.172,0.188,0.479,0.219,0.393,0.386,0.264,0.524,0.211,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,0.269,0.423,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746929,Lineout,field_out,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,157a7a54-903d-467d-8107-7eb9e5c196b6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,0.492,0.26,0.125,0.12,,-0.91,1.72,95.5,85.5,,86.9,,,,0.172,0.188,0.479,0.219,0.393,0.386,0.264,0.524,0.211,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,0.269,0.423,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746929,Walk,walk,False,663853,657571,Romy Gonzalez,Caleb Ferguson,0,b3070591-ea4c-41ef-89b8-37c2b6e1e19d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.484,0.003,,-1.52,-1.15,-2.75,,93.8,,94.0,79.1,0.417,0.417,0.25,,,,,,,0.298,0.619,0.21,76.0,102.0,100.0,89.0,105.0,99.0,0.27,0.169,2.33,0.07,89.0,80.9,0.114,0.136,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.282,0.277,,,,,,
2024-07-29,746928,Home Run,home_run,False,663853,642100,Romy Gonzalez,Gabe Speier,1,ed89b890-aed2-48cd-a3dc-5f1792216581,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.66,3.57,20.2,98.0,91.0,92.0,0.708,12.19,5.23,6.97,0.87,0.76,0.188,0.479,0.229,0.292,0.431,104.0,74.0,76.0,84.0,102.0,96.0,92.0,96.0,91.0,96.0,96.0,90.0,0.343,0.341,0.299,0.016,3.89,-2.89,0.46,-2.92,93.1,87.9,92.9,81.7,0.455,0.773,0.192,,,,0.167,0.208,0.455,0.08,0.12,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746928,Walk,walk,False,663853,642048,Romy Gonzalez,Tayler Saucedo,0,56b20344-7b94-4662-be43-bd96d14d5362,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,87.0,93.0,90.0,60.0,77.0,58.0,85.0,97.0,93.0,108.0,97.0,104.0,0.45,0.034,0.252,0.234,-0.61,1.64,-2.05,-0.31,91.8,85.4,91.3,82.1,0.246,0.311,0.185,0.281,0.313,0.369,0.353,0.882,0.353,0.0,0.0,0.286,114.0,61.0,69.0,,,,,0.031,,-3.8,,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.409,,,,,,,,,
2024-07-31,746925,Flyout,field_out,True,663853,642048,Romy Gonzalez,Tayler Saucedo,0,81eaccbf-4005-434c-b516-fd64673a68c6,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,87.0,93.0,90.0,60.0,77.0,58.0,85.0,97.0,93.0,108.0,97.0,104.0,0.45,0.034,0.252,0.234,-0.61,1.64,-2.05,-0.31,91.8,85.4,91.3,82.1,0.246,0.311,0.185,0.281,0.313,0.369,0.353,0.882,0.353,0.0,0.0,0.286,114.0,61.0,69.0,,,,,0.031,,-3.8,,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.409,,,,,,,,,
2024-07-31,746925,Single,single,False,663853,676092,Romy Gonzalez,Collin Snider,1,7d9b27ee-bc26-4ded-ae44-4cbccaf824b5,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,0.055,0.368,0.387,,2.57,8.87,0.32,,94.0,,94.6,82.4,0.0,0.0,0.071,,,,,,,0.158,0.211,0.372,,,,114.0,104.0,94.0,0.19,,-1.37,,89.9,,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313,,,,,,,,,
2024-08-03,744987,Groundout,field_out,True,663853,674003,Romy Gonzalez,Cody Bradford,0,ee99ec78-5849-455f-a9ee-8fe33a6cff24,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.276,2.13,,4.85,0.96,90.1,81.0,,83.4,,,,0.229,0.313,0.353,0.154,0.154,0.217,0.173,0.316,0.231,91.0,108.0,108.0,52.0,116.0,98.0,0.007,0.143,-0.66,-2.71,85.9,75.3,,,,0.32,0.64,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,744987,Strikeout,strikeout,True,663853,674003,Romy Gonzalez,Cody Bradford,0,231401af-046e-4102-afc7-02a5224f4acd,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.276,2.13,,4.85,0.96,90.1,81.0,,83.4,,,,0.229,0.313,0.353,0.154,0.154,0.217,0.173,0.316,0.231,91.0,108.0,108.0,52.0,116.0,98.0,0.007,0.143,-0.66,-2.71,85.9,75.3,,,,0.32,0.64,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,744987,Strikeout,strikeout,True,663853,600917,Romy Gonzalez,José Leclerc,0,fcacd640-3fdb-41ad-8826-caaf4e7a40bf,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,0.108,0.43,0.58,0.4,-1.43,95.3,88.2,95.0,82.0,0.235,0.471,0.148,0.316,0.316,0.532,0.218,0.397,0.472,0.177,0.306,0.333,,,,133.0,93.0,100.0,0.159,,-0.48,,90.2,,0.25,0.357,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746276,Home Run,home_run,False,663853,672582,Romy Gonzalez,Angel Zerpa,1,4e67ee04-23bc-4cec-b5a9-ad07d4aebb90,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.301,0.398,0.114,0.333,0.722,0.229,0.225,0.35,0.172,0.313,0.5,0.125,92.0,12.0,40.0,,,,,0.004,,-3.7,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746276,Pickoff 1B,pickoff_1b,True,663853,608717,Romy Gonzalez,Chris Stratton,0,d72ae65b-1c4d-4460-8b1e-c0127412276f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.3,0.55,0.163,0.24,0.44,0.283,0.224,0.367,0.148,0.271,0.407,0.208,131.0,98.0,107.0,,,,,0.211,,0.36,,79.2,,,,0.15,0.275,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746276,Groundout,field_out,True,663853,663704,Romy Gonzalez,James McArthur,0,8e29af04-c199-4108-8876-6a4073361b4f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,0.371,0.085,0.212,,2.98,0.56,-0.69,,94.7,,95.1,87.7,0.312,0.452,0.137,,,,0.306,0.528,0.407,0.133,0.133,0.158,141.0,105.0,116.0,,,,,0.333,,-1.01,,83.7,,,,0.273,0.439,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746272,Strikeout,strikeout,True,663853,666142,Romy Gonzalez,Cole Ragans,0,33809b3f-9e00-4785-a0af-e5ea264638c4,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,,0.414,0.125,0.245,0.74,,-0.41,1.14,95.5,84.9,,86.3,,,,0.196,0.301,0.477,0.213,0.326,0.338,0.213,0.382,0.237,,,,89.0,95.0,91.0,0.119,,0.4,,90.9,,0.344,0.443,0.217,0.154,0.154,0.328,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746272,Home Run,home_run,False,663853,666142,Romy Gonzalez,Cole Ragans,1,e5f941dc-1b2e-4168-bf43-03530f474153,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,,0.414,0.125,0.245,0.74,,-0.41,1.14,95.5,84.9,,86.3,,,,0.196,0.301,0.477,0.213,0.326,0.338,0.213,0.382,0.237,,,,89.0,95.0,91.0,0.119,,0.4,,90.9,,0.344,0.443,0.217,0.154,0.154,0.328,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746272,Flyout,field_out,True,663853,666142,Romy Gonzalez,Cole Ragans,0,03dc13ce-d59c-4a07-b5e7-1344f8c86c4c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,,,,132.0,104.0,113.0,,0.414,0.125,0.245,0.74,,-0.41,1.14,95.5,84.9,,86.3,,,,0.196,0.301,0.477,0.213,0.326,0.338,0.213,0.382,0.237,,,,89.0,95.0,91.0,0.119,,0.4,,90.9,,0.344,0.443,0.217,0.154,0.154,0.328,101.0,94.0,99.0,0.097,1.19,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746927,Walk,walk,False,663853,657571,Romy Gonzalez,Caleb Ferguson,0,85d0ac94-5e4a-4d0a-994c-53fcc05a1585,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.484,0.003,,-1.52,-1.15,-2.75,,93.8,,94.0,79.1,0.417,0.417,0.25,,,,,,,0.298,0.619,0.21,76.0,102.0,100.0,89.0,105.0,99.0,0.27,0.169,2.33,0.07,89.0,80.9,0.114,0.136,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.282,0.277,,,,,,
2024-08-09,746927,Groundout,field_out,True,663853,650556,Romy Gonzalez,Bryan Abreu,0,ead53423-bc28-4f06-be09-ffae1678d906,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,0.465,0.53,0.005,-0.69,,1.48,-4.56,96.6,89.9,,86.0,,,,,,,0.18,0.223,0.407,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746922,Strikeout,strikeout,True,663853,623352,Romy Gonzalez,Josh Hader,0,31d5f96e-a741-4fb0-853a-8044bdc64720,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,137.0,98.0,113.0,114.0,96.0,107.0,0.725,,0.264,0.011,,1.16,2.63,-10.85,,89.3,96.1,85.9,0.182,0.343,0.332,,,,0.113,0.21,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746923,Strikeout,strikeout,True,663853,681869,Romy Gonzalez,Shawn Dubin,0,3fd46968-9b93-4cbe-9763-6f9de2ed8b1a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,104.0,91.0,90.0,,,,155.0,87.0,102.0,,0.434,0.097,0.152,0.97,,-1.18,-1.63,94.9,88.3,,83.1,,,,0.276,0.552,0.321,,,,0.206,0.238,0.174,113.0,93.0,98.0,122.0,91.0,89.0,0.159,0.158,-1.45,-0.53,89.0,81.3,0.375,0.542,0.228,0.29,0.323,0.333,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.333,0.419,,,,,,,,,
2024-08-12,746921,Walk,walk,False,663853,605177,Romy Gonzalez,Andrew Chafin,1,6c294197-92cf-4e37-8b7a-4e67b67d630b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Strikeout,strikeout,True,663853,502085,Romy Gonzalez,David Robertson,0,81ede4e5-e7fd-40ce-a3a3-e59ea4cbd8a7,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,,,,121.0,100.0,106.0,0.628,0.002,2.04,-4.21,93.5,80.9,0.179,0.231,0.31,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Groundout,field_out,True,663853,489446,Romy Gonzalez,Kirby Yates,0,811fbec2-738d-4da2-b2f6-e3830f9aeab5,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Strikeout,strikeout,True,663853,679156,Romy Gonzalez,Walter Pennington,0,84ceacf7-3628-411c-914f-4f2bb49eeba8,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,1.48,2.81,-2.48,,90.8,,91.8,83.9,0.1,0.2,0.1,,,,0.25,0.438,0.481,,,,,,,90.0,87.0,87.0,0.236,,-3.04,,89.6,,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Sac Fly Double Play,sac_fly_double_play,True,663853,600917,Romy Gonzalez,José Leclerc,1,bf6ebbed-a9a3-491e-8661-26f1a591c3df,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,0.108,0.43,0.58,0.4,-1.43,95.3,88.2,95.0,82.0,0.235,0.471,0.148,0.316,0.316,0.532,0.218,0.397,0.472,0.177,0.306,0.333,,,,133.0,93.0,100.0,0.159,,-0.48,,90.2,,0.25,0.357,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746919,Sac Fly Double Play,sac_fly_double_play,True,663853,605177,Romy Gonzalez,Andrew Chafin,1,5e58275d-ca15-4cbe-bfb9-6c98af5d86a8,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,1.79,-0.98,1.12,,91.8,,91.8,82.1,0.433,0.567,0.137,,,,0.144,0.211,0.554,0.161,0.355,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746919,Double,double,False,663853,502085,Romy Gonzalez,David Robertson,1,7b93876a-4c19-41fd-b19a-2d4f73aa15d1,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,106.0,91.0,96.0,0.017,0.002,0.065,0.02,-2.49,1.85,-3.62,6.34,94.1,88.2,94.7,84.0,0.0,0.0,0.25,0.0,0.0,0.182,0.357,0.643,0.233,,,,,,,121.0,100.0,106.0,0.628,0.002,2.04,-4.21,93.5,80.9,0.179,0.231,0.31,0.247,0.329,0.298,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,747002,Grounded Into DP,grounded_into_double_play,True,663853,572143,Romy Gonzalez,Burch Smith,1,f029dbe7-50ea-43d9-8022-0e30ebaaf698,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.009,0.76,14.87,-2.51,1.37,94.8,85.3,92.8,83.4,,,,,,,,,,0.237,0.381,0.245,101.0,90.0,98.0,91.0,102.0,94.0,0.222,0.192,-1.55,-1.15,87.6,80.0,0.388,0.531,0.196,0.313,0.469,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152,,,,,,,,,
2024-08-17,746997,Single,single,False,663853,700249,Romy Gonzalez,Cade Povich,0,ae83eb39-c0b2-48f2-8cf8-da0297e04018,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.103,0.64,-0.88,-3.0,-1.67,92.2,86.1,91.2,82.7,0.313,0.375,0.107,0.259,0.519,0.204,,,,0.214,0.314,0.138,92.0,99.0,103.0,97.0,94.0,94.0,0.109,0.203,-3.1,-3.94,88.3,76.0,0.333,0.81,0.288,0.432,0.682,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.556,0.207,,,,,,,,,
2024-08-17,746997,Strikeout,strikeout,True,663853,700249,Romy Gonzalez,Cade Povich,0,87c4a501-d189-4920-a29c-bee6aa1555fb,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.103,0.64,-0.88,-3.0,-1.67,92.2,86.1,91.2,82.7,0.313,0.375,0.107,0.259,0.519,0.204,,,,0.214,0.314,0.138,92.0,99.0,103.0,97.0,94.0,94.0,0.109,0.203,-3.1,-3.94,88.3,76.0,0.333,0.81,0.288,0.432,0.682,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.556,0.207,,,,,,,,,
2024-08-17,746997,Strikeout,strikeout,True,663853,700249,Romy Gonzalez,Cade Povich,0,f6be44f1-a1f5-427a-8cdb-f3c95d82f6d1,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.103,0.64,-0.88,-3.0,-1.67,92.2,86.1,91.2,82.7,0.313,0.375,0.107,0.259,0.519,0.204,,,,0.214,0.314,0.138,92.0,99.0,103.0,97.0,94.0,94.0,0.109,0.203,-3.1,-3.94,88.3,76.0,0.333,0.81,0.288,0.432,0.682,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.556,0.207,,,,,,,,,
