date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-05-03,745589,Single,single,False,605113,689147,Nick Ahmed,Orion Kerkering,0,91e985e9-4e9d-49b1-8bc1-2c49999caa53,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745589,Flyout,field_out,True,605113,621237,Nick Ahmed,José Alvarado,0,726e79f2-ce56-4a5b-b344-899ca53b3d8e,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,,1.06,,0.58,,,,,92.6,,97.8,,,,,,,,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745583,Double,double,False,605113,624133,Nick Ahmed,Ranger Suárez,0,b2944124-787d-4017-84fd-d1942f6c22a4,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,,,,0.319,0.19,0.125,,0.001,0.199,,1.37,-1.66,,1.26,-4.76,1.5,,92.0,86.6,,90.9,81.3,74.5,,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.171,0.289,0.335,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745583,Grounded Into DP,grounded_into_double_play,True,605113,624133,Nick Ahmed,Ranger Suárez,1,29967bf0-d07f-4792-857e-997fbb29e683,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,,,,0.319,0.19,0.125,,0.001,0.199,,1.37,-1.66,,1.26,-4.76,1.5,,92.0,86.6,,90.9,81.3,74.5,,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.171,0.289,0.335,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745583,Strikeout,strikeout,True,605113,624133,Nick Ahmed,Ranger Suárez,0,d3285cf3-c2f8-41c7-bd3f-e83824ce8507,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,,,,0.319,0.19,0.125,,0.001,0.199,,1.37,-1.66,,1.26,-4.76,1.5,,92.0,86.6,,90.9,81.3,74.5,,0.208,0.299,0.184,,,,0.241,0.354,0.109,0.171,0.289,0.335,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745583,Grounded Into DP,grounded_into_double_play,True,605113,614179,Nick Ahmed,José Ruiz,1,abcea06c-aa68-4a8d-b67b-fc59e6cab47f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,,,,0.242,0.248,,,0.047,0.426,,-0.88,,,1.67,-1.48,-2.08,,96.3,,,95.8,91.9,86.3,,0.273,0.545,0.323,0.333,0.333,0.375,0.25,0.357,0.143,0.339,0.536,0.343,,,,,,,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745587,Lineout,field_out,True,605113,592836,Nick Ahmed,Taijuan Walker,0,bd0802d6-9571-42bc-b17f-de4acd9cd206,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,,,,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,,0.24,-5.12,-5.91,-1.25,2.76,1.79,,91.3,87.2,86.2,90.9,84.8,74.5,,0.176,0.176,0.194,0.1,0.175,0.313,0.31,0.534,0.074,0.133,0.333,0.189,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745587,Strikeout,strikeout,True,605113,592836,Nick Ahmed,Taijuan Walker,0,4efd0eea-5871-4041-9dae-badb28e49df9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,,,,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,,0.24,-5.12,-5.91,-1.25,2.76,1.79,,91.3,87.2,86.2,90.9,84.8,74.5,,0.176,0.176,0.194,0.1,0.175,0.313,0.31,0.534,0.074,0.133,0.333,0.189,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745587,Walk,walk,False,605113,642397,Nick Ahmed,Gregory Soto,1,63406cbb-2c9b-4852-a997-b2617155eca1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,,,,,,,0.41,0.128,0.012,,0.451,,,-3.7,0.36,,0.19,0.86,,,98.1,91.8,,97.5,86.0,,,0.417,0.417,0.333,0.222,0.222,0.294,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745587,Strikeout,strikeout,True,605113,621237,Nick Ahmed,José Alvarado,0,4834c766-921d-48c4-8b5a-c68de9c27877,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,,1.06,,0.58,,,,,92.6,,97.8,,,,,,,,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746559,Lineout,field_out,True,605113,641712,Nick Ahmed,Dakota Hudson,0,3a29f3b2-c571-4082-91bc-4f86a0a93866,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,,,,0.32,0.156,,,0.255,0.166,,-1.93,,,-0.53,-0.32,0.89,,89.9,,,90.3,84.1,80.2,,0.296,0.5,0.079,0.289,0.361,0.313,0.315,0.465,0.07,0.114,0.205,0.333,,,,,,,84.0,94.0,93.0,0.103,-4.92,83.4,0.379,0.69,0.146,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746559,Single,single,False,605113,641712,Nick Ahmed,Dakota Hudson,1,14724453-4851-4ea1-bca9-da7f7177d17b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,,,,0.32,0.156,,,0.255,0.166,,-1.93,,,-0.53,-0.32,0.89,,89.9,,,90.3,84.1,80.2,,0.296,0.5,0.079,0.289,0.361,0.313,0.315,0.465,0.07,0.114,0.205,0.333,,,,,,,84.0,94.0,93.0,0.103,-4.92,83.4,0.379,0.69,0.146,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746559,Single,single,False,605113,621389,Nick Ahmed,Ty Blach,0,12f4ce1b-2c5c-4957-9dd3-3a505da0f9d8,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,77.0,106.0,90.0,,,,,,,79.0,107.0,89.0,,,,0.51,,0.121,,,0.122,,,0.63,,-1.47,,-0.42,,,83.2,,89.1,,79.2,,,,,,,,0.376,0.576,0.092,0.174,0.348,0.191,,,,0.211,0.5,0.203,70.0,98.0,89.0,0.247,-2.76,80.0,0.367,0.517,0.217,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746559,Strikeout,strikeout,True,605113,683232,Nick Ahmed,Nick Mears,0,98b225f5-12c3-408e-9067-4be0bda3e621,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,127.0,100.0,110.0,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,,,,,,,0.603,,,0.19,0.207,,1.1,,,,-0.05,-3.59,,96.7,,,,86.4,81.4,,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746562,Sac Bunt,sac_bunt,False,605113,663567,Nick Ahmed,Peter Lambert,1,55722b9d-13a5-4f2d-9388-45ccc1ca318b,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,,,,0.032,0.382,,,0.306,0.052,,-0.75,,,-1.55,0.45,-5.77,,94.5,,,93.8,85.8,78.0,,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.25,0.875,0.2,,,,,,,89.0,95.0,95.0,0.228,0.42,86.9,0.237,0.263,0.42,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746562,Pop Out,field_out,True,605113,663567,Nick Ahmed,Peter Lambert,0,7b32cdc8-5a2b-4d7a-8813-4007e6cfc0d7,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,,,,0.032,0.382,,,0.306,0.052,,-0.75,,,-1.55,0.45,-5.77,,94.5,,,93.8,85.8,78.0,,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.25,0.875,0.2,,,,,,,89.0,95.0,95.0,0.228,0.42,86.9,0.237,0.263,0.42,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746562,Double Play,double_play,True,605113,683627,Nick Ahmed,Anthony Molina,1,88c702b0-c828-43d2-bd65-4ce82ba668e9,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,121.0,110.0,112.0,76.0,98.0,92.0,,,,91.0,107.0,107.0,,,,,,,,,,,0.49,,,0.249,0.024,0.002,-1.66,,,,-1.65,-1.97,3.88,94.6,,,,88.5,82.4,76.8,0.373,0.537,0.136,0.349,0.488,0.115,,,,0.333,0.333,0.0,,,,,,,94.0,91.0,92.0,0.235,0.35,84.9,0.179,0.286,0.254,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746562,Groundout,field_out,True,605113,656234,Nick Ahmed,Jake Bird,1,401e0fb2-3ab7-4262-8223-6404edca59da,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,133.0,94.0,101.0,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,,,,119.0,90.0,96.0,,,,0.437,0.015,0.074,,0.305,0.169,,-6.25,-4.3,,-1.3,0.62,-2.8,,94.5,91.2,,95.3,85.0,81.4,,,,,0.185,0.259,0.302,0.318,0.432,0.123,0.273,0.545,0.304,,,,0.5,1.25,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,746563,Pop Out,field_out,True,605113,615698,Nick Ahmed,Cal Quantrill,0,b1d6a769-1dc3-432f-a80c-f340bb576ae7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,,,,80.0,99.0,95.0,115.0,95.0,98.0,0.397,,0.134,0.336,,0.107,,,-1.43,1.52,-1.66,,0.34,,,87.7,86.1,93.8,,79.9,,,,,,,,0.322,0.573,0.2,0.242,0.424,0.267,0.178,0.253,0.253,0.347,0.571,0.173,88.0,97.0,103.0,0.025,1.78,84.9,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Single,single,False,605113,542881,Nick Ahmed,Tyler Anderson,1,a994c81f-4629-4b52-a9a9-058690bbfeb3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,,,,100.0,102.0,98.0,,,,0.038,0.403,0.19,,0.003,,,-0.19,-0.14,,-2.78,-4.61,,,89.2,83.8,,88.1,77.9,,,0.239,0.472,0.163,,,,0.222,0.611,0.067,,,,,,,0.221,0.39,0.244,104.0,101.0,106.0,0.366,1.6,78.7,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Strikeout,strikeout,True,605113,542881,Nick Ahmed,Tyler Anderson,0,a9a639a1-9abf-47cb-881e-51f421fad174,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,,,,100.0,102.0,98.0,,,,0.038,0.403,0.19,,0.003,,,-0.19,-0.14,,-2.78,-4.61,,,89.2,83.8,,88.1,77.9,,,0.239,0.472,0.163,,,,0.222,0.611,0.067,,,,,,,0.221,0.39,0.244,104.0,101.0,106.0,0.366,1.6,78.7,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Groundout,field_out,True,605113,690829,Nick Ahmed,Ben Joyce,0,39d9db72-2219-494d-9503-aa4ad65ae35d,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,,,,,,,0.326,0.452,,,0.2,,,0.63,,,2.35,-1.38,,,101.7,,,97.4,85.9,,,0.212,0.273,0.264,0.333,0.333,0.25,0.214,0.214,0.25,,,,,,,,,,96.0,113.0,118.0,0.022,11.97,91.2,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745326,Single,single,False,605113,643256,Nick Ahmed,Adam Cimber,1,406e9e01-ccf5-4120-b3c6-68aa635836fb,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,,,,0.358,0.315,,,0.327,,,-0.71,,,-0.13,1.56,,,85.0,,,85.3,73.4,,,0.292,0.375,0.127,0.071,0.071,0.192,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745329,Groundout,field_out,True,605113,663776,Nick Ahmed,Patrick Sandoval,0,b56ae692-d010-4c78-9b0f-fadc01421795,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,,,,,,,0.174,0.16,,,0.293,0.09,,-2.17,,,-1.82,0.25,2.02,,93.7,,,93.7,86.8,76.3,,0.381,0.524,0.16,0.235,0.471,0.281,0.413,0.565,0.142,0.118,0.118,0.256,,,,,,,96.0,101.0,104.0,0.283,0.72,82.9,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745329,Flyout,field_out,True,605113,663776,Nick Ahmed,Patrick Sandoval,0,d78bd996-79e1-414b-8d8f-fbbd6fa76347,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,,,,,,,0.174,0.16,,,0.293,0.09,,-2.17,,,-1.82,0.25,2.02,,93.7,,,93.7,86.8,76.3,,0.381,0.524,0.16,0.235,0.471,0.281,0.413,0.565,0.142,0.118,0.118,0.256,,,,,,,96.0,101.0,104.0,0.283,0.72,82.9,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745329,Single,single,False,605113,519043,Nick Ahmed,Matt Moore,1,6493961c-725a-46c8-b3f3-5027ebf3578d,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,,,,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,,,,0.504,,,,,0.194,-0.32,,,,,,-0.45,92.8,,,,,,82.4,0.266,0.516,0.202,,,,,,,0.143,0.286,0.413,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746867,Lineout,field_out,True,605113,657006,Nick Ahmed,Justin Steele,0,2bd3b58e-f809-4c8c-848f-69fdcbc9889e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746867,Pop Out,field_out,True,605113,657006,Nick Ahmed,Justin Steele,0,4c9d1fb5-3971-4485-a713-fcae1dacc5ec,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746867,Single,single,False,605113,657006,Nick Ahmed,Justin Steele,0,55528a00-b4d5-4776-8513-0153a93844d4,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745164,Strikeout,strikeout,True,605113,669467,Nick Ahmed,Andre Pallante,0,07451646-0186-0043-000c-f08cd117d70a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,,,,,,,0.215,0.502,,,0.149,,0.134,0.91,,,0.26,-2.57,,1.18,94.8,,,95.1,88.1,,79.8,0.272,0.37,0.16,0.44,0.64,0.302,0.225,0.325,0.151,0.103,0.207,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745164,Grounded Into DP,grounded_into_double_play,True,605113,669467,Nick Ahmed,Andre Pallante,1,fbf4c09e-f673-4803-93c6-50876c5aba52,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,,,,,,,0.215,0.502,,,0.149,,0.134,0.91,,,0.26,-2.57,,1.18,94.8,,,95.1,88.1,,79.8,0.272,0.37,0.16,0.44,0.64,0.302,0.225,0.325,0.151,0.103,0.207,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745164,Sac Fly,sac_fly,True,605113,552640,Nick Ahmed,Andrew Kittredge,1,22375c21-d638-4840-bc67-03888a3cdffd,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,171.0,88.0,76.0,,,,0.392,0.114,0.009,,0.485,,,0.02,-5.76,,-0.46,0.45,,,93.7,88.2,,94.6,88.1,,,0.217,0.348,0.22,0.2,0.45,0.41,0.293,0.466,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745323,Strikeout,strikeout,True,605113,657006,Nick Ahmed,Justin Steele,0,2fee3045-1345-4ee8-98dd-8a1c796de2c0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745323,Home Run,home_run,False,605113,657006,Nick Ahmed,Justin Steele,0,3aa08575-ebd8-438b-b9a9-58da25f417a7,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
