date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-06,745408,Strikeout,strikeout,True,545341,670970,Randal Grichuk,Adrian Morejon,0,2cdb4fde-ee5b-439c-9232-5605854a3402,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,,,,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,77.0,102.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Single,single,False,545341,650633,Randal Grichuk,Michael King,0,e1907692-0c18-4c93-a795-318c6aec9116,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,0.2,0.42,0.188,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Groundout,field_out,True,545341,650633,Randal Grichuk,Michael King,0,1d1b502b-b917-48da-b65a-915b8ec25169,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,,,,0.257,0.254,,0.243,,0.245,-1.2,,1.03,-0.06,,1.28,93.5,,86.6,92.8,82.8,,0.269,0.452,0.201,0.2,0.42,0.188,,,,0.198,0.267,0.355,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Single,single,False,545341,660853,Randal Grichuk,Enyel De Los Santos,0,2a6a1231-1e1b-4d33-a068-4278001d4981,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Triple,triple,False,545341,660761,Randal Grichuk,José Suarez,0,beb31122-bb6e-4ef8-921d-a8f00ded83db,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.36,0.02,0.256,0.001,0.242,-1.96,-8.06,-7.21,0.41,-2.43,-0.87,92.9,88.7,82.7,91.8,81.3,74.1,0.36,0.76,0.311,0.5,1.045,0.136,,,,0.255,0.431,0.329,0.286,0.5,0.212,0.5,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Home Run,home_run,False,545341,660761,Randal Grichuk,José Suarez,1,6c92777b-f5a8-4e89-8aa9-f0508632bac3,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.36,0.02,0.256,0.001,0.242,-1.96,-8.06,-7.21,0.41,-2.43,-0.87,92.9,88.7,82.7,91.8,81.3,74.1,0.36,0.76,0.311,0.5,1.045,0.136,,,,0.255,0.431,0.329,0.286,0.5,0.212,0.5,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Double,double,False,545341,608334,Randal Grichuk,Carson Fulmer,0,e613e880-9811-458b-a11d-f8a79e6fab29,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.039,0.302,0.88,,0.43,1.88,-9.4,0.25,93.8,,88.0,92.9,87.5,82.7,0.194,0.29,0.231,0.278,0.389,0.108,0.429,1.286,0.455,0.164,0.269,0.378,0.133,0.333,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Walk,walk,False,545341,643256,Randal Grichuk,Adam Cimber,1,7da196f6-5286-45e6-98ad-afc94d51a7bc,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,,-0.71,,-0.13,1.56,,,85.0,,,85.3,73.4,,0.292,0.375,0.127,0.333,0.455,0.159,,,,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Flyout,field_out,True,545341,519326,Randal Grichuk,Hunter Strickland,0,685066c9-9fb6-4f73-b3fd-c728b525240a,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,,0.061,-0.79,-71.24,-1.13,2.24,,3.81,94.2,90.6,87.6,92.7,84.0,,0.27,0.486,0.186,0.375,0.5,0.103,,,,0.077,0.077,0.333,0.158,0.284,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,747193,Groundout,field_out,True,545341,519043,Randal Grichuk,Matt Moore,0,a8cc9525-1973-4f8d-ba04-23d0511d25b8,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,,,,0.504,,,,0.301,-0.32,,,,,-1.81,92.8,,82.8,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,0.25,0.5,0.284,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Double,double,False,545341,623167,Randal Grichuk,Chris Flexen,1,b065cbb9-f76d-4d30-977a-09b85990f534,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,,,,0.282,0.462,0.289,0.25,0.433,0.322,0.258,0.387,0.286,0.243,0.417,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Flyout,field_out,True,545341,623167,Randal Grichuk,Chris Flexen,0,1f51a77e-1e97-438e-a058-b3f46fa7b270,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,,,,0.282,0.462,0.289,0.25,0.433,0.322,0.258,0.387,0.286,0.243,0.417,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Groundout,field_out,True,545341,647336,Randal Grichuk,Michael Soroka,0,16c9a439-86e1-40d5-9a20-8a422796699a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.333,0.667,0.132,0.185,0.348,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Groundout,field_out,True,545341,647336,Randal Grichuk,Michael Soroka,0,a165414d-46d4-48a7-bb86-1f03e0d959c6,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.333,0.667,0.132,0.185,0.348,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Pop Out,field_out,True,545341,689672,Randal Grichuk,Drew Thorpe,1,ff19faa9-048b-4e9e-af95-e4f97c530fd9,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Flyout,field_out,True,545341,689672,Randal Grichuk,Drew Thorpe,0,cb5a868b-3658-426a-be88-c675cbd75cb2,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Walk,walk,False,545341,641771,Randal Grichuk,Chad Kuhl,0,8a3d4f34-516c-444b-99bb-e01e325485a4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.5,1.0,0.375,0.4,0.633,0.119,,,,0.308,0.385,0.2,0.0,0.0,0.333,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Groundout,field_out,True,545341,641771,Randal Grichuk,Chad Kuhl,1,785046d9-d2ba-427f-8c47-2abe8211a12a,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.5,1.0,0.375,0.4,0.633,0.119,,,,0.308,0.385,0.2,0.0,0.0,0.333,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Flyout,field_out,True,545341,571578,Randal Grichuk,Patrick Corbin,0,0aa11248-ea9c-487a-b333-638d39758c49,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,,0.05,-1.09,0.23,-1.8,0.02,,-4.62,91.3,84.5,81.2,91.4,79.7,,0.324,0.541,0.117,0.326,0.578,0.089,,,,0.4,0.65,0.275,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Walk,walk,False,545341,571578,Randal Grichuk,Patrick Corbin,1,53aede25-9ebc-4892-86fb-fb3330830e15,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,,0.05,-1.09,0.23,-1.8,0.02,,-4.62,91.3,84.5,81.2,91.4,79.7,,0.324,0.541,0.117,0.326,0.578,0.089,,,,0.4,0.65,0.275,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Groundout,field_out,True,545341,571882,Randal Grichuk,Derek Law,0,b481945f-d900-4342-82a9-c3811b0de9c7,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.292,0.5,0.186,0.455,0.545,0.109,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,0.293,0.387,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Single,single,False,545341,669022,Randal Grichuk,MacKenzie Gore,0,10c16180-73cf-43f2-ace4-ba79c98bd15e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,,,,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Flyout,field_out,True,545341,669022,Randal Grichuk,MacKenzie Gore,0,61d821bf-2e9c-4c56-8cbf-fcc52e7b2a4a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,,,,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Double,double,False,545341,669022,Randal Grichuk,MacKenzie Gore,1,aa13ed76-0b84-446d-9d55-5c3830e7300d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,,,,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Groundout,field_out,True,545341,606930,Randal Grichuk,Jacob Barnes,0,25cd9b3c-615f-4806-82a5-300136d09a68,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,,,,97.0,85.0,94.0,89.0,100.0,95.0,,0.484,0.497,0.019,,,0.15,0.83,,-0.03,,,95.3,89.8,,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,0.242,0.379,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745562,Strikeout,strikeout,True,545341,621381,Randal Grichuk,Matt Strahm,0,e4e9d4ea-b878-4ebb-a0de-080068f40bb7,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.554,0.104,0.192,,,1.87,4.44,-0.14,1.74,,,93.4,88.0,,93.4,81.4,,0.195,0.312,0.26,0.333,0.389,0.184,,,,,,,0.091,0.182,0.372,0.1,0.2,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745564,Strikeout,strikeout,True,545341,554430,Randal Grichuk,Zack Wheeler,0,e01804d3-1ac6-4071-b7c4-89cc48ca8ee8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.179,0.333,0.357,,,,0.14,0.2,0.327,0.244,0.439,0.184,0.078,0.85,86.1,0.171,0.257,0.385,,,,,,,96.0,106.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745564,Strikeout,strikeout,True,545341,554430,Randal Grichuk,Zack Wheeler,0,b2b7d7af-a7dd-4026-a979-4965d0b316fc,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.179,0.333,0.357,,,,0.14,0.2,0.327,0.244,0.439,0.184,0.078,0.85,86.1,0.171,0.257,0.385,,,,,,,96.0,106.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745564,Pop Out,field_out,True,545341,554430,Randal Grichuk,Zack Wheeler,0,8db49016-d553-4fdc-8e63-3843ed810360,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.179,0.333,0.357,,,,0.14,0.2,0.327,0.244,0.439,0.184,0.078,0.85,86.1,0.171,0.257,0.385,,,,,,,96.0,106.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Single,single,False,545341,650911,Randal Grichuk,Cristopher Sánchez,0,46c5d5af-bec2-49af-a51a-b3aff2629d05,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,0.343,0.436,0.1,,,,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Flyout,field_out,True,545341,650911,Randal Grichuk,Cristopher Sánchez,0,d597ce8e-7cc4-4d7d-b3e1-e4beb9abb6fa,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,0.343,0.436,0.1,,,,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Strikeout,strikeout,True,545341,621237,Randal Grichuk,José Alvarado,0,4c990760-59d1-4bc1-9e6b-3bb7380517a3,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,,1.06,0.58,,,,,92.6,,97.8,,,,,,0.27,0.416,0.132,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747185,Strikeout,strikeout,True,545341,681892,Randal Grichuk,Kody Funderburk,0,21d79bf0-b78f-4171-979e-badb39e83255,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,93.0,102.0,98.0,0.203,,0.442,0.326,,0.029,,-0.69,-0.34,-2.42,,1.2,,92.2,88.6,93.3,82.7,,,,,0.286,0.381,0.091,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Double,double,False,545341,676664,Randal Grichuk,JP Sears,1,8bdde981-456d-4b67-99ff-c25b50aa390d,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,0.298,0.447,0.132,,,,0.304,0.354,0.219,0.242,0.636,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
