date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-19,745646,Groundout,field_out,True,691016,656186,Tyler Soderstrom,Dan Altavilla,0,a73838ee-6a82-47f5-a8b1-5e5e7bf80521,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,129.0,112.0,121.0,118.0,97.0,93.0,,,,98.0,96.0,102.0,,,,,0.578,,0.373,0.048,-4.14,,,-3.05,10.44,96.8,,91.1,,90.4,0.5,1.0,0.364,0.333,0.583,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745645,Groundout,field_out,True,691016,607625,Tyler Soderstrom,Seth Lugo,0,4b27f1dc-ae4b-46d5-9df5-66a532a39ffa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.057,1.99,0.22,0.6,-0.63,0.16,92.4,91.0,87.5,92.3,85.3,0.278,0.556,0.172,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.2,0.25,0.321,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-06-20,745645,Strikeout,strikeout,True,691016,607625,Tyler Soderstrom,Seth Lugo,0,8afb5d74-93c0-4bd9-973b-90a94d16614f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.057,1.99,0.22,0.6,-0.63,0.16,92.4,91.0,87.5,92.3,85.3,0.278,0.556,0.172,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.2,0.25,0.321,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-06-20,745645,Strikeout,strikeout,True,691016,607625,Tyler Soderstrom,Seth Lugo,0,4c1ddb8d-ea09-4f20-b41a-efc2ba96da9a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.057,1.99,0.22,0.6,-0.63,0.16,92.4,91.0,87.5,92.3,85.3,0.278,0.556,0.172,0.183,0.275,0.159,0.278,0.426,0.124,0.375,0.375,0.186,0.2,0.25,0.321,124.0,103.0,112.0,0.268,1.06,79.3,0.175,0.275,0.366,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-06-21,745649,Single,single,False,691016,663978,Tyler Soderstrom,Chris Paddack,1,6f4dccec-4104-47b7-9359-8b90c6b00737,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,,0.177,0.259,0.61,,,-0.22,-1.54,93.3,,82.9,,85.9,0.264,0.434,0.254,0.277,0.4,0.243,,,,,,,0.283,0.519,0.248,106.0,102.0,103.0,0.136,-1.7,78.2,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745649,Walk,walk,False,691016,663978,Tyler Soderstrom,Chris Paddack,0,bbbffaf2-ab94-4062-91a0-5d6ca418d01e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,,0.177,0.259,0.61,,,-0.22,-1.54,93.3,,82.9,,85.9,0.264,0.434,0.254,0.277,0.4,0.243,,,,,,,0.283,0.519,0.248,106.0,102.0,103.0,0.136,-1.7,78.2,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745649,Double,double,False,691016,681892,Tyler Soderstrom,Kody Funderburk,1,b364ba09-2fbd-43eb-926d-deab2d2f1489,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,93.0,102.0,98.0,0.203,,0.442,0.326,0.029,,-0.69,-0.34,-2.42,1.2,,92.2,88.6,93.3,82.7,0.25,0.462,0.337,,,,0.286,0.381,0.091,0.302,0.491,0.254,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745649,Hit By Pitch,hit_by_pitch,False,691016,661395,Tyler Soderstrom,Jhoan Duran,0,3b2e0012-2f8d-44e3-b351-2f60e2289887,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,119.0,96.0,90.0,,,,,,,,,,,0.421,,,,0.17,,,,,100.4,,,,,,,,0.265,0.324,0.374,,,,,,,,,,133.0,101.0,106.0,0.275,-0.76,86.3,0.16,0.4,0.34,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,
2024-06-22,745644,Home Run,home_run,False,691016,641927,Tyler Soderstrom,Bailey Ober,0,2b5cd7b5-bbad-4058-8959-c62766127d52,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.389,0.22,0.128,0.251,-1.08,0.2,,1.95,1.52,91.9,86.5,83.4,,80.5,0.098,0.196,0.319,0.307,0.606,0.247,,,,0.256,0.43,0.224,0.173,0.337,0.37,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745644,Flyout,field_out,True,691016,641927,Tyler Soderstrom,Bailey Ober,0,0dd28363-e642-4869-94c4-45f62af63b9f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.389,0.22,0.128,0.251,-1.08,0.2,,1.95,1.52,91.9,86.5,83.4,,80.5,0.098,0.196,0.319,0.307,0.606,0.247,,,,0.256,0.43,0.224,0.173,0.337,0.37,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745644,Flyout,field_out,True,691016,641927,Tyler Soderstrom,Bailey Ober,0,153563b0-a31b-4b1e-8917-2acb9b280978,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.389,0.22,0.128,0.251,-1.08,0.2,,1.95,1.52,91.9,86.5,83.4,,80.5,0.098,0.196,0.319,0.307,0.606,0.247,,,,0.256,0.43,0.224,0.173,0.337,0.37,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Strikeout,strikeout,True,691016,641154,Tyler Soderstrom,Pablo López,0,d003cff7-574b-465f-b48c-535f0a6c7767,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,,0.227,0.194,1.98,,-3.1,-0.94,-0.41,94.6,,88.4,94.2,84.1,0.247,0.464,0.318,0.183,0.34,0.303,0.452,0.677,0.095,,,,0.293,0.387,0.25,83.0,102.0,107.0,0.11,-2.56,81.9,0.255,0.574,0.338,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Groundout,field_out,True,691016,641154,Tyler Soderstrom,Pablo López,0,cc1e8557-a1ec-49a1-988b-4f7973da67eb,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,,0.227,0.194,1.98,,-3.1,-0.94,-0.41,94.6,,88.4,94.2,84.1,0.247,0.464,0.318,0.183,0.34,0.303,0.452,0.677,0.095,,,,0.293,0.387,0.25,83.0,102.0,107.0,0.11,-2.56,81.9,0.255,0.574,0.338,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Flyout,field_out,True,691016,641154,Tyler Soderstrom,Pablo López,0,735f8087-afcb-4aff-882c-2633d697907a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,0.394,,0.227,0.194,1.98,,-3.1,-0.94,-0.41,94.6,,88.4,94.2,84.1,0.247,0.464,0.318,0.183,0.34,0.303,0.452,0.677,0.095,,,,0.293,0.387,0.25,83.0,102.0,107.0,0.11,-2.56,81.9,0.255,0.574,0.338,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Flyout,field_out,True,691016,656288,Tyler Soderstrom,Griffin Canning,0,3fae29ea-701c-4baa-85c9-4df2b6038bd4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.271,-0.83,,-8.35,-1.29,0.71,93.6,,88.7,93.0,88.0,0.303,0.449,0.292,0.243,0.521,0.158,0.5,1.1,0.0,,,,0.254,0.377,0.253,73.0,96.0,95.0,0.123,-1.15,80.7,0.297,0.432,0.21,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Strikeout,strikeout,True,691016,656288,Tyler Soderstrom,Griffin Canning,0,c70fa02d-a73e-4d9e-aa72-a12c1d201776,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.271,-0.83,,-8.35,-1.29,0.71,93.6,,88.7,93.0,88.0,0.303,0.449,0.292,0.243,0.521,0.158,0.5,1.1,0.0,,,,0.254,0.377,0.253,73.0,96.0,95.0,0.123,-1.15,80.7,0.297,0.432,0.21,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Grounded Into DP,grounded_into_double_play,True,691016,656288,Tyler Soderstrom,Griffin Canning,1,41a0f5f3-bb75-4b82-97fd-a797aba61a28,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.271,-0.83,,-8.35,-1.29,0.71,93.6,,88.7,93.0,88.0,0.303,0.449,0.292,0.243,0.521,0.158,0.5,1.1,0.0,,,,0.254,0.377,0.253,73.0,96.0,95.0,0.123,-1.15,80.7,0.297,0.432,0.21,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Flyout,field_out,True,691016,668968,Tyler Soderstrom,Hans Crouse,0,c3ada27c-9c42-4000-bc7f-75a7191fb5b6,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,94.0,102.0,91.0,52.0,97.0,95.0,,,,0.498,,,0.372,0.13,,,4.64,-0.37,4.34,,,87.2,92.5,83.8,0.167,0.278,0.353,,,,0.1,0.1,0.268,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746213,Groundout,field_out,True,691016,472610,Tyler Soderstrom,Luis García,0,f2b63481-92a7-439f-9834-291ffc9ee1a0,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,0.2,0.5,0.538,0.364,0.545,0.217,0.231,0.385,0.122,,,,,,,,,,,,,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
2024-06-25,746213,Single,single,False,691016,608032,Tyler Soderstrom,Carlos Estévez,0,853f52d7-17c0-4573-9f2d-735490e42492,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.104,2.37,,,1.97,0.09,96.4,,89.2,,88.9,0.174,0.391,0.302,0.184,0.289,0.274,,,,,,,0.2,0.3,0.3,132.0,80.0,97.0,0.007,2.11,83.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Groundout,field_out,True,691016,672710,Tyler Soderstrom,Roansy Contreras,0,be330a97-54a6-4bc0-bd75-1bddb06bbfaf,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,,,,0.049,0.432,,0.325,0.106,0.12,,-2.07,-1.01,-2.57,94.8,,89.2,94.5,83.5,0.1,0.25,0.302,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.263,0.474,0.182,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Flyout,field_out,True,691016,672710,Tyler Soderstrom,Roansy Contreras,0,28d3c88f-9a34-4e7b-b1ea-b7f563eb506f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,,,,0.049,0.432,,0.325,0.106,0.12,,-2.07,-1.01,-2.57,94.8,,89.2,94.5,83.5,0.1,0.25,0.302,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.263,0.474,0.182,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Lineout,field_out,True,691016,668968,Tyler Soderstrom,Hans Crouse,0,e1f2f75e-2104-4899-9d4d-890f81b628a1,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,94.0,102.0,91.0,52.0,97.0,95.0,,,,0.498,,,0.372,0.13,,,4.64,-0.37,4.34,,,87.2,92.5,83.8,0.167,0.278,0.353,,,,0.1,0.1,0.268,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Grounded Into DP,grounded_into_double_play,True,691016,670871,Tyler Soderstrom,Guillermo Zuñiga,1,1eeccfc6-a75c-43cb-a6e2-6c99b87b1976,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,LAA,6.43,6.18,7.0,94.0,101.0,93.0,0.852,3.86,6.43,9.0,1.29,1.13,0.167,0.417,0.042,0.333,0.451,120.0,75.0,87.0,86.0,100.0,88.0,107.0,85.0,86.0,113.0,107.0,115.0,,,,0.295,0.402,,0.197,0.107,3.08,,-1.08,-0.3,-17.95,96.4,,88.6,96.4,85.7,,,,0.1,0.1,0.2,0.333,0.333,0.063,,,,0.4,1.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Strikeout,strikeout,True,691016,677944,Tyler Soderstrom,Slade Cecconi,0,cbe14555-d582-4c97-847e-743aa7f70ba6,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,92.0,108.0,104.0,,,,114.0,103.0,105.0,,,,,0.546,,0.221,0.145,-1.16,,,-0.57,-0.62,94.1,,81.9,,84.8,0.258,0.435,0.193,0.317,0.54,0.155,,,,,,,0.227,0.432,0.26,103.0,101.0,108.0,0.087,-0.78,74.7,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Strikeout,strikeout,True,691016,677944,Tyler Soderstrom,Slade Cecconi,0,912a3879-65b8-4628-b961-c99465a023c3,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,92.0,108.0,104.0,,,,114.0,103.0,105.0,,,,,0.546,,0.221,0.145,-1.16,,,-0.57,-0.62,94.1,,81.9,,84.8,0.258,0.435,0.193,0.317,0.54,0.155,,,,,,,0.227,0.432,0.26,103.0,101.0,108.0,0.087,-0.78,74.7,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Strikeout,strikeout,True,691016,656464,Tyler Soderstrom,Kevin Ginkel,1,543bfa8f-b7cf-4f7e-ae40-6d27b3d0be27,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Home Run,home_run,False,691016,657044,Tyler Soderstrom,Ryan Thompson,0,50c6c101-2021-4cd1-9842-5f7f87116028,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,0.23,,1.32,0.21,,92.4,,,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Lineout,field_out,True,691016,676714,Tyler Soderstrom,Brandon Hughes,0,3ca91d01-f2f2-4848-bbea-251258fc2688,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,,,,0.26,0.342,,0.397,,-5.23,,-4.72,-2.75,,92.4,,,92.4,81.2,0.25,0.571,0.46,0.389,1.111,0.182,0.5,0.833,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747186,Walk,walk,False,691016,668678,Tyler Soderstrom,Zac Gallen,0,869857ef-e208-4de6-ab76-53d46f26a921,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.108,-0.54,-1.0,-0.99,-0.07,-0.12,93.4,90.4,86.7,94.7,86.4,0.286,0.476,0.304,0.287,0.463,0.141,,,,0.25,1.0,0.4,0.282,0.462,0.23,,,,,,,0.163,0.239,0.382,103.0,106.0,110.0,0.273,2.38,80.6,,,,,,,,,,,,,,,
2024-06-29,747186,Groundout,field_out,True,691016,668678,Tyler Soderstrom,Zac Gallen,0,ba227d84-d903-4fea-86f3-f1eefd4dd4a2,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,0.002,0.494,0.031,0.092,0.108,-0.54,-1.0,-0.99,-0.07,-0.12,93.4,90.4,86.7,94.7,86.4,0.286,0.476,0.304,0.287,0.463,0.141,,,,0.25,1.0,0.4,0.282,0.462,0.23,,,,,,,0.163,0.239,0.382,103.0,106.0,110.0,0.273,2.38,80.6,,,,,,,,,,,,,,,
2024-06-29,747186,Groundout,field_out,True,691016,656464,Tyler Soderstrom,Kevin Ginkel,0,57a8fd7a-214f-4730-b4cd-1f065882bea1,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.246,0.41,0.392,0.235,0.346,0.184,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Strikeout,strikeout,True,691016,694297,Tyler Soderstrom,Brandon Pfaadt,0,3c0bfead-a734-4857-abe0-9ca28a9caaf4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.186,0.421,0.35,0.246,0.388,0.201,0.273,0.364,0.119,,,,0.289,0.316,0.3,97.0,102.0,105.0,0.041,-1.37,80.1,0.5,0.5,0.261,,,,,,,,,,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
2024-06-30,747182,Strikeout,strikeout,True,691016,694297,Tyler Soderstrom,Brandon Pfaadt,0,8889a923-9300-40cb-b59f-a8c8692f1536,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.186,0.421,0.35,0.246,0.388,0.201,0.273,0.364,0.119,,,,0.289,0.316,0.3,97.0,102.0,105.0,0.041,-1.37,80.1,0.5,0.5,0.261,,,,,,,,,,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
2024-06-30,747182,Single,single,False,691016,694297,Tyler Soderstrom,Brandon Pfaadt,0,23ee86bc-d43d-472e-8abe-a538fd99a26f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.186,0.421,0.35,0.246,0.388,0.201,0.273,0.364,0.119,,,,0.289,0.316,0.3,97.0,102.0,105.0,0.041,-1.37,80.1,0.5,0.5,0.261,,,,,,,,,,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
