date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-07-13,745067,Flyout,field_out,True,682177,641793,Daniel Schneemann,Zack Littell,0,74eb3260-c7c3-4333-b4be-7647666fb5e2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,,-0.92,-1.56,1.08,,,92.6,,91.9,85.7,,0.375,0.5,0.085,,,,0.313,0.484,0.209,0.309,0.485,0.147,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Strikeout,strikeout,True,682177,641793,Daniel Schneemann,Zack Littell,0,a2ee5d3f-6efe-46fe-b149-072744bdd0e4,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,,-0.92,-1.56,1.08,,,92.6,,91.9,85.7,,0.375,0.5,0.085,,,,0.313,0.484,0.209,0.309,0.485,0.147,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Flyout,field_out,True,682177,641793,Daniel Schneemann,Zack Littell,0,d876668c-b0af-4efd-a62f-aefae2c5180f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,,-0.92,-1.56,1.08,,,92.6,,91.9,85.7,,0.375,0.5,0.085,,,,0.313,0.484,0.209,0.309,0.485,0.147,,,,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745066,Double Play,double_play,True,682177,686752,Daniel Schneemann,Ryan Pepiot,1,53220f10-e085-4168-b5b6-788d1534735a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,120.0,95.0,106.0,,0.512,0.214,0.03,0.219,1.55,,1.01,-0.01,-1.34,94.9,86.1,,89.0,80.4,0.239,0.394,0.286,0.253,0.471,0.287,0.149,0.264,0.313,,,,0.167,0.167,0.5,99.0,97.0,93.0,0.024,-0.22,91.9,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745066,Fielders Choice Out,fielders_choice_out,True,682177,686752,Daniel Schneemann,Ryan Pepiot,1,0a47b02c-b1fa-4f15-a76c-c0943c60f982,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,120.0,95.0,106.0,,0.512,0.214,0.03,0.219,1.55,,1.01,-0.01,-1.34,94.9,86.1,,89.0,80.4,0.239,0.394,0.286,0.253,0.471,0.287,0.149,0.264,0.313,,,,0.167,0.167,0.5,99.0,97.0,93.0,0.024,-0.22,91.9,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745066,Strikeout,strikeout,True,682177,592094,Daniel Schneemann,Jason Adam,0,2801a617-637f-4116-b349-7579314ab62c,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.143,0.286,0.429,0.13,0.196,0.405,0.154,0.269,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746618,Strikeout,strikeout,True,682177,663362,Daniel Schneemann,Matt Waldron,0,9bf3f6c5-818a-4445-9a1b-25d8f2cc5d47,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.288,0.411,0.067,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,
2024-07-19,746618,Double,double,False,682177,663362,Daniel Schneemann,Matt Waldron,1,1d88213c-32a5-458f-8e2a-1cc192c46a27,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.228,0.443,0.186,,,,0.247,0.419,0.208,0.288,0.411,0.067,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,
2024-07-20,746613,Strikeout,strikeout,True,682177,656302,Daniel Schneemann,Dylan Cease,0,8dada9d2-cdaa-42be-9e37-932b0b3a081a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,,,,113.0,101.0,105.0,,0.435,0.462,,0.013,-0.1,,1.62,,-4.3,96.8,69.5,,87.1,,0.182,0.273,0.379,0.25,1.0,0.2,0.244,0.445,0.225,,,,0.242,0.455,0.333,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Grounded Into DP,grounded_into_double_play,True,682177,656302,Daniel Schneemann,Dylan Cease,1,6f44bebf-1647-466f-9e46-89e8bda6ab11,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,,,,113.0,101.0,105.0,,0.435,0.462,,0.013,-0.1,,1.62,,-4.3,96.8,69.5,,87.1,,0.182,0.273,0.379,0.25,1.0,0.2,0.244,0.445,0.225,,,,0.242,0.455,0.333,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Flyout,field_out,True,682177,669093,Daniel Schneemann,Jeremiah Estrada,0,9cbe599e-60e9-42f4-bd2f-b15ef75151e4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,,1.41,,2.2,,,97.1,,,89.6,,0.231,0.231,0.349,,,,0.179,0.358,0.32,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Flyout,field_out,True,682177,650633,Daniel Schneemann,Michael King,0,7fb56d52-158c-497c-8d84-4723bd6bfd0e,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.381,0.714,0.237,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Strikeout,strikeout,True,682177,650633,Daniel Schneemann,Michael King,0,d2472aa9-1a77-4325-acd9-1698777efb24,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.381,0.714,0.237,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Pop Out,field_out,True,682177,650633,Daniel Schneemann,Michael King,0,d2b64c2d-e30c-40b2-8a75-a9bef4a7d9c2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.381,0.714,0.237,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Flyout,field_out,True,682177,656412,Daniel Schneemann,Alex Faedo,0,5f002dce-8fa1-4b36-ab54-f0f32f56b62d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,80.0,86.0,83.0,112.0,107.0,112.0,0.053,0.332,0.413,,0.201,0.37,-7.7,0.71,,-1.05,94.0,89.0,93.6,83.2,,0.19,0.362,0.414,0.286,0.4,0.28,0.194,0.403,0.243,0.667,0.889,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Flyout,field_out,True,682177,666214,Daniel Schneemann,Joey Wentz,1,1b8284d3-043b-425f-bd65-fb0c64642f83,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,,,,,0.371,0.001,0.128,0.193,-2.05,,-2.38,1.08,-0.87,94.0,85.8,,80.4,79.4,,,,0.281,0.375,0.42,0.35,0.55,0.196,,,,0.2,0.2,0.304,88.0,97.0,94.0,0.307,-0.93,86.2,0.25,0.429,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Single,single,False,682177,666214,Daniel Schneemann,Joey Wentz,1,68443af1-05cd-499d-8952-1635012b26a1,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,,,,,0.371,0.001,0.128,0.193,-2.05,,-2.38,1.08,-0.87,94.0,85.8,,80.4,79.4,,,,0.281,0.375,0.42,0.35,0.55,0.196,,,,0.2,0.2,0.304,88.0,97.0,94.0,0.307,-0.93,86.2,0.25,0.429,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Lineout,field_out,True,682177,571946,Daniel Schneemann,Shelby Miller,0,c94127c4-e0d2-4778-bc65-39098dece1dc,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,,,,89.0,101.0,95.0,,0.605,0.178,,,1.5,,-1.03,,,93.3,,,88.3,,0.231,0.538,0.217,,,,0.159,0.333,0.247,,,,,,,,,,,,,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746611,Flyout,field_out,True,682177,656427,Daniel Schneemann,Jack Flaherty,0,6851c521-4613-4a98-99f8-8867357a94c8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.195,0.406,0.389,0.143,0.429,0.133,0.22,0.358,0.251,0.75,1.5,0.3,0.175,0.206,0.44,,,,,,,,,,,,,,,,,,,,,,,,,103.0,104.0,108.0,0.189,1.94,77.5,,,,,,,,,,,,,,,,,,
2024-07-24,746611,Strikeout,strikeout,True,682177,656427,Daniel Schneemann,Jack Flaherty,0,47862d7a-4e1c-4e96-9848-4e0ba8e9efe9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.195,0.406,0.389,0.143,0.429,0.133,0.22,0.358,0.251,0.75,1.5,0.3,0.175,0.206,0.44,,,,,,,,,,,,,,,,,,,,,,,,,103.0,104.0,108.0,0.189,1.94,77.5,,,,,,,,,,,,,,,,,,
2024-07-24,746611,Strikeout,strikeout,True,682177,605177,Daniel Schneemann,Andrew Chafin,0,5d049217-2e7f-45a7-867f-fddc1e677410,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,71.0,96.0,85.0,77.0,96.0,87.0,99.0,90.0,105.0,0.379,0.161,0.46,,,5.39,-2.23,1.39,,,91.9,,92.0,82.2,,0.127,0.159,0.53,,,,0.115,0.115,0.256,0.489,0.66,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Strikeout,strikeout,True,682177,605177,Daniel Schneemann,Andrew Chafin,0,a5e0d418-0da9-4e4e-9973-e5ace0d92014,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,70.0,97.0,86.0,77.0,96.0,87.0,99.0,89.0,105.0,0.379,0.161,0.46,,,5.39,-2.23,1.39,,,91.9,,92.0,82.2,,0.127,0.159,0.53,,,,0.115,0.115,0.256,0.489,0.66,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745927,Walk,walk,False,682177,641927,Daniel Schneemann,Bailey Ober,0,2e551c3a-98fb-4eb5-8731-71857844b7e8,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.395,0.117,0.009,0.263,-0.22,,1.6,4.27,2.48,91.9,83.4,,80.4,76.0,0.109,0.2,0.318,0.143,0.259,0.401,0.27,0.517,0.221,,,,,,,83.0,105.0,102.0,0.217,0.35,86.3,0.239,0.404,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745927,Strikeout,strikeout,True,682177,641927,Daniel Schneemann,Bailey Ober,0,f3d79068-54b9-4332-9c44-bd0ea196e5de,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.395,0.117,0.009,0.263,-0.22,,1.6,4.27,2.48,91.9,83.4,,80.4,76.0,0.109,0.2,0.318,0.143,0.259,0.401,0.27,0.517,0.221,,,,,,,83.0,105.0,102.0,0.217,0.35,86.3,0.239,0.404,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745927,Strikeout,strikeout,True,682177,641927,Daniel Schneemann,Bailey Ober,0,df544f89-a608-47af-ba5d-63e42a16c057,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.395,0.117,0.009,0.263,-0.22,,1.6,4.27,2.48,91.9,83.4,,80.4,76.0,0.109,0.2,0.318,0.143,0.259,0.401,0.27,0.517,0.221,,,,,,,83.0,105.0,102.0,0.217,0.35,86.3,0.239,0.404,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745927,Groundout,field_out,True,682177,643377,Daniel Schneemann,Griffin Jax,0,afcb3c27-078b-4d16-83ad-8ef2c02fc8ff,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.82,2.3,54.1,105.0,134.0,116.0,0.664,11.6,1.99,5.63,0.5,1.43,0.26,0.425,0.205,0.283,0.425,110.0,107.0,117.0,150.0,118.0,123.0,117.0,108.0,112.0,91.0,108.0,107.0,164.0,99.0,121.0,0.096,0.301,0.376,0.072,0.154,2.91,3.63,0.55,0.99,1.07,97.0,92.3,96.6,88.9,86.6,,,,0.162,0.27,0.486,0.145,0.242,0.277,0.158,0.211,0.231,0.143,0.286,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.302,0.413,,,,,,,,,
2024-07-27,745553,Double Play,double_play,True,682177,663969,Daniel Schneemann,Tyler Phillips,1,32b99291-90ec-4b17-86a5-ff351ead7157,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,,,,0.5,0.625,0.2,0.194,0.29,0.212,0.306,0.694,0.128,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,
2024-07-27,745553,Groundout,field_out,True,682177,663969,Daniel Schneemann,Tyler Phillips,0,0db12086-508d-4cf6-a7fc-3e2511406bb1,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,,,,0.5,0.625,0.2,0.194,0.29,0.212,0.306,0.694,0.128,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,
2024-07-27,745553,Strikeout,strikeout,True,682177,663969,Daniel Schneemann,Tyler Phillips,0,e1aaee70-c218-4209-b422-986899ffca7f,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,109.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.65,-0.6,-2.15,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,,,,0.5,0.625,0.2,0.194,0.29,0.212,0.306,0.694,0.128,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,
2024-07-30,746441,Flyout,field_out,True,682177,663947,Daniel Schneemann,Tyler Holton,1,dd92a4c3-53b0-485a-93d0-876310e6cf98,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,0.211,0.154,0.156,0.015,0.196,5.52,2.07,2.44,1.29,-0.22,92.1,83.5,91.7,80.9,79.3,0.128,0.128,0.368,0.275,0.42,0.278,0.068,0.068,0.282,0.169,0.356,0.097,,,,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Double,double,False,682177,656412,Daniel Schneemann,Alex Faedo,1,c48b64ee-148a-4c8b-9fef-4fccd7daa566,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.29,57.1,100.0,104.0,101.0,0.698,8.63,4.4,7.69,1.41,1.03,0.275,0.406,0.138,0.313,0.362,108.0,102.0,108.0,,,,91.0,94.0,89.0,80.0,93.0,90.0,116.0,106.0,110.0,0.054,0.352,0.396,,0.199,-0.54,-4.02,0.91,,-0.84,94.0,89.1,93.5,83.2,,0.171,0.314,0.43,0.286,0.405,0.268,0.218,0.437,0.247,0.545,0.727,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Groundout,field_out,True,682177,676684,Daniel Schneemann,Will Vest,0,0dced845-777f-47a2-b462-5404a5bfdd35,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,0.124,0.55,0.236,,0.09,2.06,0.35,-2.13,,2.06,96.1,88.8,94.7,86.8,,0.359,0.5,0.304,0.067,0.067,0.342,0.2,0.238,0.228,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Pop Out,field_out,True,682177,666214,Daniel Schneemann,Joey Wentz,0,ca3ed09d-47b7-43a3-97ed-630147595b8c,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,,,,0.289,0.447,0.42,0.341,0.518,0.176,,,,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746607,Strikeout,strikeout,True,682177,572143,Daniel Schneemann,Burch Smith,0,d08cab3d-e505-4bbf-9ab4-8397c65c7a9d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,,,,,,,0.237,0.381,0.245,,,,0.313,0.469,0.1,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152,,,,,,,,,
