date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-05-12,746068,Grounded Into DP,grounded_into_double_play,True,624503,554430,Nick Gordon,Zack Wheeler,1,ebbbb454-e0d4-4c38-a3bf-3dfc366be8ac,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,0.219,0.391,0.294,0.14,0.2,0.327,,,,0.173,0.24,0.149,95.0,98.0,98.0,0.104,-0.15,90.9,0.244,0.439,0.184,0.179,0.333,0.357,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746068,Groundout,field_out,True,624503,689147,Nick Gordon,Orion Kerkering,0,55c59b5a-60a8-4b28-9e09-251e40c11d58,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,746471,Single,single,False,624503,666159,Nick Gordon,Matt Manning,0,c247b801-88a9-4147-b4b5-9e1ca7d4bc3e,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,,,,108.0,96.0,99.0,95.0,100.0,100.0,,,,100.0,96.0,97.0,,0.482,0.379,0.098,,-1.36,,1.26,-3.39,,93.8,,,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,,,,,,,,,,,,,,,,0.385,0.538,0.273,82.0,98.0,88.0,0.041,-0.33,87.8,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
2024-05-13,746471,Single,single,False,624503,666159,Nick Gordon,Matt Manning,0,ca6e369d-691f-444b-85a5-49cb95f4406f,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,,,,108.0,96.0,99.0,95.0,100.0,100.0,,,,100.0,96.0,97.0,,0.482,0.379,0.098,,-1.36,,1.26,-3.39,,93.8,,,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,,,,,,,,,,,,,,,,0.385,0.538,0.273,82.0,98.0,88.0,0.041,-0.33,87.8,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
2024-05-13,746471,Strikeout,strikeout,True,624503,666159,Nick Gordon,Matt Manning,0,ce7a5d7d-538c-4034-9098-d4373adf13a8,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,,,,108.0,96.0,99.0,95.0,100.0,100.0,,,,100.0,96.0,97.0,,0.482,0.379,0.098,,-1.36,,1.26,-3.39,,93.8,,,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,,,,,,,,,,,,,,,,0.385,0.538,0.273,82.0,98.0,88.0,0.041,-0.33,87.8,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
2024-05-13,746471,Single,single,False,624503,656412,Nick Gordon,Alex Faedo,0,7f0ba45a-4fa9-46e7-b54f-b2fb89aa8ce2,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,0.207,1.28,-7.0,0.64,,-1.0,94.0,89.0,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,0.294,0.412,0.274,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Groundout,field_out,True,624503,681857,Nick Gordon,Reese Olson,0,b39c1f0d-438d-4f2d-a2d3-98c2bff97cf0,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.153,0.212,0.429,0.221,0.349,0.436,0.271,0.375,0.086,,,,,,,,,,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Lineout,field_out,True,624503,681857,Nick Gordon,Reese Olson,0,9b751817-5ebf-4d83-a32a-adde5f1ac37d,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.153,0.212,0.429,0.221,0.349,0.436,0.271,0.375,0.086,,,,,,,,,,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Strikeout,strikeout,True,624503,681857,Nick Gordon,Reese Olson,0,789aefed-b624-4542-a9b5-326f40f95050,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.153,0.212,0.429,0.221,0.349,0.436,0.271,0.375,0.086,,,,,,,,,,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746473,Caught Stealing 2B,caught_stealing_2b,True,624503,656638,Nick Gordon,Alex Lange,0,a33d7432-c74a-4f11-8d95-bae13bc525f8,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.091,0.091,0.111,,,,,,,0.375,0.375,0.147,,,,,,,,,,0.195,0.293,0.433,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1,,,,,,,,,,,,,,,
2024-05-15,746472,Groundout,field_out,True,624503,663554,Nick Gordon,Casey Mize,0,9d5aa902-3d0c-4c2b-b4ba-a524bd690b33,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.292,0.401,0.201,0.239,0.366,0.189,,,,0.345,0.414,0.111,,,,,,,,,,0.286,0.571,0.172,112.0,102.0,104.0,0.172,-1.78,85.7,0.323,0.452,0.321,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,,,,,,,
2024-05-15,746472,Groundout,field_out,True,624503,663554,Nick Gordon,Casey Mize,0,7e382b4f-6ea3-4afc-9df2-19cf6897eb15,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.292,0.401,0.201,0.239,0.366,0.189,,,,0.345,0.414,0.111,,,,,,,,,,0.286,0.571,0.172,112.0,102.0,104.0,0.172,-1.78,85.7,0.323,0.452,0.321,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,,,,,,,
2024-05-17,746065,Single,single,False,624503,681035,Nick Gordon,Christian Scott,1,e59f3eb1-e3c0-4c65-aeba-3c0cff48d90b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,,0.31,,0.32,,,94.2,,,85.1,,0.258,0.393,0.208,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746065,Strikeout,strikeout,True,624503,681035,Nick Gordon,Christian Scott,0,2e1232a6-3b0f-4f13-8fdf-0757697a83eb,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,,0.31,,0.32,,,94.2,,,85.1,,0.258,0.393,0.208,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746065,Strikeout,strikeout,True,624503,677020,Nick Gordon,Josh Walker,0,0014035a-ccc3-423f-83bd-8d4ebfa5365b,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,73.0,90.0,87.0,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.374,0.005,-5.32,0.31,-2.81,2.92,-4.78,94.2,88.2,92.8,86.4,83.9,0.412,0.824,0.158,,,,,,,0.308,0.308,0.111,,,,,,,,,,0.118,0.118,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746065,Strikeout,strikeout,True,624503,701643,Nick Gordon,Grant Hartwig,0,1d48401c-42f6-4707-b2bd-9759329fdecb,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,NYM,6.75,6.02,6.2,87.0,103.0,88.0,0.755,5.4,5.4,8.1,1.35,0.8,0.143,0.429,0.333,0.238,0.305,83.0,57.0,73.0,,,,118.0,57.0,47.0,97.0,90.0,87.0,110.0,94.0,99.0,0.347,0.042,0.331,,0.068,3.87,-0.82,-0.54,,-4.46,95.4,87.0,94.6,83.8,,,,,0.167,0.167,0.462,,,,0.25,0.5,0.25,106.0,83.0,81.0,0.212,-1.25,93.6,0.25,0.25,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,746067,Double,double,False,624503,622663,Nick Gordon,Luis Severino,1,a0419cce-c1e5-4e8c-b7f5-f41a99f3a727,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,746067,Single,single,False,624503,622663,Nick Gordon,Luis Severino,0,69accb52-c3bc-4d5a-b443-9a8ade66d066,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,746067,Walk,walk,False,624503,622663,Nick Gordon,Luis Severino,0,049538fd-a657-47ed-b462-7f881b352156,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,746067,Flyout,field_out,True,624503,493603,Nick Gordon,Adam Ottavino,0,be7d732f-2a73-49c7-bed8-f18489a07f66,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.0,0.0,0.429,0.3,0.6,0.222,0.364,0.545,0.222,0.217,0.25,0.167,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,746067,Lineout,field_out,True,624503,605347,Nick Gordon,Jorge López,1,07d6ef39-ac17-41b3-9133-75b83198baf1,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.121,3.79,-1.1,1.14,,2.89,95.4,87.2,95.2,86.2,,0.167,0.3,0.207,0.158,0.211,0.2,0.1,0.1,0.278,0.4,0.556,0.12,,,,,,,,,,0.267,0.6,0.19,,,,,,,,,,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,,,,,,,
2024-05-19,746064,Strikeout,strikeout,True,624503,657585,Nick Gordon,Reed Garrett,0,ae7bf84c-e630-4b8b-86b7-850f242c3223,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.44,0.84,0.269,0.167,0.208,0.333,,,,0.4,0.733,0.25,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746066,Groundout,field_out,True,624503,657649,Nick Gordon,Jared Koenig,0,49dfc157-a423-4418-90bb-98865e0d9bda,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,0.586,0.002,,0.154,0.02,-3.7,1.64,,1.05,3.47,95.0,84.8,94.5,,80.8,,,,,,,,,,0.2,0.282,0.178,91.0,101.0,99.0,0.238,1.4,90.4,0.194,0.323,0.278,0.19,0.19,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746066,Strikeout,strikeout,True,624503,606303,Nick Gordon,Joel Payamps,0,01142c11-d8f5-4825-943b-8790bdc6435f,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,,0.106,0.1,0.86,-0.5,,-0.89,94.7,89.6,94.7,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,0.313,0.375,0.219,0.207,0.414,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746066,Single,single,False,624503,665625,Nick Gordon,Elvis Peguero,1,a36f3762-a2df-4701-91bc-2eb61d5dc062,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,,0.11,0.15,-3.42,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746066,Single,single,False,624503,656730,Nick Gordon,Trevor Megill,0,add32910-6fba-4f5f-a41e-c9568c9d2989,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7,,,,,,,,,,,,,,,
2024-05-21,746058,Strikeout,strikeout,True,624503,656730,Nick Gordon,Trevor Megill,0,4d293bf6-8609-44d6-934f-53b8afe074b2,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,,1.24,-4.1,,,,98.8,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7,,,,,,,,,,,,,,,
2024-05-22,746063,Flyout,field_out,True,624503,642547,Nick Gordon,Freddy Peralta,0,cd6f3c64-1035-4cbd-be27-69543415bdbb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,0.536,0.248,0.046,0.17,0.0,,0.53,-1.65,1.06,94.5,88.0,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746063,Groundout,field_out,True,624503,642547,Nick Gordon,Freddy Peralta,0,e7e03e8c-e917-4fc6-84e1-f876992888fd,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,0.536,0.248,0.046,0.17,0.0,,0.53,-1.65,1.06,94.5,88.0,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746063,Strikeout,strikeout,True,624503,642547,Nick Gordon,Freddy Peralta,0,72b891b0-1c85-4620-9e79-95fddfc71e29,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,0.536,0.248,0.046,0.17,0.0,,0.53,-1.65,1.06,94.5,88.0,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,,,,,,,,,,,,,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,747200,Flyout,field_out,True,624503,668678,Nick Gordon,Zac Gallen,0,966c9568-96bf-465f-8710-a1c7c0c965bc,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,,,,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,,0.108,-0.54,-0.99,-0.07,,-0.12,93.4,86.7,94.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.282,0.462,0.23,,,,89.0,93.0,85.0,0.031,-1.0,90.4,0.25,1.0,0.4,0.163,0.239,0.382,,,,,,,,,,103.0,106.0,110.0,0.273,2.38,80.6,,,,,,,,,,,,,,,
2024-05-24,747200,Double,double,False,624503,668678,Nick Gordon,Zac Gallen,0,1bf9c078-5fad-4c51-b441-9dac183ad6e9,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,,,,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,,0.108,-0.54,-0.99,-0.07,,-0.12,93.4,86.7,94.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.282,0.462,0.23,,,,89.0,93.0,85.0,0.031,-1.0,90.4,0.25,1.0,0.4,0.163,0.239,0.382,,,,,,,,,,103.0,106.0,110.0,0.273,2.38,80.6,,,,,,,,,,,,,,,
2024-05-24,747200,Grounded Into DP,grounded_into_double_play,True,624503,668678,Nick Gordon,Zac Gallen,1,905a08a1-6fc5-4446-8cd0-a54112f878bf,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,,,,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,,0.108,-0.54,-0.99,-0.07,,-0.12,93.4,86.7,94.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.282,0.462,0.23,,,,89.0,93.0,85.0,0.031,-1.0,90.4,0.25,1.0,0.4,0.163,0.239,0.382,,,,,,,,,,103.0,106.0,110.0,0.273,2.38,80.6,,,,,,,,,,,,,,,
2024-05-24,747200,Lineout,field_out,True,624503,621199,Nick Gordon,Matt Bowman,0,0fc7934a-4dbf-4bd2-bf3c-1c9a55d802ff,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,0.409,0.004,0.251,,,14.33,1.96,-5.31,,,93.7,,92.3,81.6,,,,,0.308,0.923,0.148,,,,0.179,0.357,0.13,83.0,78.0,76.0,0.158,0.14,90.4,0.0,0.0,0.2,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Strikeout,strikeout,True,624503,623149,Nick Gordon,Paul Sewald,0,19f789ca-5e66-43d1-aeb6-83dd63f4661d,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,,,,112.0,106.0,105.0,,,,110.0,103.0,114.0,,0.64,0.348,,0.012,0.33,,2.56,,1.37,91.3,84.2,,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
