date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-27,745324,Flyout,field_out,True,682641,684007,Luis Matos,Shota Imanaga,0,d5cc9251-4b8f-47a3-be7d-02f4984b15c0,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,,,,0.213,0.376,0.191,,,,0.333,0.375,0.321,51.0,108.0,96.0,0.009,-8.77,89.8,0.5,1.25,0.125,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,,,,,,,
2024-06-27,745324,Single,single,False,682641,684007,Luis Matos,Shota Imanaga,1,2ab1596b-749b-45e5-9906-3cd006484cba,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,,,,0.213,0.376,0.191,,,,0.333,0.375,0.321,51.0,108.0,96.0,0.009,-8.77,89.8,0.5,1.25,0.125,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,,,,,,,
2024-06-28,745319,Lineout,field_out,True,682641,689017,Luis Matos,Landon Knack,0,8acbe0c9-4578-49f5-afaa-c60fbb80f356,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,0.179,-0.92,,1.14,0.32,92.9,83.8,,84.5,0.161,0.323,0.271,0.266,0.641,0.208,,,,0.214,0.31,0.267,,,,,,,,,,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Home Run,home_run,False,682641,689017,Luis Matos,Landon Knack,0,3e2c7670-8bd2-460c-9813-2541b8091faa,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,0.179,-0.92,,1.14,0.32,92.9,83.8,,84.5,0.161,0.323,0.271,0.266,0.641,0.208,,,,0.214,0.31,0.267,,,,,,,,,,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Flyout,field_out,True,682641,543339,Luis Matos,Daniel Hudson,0,664b2274-0ecd-46ce-999b-9e36b4dc63e1,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,0.039,2.0,-1.15,1.08,0.92,95.3,89.0,95.3,88.1,,,,0.191,0.353,0.287,0.385,0.385,0.15,0.119,0.254,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Walk,walk,False,682641,595014,Luis Matos,Blake Treinen,0,58683c63-3448-4243-bbce-5df709f1c0bb,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,0.351,0.088,0.351,,2.11,0.43,1.1,,94.3,,94.6,84.0,,,,0.143,0.143,0.143,0.207,0.241,0.19,0.158,0.263,0.541,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Flyout,field_out,True,682641,607192,Luis Matos,Tyler Glasnow,0,791d3fb6-fe61-4337-b1aa-0291a7addb82,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,,1.01,2.5,0.56,,96.3,,96.5,90.1,,,,0.208,0.404,0.209,0.129,0.161,0.188,0.215,0.364,0.412,,,,,,,,,,139.0,99.0,112.0,0.182,2.05,83.8,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Forceout,force_out,True,682641,607192,Luis Matos,Tyler Glasnow,1,9ff8a68e-47cf-47d8-807b-7eea37f6743e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,,1.01,2.5,0.56,,96.3,,96.5,90.1,,,,0.208,0.404,0.209,0.129,0.161,0.188,0.215,0.364,0.412,,,,,,,,,,139.0,99.0,112.0,0.182,2.05,83.8,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Flyout,field_out,True,682641,681911,Luis Matos,Alex Vesia,0,60cff33a-1676-45e8-906f-ade857e0013a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,0.043,2.08,,0.75,1.68,93.6,86.2,,85.5,0.125,0.125,0.2,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Flyout,field_out,True,682641,607455,Luis Matos,Anthony Banda,0,6c5998b5-f77f-44f0-8788-16885063fe25,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.12,0.4,1.98,1.25,0.62,95.8,89.0,95.7,85.3,0.222,0.222,0.318,0.235,0.382,0.207,0.28,0.32,0.098,0.167,0.25,0.459,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,0.01,1.82,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Pop Out,field_out,True,682641,623465,Luis Matos,Evan Phillips,0,6d4ada3d-5d04-4bdf-894b-f138ae407c94,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,1.69,0.79,0.89,,96.3,,95.7,84.9,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Flyout,field_out,True,682641,642232,Luis Matos,Ryan Yarbrough,0,28b2cc88-ae7c-4935-aefe-38c7a69a2ec8,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,95.0,83.0,77.0,0.142,-4.83,83.8,0.421,0.789,0.204,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Pop Out,field_out,True,682641,572020,Luis Matos,James Paxton,0,0f12ec67-a457-49eb-8c0d-ddee916a0664,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.66,93.2,82.6,92.6,,0.217,0.348,0.31,0.243,0.381,0.138,0.462,0.692,0.095,,,,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,,,,,,,0.224,0.355,0.358,,,,,,,,,,,,,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,
2024-06-30,745320,Double,double,False,682641,572020,Luis Matos,James Paxton,1,1a708953-d822-4f9d-b53f-6ad79e4755a1,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.66,93.2,82.6,92.6,,0.217,0.348,0.31,0.243,0.381,0.138,0.462,0.692,0.095,,,,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,,,,,,,0.224,0.355,0.358,,,,,,,,,,,,,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,
2024-06-30,745320,Strikeout,strikeout,True,682641,572020,Luis Matos,James Paxton,0,d77d1ab3-91ee-4378-92b3-883483d218d3,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.66,93.2,82.6,92.6,,0.217,0.348,0.31,0.243,0.381,0.138,0.462,0.692,0.095,,,,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,,,,,,,0.224,0.355,0.358,,,,,,,,,,,,,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,
2024-06-30,745320,Groundout,field_out,True,682641,670990,Luis Matos,Yohan Ramírez,0,77e1b514-4c31-484b-a60e-7946a5093b8e,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,,,,,,,,,,104.0,93.0,103.0,0.129,0.34,81.3,0.125,0.25,0.419,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Grounded Into DP,grounded_into_double_play,True,682641,623465,Luis Matos,Evan Phillips,1,0cfe3e78-3d50-45d8-a6a2-ee57358c406b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,1.69,0.79,0.89,,96.3,,95.7,84.9,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Field Error,field_error,False,682641,572955,Luis Matos,Pierce Johnson,1,83668d3e-831d-49fa-8c63-b5570e8eea58,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,104.0,33.0,39.0,0.022,-0.7,92.2,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Single,single,False,682641,607481,Luis Matos,Aaron Bummer,1,19d03b86-d70a-42d7-bf25-083c81d7030e,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,,,,0.2,0.3,0.211,0.37,0.463,0.116,0.224,0.245,0.398,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,123.0,99.0,103.0,0.039,-1.73,82.3,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Strikeout,strikeout,True,682641,519242,Luis Matos,Chris Sale,0,1aa7aea8-01e7-40ca-b997-6008c653a8b0,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.116,0.145,0.231,0.27,0.475,0.241,0.324,0.471,0.153,0.165,0.233,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Flyout,field_out,True,682641,519242,Luis Matos,Chris Sale,0,3568156e-3190-408b-8b90-62d9e9419947,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.116,0.145,0.231,0.27,0.475,0.241,0.324,0.471,0.153,0.165,0.233,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Groundout,field_out,True,682641,519242,Luis Matos,Chris Sale,1,53014240-2a35-4d3a-9c5f-3077b0295413,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.116,0.145,0.231,0.27,0.475,0.241,0.324,0.471,0.153,0.165,0.233,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Flyout,field_out,True,682641,628452,Luis Matos,Raisel Iglesias,0,69b96e61-8c66-4fa1-ae09-7ebc21f59cba,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,0.205,0.28,0.173,0.342,2.86,3.32,-1.01,2.6,95.3,89.4,95.3,84.3,0.163,0.245,0.361,0.167,0.306,0.213,0.105,0.105,0.088,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Strikeout,strikeout,True,682641,656550,Luis Matos,Grant Holmes,0,3297cae8-21ab-422f-8a7b-5f7283967be5,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.115,0.115,0.244,,,,0.308,0.385,0.417,98.0,84.0,87.0,0.094,0.1,93.7,0.333,0.333,0.222,110.0,105.0,107.0,0.297,2.98,84.4,0.133,0.2,0.364,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Strikeout,strikeout,True,682641,656550,Luis Matos,Grant Holmes,0,7b42feb6-b32c-4210-8f3c-33613000900c,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,90.0,109.0,54.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,0.41,0.193,0.005,6.32,,-0.36,-4.78,95.1,91.2,,87.5,,,,0.115,0.115,0.244,,,,0.308,0.385,0.417,98.0,84.0,87.0,0.094,0.1,93.7,0.333,0.333,0.222,110.0,105.0,107.0,0.297,2.98,84.4,0.133,0.2,0.364,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Field Error,field_error,False,682641,671106,Luis Matos,Logan Allen,0,d526f439-c539-4b82-9533-b44d5510f692,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,0.183,-1.5,,-2.18,-1.11,91.2,81.6,,78.6,0.254,0.479,0.278,0.329,0.593,0.159,,,,0.263,0.509,0.355,92.0,99.0,97.0,0.15,0.37,85.4,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Strikeout,strikeout,True,682641,671106,Luis Matos,Logan Allen,0,0eeb0d10-9fa7-406d-83cd-d7f80ff91355,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,0.183,-1.5,,-2.18,-1.11,91.2,81.6,,78.6,0.254,0.479,0.278,0.329,0.593,0.159,,,,0.263,0.509,0.355,92.0,99.0,97.0,0.15,0.37,85.4,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746616,Field Error,field_error,False,682641,661403,Luis Matos,Emmanuel Clase,0,f01c9155-4f67-49c2-a0cd-a15f59ece930,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,,0.005,0.185,,0.15,,1.3,,99.8,,,90.4,,,,,,,,,,0.171,0.2,0.313,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745316,Flyout,field_out,True,682641,579328,Luis Matos,Yusei Kikuchi,0,afdc04d2-39bc-44c6-b548-d66a3a4c5517,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,0.491,0.158,0.107,-0.31,,-0.05,0.45,95.6,87.2,,89.2,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,,,,,,,,,,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745316,Single,single,False,682641,579328,Luis Matos,Yusei Kikuchi,1,4f19739f-4b4a-4bef-a547-69c78dd0299d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,0.491,0.158,0.107,-0.31,,-0.05,0.45,95.6,87.2,,89.2,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,,,,,,,,,,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745316,Grounded Into DP,grounded_into_double_play,True,682641,579328,Luis Matos,Yusei Kikuchi,1,588369f0-1e58-4f09-882a-5daab81a97f7,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,0.491,0.158,0.107,-0.31,,-0.05,0.45,95.6,87.2,,89.2,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,,,,,,,,,,98.0,105.0,105.0,0.244,-0.17,82.9,0.278,0.435,0.271,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745318,Groundout,field_out,True,682641,663893,Luis Matos,Brendon Little,0,6271f4a1-5cf1-4e3f-9dc0-51e40cc8de80,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,0.582,,,,,-0.79,,,,,94.6,,,,,,,,0.342,0.526,0.13,,,,89.0,86.0,87.0,0.092,-2.98,93.7,0.286,0.857,0.375,,,,,,,0.125,0.125,0.415,,,,,,,,,,,,,95.0,100.0,97.0,0.326,3.15,86.7,,,,,,
2024-07-10,745318,Groundout,field_out,True,682641,621114,Luis Matos,Ryan Burr,0,b36722ca-f893-4b0d-8aea-17263b958380,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,0.336,0.664,,1.21,,1.81,,94.2,,,85.3,,,,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746531,Groundout,field_out,True,682641,656222,Luis Matos,Jalen Beeks,0,0c519a50-b36d-4061-b95c-7472adffb71e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,0.002,0.57,,0.255,0.42,-0.45,,-0.52,94.5,89.0,89.3,,0.211,0.289,0.407,0.286,0.403,0.143,,,,,,,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746527,Pop Out,field_out,True,682641,607536,Luis Matos,Kyle Freeland,0,051bf6a4-1cc6-4fde-b63a-994c687a33b2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,0.247,0.255,0.196,0.098,0.24,-2.67,-1.66,-2.67,92.0,87.1,91.8,87.0,0.455,0.545,0.16,0.234,0.362,0.074,0.404,0.617,0.077,0.367,0.633,0.191,,,,,,,,,,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,,,,
2024-07-20,746527,Flyout,field_out,True,682641,607536,Luis Matos,Kyle Freeland,0,2e4b0b85-dfac-471b-801e-406cb781434f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,0.247,0.255,0.196,0.098,0.24,-2.67,-1.66,-2.67,92.0,87.1,91.8,87.0,0.455,0.545,0.16,0.234,0.362,0.074,0.404,0.617,0.077,0.367,0.633,0.191,,,,,,,,,,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,,,,
