date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-07-21,746610,Single,single,False,543309,594902,Kyle Higashioka,Ben Lively,0,132fa101-3ac2-43cd-b834-f876c0ad8186,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,0.245,,0.075,-0.32,,0.57,,0.47,89.9,,83.5,79.2,,0.167,0.5,0.371,0.268,0.507,0.175,0.222,0.37,0.188,,,,0.207,0.345,0.196,62.0,111.0,99.0,,,,0.305,,,0.17,,90.4,0.25,0.45,0.152,,,,0.072,-0.49,76.6,52.0,102.0,94.0,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Strikeout,strikeout,True,543309,680704,Kyle Higashioka,Nick Sandlin,0,f722082b-9302-48f1-97f7-be453f940a5b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,,,,0.282,,0.394,,,0.61,,-0.32,,,92.5,,,79.1,,0.214,0.429,0.452,0.188,0.313,0.197,,,,,,,,,,86.0,83.0,79.0,51.0,97.0,84.0,0.112,0.212,5.5,-4.64,84.5,92.3,0.333,0.722,0.074,0.034,0.034,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Groundout,field_out,True,543309,661403,Kyle Higashioka,Emmanuel Clase,0,5de7a2cf-052d-4ba9-95b0-271bc538dd26,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,,,,148.0,104.0,110.0,0.005,0.81,0.185,,,0.15,3.05,1.31,,,99.8,99.3,,90.4,,0.171,0.2,0.313,,,,,,,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Grounded Into DP,grounded_into_double_play,True,543309,687792,Kyle Higashioka,DJ Herz,1,d1a2bc4a-1295-4e85-a777-d77f5a2e7ec9,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.95,3.34,36.1,98.0,93.0,97.0,0.734,11.15,2.72,9.91,1.98,0.75,0.26,0.433,0.135,0.385,0.43,107.0,98.0,97.0,92.0,100.0,99.0,93.0,97.0,100.0,99.0,65.0,77.0,,,,0.542,,0.156,0.051,0.251,0.0,,-3.43,0.88,-0.65,93.4,,83.1,86.3,81.0,0.28,0.68,0.222,0.289,0.408,0.321,0.25,0.25,0.5,,,,0.233,0.488,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Flyout,field_out,True,543309,687792,Kyle Higashioka,DJ Herz,0,9eaede75-d7b4-4eca-9d9b-3f3b7bf78130,687792.0,djherz,Herz,Left,DJ Herz,WSN,4.95,3.34,36.1,98.0,93.0,97.0,0.734,11.15,2.72,9.91,1.98,0.75,0.26,0.433,0.135,0.385,0.43,107.0,98.0,97.0,92.0,100.0,99.0,93.0,97.0,100.0,99.0,65.0,77.0,,,,0.542,,0.156,0.051,0.251,0.0,,-3.43,0.88,-0.65,93.4,,83.1,86.3,81.0,0.28,0.68,0.222,0.289,0.408,0.321,0.25,0.25,0.5,,,,0.233,0.488,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Forceout,force_out,True,543309,571882,Kyle Higashioka,Derek Law,1,3e5b048b-de16-414f-8046-32171ce11374,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,83.0,105.0,104.0,80.0,101.0,93.0,111.0,114.0,108.0,,,,81.0,100.0,94.0,0.135,0.397,0.281,,0.042,-1.67,0.43,2.59,,1.16,95.1,91.5,88.4,87.2,,0.172,0.253,0.409,0.308,0.538,0.19,0.75,2.25,0.0,0.295,0.385,0.249,0.222,0.222,0.238,85.0,99.0,90.0,,,,0.102,,,-1.7,,94.5,0.417,0.5,0.122,,,,0.043,-7.79,77.8,102.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744828,Strikeout,strikeout,True,543309,678606,Kyle Higashioka,Jose Ferrer,0,70790f08-133d-49bd-92ba-4f121a61b5cd,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Strikeout,strikeout,True,543309,680730,Kyle Higashioka,Mitchell Parker,0,5451d4ca-a2ed-48f1-b127-c701cb227982,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.34,4.08,95.1,100.0,88.0,98.0,0.811,7.65,2.27,8.59,1.23,1.02,0.226,0.462,0.148,0.34,0.459,,,,79.0,102.0,98.0,106.0,106.0,110.0,,,,,,,0.486,,0.092,,,0.34,,-1.16,,,92.5,,,84.5,,0.231,0.487,0.337,0.26,0.418,0.118,0.256,0.372,0.259,,,,,,,,,,89.0,96.0,95.0,,0.173,-0.38,,85.8,,,,,0.206,0.368,0.355,0.248,0.77,80.5,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Double,double,False,543309,680730,Kyle Higashioka,Mitchell Parker,1,8aca913b-d0ba-416f-9fcb-0da790ec9c3f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.34,4.08,95.1,100.0,88.0,98.0,0.811,7.65,2.27,8.59,1.23,1.02,0.226,0.462,0.148,0.34,0.459,,,,79.0,102.0,98.0,106.0,106.0,110.0,,,,,,,0.486,,0.092,,,0.34,,-1.16,,,92.5,,,84.5,,0.231,0.487,0.337,0.26,0.418,0.118,0.256,0.372,0.259,,,,,,,,,,89.0,96.0,95.0,,0.173,-0.38,,85.8,,,,,0.206,0.368,0.355,0.248,0.77,80.5,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Home Run,home_run,False,543309,607179,Kyle Higashioka,Jordan Weems,1,a4d3161d-c9ef-4e33-b97f-335e5f24b227,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.59,4.45,41.0,96.0,108.0,95.0,0.829,7.46,4.39,10.76,1.54,0.96,0.269,0.321,0.194,0.373,0.431,104.0,82.0,96.0,100.0,94.0,90.0,121.0,99.0,103.0,,,,,,,0.606,,0.357,,0.029,-0.4,,-1.22,,-18.62,96.0,,87.4,87.6,,0.258,0.516,0.268,0.276,0.418,0.164,,,,,,,0.833,1.333,0.286,,,,,,,,,,,,,,,,,,,0.009,-8.86,79.7,144.0,93.0,115.0,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Lineout,field_out,True,543309,606930,Kyle Higashioka,Jacob Barnes,0,526ec9a1-104e-4343-a134-da700f995d02,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.76,4.76,40.2,102.0,97.0,103.0,0.767,7.3,2.43,8.41,1.11,0.98,0.285,0.341,0.163,0.293,0.411,,,,105.0,106.0,110.0,97.0,85.0,94.0,,,,88.0,100.0,96.0,0.498,0.483,0.019,,,0.08,0.62,-0.2,,,95.3,89.8,,83.6,,,,,0.244,0.427,0.186,,,,0.254,0.38,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Single,single,False,543309,571670,Kyle Higashioka,Dylan Floro,1,608b0555-aebb-40f9-9a54-fc15393a1b30,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,1.98,3.06,50.0,106.0,75.0,95.0,0.81,7.02,2.34,7.38,0.0,1.73,0.285,0.354,0.167,0.326,0.45,67.0,116.0,98.0,83.0,111.0,102.0,68.0,98.0,89.0,,,,,,,0.167,,0.281,,0.079,2.41,,1.82,,-0.19,90.0,,84.1,83.6,,0.178,0.2,0.346,0.2,0.2,0.227,,,,,,,0.286,0.286,0.286,79.0,107.0,96.0,,,,0.472,,,2.24,,90.1,0.253,0.299,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,747006,Field Error,field_error,False,543309,665152,Kyle Higashioka,Dean Kremer,1,23554bc1-9025-41e5-96c7-dd94f59b19f0,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,,,,91.0,98.0,98.0,,,,,,,99.0,104.0,100.0,0.319,0.249,,,,-0.87,0.62,,,,93.4,86.8,,,,,,,0.26,0.59,0.217,0.214,0.25,0.169,0.253,0.337,0.229,,,,78.0,103.0,95.0,70.0,97.0,96.0,0.143,0.178,0.02,0.5,84.1,92.3,0.22,0.356,0.074,0.141,0.266,0.331,0.111,0.36,77.2,88.0,102.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-07-27,747006,Single,single,False,543309,665152,Kyle Higashioka,Dean Kremer,0,e95d1f5e-3db1-47b1-b4aa-079bd297d061,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,,,,91.0,98.0,98.0,,,,,,,99.0,104.0,100.0,0.319,0.249,,,,-0.87,0.62,,,,93.4,86.8,,,,,,,0.26,0.59,0.217,0.214,0.25,0.169,0.253,0.337,0.229,,,,78.0,103.0,95.0,70.0,97.0,96.0,0.143,0.178,0.02,0.5,84.1,92.3,0.22,0.356,0.074,0.141,0.266,0.331,0.111,0.36,77.2,88.0,102.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-07-27,747006,Strikeout,strikeout,True,543309,665152,Kyle Higashioka,Dean Kremer,0,58a61256-531b-42fb-b094-818f4eeee7e5,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,,,,91.0,98.0,98.0,,,,,,,99.0,104.0,100.0,0.319,0.249,,,,-0.87,0.62,,,,93.4,86.8,,,,,,,0.26,0.59,0.217,0.214,0.25,0.169,0.253,0.337,0.229,,,,78.0,103.0,95.0,70.0,97.0,96.0,0.143,0.178,0.02,0.5,84.1,92.3,0.22,0.356,0.074,0.141,0.266,0.331,0.111,0.36,77.2,88.0,102.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-07-27,747006,Flyout,field_out,True,543309,608344,Kyle Higashioka,Cole Irvin,1,a83ed3cb-6df7-45d8-b579-9f5d6a99cd9b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,62.0,101.0,86.0,86.0,120.0,120.0,,,,86.0,104.0,93.0,0.289,0.112,0.045,,0.138,-1.32,-0.69,-4.19,,0.4,91.9,85.9,85.0,78.0,,0.276,0.483,0.163,0.312,0.624,0.158,0.275,0.388,0.196,0.34,0.574,0.19,0.227,0.333,0.261,82.0,104.0,93.0,,,,0.172,,,-0.54,,91.9,0.31,0.507,0.08,,,,0.243,-0.03,77.3,99.0,98.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Lineout,field_out,True,543309,544150,Kyle Higashioka,Albert Suárez,1,7253d74c-14c6-4b40-a07b-58b4cebcf7c4,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,75.0,100.0,91.0,0.516,0.198,,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,,,,0.26,0.418,0.226,0.225,0.35,0.177,0.239,0.338,0.311,0.231,0.346,0.218,,,,,,,,,,,,,,,,,,,0.114,-0.05,78.8,95.0,96.0,95.0,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Single,single,False,543309,544150,Kyle Higashioka,Albert Suárez,1,d334101a-7cc5-40d7-82d6-700084c1ea17,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,75.0,100.0,91.0,0.516,0.198,,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,,,,0.26,0.418,0.226,0.225,0.35,0.177,0.239,0.338,0.311,0.231,0.346,0.218,,,,,,,,,,,,,,,,,,,0.114,-0.05,78.8,95.0,96.0,95.0,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Flyout,field_out,True,543309,672335,Kyle Higashioka,Cionel Pérez,0,8e27ff9a-b2fb-4f64-8955-df68670c38e2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,97.0,94.0,100.0,,,,,,,0.257,,0.376,,,-0.41,,0.81,,,96.5,,,83.3,,0.182,0.327,0.321,0.25,0.3,0.203,,,,,,,,,,90.0,96.0,96.0,,,,0.367,,,1.09,,96.2,0.219,0.281,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747008,Lineout,field_out,True,543309,666974,Kyle Higashioka,Yennier Cano,0,431b3a61-55bd-4672-8af4-34b35eab96fa,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,64.0,104.0,93.0,144.0,99.0,113.0,,,,,,,0.106,,0.124,,0.253,0.92,,-1.61,,-0.14,96.6,,90.9,87.1,,0.227,0.5,0.485,0.143,0.143,0.35,,,,,,,0.224,0.343,0.307,111.0,104.0,108.0,,,,0.518,,,0.93,,96.0,0.28,0.409,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745389,Strikeout,strikeout,True,543309,607192,Kyle Higashioka,Tyler Glasnow,0,d3685070-3bc5-45a8-8091-d830cde17ef0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,,,,118.0,101.0,103.0,108.0,104.0,109.0,,,,,,,0.45,,0.277,,,0.9,,1.19,,,96.3,,,90.0,,0.2,0.333,0.404,0.215,0.421,0.213,0.098,0.174,0.475,,,,,,,101.0,106.0,108.0,,,,0.087,,,0.78,,96.6,0.233,0.395,0.171,,,,0.186,1.95,83.7,139.0,98.0,110.0,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745389,Single,single,False,543309,607192,Kyle Higashioka,Tyler Glasnow,0,c1bb7d19-2378-4014-8356-72dcc939ad33,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,,,,118.0,101.0,103.0,108.0,104.0,109.0,,,,,,,0.45,,0.277,,,0.9,,1.19,,,96.3,,,90.0,,0.2,0.333,0.404,0.215,0.421,0.213,0.098,0.174,0.475,,,,,,,101.0,106.0,108.0,,,,0.087,,,0.78,,96.6,0.233,0.395,0.171,,,,0.186,1.95,83.7,139.0,98.0,110.0,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745389,Strikeout,strikeout,True,543309,607192,Kyle Higashioka,Tyler Glasnow,0,4ac0774a-ecc8-4c5d-b4e8-2db329df6f5f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,,,,118.0,101.0,103.0,108.0,104.0,109.0,,,,,,,0.45,,0.277,,,0.9,,1.19,,,96.3,,,90.0,,0.2,0.333,0.404,0.215,0.421,0.213,0.098,0.174,0.475,,,,,,,101.0,106.0,108.0,,,,0.087,,,0.78,,96.6,0.233,0.395,0.171,,,,0.186,1.95,83.7,139.0,98.0,110.0,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745389,Walk,walk,False,543309,681911,Kyle Higashioka,Alex Vesia,0,5a01a27f-10b7-4de3-a0fd-79f771aba142,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,128.0,99.0,105.0,110.0,104.0,106.0,,,,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.151,0.189,0.389,0.149,0.347,0.277,,,,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Pop Out,field_out,True,543309,596295,Kyle Higashioka,Austin Gomber,0,a7ce6d84-1f8f-40f8-8a0d-d2ecaad758ec,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,,,,0.412,,0.155,0.223,0.209,-1.03,,0.05,-0.11,-0.1,90.5,,81.1,83.9,77.6,0.266,0.489,0.18,0.298,0.574,0.096,0.211,0.381,0.263,,,,0.261,0.414,0.285,51.0,110.0,96.0,,,,0.001,,,-42.81,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Groundout,field_out,True,543309,596295,Kyle Higashioka,Austin Gomber,0,9eb65882-9ce0-434b-b742-1ba8bbc90b26,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,,,,0.412,,0.155,0.223,0.209,-1.03,,0.05,-0.11,-0.1,90.5,,81.1,83.9,77.6,0.266,0.489,0.18,0.298,0.574,0.096,0.211,0.381,0.263,,,,0.261,0.414,0.285,51.0,110.0,96.0,,,,0.001,,,-42.81,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Strikeout,strikeout,True,543309,596295,Kyle Higashioka,Austin Gomber,0,4fe41322-fd3c-4f17-aad8-6b3144e428cc,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,90.0,110.0,107.0,,,,0.412,,0.155,0.223,0.209,-1.03,,0.05,-0.11,-0.1,90.5,,81.1,83.9,77.6,0.266,0.489,0.18,0.298,0.574,0.096,0.211,0.381,0.263,,,,0.261,0.414,0.285,51.0,110.0,96.0,,,,0.001,,,-42.81,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745384,Strikeout,strikeout,True,543309,615698,Kyle Higashioka,Cal Quantrill,0,aa80b740-4e1b-4efc-825b-541cf5cc939f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,,,,,,,78.0,98.0,95.0,,0.135,,,0.02,,-0.4,,,1.84,,87.8,84.9,,,,,,,,,0.232,0.446,0.295,0.303,0.53,0.211,0.222,0.222,0.167,79.0,97.0,90.0,113.0,96.0,98.0,0.397,0.326,0.72,-1.94,86.4,93.9,0.344,0.606,0.187,0.198,0.311,0.242,0.123,-0.12,79.6,97.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745384,Home Run,home_run,False,543309,615698,Kyle Higashioka,Cal Quantrill,0,3596d58f-4b43-4218-8a84-ae33efda1dc9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,,,,,,,78.0,98.0,95.0,,0.135,,,0.02,,-0.4,,,1.84,,87.8,84.9,,,,,,,,,0.232,0.446,0.295,0.303,0.53,0.211,0.222,0.222,0.167,79.0,97.0,90.0,113.0,96.0,98.0,0.397,0.326,0.72,-1.94,86.4,93.9,0.344,0.606,0.187,0.198,0.311,0.242,0.123,-0.12,79.6,97.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745384,Flyout,field_out,True,543309,664875,Kyle Higashioka,Justin Lawrence,0,cef88cce-3f7b-4ae3-8f3e-971b84ff1146,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,151.0,95.0,114.0,,,,,,,,,0.407,,,,,0.26,,,,,,83.3,,,,,,,,,,,,,,,,,79.0,95.0,95.0,,,,0.593,,,-1.48,,94.6,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,
2024-08-04,745384,Walk,walk,False,543309,663562,Kyle Higashioka,Noah Davis,0,d85aaace-4484-47f7-8831-4431cd646be9,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,108.0,197.0,149.0,,,,81.0,90.0,86.0,,0.207,0.003,,0.039,,-2.13,12.23,,-0.45,,88.7,85.5,85.0,,,,,,,,0.296,0.481,0.235,0.273,0.909,0.222,,,,80.0,101.0,96.0,,,,0.47,,,-1.09,,93.9,0.4,0.467,0.082,,,,0.249,-1.68,79.8,107.0,112.0,114.0,,,,,,,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
2024-08-07,745469,Strikeout,strikeout,True,543309,594835,Kyle Higashioka,Marco Gonzales,0,e5d0bec9-8c9b-448c-b0df-817c2ac08fb4,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,64.0,103.0,90.0,,,,,,,80.0,99.0,93.0,0.315,0.238,,,0.255,-1.01,0.93,,,-1.29,89.7,85.7,80.2,,,,,,0.324,0.459,0.136,0.353,0.647,0.176,0.286,0.429,0.123,0.298,0.447,0.31,64.0,110.0,92.0,,,,0.092,,,-0.37,,90.0,0.313,0.5,0.0,,,,0.101,-2.19,79.0,74.0,103.0,91.0,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Home Run,home_run,False,543309,594835,Kyle Higashioka,Marco Gonzales,1,b9ed2015-39ff-4889-8053-9eec991829d4,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,64.0,103.0,90.0,,,,,,,80.0,99.0,93.0,0.315,0.238,,,0.255,-1.01,0.93,,,-1.29,89.7,85.7,80.2,,,,,,0.324,0.459,0.136,0.353,0.647,0.176,0.286,0.429,0.123,0.298,0.447,0.31,64.0,110.0,92.0,,,,0.092,,,-0.37,,90.0,0.313,0.5,0.0,,,,0.101,-2.19,79.0,74.0,103.0,91.0,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Single,single,False,543309,676702,Kyle Higashioka,Hunter Stratton,1,6d403275-0654-4a87-b670-cc0a3425350f,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,122.0,99.0,104.0,,,,115.0,100.0,99.0,0.368,0.373,0.246,,,-0.05,-0.62,2.87,,,95.5,92.0,,84.2,,0.1,0.133,0.435,0.263,0.368,0.234,,,,0.327,0.491,0.221,,,,93.0,106.0,103.0,,,,0.012,,,-4.96,,95.4,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Pop Out,field_out,True,543309,656222,Kyle Higashioka,Jalen Beeks,0,ca6bee7d-a2ac-46ce-b9e3-44ad753e4f17,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.556,0.175,0.003,,0.251,1.02,-0.15,0.64,,-1.25,94.5,85.0,89.0,82.9,,,,,0.262,0.356,0.172,0.2,0.2,0.167,0.259,0.481,0.227,0.265,0.388,0.433,,,,,,,0.002,,,-0.49,,89.3,,,,,,,0.012,0.91,74.8,92.0,123.0,129.0,,,,,,,,,,,,,,,,82.9,0.001,-2.43,,,
