date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-05-25,745901,Groundout,field_out,True,677649,663485,Ezequiel Duran,Cole Sands,0,ed90a597-cd72-4dc7-97b2-b14a54028651,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,101.0,104.0,108.0,77.0,102.0,96.0,,,,93.0,103.0,96.0,108.0,110.0,106.0,0.247,0.27,0.166,,0.19,3.29,1.52,0.18,,-2.43,95.5,90.8,87.7,,82.6,0.125,0.2,0.315,0.212,0.242,0.218,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,,74.0,95.0,93.0,0.127,,1.32,,,94.6,0.273,0.409,0.049,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Groundout,field_out,True,677649,641154,Ezequiel Duran,Pablo López,0,03b7ad22-fd86-424d-a899-074713bed80e,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Double,double,False,677649,641154,Ezequiel Duran,Pablo López,1,367283f5-02ed-4077-8a45-d527f46ee1ee,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Groundout,field_out,True,677649,681892,Ezequiel Duran,Kody Funderburk,0,f465ab58-d567-4f92-9539-55638f150934,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,,,,122.0,88.0,95.0,93.0,102.0,98.0,,,,,0.442,,0.326,,,-0.69,,-2.42,,,92.2,,82.7,,,,,,,,0.302,0.491,0.254,,,,0.25,0.462,0.337,76.0,96.0,95.0,98.0,95.0,94.0,0.203,0.029,-0.34,1.2,88.6,93.3,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Strikeout,strikeout,True,677649,660896,Ezequiel Duran,Jorge Alcala,0,59ff4db9-6457-48f6-8b19-347d7a6bb9df,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,,,,108.0,89.0,93.0,136.0,104.0,111.0,,,,,,,0.438,,,0.431,,1.75,,,0.67,,97.7,,,89.6,,0.098,0.171,0.339,,,,,,,,,,0.207,0.259,0.324,107.0,77.0,75.0,117.0,108.0,109.0,0.059,0.072,2.92,4.49,90.1,96.7,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745011,Groundout,field_out,True,677649,669194,Ezequiel Duran,Ryne Nelson,1,24998b72-9072-444a-9ed0-07f7f7f69187,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,,,,0.531,0.203,,0.107,0.064,0.45,-1.15,,-1.78,2.02,95.0,91.4,,84.5,77.5,0.261,0.415,0.217,,,,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,105.0,100.0,109.0,,,,,0.094,,-4.16,83.4,,,,,0.368,0.737,0.208,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745011,Single,single,False,677649,669194,Ezequiel Duran,Ryne Nelson,0,c61f79dd-d9c4-49a9-9d62-47ad34b44790,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,,,,0.531,0.203,,0.107,0.064,0.45,-1.15,,-1.78,2.02,95.0,91.4,,84.5,77.5,0.261,0.415,0.217,,,,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,105.0,100.0,109.0,,,,,0.094,,-4.16,83.4,,,,,0.368,0.737,0.208,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745011,Grounded Into DP,grounded_into_double_play,True,677649,686826,Ezequiel Duran,Bryce Jarvis,1,8a247b9e-07b3-4b5e-af06-a4e409d104dd,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,,,,0.344,0.133,,0.242,0.008,1.29,-1.94,,0.9,5.82,95.6,89.6,,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,,,,0.221,0.279,0.298,86.0,91.0,95.0,87.0,94.0,90.0,0.132,0.141,0.74,-1.82,85.1,95.2,0.28,0.52,0.132,0.176,0.353,0.326,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Flyout,field_out,True,677649,664350,Ezequiel Duran,Sixto Sánchez,0,da943a07-c564-422f-aa3d-6a44acb0bc57,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,58.0,108.0,100.0,,,,0.298,0.34,,,,-1.21,-1.59,,,,93.8,83.6,,,,0.267,0.433,0.104,,,,0.375,0.518,0.114,,,,,,,94.0,100.0,100.0,84.0,110.0,106.0,0.048,0.314,-4.74,1.59,85.4,92.7,0.5,1.333,0.167,0.22,0.22,0.17,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Lineout,field_out,True,677649,686539,Ezequiel Duran,Declan Cronin,0,c90fbfee-9e6a-4b90-871d-1fc4f3b6c238,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,74.0,91.0,98.0,,,,,,,0.046,,,0.544,,2.05,,,0.85,,93.5,,,86.8,,0.111,0.111,0.313,,,,,,,,,,0.262,0.291,0.341,,,,66.0,99.0,88.0,0.41,,0.02,,,93.3,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Single,single,False,677649,676534,Ezequiel Duran,Calvin Faucher,0,761e201c-4d66-46b3-9be5-0ac080706a84,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,119.0,104.0,104.0,,,,121.0,79.0,89.0,195.0,100.0,106.0,,,,,0.375,,0.054,0.254,,2.23,,3.71,-2.44,,91.4,,88.2,85.5,,,,,,,0.25,0.35,0.236,0.371,0.457,0.241,0.0,0.0,0.421,,,,108.0,88.0,86.0,0.318,,-0.8,,,95.9,0.185,0.333,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,677649,677960,Ezequiel Duran,Ryan Weathers,0,4b7607dd-9e65-4d38-a321-4e1197abd801,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,,,,0.402,,,0.219,,0.13,,,0.13,,95.9,,,82.7,,0.289,0.389,0.142,,,,,,,,,,0.25,0.5,0.5,81.0,103.0,103.0,83.0,97.0,92.0,0.122,0.258,0.21,0.93,86.2,94.5,0.279,0.442,0.066,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Groundout,field_out,True,677649,677960,Ezequiel Duran,Ryan Weathers,0,d8d54b4a-0bf2-4a89-a2ac-80d6c34157d4,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,,,,0.402,,,0.219,,0.13,,,0.13,,95.9,,,82.7,,0.289,0.389,0.142,,,,,,,,,,0.25,0.5,0.5,81.0,103.0,103.0,83.0,97.0,92.0,0.122,0.258,0.21,0.93,86.2,94.5,0.279,0.442,0.066,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Groundout,field_out,True,677649,677960,Ezequiel Duran,Ryan Weathers,0,62fd5c60-cf1c-4c3b-b0fc-a7c63daf2f67,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,,,,0.402,,,0.219,,0.13,,,0.13,,95.9,,,82.7,,0.289,0.389,0.142,,,,,,,,,,0.25,0.5,0.5,81.0,103.0,103.0,83.0,97.0,92.0,0.122,0.258,0.21,0.93,86.2,94.5,0.279,0.442,0.066,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Lineout,field_out,True,677649,669432,Ezequiel Duran,Trevor Rogers,0,c1fe8836-98a4-40cb-8883-9950326dbc26,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,,,,,,,0.325,,,0.21,,-0.74,,,-1.71,,92.1,,,82.5,,0.261,0.486,0.23,,,,,,,,,,0.262,0.475,0.288,115.0,108.0,117.0,87.0,96.0,91.0,0.231,0.233,0.22,-0.95,85.8,91.6,0.27,0.45,0.119,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Groundout,field_out,True,677649,669432,Ezequiel Duran,Trevor Rogers,0,daedd319-6447-4e3b-91e0-ba5b1a8dd29e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,,,,,,,0.325,,,0.21,,-0.74,,,-1.71,,92.1,,,82.5,,0.261,0.486,0.23,,,,,,,,,,0.262,0.475,0.288,115.0,108.0,117.0,87.0,96.0,91.0,0.231,0.233,0.22,-0.95,85.8,91.6,0.27,0.45,0.119,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Lineout,field_out,True,677649,640462,Ezequiel Duran,A.J. Puk,0,5ae3e9ad-be60-45bc-af90-519f2859fbed,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,,,,111.0,99.0,98.0,99.0,105.0,108.0,,,,115.0,103.0,113.0,0.377,,0.042,0.366,,1.89,,-4.04,-0.37,,94.9,,84.4,82.7,,0.152,0.197,0.286,0.444,0.667,0.111,,,,,,,0.071,0.071,0.488,118.0,111.0,110.0,108.0,96.0,97.0,0.191,0.024,-1.99,-2.0,90.3,94.4,0.37,0.593,0.056,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,
2024-06-03,745009,Flyout,field_out,True,677649,669373,Ezequiel Duran,Tarik Skubal,0,07450096-0146-0023-000c-f08cd117d70a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,0.21,0.272,1.96,0.42,86.0,96.7,0.17,0.27,0.171,0.217,0.37,0.468,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,
2024-06-03,745009,Flyout,field_out,True,677649,669373,Ezequiel Duran,Tarik Skubal,0,411fda4b-5e89-4779-96fe-0ba7decaa2fe,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,0.21,0.272,1.96,0.42,86.0,96.7,0.17,0.27,0.171,0.217,0.37,0.468,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,
2024-06-03,745009,Groundout,field_out,True,677649,669373,Ezequiel Duran,Tarik Skubal,0,d8d9f400-9956-4761-a6f2-65ae19ef96e8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,0.21,0.272,1.96,0.42,86.0,96.7,0.17,0.27,0.171,0.217,0.37,0.468,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,,,,,,,
2024-06-03,745009,Double,double,False,677649,689225,Ezequiel Duran,Beau Brieske,0,cab0f8b8-55b3-43bf-a51e-421cdae8fbe6,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,,,,0.35,,,0.19,,0.64,,,-1.69,,96.0,,,86.4,,0.235,0.294,0.182,,,,,,,,,,0.25,0.667,0.233,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.2,0.28,0.077,0.255,0.426,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745010,Strikeout,strikeout,True,677649,656427,Ezequiel Duran,Jack Flaherty,0,916140fa-6e27-4c54-a17a-80ceaaa65e2f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,,,,96.0,106.0,104.0,95.0,105.0,107.0,,,,,,,0.44,,,0.313,,0.74,,,0.85,,93.6,,,84.9,,0.226,0.377,0.25,,,,,,,0.161,0.194,0.445,0.205,0.426,0.391,94.0,82.0,78.0,70.0,86.0,72.0,0.024,0.033,-7.15,-0.51,86.0,90.7,0.75,1.5,0.3,0.143,0.429,0.133,103.0,104.0,108.0,0.191,2.33,77.5,,,,,,,,,,,,,,,
2024-06-04,745010,Strikeout,strikeout,True,677649,656427,Ezequiel Duran,Jack Flaherty,0,32963b60-edd7-401e-978f-4e5caa49e86e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,,,,96.0,106.0,104.0,95.0,105.0,107.0,,,,,,,0.44,,,0.313,,0.74,,,0.85,,93.6,,,84.9,,0.226,0.377,0.25,,,,,,,0.161,0.194,0.445,0.205,0.426,0.391,94.0,82.0,78.0,70.0,86.0,72.0,0.024,0.033,-7.15,-0.51,86.0,90.7,0.75,1.5,0.3,0.143,0.429,0.133,103.0,104.0,108.0,0.191,2.33,77.5,,,,,,,,,,,,,,,
2024-06-04,745010,Strikeout,strikeout,True,677649,656412,Ezequiel Duran,Alex Faedo,0,a1c8105c-4887-445f-b719-2e002677d3ce,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,,,,0.318,,,0.424,,1.28,,,0.64,,94.0,,,83.1,,0.167,0.317,0.25,,,,,,,,,,0.193,0.368,0.407,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745010,Single,single,False,677649,663947,Ezequiel Duran,Tyler Holton,1,7de0b47f-b627-47b3-860c-637ed873131b,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,,,,0.133,0.253,,0.172,0.014,3.56,2.42,,2.57,2.27,92.2,88.2,,81.3,79.3,0.091,0.091,0.244,,,,0.182,0.212,0.19,,,,0.103,0.103,0.404,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Flyout,field_out,True,677649,669438,Ezequiel Duran,Mason Englert,0,2a4d22cf-11c6-4c3b-8d9e-3c47a1ccd708,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,103.0,104.0,116.0,,,,,,,0.274,0.148,,0.127,0.048,-1.7,-1.66,,2.82,2.47,92.7,88.5,,84.5,81.5,0.292,0.667,0.085,,,,0.3,0.7,0.261,0.167,0.333,0.3,0.214,0.214,0.52,123.0,110.0,114.0,79.0,91.0,89.0,0.111,0.292,-7.72,-0.87,86.0,91.1,0.375,1.0,0.167,0.278,0.5,0.36,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Field Error,field_error,False,677649,669438,Ezequiel Duran,Mason Englert,1,5e8798d1-9eda-4998-b789-829163f55dc8,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,103.0,104.0,116.0,,,,,,,0.274,0.148,,0.127,0.048,-1.7,-1.66,,2.82,2.47,92.7,88.5,,84.5,81.5,0.292,0.667,0.085,,,,0.3,0.7,0.261,0.167,0.333,0.3,0.214,0.214,0.52,123.0,110.0,114.0,79.0,91.0,89.0,0.111,0.292,-7.72,-0.87,86.0,91.1,0.375,1.0,0.167,0.278,0.5,0.36,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Single,single,False,677649,605177,Ezequiel Duran,Andrew Chafin,1,a48654e0-49d9-4a3d-86cb-4c54b9cf4f64,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,,,,0.156,,,0.456,,4.95,,,1.36,,91.9,,,82.1,,0.125,0.125,0.244,,,,,,,,,,0.131,0.164,0.52,,,,77.0,95.0,87.0,0.388,,-2.43,,,92.0,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745008,Single,single,False,677649,657277,Ezequiel Duran,Logan Webb,0,daa21d63-17a4-4a3a-97f2-fe164cf3662e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.048,0.011,,0.223,,1.24,5.55,,0.18,,92.3,90.3,,83.5,,0.1,0.15,0.39,,,,,,,,,,0.247,0.323,0.227,132.0,105.0,115.0,98.0,103.0,101.0,0.388,0.329,1.02,0.28,87.4,92.2,0.276,0.346,0.15,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745008,Single,single,False,677649,657277,Ezequiel Duran,Logan Webb,1,9cd91f8b-5bd3-4730-a796-1ce8b720748e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.048,0.011,,0.223,,1.24,5.55,,0.18,,92.3,90.3,,83.5,,0.1,0.15,0.39,,,,,,,,,,0.247,0.323,0.227,132.0,105.0,115.0,98.0,103.0,101.0,0.388,0.329,1.02,0.28,87.4,92.2,0.276,0.346,0.15,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745008,Groundout,field_out,True,677649,657277,Ezequiel Duran,Logan Webb,0,585b1301-1756-43fc-86d0-0314eb96df33,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,119.0,102.0,112.0,59.0,115.0,105.0,,,,0.048,0.011,,0.223,,1.24,5.55,,0.18,,92.3,90.3,,83.5,,0.1,0.15,0.39,,,,,,,,,,0.247,0.323,0.227,132.0,105.0,115.0,98.0,103.0,101.0,0.388,0.329,1.02,0.28,87.4,92.2,0.276,0.346,0.15,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Flyout,field_out,True,677649,675921,Ezequiel Duran,Spencer Howard,0,dee76cf8-af33-417b-bf67-202d6c244b9d,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,,,,0.513,,,0.263,0.063,-1.44,,,-2.33,-1.72,93.9,,,85.4,75.7,0.349,0.508,0.201,,,,,,,0.333,0.333,0.0,0.394,0.606,0.338,103.0,86.0,83.0,,,,,0.161,,-1.96,80.2,,,,,0.222,0.389,0.323,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Flyout,field_out,True,677649,675921,Ezequiel Duran,Spencer Howard,0,bc989779-e931-4311-b5d0-47336e0347d6,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,,,,0.513,,,0.263,0.063,-1.44,,,-2.33,-1.72,93.9,,,85.4,75.7,0.349,0.508,0.201,,,,,,,0.333,0.333,0.0,0.394,0.606,0.338,103.0,86.0,83.0,,,,,0.161,,-1.96,80.2,,,,,0.222,0.389,0.323,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Single,single,False,677649,669062,Ezequiel Duran,Erik Miller,0,15d69fe4-c9d4-4076-9821-b018e84384b5,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,,,,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,,0.175,0.001,0.26,,,-1.79,3.88,96.8,,,82.6,81.1,0.219,0.406,0.293,,,,,,,,,,0.25,0.5,0.341,116.0,98.0,105.0,,,,,0.35,,1.88,85.1,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745001,Flyout,field_out,True,677649,666808,Ezequiel Duran,Camilo Doval,0,aca3245d-b655-4ebf-b911-9df34913372c,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,94.0,102.0,95.0,,,,,0.373,,0.487,,,-0.42,,0.2,,,99.6,,88.7,,,,,,,,0.26,0.5,0.241,,,,0.216,0.311,0.468,,,,71.0,91.0,80.0,0.14,,-1.95,,,98.0,0.333,0.476,0.175,,,,,,,,,,,,,,,,,,,,,,,,
