date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024-06-08,746786,Strikeout,strikeout,True,455117,502624,Martín Maldonado,Chase Anderson,0,f41538a8-e132-4769-9a77-a7351274b059,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,77.0,95.0,85.0,123.0,98.0,101.0,101.0,100.0,98.0,0.139,0.333,0.164,0.3,-1.5,-1.81,2.12,1.79,93.5,88.7,83.9,80.5,0.3,0.35,0.25,0.333,0.667,0.178,0.132,0.237,0.273,0.148,0.279,0.327,83.0,91.0,82.0,,,,0.019,,4.28,,92.9,,0.0,0.0,0.125,,,,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,
2024-06-08,746786,Flyout,field_out,True,455117,502624,Martín Maldonado,Chase Anderson,0,441bb91c-55d0-46f7-821f-fb053eaee13c,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,77.0,95.0,85.0,123.0,98.0,101.0,101.0,100.0,98.0,0.139,0.333,0.164,0.3,-1.5,-1.81,2.12,1.79,93.5,88.7,83.9,80.5,0.3,0.35,0.25,0.333,0.667,0.178,0.132,0.237,0.273,0.148,0.279,0.327,83.0,91.0,82.0,,,,0.019,,4.28,,92.9,,0.0,0.0,0.125,,,,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,
2024-06-09,746787,Flyout,field_out,True,455117,669711,Martín Maldonado,Greg Weissert,0,326e7570-01fb-43f3-ac7e-cfcd97f4e96b,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,109.0,95.0,104.0,,,,0.245,,0.378,0.069,1.6,,-0.81,-2.4,93.9,,83.9,80.4,0.173,0.327,0.198,,,,0.286,0.714,0.1,0.286,0.357,0.292,98.0,102.0,97.0,,,,0.309,,-0.24,,93.5,,0.395,0.558,0.095,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746787,Flyout,field_out,True,455117,686580,Martín Maldonado,Justin Slaten,0,d88467a7-a941-4716-a592-245222210c0e,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,113.0,97.0,102.0,89.0,100.0,95.0,0.275,0.392,0.273,,1.62,2.42,-0.26,,96.3,91.2,,83.9,0.147,0.147,0.268,0.222,0.302,0.248,0.264,0.415,0.406,,,,,,,,,,,,,,,,,,,0.222,0.222,0.417,153.0,107.0,116.0,0.06,-0.28,83.7,,,,,,,,,,,,
2024-06-09,746787,Flyout,field_out,True,455117,657514,Martín Maldonado,Brennan Bernardino,0,9cef13ad-6a7d-4def-b36d-375355982783,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,,,,82.0,99.0,92.0,124.0,76.0,77.0,,0.104,0.051,,,-2.71,2.84,,,87.1,,84.4,,,,0.429,0.571,0.063,0.0,0.0,0.091,,,,85.0,104.0,93.0,,,,0.514,,2.0,,91.3,,0.234,0.297,0.189,0.214,0.357,0.23,94.0,95.0,100.0,0.332,-0.65,78.7,,,,,,,,,,,,
2024-06-09,746787,Strikeout,strikeout,True,455117,445276,Martín Maldonado,Kenley Jansen,1,430d57b5-032d-490f-a897-f738fe1f35d2,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,100.0,112.0,116.0,125.0,108.0,113.0,,0.895,0.047,,,1.25,3.0,,,92.1,,83.1,,,,0.21,0.26,0.258,0.0,0.0,0.0,,,,106.0,112.0,127.0,,,,0.057,,1.61,,94.0,,0.2,0.2,0.35,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745244,Single,single,False,455117,646242,Martín Maldonado,Jhonathan Diaz,1,c2094e95-94c5-4316-aa9d-1a8b88a5b31c,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,56.0,116.0,104.0,81.0,115.0,126.0,,,,0.28,,0.122,0.232,0.23,,-7.04,-0.97,90.6,,81.1,79.0,0.143,0.571,0.214,,,,0.429,0.429,0.25,0.2,0.2,0.1,70.0,93.0,89.0,,,,0.22,,-1.84,,88.2,,0.667,0.667,0.111,0.667,1.667,0.0,90.0,124.0,131.0,0.146,-10.81,73.0,,,,,,,,,,,,
2024-06-11,745244,Flyout,field_out,True,455117,646242,Martín Maldonado,Jhonathan Diaz,0,50ec330d-4a7f-4974-93d3-a744bdf14066,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,56.0,116.0,104.0,81.0,115.0,126.0,,,,0.28,,0.122,0.232,0.23,,-7.04,-0.97,90.6,,81.1,79.0,0.143,0.571,0.214,,,,0.429,0.429,0.25,0.2,0.2,0.1,70.0,93.0,89.0,,,,0.22,,-1.84,,88.2,,0.667,0.667,0.111,0.667,1.667,0.0,90.0,124.0,131.0,0.146,-10.81,73.0,,,,,,,,,,,,
2024-06-11,745244,Grounded Into DP,grounded_into_double_play,True,455117,663423,Martín Maldonado,Trent Thornton,1,12c3862c-4a4e-4979-92d3-eddc73121194,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,,0.595,0.027,-0.04,,1.33,-4.87,95.6,,88.0,85.7,0.273,0.545,0.302,,,,0.194,0.306,0.267,0.375,0.375,0.091,87.0,91.0,85.0,,,,0.128,,2.1,,94.7,,0.176,0.353,0.178,0.111,0.167,0.382,116.0,101.0,118.0,0.09,2.67,82.0,,,,,,,,,,,,
2024-06-15,747187,Double,double,False,455117,543518,Martín Maldonado,Scott McGough,0,ae13da9c-f58d-49b6-b572-85f596127c94,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,99.0,94.0,93.0,117.0,102.0,108.0,,,,0.49,,0.137,,-3.54,,1.24,,93.1,,,87.3,0.37,0.741,0.192,,,,0.267,0.4,0.2,,,,82.0,112.0,99.0,,,,0.041,0.002,6.02,4.87,93.4,78.6,0.0,0.0,0.125,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,
2024-06-15,747187,Strikeout,strikeout,True,455117,600986,Martín Maldonado,Thyago Vieira,0,83f827c8-e5d7-4104-8781-5d35a5c632c9,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,0.008,-0.66,,-2.14,-12.58,97.8,,91.9,88.3,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,-0.05,,97.1,,0.281,0.386,0.172,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747187,Sac Bunt,sac_bunt,True,455117,674072,Martín Maldonado,Tommy Henry,1,3f92a86f-91d6-4b06-8d45-56cc60748458,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,112.0,101.0,97.0,,,,0.323,,0.072,0.177,-1.54,,-5.16,-1.65,89.8,,83.7,82.8,0.261,0.63,0.135,,,,0.5,0.7,0.35,0.321,0.464,0.313,68.0,97.0,87.0,,,,0.19,,-2.27,,90.3,,0.375,0.625,0.072,0.268,0.561,0.123,103.0,107.0,105.0,0.238,-1.9,78.1,,,,,,,,,,,,
2024-06-15,747187,Lineout,field_out,True,455117,674072,Martín Maldonado,Tommy Henry,0,97f689ba-75be-4eb4-ad5e-cc35c7f651cf,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,112.0,101.0,97.0,,,,0.323,,0.072,0.177,-1.54,,-5.16,-1.65,89.8,,83.7,82.8,0.261,0.63,0.135,,,,0.5,0.7,0.35,0.321,0.464,0.313,68.0,97.0,87.0,,,,0.19,,-2.27,,90.3,,0.375,0.625,0.072,0.268,0.561,0.123,103.0,107.0,105.0,0.238,-1.9,78.1,,,,,,,,,,,,
2024-06-16,747189,Strikeout,strikeout,True,455117,656756,Martín Maldonado,Jordan Montgomery,0,996fed7d-d2a0-4721-8393-21a06573c7fa,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,102.0,90.0,85.0,,,,0.164,,0.022,0.19,-1.97,,4.12,-2.03,91.9,,82.8,83.4,0.34,0.44,0.17,,,,0.0,0.0,0.7,0.319,0.638,0.382,90.0,96.0,93.0,,,,0.332,,-1.73,,91.7,,0.371,0.567,0.135,0.268,0.437,0.315,108.0,102.0,105.0,0.292,-0.37,79.0,,,,,,,,,,,,
2024-06-16,747189,Strikeout,strikeout,True,455117,656756,Martín Maldonado,Jordan Montgomery,0,b5fe486f-f3e3-4799-acd5-63d920075fe5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,102.0,90.0,85.0,,,,0.164,,0.022,0.19,-1.97,,4.12,-2.03,91.9,,82.8,83.4,0.34,0.44,0.17,,,,0.0,0.0,0.7,0.319,0.638,0.382,90.0,96.0,93.0,,,,0.332,,-1.73,,91.7,,0.371,0.567,0.135,0.268,0.437,0.315,108.0,102.0,105.0,0.292,-0.37,79.0,,,,,,,,,,,,
2024-06-16,747189,Groundout,field_out,True,455117,679885,Martín Maldonado,Justin Martinez,1,7405f5b6-16a4-4eda-814b-326583e4a996,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.094,,0.218,,0.24,,2.47,,100.0,,,89.5,0.231,0.231,0.306,,,,0.091,0.227,0.492,,,,115.0,101.0,103.0,,,,0.462,,1.03,,100.1,,0.318,0.333,0.203,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,
2024-06-16,747189,Walk,walk,False,455117,573009,Martín Maldonado,Joe Mantiply,0,4e7c4263-b78c-4fd0-99f8-9924ed925836,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,,,,,,,0.036,,,0.275,1.25,,,-0.83,89.3,,81.1,,0.0,0.0,0.6,,,,,,,0.257,0.4,0.337,80.0,104.0,93.0,,,,0.435,,2.46,,89.2,,0.227,0.348,0.154,0.278,0.417,0.333,87.0,101.0,102.0,0.254,-0.67,79.5,,,,,,,,,,,,
2024-06-20,746782,Strikeout,strikeout,True,455117,681293,Martín Maldonado,Spencer Arrighetti,0,0e83c6a0-08d1-4cc0-ac43-e1b7db58becf,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.074,-1.89,1.2,0.49,-4.75,94.0,87.8,85.0,81.2,0.325,0.553,0.183,0.25,0.382,0.24,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,0.162,0.294,0.408,113.0,98.0,103.0,0.202,0.32,78.4,,,,,,,,,,,,
2024-06-20,746782,Single,single,False,455117,681293,Martín Maldonado,Spencer Arrighetti,0,bf00742f-7b64-4038-9fdf-0237d0ccf1cf,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.074,-1.89,1.2,0.49,-4.75,94.0,87.8,85.0,81.2,0.325,0.553,0.183,0.25,0.382,0.24,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,0.162,0.294,0.408,113.0,98.0,103.0,0.202,0.32,78.4,,,,,,,,,,,,
2024-06-20,746782,Grounded Into DP,grounded_into_double_play,True,455117,605463,Martín Maldonado,Tayler Scott,1,bc97828a-09cd-4292-a85f-492283c95824,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,0.232,2.65,,0.86,0.69,92.7,,85.5,84.0,0.089,0.107,0.287,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746457,Groundout,field_out,True,455117,681857,Martín Maldonado,Reese Olson,0,14b84ff2-bbaf-4ead-b959-6fab96bdda90,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,112.0,97.0,103.0,,,,0.239,,0.278,0.225,-0.34,,1.72,0.11,94.1,,86.4,84.8,0.287,0.415,0.101,,,,0.153,0.212,0.429,0.221,0.349,0.436,76.0,104.0,97.0,,,,0.2,,1.57,,94.2,,0.271,0.375,0.086,0.263,0.526,0.282,92.0,92.0,91.0,0.059,-2.03,79.1,,,,,,,,,,,,
2024-06-23,746457,Groundout,field_out,True,455117,681857,Martín Maldonado,Reese Olson,0,4e3d9147-f62e-4cd9-b2e5-35df5b853d61,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,112.0,97.0,103.0,,,,0.239,,0.278,0.225,-0.34,,1.72,0.11,94.1,,86.4,84.8,0.287,0.415,0.101,,,,0.153,0.212,0.429,0.221,0.349,0.436,76.0,104.0,97.0,,,,0.2,,1.57,,94.2,,0.271,0.375,0.086,0.263,0.526,0.282,92.0,92.0,91.0,0.059,-2.03,79.1,,,,,,,,,,,,
2024-06-23,746457,Strikeout,strikeout,True,455117,663947,Martín Maldonado,Tyler Holton,0,65a19817-a6fb-4e37-b48a-e80f3c66a58a,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.182,0.212,0.19,0.103,0.103,0.404,0.288,0.462,0.269,77.0,104.0,96.0,,,,0.214,,1.58,,91.8,,0.184,0.388,0.111,,,,109.0,84.0,91.0,0.014,2.27,79.3,,,,,,,,,,,,
2024-06-30,746779,Flyout,field_out,True,455117,607536,Martín Maldonado,Kyle Freeland,0,30a5c523-ddea-487c-8fb8-723e74443cad,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,60.0,98.0,99.0,,,,0.255,,0.196,0.098,0.24,,-1.66,-2.67,92.0,,87.1,87.0,0.234,0.362,0.074,,,,0.367,0.633,0.191,0.455,0.545,0.16,84.0,105.0,97.0,129.0,98.0,102.0,0.247,0.205,-2.67,-0.57,91.8,83.6,0.404,0.617,0.077,0.231,0.282,0.478,,,,,,,,,,,,,,,,,,
2024-06-30,746779,Pop Out,field_out,True,455117,607536,Martín Maldonado,Kyle Freeland,0,6ed62f83-e77b-44d5-9756-726245caa7b0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,60.0,98.0,99.0,,,,0.255,,0.196,0.098,0.24,,-1.66,-2.67,92.0,,87.1,87.0,0.234,0.362,0.074,,,,0.367,0.633,0.191,0.455,0.545,0.16,84.0,105.0,97.0,129.0,98.0,102.0,0.247,0.205,-2.67,-0.57,91.8,83.6,0.404,0.617,0.077,0.231,0.282,0.478,,,,,,,,,,,,,,,,,,
2024-07-02,746623,Flyout,field_out,True,455117,661403,Martín Maldonado,Emmanuel Clase,0,308243eb-5634-47cc-93b8-024be62371bf,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,0.16,0.227,0.239,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Lineout,field_out,True,455117,668909,Martín Maldonado,Gavin Williams,0,2ac87fbf-7d3a-42c2-9579-44345b46a6dc,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.054,-0.18,-0.59,-2.0,-5.68,96.5,89.7,87.6,86.1,0.286,0.357,0.164,0.222,0.444,0.167,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.3,118.0,114.0,112.0,0.21,1.64,80.3,,,,,,,,,,,,
2024-07-03,746617,Single,single,False,455117,668909,Martín Maldonado,Gavin Williams,1,f56b3775-35ce-406e-a336-a4ccb35501f5,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.054,-0.18,-0.59,-2.0,-5.68,96.5,89.7,87.6,86.1,0.286,0.357,0.164,0.222,0.444,0.167,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.3,118.0,114.0,112.0,0.21,1.64,80.3,,,,,,,,,,,,
2024-07-03,746617,Groundout,field_out,True,455117,669212,Martín Maldonado,Eli Morgan,0,513d857f-01c5-42fa-9fc9-a07b51403bea,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,91.0,97.0,101.0,,,,0.505,,0.321,0.175,1.75,,-0.04,0.09,91.9,,78.5,86.5,0.217,0.261,0.189,,,,0.188,0.375,0.406,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Home Run,home_run,False,455117,682120,Martín Maldonado,Tim Herrin,1,b9fa515f-d7b6-4895-8558-e197c9736fa8,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,106.0,106.0,112.0,,,,0.098,,5.35,,94.0,,0.0,0.0,0.115,0.138,0.224,0.385,105.0,96.0,99.0,0.398,1.95,81.5,,,,,,,,,,,,
2024-07-03,746617,Strikeout,strikeout,True,455117,658648,Martín Maldonado,Pedro Avila,0,1e28d36d-ecc5-462a-89ec-c190ee165e7b,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,,,,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,,,,0.156,,-0.39,,93.4,,0.304,0.478,0.043,0.179,0.25,0.349,81.0,98.0,94.0,0.2,0.27,77.7,,,,,,,,,,,,
2024-07-05,746046,Strikeout,strikeout,True,455117,663773,Martín Maldonado,Bryan Hoeing,0,c71214f2-364b-4f10-9016-a349e8db4a30,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,109.0,103.0,103.0,,,,0.068,,0.291,,3.27,,0.09,,94.3,,,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,,,,99.0,107.0,104.0,,,,0.523,,-1.04,,93.8,,0.339,0.475,0.107,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333,,,
2024-07-05,746046,Double,double,False,455117,682610,Martín Maldonado,Roddery Muñoz,1,44832117-9ed7-4462-a3f7-a915d2950923,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,108.0,99.0,104.0,91.0,96.0,90.0,0.257,0.247,0.173,0.094,-2.9,1.93,-0.77,-4.22,95.7,89.8,89.5,85.8,0.286,0.738,0.173,0.14,0.28,0.262,0.222,0.361,0.328,0.318,0.727,0.356,91.0,95.0,93.0,,,,0.229,,-1.48,,95.1,,0.273,0.614,0.141,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746046,Pop Out,field_out,True,455117,682610,Martín Maldonado,Roddery Muñoz,0,d7044262-669d-41b2-a94c-61fd32817efb,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,108.0,99.0,104.0,91.0,96.0,90.0,0.257,0.247,0.173,0.094,-2.9,1.93,-0.77,-4.22,95.7,89.8,89.5,85.8,0.286,0.738,0.173,0.14,0.28,0.262,0.222,0.361,0.328,0.318,0.727,0.356,91.0,95.0,93.0,,,,0.229,,-1.48,,95.1,,0.273,0.614,0.141,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746046,Strikeout,strikeout,True,455117,608638,Martín Maldonado,JT Chargois,0,acd003f6-17f7-49a6-b636-ea0bf73e693e,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,104.0,90.0,93.0,,,,0.021,,0.397,,7.77,,2.65,,94.1,,,85.7,,,,,,,0.095,0.095,0.349,,,,90.0,96.0,94.0,,,,0.582,,0.36,,94.2,,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,
2024-07-08,746771,Home Run,home_run,False,455117,663978,Martín Maldonado,Chris Paddack,0,b320fb41-ac15-44a0-9102-4cb45e2368dd,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,0.429,,0.177,0.259,0.61,,-0.22,-1.54,93.3,,82.9,85.9,0.277,0.4,0.243,,,,0.264,0.434,0.254,0.283,0.519,0.248,,,,,,,,,,,,,,,,0.326,0.435,0.19,106.0,102.0,103.0,0.136,-1.7,78.2,,,,,,,,,,,,
