date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-09-07,745613,Strikeout,strikeout,True,628451,669620,Andy Ibáñez,Brady Basso,0,ec53974c-23be-49ee-83bc-dfd93d3bc1b5,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,84.0,107.0,101.0,,,,,,,0.452,0.151,,0.071,2.07,1.25,,13.76,92.5,88.6,87.2,,0.2,0.467,0.194,0.0,0.0,0.5,,,,0.0,0.0,0.333,,,,,,,0.032,,0.72,,92.6,,,,,0.25,0.25,0.5,87.0,116.0,106.0,0.294,-0.12,76.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745613,Flyout,field_out,True,628451,669620,Andy Ibáñez,Brady Basso,0,9a07c19e-d8e2-4ece-962d-05a19257974b,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,84.0,107.0,101.0,,,,,,,0.452,0.151,,0.071,2.07,1.25,,13.76,92.5,88.6,87.2,,0.2,0.467,0.194,0.0,0.0,0.5,,,,0.0,0.0,0.333,,,,,,,0.032,,0.72,,92.6,,,,,0.25,0.25,0.5,87.0,116.0,106.0,0.294,-0.12,76.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746428,Strikeout,strikeout,True,628451,687134,Andy Ibáñez,Bradley Blalock,0,f4104f4c-5b4c-4e62-a5f4-840265338876,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,118.0,100.0,102.0,84.0,96.0,97.0,0.475,0.04,0.221,,-1.99,-2.79,2.96,,93.5,88.7,,85.2,0.321,0.5,0.153,,,,0.156,0.219,0.283,,,,,,,,,,,,,,,,,,,0.188,0.5,0.167,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,,,,,,,,,,,,,
2024-09-10,746428,Groundout,field_out,True,628451,687134,Andy Ibáñez,Bradley Blalock,1,ac26b2f8-c7cd-4337-91fc-a25e96b566a5,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,118.0,100.0,102.0,84.0,96.0,97.0,0.475,0.04,0.221,,-1.99,-2.79,2.96,,93.5,88.7,,85.2,0.321,0.5,0.153,,,,0.156,0.219,0.283,,,,,,,,,,,,,,,,,,,0.188,0.5,0.167,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,,,,,,,,,,,,,
2024-09-10,746428,Groundout,field_out,True,628451,683627,Andy Ibáñez,Anthony Molina,0,eaf322e4-18b7-4338-ad88-542d3de402b4,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.59,5.76,56.0,101.0,87.0,98.0,0.847,5.95,3.54,10.61,0.64,1.44,0.28,0.317,0.134,0.387,0.425,93.0,93.0,95.0,78.0,100.0,94.0,93.0,106.0,106.0,,,,0.484,,0.229,0.221,-1.64,,0.24,0.3,94.7,,85.2,88.7,0.384,0.566,0.166,,,,0.273,0.382,0.137,0.227,0.318,0.23,,,,,,,,0.001,,3.94,,76.8,,,,0.143,0.143,0.333,112.0,112.0,109.0,0.064,1.13,82.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746428,Single,single,False,628451,664875,Andy Ibáñez,Justin Lawrence,1,69c33e1e-c986-4f26-9052-4362792ea6a4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,6.04,6.06,56.2,94.0,107.0,101.0,0.8,6.51,4.92,10.48,1.43,1.98,0.23,0.415,0.109,0.317,0.411,,,,,,,151.0,95.0,114.0,,,,,,0.406,,,,0.16,,,,,83.1,,,,,,,,,,,,,78.0,93.0,93.0,,,,0.594,,-2.09,,94.5,,0.375,0.618,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,0.256,0.306,,,
2024-09-11,746425,Strikeout,strikeout,True,628451,678821,Andy Ibáñez,Luis Peralta,0,8966d5b3-6c23-4635-8dcb-e302993e101b,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.47,9.0,96.0,86.0,93.0,0.833,9.0,4.0,4.0,0.0,0.67,0.45,0.25,0.0,0.45,0.453,,,,89.0,95.0,92.0,,,,,,,0.786,,,,4.58,,,,94.9,,,,0.095,0.095,0.158,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,74.0,98.0,96.0,0.214,0.1,82.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746422,Grounded Into DP,grounded_into_double_play,True,628451,672335,Andy Ibáñez,Cionel Pérez,1,d9ec97ef-c108-4e58-ba3a-ed88b392149f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,,83.1,0.262,0.31,0.198,,,,0.185,0.308,0.305,,,,90.0,95.0,95.0,,,,0.377,,0.86,,96.1,,0.224,0.276,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746419,Strikeout,strikeout,True,628451,700249,Andy Ibáñez,Cade Povich,0,823ebd1c-27f8-4701-9a53-e24f5ae36d0b,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,113.0,102.0,104.0,97.0,94.0,94.0,0.396,0.085,0.128,0.107,0.06,-3.12,-0.62,-1.1,92.2,88.3,86.0,82.6,0.25,0.424,0.171,0.333,0.81,0.288,,,,0.225,0.475,0.257,79.0,98.0,89.0,,,,0.085,,0.48,,91.4,,0.227,0.273,0.088,0.385,0.596,0.292,93.0,99.0,103.0,0.199,-3.21,76.1,,,,,,,,,,,,,,,,,,,0.24,0.42,0.265,,,
2024-09-15,746419,Walk,walk,False,628451,700249,Andy Ibáñez,Cade Povich,0,4776a6a2-648c-43ed-aac4-da6e8871a293,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,113.0,102.0,104.0,97.0,94.0,94.0,0.396,0.085,0.128,0.107,0.06,-3.12,-0.62,-1.1,92.2,88.3,86.0,82.6,0.25,0.424,0.171,0.333,0.81,0.288,,,,0.225,0.475,0.257,79.0,98.0,89.0,,,,0.085,,0.48,,91.4,,0.227,0.273,0.088,0.385,0.596,0.292,93.0,99.0,103.0,0.199,-3.21,76.1,,,,,,,,,,,,,,,,,,,0.24,0.42,0.265,,,
2024-09-15,746419,Strikeout,strikeout,True,628451,700249,Andy Ibáñez,Cade Povich,0,57490680-5fbd-49f6-ae81-ba16c3d75d10,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.74,4.27,69.0,98.0,86.0,96.0,0.784,7.83,3.91,9.91,1.57,0.83,0.219,0.457,0.196,0.274,0.447,62.0,100.0,93.0,79.0,97.0,92.0,113.0,102.0,104.0,97.0,94.0,94.0,0.396,0.085,0.128,0.107,0.06,-3.12,-0.62,-1.1,92.2,88.3,86.0,82.6,0.25,0.424,0.171,0.333,0.81,0.288,,,,0.225,0.475,0.257,79.0,98.0,89.0,,,,0.085,,0.48,,91.4,,0.227,0.273,0.088,0.385,0.596,0.292,93.0,99.0,103.0,0.199,-3.21,76.1,,,,,,,,,,,,,,,,,,,0.24,0.42,0.265,,,
2024-09-15,746419,Strikeout,strikeout,True,628451,669211,Andy Ibáñez,Keegan Akin,0,8bb58ce1-ffe2-4060-b3e5-99379f3fd95c,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.39,2.63,71.2,103.0,112.0,106.0,0.715,11.3,2.13,6.4,1.0,0.77,0.275,0.404,0.169,0.309,0.459,99.0,102.0,101.0,111.0,103.0,106.0,117.0,104.0,108.0,,,,0.566,,0.327,0.106,0.77,,1.13,1.15,93.9,,85.5,85.4,0.223,0.412,0.287,,,,0.16,0.32,0.355,0.158,0.184,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746260,Single,single,False,628451,669674,Andy Ibáñez,Sam Long,0,ae4be8ce-010d-418f-858f-59b1c46dbc08,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,93.0,96.0,94.0,114.0,98.0,106.0,,,,0.375,,0.316,,0.87,,0.18,,94.3,,,85.5,0.22,0.356,0.211,,,,0.25,0.375,0.382,,,,,,,,,,,,,,,,,,,0.227,0.409,0.174,87.0,90.0,97.0,0.224,-0.76,77.7,85.0,78.0,80.0,0.085,1.45,87.7,0.154,0.154,0.2,,,,,,,,,,,,,,,
2024-09-16,746260,Strikeout,strikeout,True,628451,663704,Andy Ibáñez,James McArthur,1,b4885706-17c9-49e7-af55-d4eb594c66be,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.92,4.36,56.2,99.0,112.0,104.0,0.731,7.78,2.22,10.8,1.27,2.0,0.171,0.448,0.138,0.337,0.432,,,,75.0,96.0,91.0,102.0,94.0,102.0,,,,0.09,,0.215,,0.73,,-1.31,,94.7,,,87.7,0.167,0.333,0.171,,,,0.35,0.575,0.426,,,,97.0,99.0,100.0,,,,0.357,,0.23,,95.1,,0.323,0.455,0.136,0.268,0.423,0.367,144.0,105.0,114.0,0.337,-1.08,83.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746261,Hit By Pitch,hit_by_pitch,False,628451,666142,Andy Ibáñez,Cole Ragans,0,1b222c43-2c23-4e10-b612-579732c56f85,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.24,3.3,180.1,99.0,108.0,104.0,0.703,10.83,3.19,7.14,0.75,0.98,0.277,0.396,0.177,0.299,0.408,112.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,114.0,88.0,95.0,91.0,0.416,0.115,0.127,0.237,0.8,0.28,-0.35,1.38,95.5,90.8,84.8,86.1,0.213,0.367,0.233,0.348,0.455,0.228,0.216,0.314,0.337,0.181,0.281,0.482,,,,102.0,96.0,101.0,,0.104,,0.81,,80.8,,,,0.15,0.275,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746261,Groundout,field_out,True,628451,666142,Andy Ibáñez,Cole Ragans,1,43ef54f1-720a-4a08-9c65-d860b7a84efa,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.24,3.3,180.1,99.0,108.0,104.0,0.703,10.83,3.19,7.14,0.75,0.98,0.277,0.396,0.177,0.299,0.408,112.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,114.0,88.0,95.0,91.0,0.416,0.115,0.127,0.237,0.8,0.28,-0.35,1.38,95.5,90.8,84.8,86.1,0.213,0.367,0.233,0.348,0.455,0.228,0.216,0.314,0.337,0.181,0.281,0.482,,,,102.0,96.0,101.0,,0.104,,0.81,,80.8,,,,0.15,0.275,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746261,Walk,walk,False,628451,666142,Andy Ibáñez,Cole Ragans,0,854e11fa-662d-477e-b3d8-2a1749a7a620,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.24,3.3,180.1,99.0,108.0,104.0,0.703,10.83,3.19,7.14,0.75,0.98,0.277,0.396,0.177,0.299,0.408,112.0,98.0,103.0,106.0,101.0,106.0,132.0,106.0,114.0,88.0,95.0,91.0,0.416,0.115,0.127,0.237,0.8,0.28,-0.35,1.38,95.5,90.8,84.8,86.1,0.213,0.367,0.233,0.348,0.455,0.228,0.216,0.314,0.337,0.181,0.281,0.482,,,,102.0,96.0,101.0,,0.104,,0.81,,80.8,,,,0.15,0.275,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746261,Groundout,field_out,True,628451,663460,Andy Ibáñez,Kris Bubic,0,c7a1b128-0b01-4f25-a0ad-f11cebc0edab,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,2.96,1.86,27.1,108.0,100.0,108.0,0.678,11.85,1.65,7.57,0.66,2.25,0.309,0.338,0.162,0.206,0.43,87.0,108.0,106.0,99.0,110.0,111.0,111.0,107.0,107.0,93.0,75.0,71.0,0.443,0.012,0.357,0.164,0.68,-2.9,0.64,4.02,93.2,86.0,85.3,83.9,0.229,0.486,0.372,,,,0.289,0.316,0.291,0.125,0.208,0.385,41.0,134.0,131.0,,,,0.024,,0.04,,92.4,,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746254,Pop Out,field_out,True,628451,663738,Andy Ibáñez,Daniel Lynch IV,0,60548d50-37c5-44b7-a76e-b243cbb7e303,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,90.0,95.0,96.0,126.0,129.0,122.0,0.371,0.002,0.254,0.207,0.45,-3.48,-0.03,-0.13,92.9,90.3,84.6,85.8,0.214,0.482,0.128,,,,0.115,0.269,0.5,0.258,0.355,0.322,88.0,113.0,102.0,90.0,89.0,89.0,0.105,0.062,6.74,1.23,92.7,80.2,0.053,0.053,0.148,0.2,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746254,Flyout,field_out,True,628451,670167,Andy Ibáñez,John Schreiber,0,5f446c90-cb54-44cf-8e5a-018718b6d83c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.94,3.4,48.0,100.0,97.0,97.0,0.814,7.88,3.38,8.81,0.19,1.63,0.301,0.377,0.192,0.267,0.415,69.0,108.0,100.0,80.0,99.0,87.0,109.0,102.0,107.0,89.0,103.0,93.0,0.245,0.162,0.271,0.065,-0.61,1.7,0.11,-3.58,92.8,88.8,85.9,81.1,0.273,0.424,0.211,0.259,0.333,0.264,,,,0.4,0.467,0.241,113.0,98.0,100.0,,,,0.257,,1.75,,91.9,,0.27,0.333,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.224,0.28,,,
2024-09-20,746984,Single,single,False,628451,543056,Andy Ibáñez,Danny Coulombe,1,6a016ce9-1ca2-4e58-9c59-c557a93f5633,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.28,2.5,27.2,102.0,82.0,100.0,0.764,10.41,1.3,4.88,0.98,1.07,0.156,0.484,0.188,0.375,0.436,,,,76.0,96.0,89.0,105.0,99.0,102.0,80.0,98.0,89.0,0.143,0.319,0.286,,2.38,1.78,2.73,,91.1,85.8,,81.7,0.091,0.091,0.136,0.226,0.484,0.266,,,,,,,13.0,107.0,89.0,114.0,119.0,150.0,0.127,0.125,2.84,0.83,90.6,79.4,0.154,0.154,0.08,0.118,0.294,0.226,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.167,0.396,,,
2024-09-21,746983,Flyout,field_out,True,628451,700249,Andy Ibáñez,Cade Povich,0,0e12f27d-940f-4c7e-976a-8f30b4978469,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,80.0,97.0,93.0,113.0,105.0,107.0,97.0,94.0,94.0,0.398,0.079,0.131,0.108,0.2,-3.11,-0.48,-1.38,92.3,88.3,86.0,82.6,0.242,0.411,0.18,0.333,0.81,0.288,,,,0.233,0.512,0.25,80.0,98.0,90.0,,,,0.089,,0.67,,91.5,,0.208,0.25,0.105,0.364,0.564,0.283,93.0,100.0,104.0,0.195,-2.86,76.2,,,,,,,,,,,,,,,,,,,0.232,0.411,0.293,,,
2024-09-21,746983,Lineout,field_out,True,628451,700249,Andy Ibáñez,Cade Povich,0,9d8df030-d89d-4bb3-83bf-a30970df4903,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,80.0,97.0,93.0,113.0,105.0,107.0,97.0,94.0,94.0,0.398,0.079,0.131,0.108,0.2,-3.11,-0.48,-1.38,92.3,88.3,86.0,82.6,0.242,0.411,0.18,0.333,0.81,0.288,,,,0.233,0.512,0.25,80.0,98.0,90.0,,,,0.089,,0.67,,91.5,,0.208,0.25,0.105,0.364,0.564,0.283,93.0,100.0,104.0,0.195,-2.86,76.2,,,,,,,,,,,,,,,,,,,0.232,0.411,0.293,,,
2024-09-21,746983,Strikeout,strikeout,True,628451,700249,Andy Ibáñez,Cade Povich,0,3c0b07de-10be-415d-9d6a-e4c61d28f5c7,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,80.0,97.0,93.0,113.0,105.0,107.0,97.0,94.0,94.0,0.398,0.079,0.131,0.108,0.2,-3.11,-0.48,-1.38,92.3,88.3,86.0,82.6,0.242,0.411,0.18,0.333,0.81,0.288,,,,0.233,0.512,0.25,80.0,98.0,90.0,,,,0.089,,0.67,,91.5,,0.208,0.25,0.105,0.364,0.564,0.283,93.0,100.0,104.0,0.195,-2.86,76.2,,,,,,,,,,,,,,,,,,,0.232,0.411,0.293,,,
2024-09-21,746983,Strikeout,strikeout,True,628451,669211,Andy Ibáñez,Keegan Akin,0,98b60006-bc8a-4b26-b719-b6e5c43d160a,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,111.0,103.0,106.0,116.0,105.0,109.0,,,,0.563,,0.33,0.107,0.8,,1.57,1.4,93.9,,85.6,85.5,0.222,0.405,0.284,,,,0.157,0.301,0.358,0.15,0.175,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746983,Groundout,field_out,True,628451,641329,Andy Ibáñez,Bryan Baker,0,dd837ce8-7b6a-4384-a125-fbdbdcf40b75,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.5,3.5,22.0,101.0,111.0,104.0,0.79,7.77,2.45,7.36,0.82,1.0,0.283,0.367,0.183,0.35,0.432,104.0,97.0,108.0,98.0,98.0,96.0,126.0,106.0,114.0,,,,0.484,,0.29,0.138,-1.22,,3.94,-1.11,96.3,,82.7,87.3,0.297,0.541,0.264,,,,0.16,0.32,0.167,0.222,0.222,0.2,,,,,,,,,,,,,,,,0.143,0.286,0.167,145.0,107.0,114.0,0.088,3.28,79.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746982,Strikeout,strikeout,True,628451,543056,Andy Ibáñez,Danny Coulombe,0,94447c0f-9013-4ea9-8eee-5d38ae9bdd4e,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.28,2.5,27.2,102.0,82.0,100.0,0.764,10.41,1.3,4.88,0.98,1.07,0.156,0.484,0.188,0.375,0.436,,,,76.0,96.0,89.0,105.0,99.0,102.0,80.0,98.0,89.0,0.143,0.319,0.286,,2.38,1.78,2.73,,91.1,85.8,,81.7,0.091,0.091,0.136,0.226,0.484,0.266,,,,,,,13.0,107.0,89.0,114.0,119.0,150.0,0.127,0.125,2.84,0.83,90.6,79.4,0.154,0.154,0.08,0.118,0.294,0.226,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.167,0.396,,,
2024-09-25,746420,Pop Out,field_out,True,628451,663992,Andy Ibáñez,Richard Lovelady,0,39b8c764-7acd-4d0f-8fe3-c07d1df749cb,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,64.0,102.0,100.0,113.0,101.0,106.0,,,,0.197,,0.46,,-2.58,,2.11,,92.4,,,85.7,0.4,0.68,0.241,,,,0.185,0.262,0.287,,,,103.0,93.0,90.0,,,,0.343,,-0.24,,92.2,,0.286,0.357,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746415,Groundout,field_out,True,628451,641302,Andy Ibáñez,Tyler Alexander,0,2111194b-4093-4e2f-9164-0020898d8c97,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,85.0,110.0,103.0,114.0,107.0,109.0,98.0,101.0,99.0,0.223,0.318,0.191,0.137,-0.2,-0.5,1.43,-2.94,89.6,85.0,81.3,77.8,0.232,0.495,0.244,0.265,0.549,0.216,,,,0.339,0.5,0.181,61.0,113.0,105.0,,,,0.131,,-1.02,,89.7,,0.288,0.492,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.364,0.188,,,
2024-09-26,746415,Strikeout,strikeout,True,628451,641302,Andy Ibáñez,Tyler Alexander,0,fa2c22fd-ff51-4433-8471-18a62cc04762,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,85.0,110.0,103.0,114.0,107.0,109.0,98.0,101.0,99.0,0.223,0.318,0.191,0.137,-0.2,-0.5,1.43,-2.94,89.6,85.0,81.3,77.8,0.232,0.495,0.244,0.265,0.549,0.216,,,,0.339,0.5,0.181,61.0,113.0,105.0,,,,0.131,,-1.02,,89.7,,0.288,0.492,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.364,0.188,,,
2024-09-26,746415,Flyout,field_out,True,628451,641302,Andy Ibáñez,Tyler Alexander,0,8c290b8e-d04d-4ed1-adb8-fd62a1ac2443,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,85.0,110.0,103.0,114.0,107.0,109.0,98.0,101.0,99.0,0.223,0.318,0.191,0.137,-0.2,-0.5,1.43,-2.94,89.6,85.0,81.3,77.8,0.232,0.495,0.244,0.265,0.549,0.216,,,,0.339,0.5,0.181,61.0,113.0,105.0,,,,0.131,,-1.02,,89.7,,0.288,0.492,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.364,0.188,,,
2024-09-27,746417,Pop Out,field_out,True,628451,676979,Andy Ibáñez,Garrett Crochet,0,21397a10-5fd0-4869-a9ea-fde5a234f50e,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,138.0,102.0,107.0,94.0,105.0,103.0,0.537,0.284,0.098,0.059,1.66,-0.14,-2.29,-0.36,97.2,91.6,91.0,84.3,0.198,0.295,0.314,0.27,0.461,0.327,,,,0.184,0.289,0.339,123.0,98.0,97.0,,,,0.021,,4.04,,97.9,,0.154,0.154,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.552,0.427,,,
2024-09-27,746417,Pop Out,field_out,True,628451,676979,Andy Ibáñez,Garrett Crochet,0,00d5ea3f-0872-46a4-8e23-ae8e7ab8db97,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,138.0,102.0,107.0,94.0,105.0,103.0,0.537,0.284,0.098,0.059,1.66,-0.14,-2.29,-0.36,97.2,91.6,91.0,84.3,0.198,0.295,0.314,0.27,0.461,0.327,,,,0.184,0.289,0.339,123.0,98.0,97.0,,,,0.021,,4.04,,97.9,,0.154,0.154,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.552,0.427,,,
2024-09-27,746417,Walk,walk,False,628451,694363,Andy Ibáñez,Jared Shuster,1,5aa5472d-482d-4d4e-a0e3-08171786eadc,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.42,4.84,73.1,100.0,75.0,93.0,0.779,6.87,4.05,9.08,1.1,0.77,0.284,0.401,0.147,0.263,0.408,71.0,99.0,94.0,71.0,97.0,86.0,85.0,104.0,102.0,,,,0.375,,0.284,0.294,-0.54,,0.49,-0.49,92.5,,84.1,86.0,0.274,0.487,0.162,,,,0.25,0.316,0.288,0.244,0.372,0.312,68.0,101.0,88.0,,,,0.047,,-0.83,,91.8,,0.313,0.5,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
