date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-08-16,746357,Strikeout,strikeout,True,643217,681293,Andrew Benintendi,Spencer Arrighetti,0,f1f266de-b90c-4301-9f41-66e1d12a1568,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.086,-0.95,0.98,1.47,-2.98,94.1,88.2,85.4,81.0,0.29,0.489,0.209,0.245,0.439,0.239,,,,0.429,0.571,0.38,,,,,,,,,,,,,,,,0.152,0.263,0.419,113.0,100.0,105.0,0.195,0.92,78.4,,,,,,,,,,,,,0.107,0.214,0.413
2024-08-16,746357,Single,single,False,643217,681293,Andrew Benintendi,Spencer Arrighetti,0,c64636eb-3a03-4a96-a70a-112311fcfe4c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.086,-0.95,0.98,1.47,-2.98,94.1,88.2,85.4,81.0,0.29,0.489,0.209,0.245,0.439,0.239,,,,0.429,0.571,0.38,,,,,,,,,,,,,,,,0.152,0.263,0.419,113.0,100.0,105.0,0.195,0.92,78.4,,,,,,,,,,,,,0.107,0.214,0.413
2024-08-16,746357,Single,single,False,643217,681869,Andrew Benintendi,Shawn Dubin,0,769ab6c8-1088-45a7-9836-f0c07a7be04e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.152,0.97,-1.45,-1.18,-1.63,94.9,89.0,88.3,83.1,0.206,0.238,0.174,0.375,0.542,0.228,,,,0.276,0.552,0.321,,,,,,,,,,,,,,,,0.29,0.323,0.333,113.0,93.0,98.0,0.158,-0.53,81.3,,,,,,,,,,,,,0.222,0.333,0.419
2024-08-16,746357,Lineout,field_out,True,643217,672391,Andrew Benintendi,Kaleb Ort,0,fcebf385-d02c-4ec2-9aab-ce68b9d80a94,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,0.092,3.36,3.64,2.48,-2.14,97.8,91.7,90.4,84.2,0.114,0.314,0.308,0.125,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273
2024-08-17,746355,Walk,walk,False,643217,686613,Andrew Benintendi,Hunter Brown,0,b624c0d0-8709-4d8b-8ac7-f665b5baae91,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,0.13,0.07,-0.04,1.52,1.37,95.9,92.4,88.4,89.1,0.247,0.425,0.288,0.23,0.37,0.2,0.219,0.219,0.227,0.2,0.243,0.297,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.254,0.418,0.282,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746355,Walk,walk,False,643217,686613,Andrew Benintendi,Hunter Brown,0,daebebd9-b04e-41f1-9c3f-eb9ab1bc46b3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,0.13,0.07,-0.04,1.52,1.37,95.9,92.4,88.4,89.1,0.247,0.425,0.288,0.23,0.37,0.2,0.219,0.219,0.227,0.2,0.243,0.297,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.254,0.418,0.282,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746355,Groundout,field_out,True,643217,686613,Andrew Benintendi,Hunter Brown,1,84f4c7e9-ff9d-495e-ab06-d0bc6846574a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,0.13,0.07,-0.04,1.52,1.37,95.9,92.4,88.4,89.1,0.247,0.425,0.288,0.23,0.37,0.2,0.219,0.219,0.227,0.2,0.243,0.297,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.254,0.418,0.282,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746355,Flyout,field_out,True,643217,687911,Andrew Benintendi,Bryan King,0,5c667ddc-fbca-4749-a457-53c67eee4233,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,,3.07,,-1.13,,92.1,,,81.8,0.098,0.146,0.272,,,,0.269,0.423,0.276,,,,77.0,100.0,84.0,,,,0.039,,5.35,,91.5,,0.0,0.0,0.333,0.286,0.286,0.0,86.0,91.0,93.0,0.067,0.02,77.9,,,,,,,,,,,,,,,
2024-08-18,746359,Strikeout,strikeout,True,643217,664285,Andrew Benintendi,Framber Valdez,0,7c0b63a5-5dcd-4942-9396-8b5bf9d13467,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,0.013,,0.044,0.168,-3.69,,-1.24,0.45,94.3,,89.8,85.4,0.4,1.0,0.273,,,,0.269,0.538,0.375,0.236,0.303,0.353,98.0,100.0,98.0,,,,0.463,,1.57,,94.1,,0.285,0.394,0.122,0.128,0.201,0.418,128.0,95.0,107.0,0.312,1.43,79.8,,,,,,,,,,,,,,,
2024-08-18,746359,Flyout,field_out,True,643217,664285,Andrew Benintendi,Framber Valdez,0,fdf4fcd2-4428-463c-838a-1470d934fa88,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,0.013,,0.044,0.168,-3.69,,-1.24,0.45,94.3,,89.8,85.4,0.4,1.0,0.273,,,,0.269,0.538,0.375,0.236,0.303,0.353,98.0,100.0,98.0,,,,0.463,,1.57,,94.1,,0.285,0.394,0.122,0.128,0.201,0.418,128.0,95.0,107.0,0.312,1.43,79.8,,,,,,,,,,,,,,,
2024-08-18,746359,Single,single,False,643217,664285,Andrew Benintendi,Framber Valdez,0,92d0a1b9-270c-40fd-901c-f9bd09409427,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,0.013,,0.044,0.168,-3.69,,-1.24,0.45,94.3,,89.8,85.4,0.4,1.0,0.273,,,,0.269,0.538,0.375,0.236,0.303,0.353,98.0,100.0,98.0,,,,0.463,,1.57,,94.1,,0.285,0.394,0.122,0.128,0.201,0.418,128.0,95.0,107.0,0.312,1.43,79.8,,,,,,,,,,,,,,,
2024-08-18,746359,Lineout,field_out,True,643217,623352,Andrew Benintendi,Josh Hader,0,46adbe38-95ff-41db-b8d8-4cc61fda8102,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,114.0,96.0,107.0,,,,,,0.264,0.011,,,2.63,-10.85,,,89.3,85.9,,,,,,,0.113,0.21,0.568,,,,137.0,98.0,113.0,,,,0.725,,1.16,,96.1,,0.182,0.343,0.332,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745294,Strikeout,strikeout,True,643217,643511,Andrew Benintendi,Tyler Rogers,0,37c607d9-fea0-43e3-a16b-f01cb24f01c1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,121.0,89.0,76.0,141.0,96.0,102.0,,,,0.009,,0.364,,-4.76,,-1.51,,82.7,,,73.7,,,,,,,0.262,0.488,0.257,,,,115.0,111.0,106.0,,,,0.627,,1.57,,82.4,,0.257,0.336,0.152,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745295,Strikeout,strikeout,True,643217,592662,Andrew Benintendi,Robbie Ray,0,062a9ece-942c-4889-b923-e7f2efff154f,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745295,Groundout,field_out,True,643217,592662,Andrew Benintendi,Robbie Ray,0,cba7c3d6-f386-4874-a817-92895559fd2d,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745295,Strikeout,strikeout,True,643217,592662,Andrew Benintendi,Robbie Ray,0,52773f03-b50a-4854-8374-8fd40eae25b5,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745295,Strikeout,strikeout,True,643217,676254,Andrew Benintendi,Ryan Walker,0,bb6b11fe-9278-4bda-8776-cd94f13dcffd,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,125.0,100.0,113.0,,,,0.006,,0.459,,-6.44,,1.98,,94.2,,,83.8,,,,,,,0.167,0.267,0.383,,,,88.0,102.0,98.0,,,,0.535,,1.68,,95.4,,0.211,0.276,0.216,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745297,Groundout,field_out,True,643217,657277,Andrew Benintendi,Logan Webb,1,85955a81-b04d-479d-a30a-82c677c0c489,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,122.0,104.0,113.0,57.0,111.0,109.0,0.052,0.012,0.215,0.327,-0.22,4.89,0.17,0.46,92.4,90.5,87.3,83.7,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,97.0,103.0,100.0,,,,0.394,,1.48,,92.4,,0.251,0.328,0.153,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-21,745297,Flyout,field_out,True,643217,657277,Andrew Benintendi,Logan Webb,1,45a6199b-de3a-4444-ab28-afa7d28a6b8d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,122.0,104.0,113.0,57.0,111.0,109.0,0.052,0.012,0.215,0.327,-0.22,4.89,0.17,0.46,92.4,90.5,87.3,83.7,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,97.0,103.0,100.0,,,,0.394,,1.48,,92.4,,0.251,0.328,0.153,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-21,745297,Strikeout,strikeout,True,643217,657277,Andrew Benintendi,Logan Webb,1,4150ed21-6d14-465f-8019-d044b4fe5290,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,122.0,104.0,113.0,57.0,111.0,109.0,0.052,0.012,0.215,0.327,-0.22,4.89,0.17,0.46,92.4,90.5,87.3,83.7,0.188,0.25,0.328,0.0,0.0,0.188,,,,0.262,0.373,0.212,97.0,103.0,100.0,,,,0.394,,1.48,,92.4,,0.251,0.328,0.153,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-21,745297,Walk,walk,False,643217,669062,Andrew Benintendi,Erik Miller,1,f88266b8-a1ef-4591-a1db-ea66e8c176b2,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,137.0,100.0,109.0,,,,0.487,,0.175,0.337,0.77,,-1.21,0.64,96.9,,85.2,83.1,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.19,0.329,0.283,,,,,,,,,,,,,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,
2024-08-23,746758,Flyout,field_out,True,643217,672456,Andrew Benintendi,Keider Montero,0,dc44fbeb-e9cc-4466-b382-b1bb5ffb7294,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,107.0,100.0,105.0,,,,0.437,,0.297,0.099,0.33,,1.03,-3.43,94.9,,85.9,83.2,0.27,0.468,0.18,,,,0.195,0.322,0.272,0.333,0.619,0.28,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746758,Walk,walk,False,643217,672456,Andrew Benintendi,Keider Montero,0,efb0ad1d-4500-4e5e-863a-9f1cddb42aa9,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,107.0,100.0,105.0,,,,0.437,,0.297,0.099,0.33,,1.03,-3.43,94.9,,85.9,83.2,0.27,0.468,0.18,,,,0.195,0.322,0.272,0.333,0.619,0.28,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746758,Flyout,field_out,True,643217,672456,Andrew Benintendi,Keider Montero,0,e09db0e8-a559-48dc-a7a9-a822397fb2f2,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,107.0,100.0,105.0,,,,0.437,,0.297,0.099,0.33,,1.03,-3.43,94.9,,85.9,83.2,0.27,0.468,0.18,,,,0.195,0.322,0.272,0.333,0.619,0.28,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,0.364,0.818,0.194,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746758,Flyout,field_out,True,643217,676684,Andrew Benintendi,Will Vest,0,d34c8933-8856-4ca8-b91a-8bdcbfd4fca5,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,104.0,96.0,101.0,,,,0.55,,0.236,0.09,2.06,,-2.13,2.06,96.1,,88.8,86.8,0.2,0.238,0.228,,,,0.359,0.5,0.304,0.067,0.067,0.342,91.0,100.0,98.0,,,,0.124,,0.35,,94.7,,0.313,0.438,0.162,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Double,double,False,643217,689225,Andrew Benintendi,Beau Brieske,1,cd23034a-3265-4696-87a7-b8c20c76b98d,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,124.0,96.0,102.0,,,,0.369,,0.197,0.264,0.67,,-1.81,0.06,95.9,,88.4,86.1,0.254,0.317,0.204,,,,0.269,0.615,0.258,0.242,0.403,0.324,86.0,106.0,98.0,,,,0.17,,1.62,,95.5,,0.262,0.333,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Flyout,field_out,True,643217,676614,Andrew Benintendi,Bryan Sammons,0,a1192cc4-576e-4a5c-a19f-393c88f19dbe,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,106.0,91.0,90.0,95.0,100.0,95.0,0.393,0.254,0.193,0.083,6.06,-0.83,-0.62,-6.14,91.5,86.8,81.3,80.1,0.059,0.137,0.207,0.294,0.647,0.114,,,,0.5,1.167,0.313,,,,,,,,,,,,,,,,0.4,1.0,0.333,85.0,95.0,99.0,0.078,-5.7,75.9,,,,,,,,,,,,,0.2,0.4,0.394
2024-08-25,746754,Walk,walk,False,643217,676614,Andrew Benintendi,Bryan Sammons,0,5a23ab6e-74cc-4bc4-9c6d-3b50b5715502,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,106.0,91.0,90.0,95.0,100.0,95.0,0.393,0.254,0.193,0.083,6.06,-0.83,-0.62,-6.14,91.5,86.8,81.3,80.1,0.059,0.137,0.207,0.294,0.647,0.114,,,,0.5,1.167,0.313,,,,,,,,,,,,,,,,0.4,1.0,0.333,85.0,95.0,99.0,0.078,-5.7,75.9,,,,,,,,,,,,,0.2,0.4,0.394
2024-08-25,746754,Strikeout,strikeout,True,643217,663947,Andrew Benintendi,Tyler Holton,0,f42a6047-ac56-464e-b927-f2c540043b4d,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,113.0,98.0,105.0,86.0,109.0,104.0,0.154,0.267,0.156,0.196,5.52,2.22,2.44,-0.22,92.1,87.9,83.5,80.9,0.068,0.068,0.282,0.204,0.259,0.246,0.128,0.128,0.368,0.275,0.42,0.278,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,,,,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,,,,
2024-08-26,746753,Field Error,field_error,False,643217,680744,Andrew Benintendi,Ty Madden,1,79687324-cda2-4808-8077-fdf165ed9c19,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,0.529,0.126,0.276,0.046,0.26,2.05,1.93,-10.42,93.7,86.8,83.7,83.5,0.222,0.222,0.095,,,,0.2,0.2,0.385,,,,,,,,,,,,,,,,,,,,,,,,,0.023,9.13,78.4,,,,,,,,,,,,,,,
2024-08-26,746753,Pop Out,field_out,True,643217,680744,Andrew Benintendi,Ty Madden,0,df731fd5-4dfa-4692-bdf2-8625718825ac,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,0.529,0.126,0.276,0.046,0.26,2.05,1.93,-10.42,93.7,86.8,83.7,83.5,0.222,0.222,0.095,,,,0.2,0.2,0.385,,,,,,,,,,,,,,,,,,,,,,,,,0.023,9.13,78.4,,,,,,,,,,,,,,,
2024-08-26,746753,Walk,walk,False,643217,680744,Andrew Benintendi,Ty Madden,0,709e7ed3-6a64-4b02-98be-d5590639588c,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,0.529,0.126,0.276,0.046,0.26,2.05,1.93,-10.42,93.7,86.8,83.7,83.5,0.222,0.222,0.095,,,,0.2,0.2,0.385,,,,,,,,,,,,,,,,,,,,,,,,,0.023,9.13,78.4,,,,,,,,,,,,,,,
2024-08-26,746753,Home Run,home_run,False,643217,689225,Andrew Benintendi,Beau Brieske,0,b76ce661-eefd-431d-8f69-53582fc92942,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,115.0,101.0,100.0,124.0,96.0,102.0,,,,0.369,,0.197,0.264,0.67,,-1.81,0.06,95.9,,88.4,86.1,0.254,0.317,0.204,,,,0.269,0.615,0.258,0.242,0.403,0.324,86.0,106.0,98.0,,,,0.17,,1.62,,95.5,,0.262,0.333,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Groundout,field_out,True,643217,571760,Andrew Benintendi,Andrew Heaney,1,addbce9a-e6d0-45b9-8e1c-17d78be8802b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.162,0.29,-19.09,-0.11,0.51,91.5,86.6,83.7,82.4,0.229,0.394,0.209,,,,0.253,0.367,0.381,0.239,0.381,0.242,,,,,,,,,,,,,,,,0.667,1.667,0.15,124.0,104.0,102.0,0.031,-5.04,75.3,,,,,,,,,,,,,,,
2024-08-27,746755,Walk,walk,False,643217,571760,Andrew Benintendi,Andrew Heaney,0,e8324231-26ce-4387-a6bc-99e2e06fbc47,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.162,0.29,-19.09,-0.11,0.51,91.5,86.6,83.7,82.4,0.229,0.394,0.209,,,,0.253,0.367,0.381,0.239,0.381,0.242,,,,,,,,,,,,,,,,0.667,1.667,0.15,124.0,104.0,102.0,0.031,-5.04,75.3,,,,,,,,,,,,,,,
2024-08-27,746755,Groundout,field_out,True,643217,571760,Andrew Benintendi,Andrew Heaney,1,139b26ad-6d6c-4b4c-af30-52d05ad99d95,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.162,0.29,-19.09,-0.11,0.51,91.5,86.6,83.7,82.4,0.229,0.394,0.209,,,,0.253,0.367,0.381,0.239,0.381,0.242,,,,,,,,,,,,,,,,0.667,1.667,0.15,124.0,104.0,102.0,0.031,-5.04,75.3,,,,,,,,,,,,,,,
