date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-05-16,746881,Strikeout,strikeout,True,669261,657006,Jack Suwinski,Justin Steele,0,12751873-3b07-492c-8d13-58f23562c82f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.133,0.133,0.111,0.188,0.25,0.2,,,,,,,,,,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746881,Strikeout,strikeout,True,669261,657006,Jack Suwinski,Justin Steele,0,d1e605ae-abed-4ef1-8bf0-7f0bd8b87cb6,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.133,0.133,0.111,0.188,0.25,0.2,,,,,,,,,,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746881,Strikeout,strikeout,True,669261,668338,Jack Suwinski,Tyson Miller,0,732ecf7c-f440-406d-8249-7a0efef6021d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,29.0,109.0,108.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.038,0.006,1.44,3.74,2.18,-12.09,-1.2,89.8,85.3,90.3,80.4,78.8,0.184,0.367,0.298,0.131,0.246,0.286,,,,,,,,,,,,,,,,0.429,0.857,0.222,,,,0.004,5.34,81.1,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746878,Groundout,field_out,True,669261,543294,Jack Suwinski,Kyle Hendricks,0,20a394f7-3318-4d27-bf99-eaec834c67fe,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.357,0.504,0.101,,,,,,,,,,0.12,0.24,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746878,Strikeout,strikeout,True,669261,543294,Jack Suwinski,Kyle Hendricks,0,785e59fb-6e60-434f-9b58-3ea596815489,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.357,0.504,0.101,,,,,,,,,,0.12,0.24,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746878,Single,single,False,669261,543294,Jack Suwinski,Kyle Hendricks,1,160b75d0-d823-4505-bad7-2e57626fb225,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.357,0.504,0.101,,,,,,,,,,0.12,0.24,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746878,Strikeout,strikeout,True,669261,681432,Jack Suwinski,Luke Little,0,00f192b5-ffd4-4094-b983-8fd798a36683,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,0.048,0.095,0.543,,,,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,,,,,,,,,,,,,,,,,,,
2024-05-17,746878,Flyout,field_out,True,669261,593576,Jack Suwinski,Héctor Neris,0,d3e8fb47-25be-41ba-ab18-01bf46bced9e,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,0.098,0.469,0.026,,,-0.32,-2.0,1.63,,,92.9,,92.9,85.4,,0.264,0.491,0.146,,,,,,,0.364,0.727,0.04,,,,,,,,,,,,,91.0,95.0,105.0,0.407,-0.06,83.0,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Home Run,home_run,False,669261,592791,Jack Suwinski,Jameson Taillon,0,b17ab121-3f56-41cc-b965-5fd331fe0521,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,0.029,0.37,-0.39,-0.43,-0.02,-3.72,92.5,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.224,0.395,0.315,0.273,0.818,0.087,0.318,0.5,0.13,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Walk,walk,False,669261,592791,Jack Suwinski,Jameson Taillon,1,93ae77af-e614-4345-beff-8a1cc1d48536,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,0.029,0.37,-0.39,-0.43,-0.02,-3.72,92.5,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.224,0.395,0.315,0.273,0.818,0.087,0.318,0.5,0.13,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Groundout,field_out,True,669261,669713,Jack Suwinski,Hayden Wesneski,0,c6b61f8b-e960-40fb-a6c6-6085899dfae2,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,0.121,0.368,0.399,,0.027,-0.5,-0.74,0.19,,1.36,94.5,86.9,93.5,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.143,0.143,0.214,0.273,0.545,0.123,76.0,97.0,98.0,0.085,2.33,88.1,0.182,0.182,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,746880,Walk,walk,False,669261,676962,Jack Suwinski,Ben Brown,0,19ae1f73-a6b3-4264-92d2-6debf7fd522d,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,112.0,95.0,87.0,,,,98.0,98.0,96.0,,,,,,,,0.627,,,0.016,0.78,,,,-3.6,96.4,90.6,,,,0.25,0.352,0.185,,,,0.5,0.5,0.25,,,,,,,,,,,,,0.141,0.294,0.51,,,,,,,,,,130.0,92.0,108.0,0.357,1.4,86.5,,,,,,,,,,,,
2024-05-19,746880,Groundout,field_out,True,669261,681432,Jack Suwinski,Luke Little,0,9f760405-43ad-4cf6-92f5-6824314dfea7,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,0.048,0.095,0.543,,,,,,,,,,,,,,,,,,,86.0,100.0,86.0,0.014,2.07,90.3,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Single,single,False,669261,657277,Jack Suwinski,Logan Webb,1,356b71f8-fe1f-457b-b6a1-c39e66541a35,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Lineout,field_out,True,669261,657277,Jack Suwinski,Logan Webb,0,6daebbb1-ed74-408c-930a-a0db1368d4c3,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Strikeout,strikeout,True,669261,657277,Jack Suwinski,Logan Webb,0,a0e4877f-2afb-438a-a07f-c362e0e918b7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.1,0.15,0.39,0.247,0.323,0.227,0.283,0.405,0.197,0.276,0.346,0.15,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745503,Walk,walk,False,669261,592426,Jack Suwinski,Luke Jackson,0,66f81d2f-b7eb-4899-b0cf-0fbfca39f87a,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,133.0,106.0,115.0,99.0,96.0,97.0,,,,138.0,91.0,111.0,,0.313,0.569,0.111,,-0.65,,-0.35,-0.61,,94.7,,,87.2,84.2,0.25,0.406,0.265,0.286,0.455,0.255,,,,,,,97.0,75.0,81.0,0.007,-1.69,90.8,,,,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745502,Strikeout,strikeout,True,669261,666808,Jack Suwinski,Camilo Doval,0,cd0df294-6c4b-47f6-833f-00ae49976ab0,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,0.14,,0.487,,,,-1.95,0.2,,,,,98.0,88.7,,,,,0.216,0.311,0.468,,,,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Home Run,home_run,False,669261,607192,Jack Suwinski,Tyler Glasnow,0,44f199ff-54c0-4217-80b2-8412fe8c8a9d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,,1.01,2.5,0.56,2.05,,96.3,,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,,,,0.129,0.161,0.188,,,,,,,,,,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Strikeout,strikeout,True,669261,607192,Jack Suwinski,Tyler Glasnow,0,039e87e3-efc9-4520-8985-17bc022729ca,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,,1.01,2.5,0.56,2.05,,96.3,,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,,,,0.129,0.161,0.188,,,,,,,,,,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Strikeout,strikeout,True,669261,681911,Jack Suwinski,Alex Vesia,0,0347ad12-a082-4b90-8052-562e60ee6b5c,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Sac Bunt,sac_bunt,True,669261,572020,Jack Suwinski,James Paxton,1,80214f88-4f38-4716-8c1e-850c2cc421c3,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,,0.07,0.34,-4.92,,,-1.66,93.2,82.6,92.6,,,0.243,0.381,0.138,,,,0.217,0.348,0.31,0.462,0.692,0.095,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,0.224,0.355,0.358,,,,,,,,,,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,
2024-06-05,745494,Strikeout,strikeout,True,669261,607455,Jack Suwinski,Anthony Banda,0,29b690a6-7995-48f1-b09c-74e59f2b0732,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.01,0.12,0.4,1.98,1.25,1.82,0.62,95.8,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,0.28,0.32,0.098,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Strikeout,strikeout,True,669261,642232,Jack Suwinski,Ryan Yarbrough,0,16ac4bc4-47bf-47b4-9913-e44a7ef02ea7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Strikeout,strikeout,True,669261,642232,Jack Suwinski,Ryan Yarbrough,0,fc8a19d8-c4c0-4cab-a07f-bcd8389542b6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.258,0.387,0.149,,,,0.229,0.229,0.231,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Single,single,False,669261,621111,Jack Suwinski,Walker Buehler,1,35c3df17-713a-4eea-a28e-425c24b90169,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,74.0,104.0,98.0,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,0.198,0.286,0.103,,0.068,-3.09,0.15,-3.39,,-3.76,95.5,90.0,95.0,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,0.455,0.636,0.095,0.243,0.27,0.113,102.0,102.0,100.0,0.201,1.78,91.5,0.233,0.433,0.153,0.368,0.579,0.282,,,,,,,,,,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,,,,
2024-06-06,745495,Single,single,False,669261,621111,Jack Suwinski,Walker Buehler,1,939812bb-1b0b-4798-a990-346ff45151e1,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,74.0,104.0,98.0,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,0.198,0.286,0.103,,0.068,-3.09,0.15,-3.39,,-3.76,95.5,90.0,95.0,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,0.455,0.636,0.095,0.243,0.27,0.113,102.0,102.0,100.0,0.201,1.78,91.5,0.233,0.433,0.153,0.368,0.579,0.282,,,,,,,,,,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,669261,543339,Jack Suwinski,Daniel Hudson,0,6820d1c2-af9b-450d-83bb-2a6ddadaa05b,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,0.039,2.0,-1.15,1.08,,0.92,95.3,89.0,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Lineout,field_out,True,669261,623465,Jack Suwinski,Evan Phillips,0,391b4e08-c248-42fd-aa42-3af69f881550,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,,,,0.3,0.3,0.107,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745496,Pop Out,field_out,True,669261,657746,Jack Suwinski,Joe Ryan,0,cee240df-eab1-4af6-96b1-5b4696472115,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,,,,0.348,0.478,0.096,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,
2024-06-07,745496,Strikeout,strikeout,True,669261,657746,Jack Suwinski,Joe Ryan,0,736e7781-e47a-4b18-97e2-35eb055098b7,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,,,,0.348,0.478,0.096,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,,,,
2024-06-07,745496,Groundout,field_out,True,669261,643377,Jack Suwinski,Griffin Jax,0,dd8a0c2b-6dd9-48ee-93e8-c8a39dfe1e1d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.075,0.16,3.82,2.06,0.27,0.64,-0.19,97.0,92.3,96.6,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.2,0.267,0.219,,,,,,,,,,0.167,0.333,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Strikeout,strikeout,True,669261,641927,Jack Suwinski,Bailey Ober,0,4ad2e4fb-0023-482d-b937-d57904c1415c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.012,0.251,-1.08,,1.95,4.25,1.52,91.9,83.4,,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Strikeout,strikeout,True,669261,641927,Jack Suwinski,Bailey Ober,0,38a11ef2-3548-43c1-84b1-47d647d76734,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.012,0.251,-1.08,,1.95,4.25,1.52,91.9,83.4,,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Lineout,field_out,True,669261,663485,Jack Suwinski,Cole Sands,0,1befd85e-32c5-456d-8842-778b152fa981,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.313,0.438,0.293,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,,,,
