date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-05-23,1:45 PM.,PHI,TEX,away,Cloudy.,80,554430,LF,1,0,1,0,0,0,0,0,0,0,0,0.191,0.33,0.236,0.566,554430,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,,,,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,0.192,0.416,0.125,,0.88,2.68,1.04,,95.3,,94.6,84.9,0.189,0.259,0.142,,,,,,,,,,92.0,97.0,94.0,0.093,,-0.23,,91.1,,0.205,0.397,0.387,0.209,0.395,0.296,0.226,0.371,0.183,110.0,101.0,107.0,0.1,-0.98,81.8,0.074,1.47,86.1,0.137,0.196,0.402,94.0,110.0,110.0,,,,0.152,0.273,0.335,,,
2024-05-22,6:40 PM.,PHI,TEX,away,Partly Cloudy.,83,592836,LF,1,0,0,0,0,0,0,0,1,0,1,0.182,0.324,0.227,0.551,592836,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,7.1,7.09,83.2,98.0,88.0,95.0,0.847,6.24,3.98,11.51,2.58,0.93,0.184,0.442,0.131,0.389,0.429,,,,61.0,93.0,83.0,78.0,98.0,91.0,56.0,108.0,104.0,0.275,0.126,0.178,,-2.65,-2.96,2.03,,91.5,,91.1,85.1,0.378,0.684,0.082,,,,,,,,,,95.0,91.0,87.0,0.094,,-4.99,,87.3,,0.172,0.31,0.149,0.346,0.615,0.232,0.435,1.087,0.093,87.0,96.0,97.0,0.108,1.99,74.7,0.219,-4.16,86.7,0.38,0.652,0.163,108.0,101.0,106.0,,,,0.157,0.314,0.28,,,
2024-05-21,6:41 PM.,PHI,TEX,away,Partly Cloudy.,81,624133,DH,2,0,0,0,0,0,0,0,1,1,1,0.184,0.321,0.23,0.551,624133,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.46,3.67,150.2,103.0,82.0,100.0,0.799,8.66,2.45,8.36,0.84,2.01,0.194,0.461,0.154,0.283,0.395,73.0,100.0,98.0,68.0,101.0,91.0,87.0,106.0,104.0,22.0,85.0,77.0,0.315,0.195,0.001,0.163,0.67,0.84,-4.62,-0.63,91.8,80.0,90.8,81.3,0.27,0.381,0.101,,,,0.229,0.323,0.35,,,,101.0,98.0,93.0,0.121,,-1.68,,86.5,,0.189,0.342,0.339,0.224,0.327,0.18,0.302,0.642,0.162,84.0,107.0,108.0,0.205,1.02,74.4,,,,,,,,,,,,,,,,,,
2024-05-19,1:37 PM.,LAA,TEX,home,Roof Closed.,74,667755,DH,4,0,0,0,0,0,0,0,0,0,2,0.188,0.32,0.235,0.555,667755,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.14,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.294,0.404,,,,96.0,92.0,86.0,95.0,95.0,96.0,117.0,92.0,99.0,0.464,0.146,0.055,,-2.05,2.22,0.02,,98.8,,97.7,91.5,0.214,0.26,0.167,0.143,0.214,0.463,,,,98.0,96.0,108.0,,,,,0.254,,-0.42,,86.4,0.226,0.376,0.402,0.356,0.622,0.103,,,,,,,,,,0.081,0.8,92.7,0.15,0.3,0.329,120.0,100.0,112.0,,,,,,,,,
2024-05-18,6:15 PM.,LAA,TEX,home,Roof Closed.,74,663776,LF,1,0,0,0,0,0,0,0,1,0,0,0.198,0.333,0.247,0.58,663776,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.25,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.132,0.312,0.421,95.0,101.0,104.0,56.0,95.0,83.0,63.0,96.0,88.0,150.0,98.0,105.0,0.174,0.16,0.293,0.283,-2.18,-1.81,0.27,0.73,93.7,82.9,93.7,86.8,0.413,0.565,0.142,0.265,0.434,0.243,0.208,0.292,0.39,,,,,,,,,,,,,0.118,0.118,0.279,0.381,0.524,0.16,,,,96.0,94.0,100.0,0.09,2.03,76.3,,,,,,,,,,,,,0.235,0.471,0.281,,,
2024-05-17,7:07 PM.,LAA,TEX,home,Clear.,81,542881,DH,1,0,0,0,0,0,0,0,2,0,0,0.2,0.33,0.25,0.58,542881,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,89.0,99.0,96.0,66.0,95.0,83.0,80.0,141.0,142.0,0.033,0.396,0.013,0.371,-0.73,-3.87,-0.06,1.32,89.4,78.9,88.1,81.3,0.261,0.696,0.152,0.0,0.0,0.357,0.185,0.259,0.396,,,,99.0,100.0,96.0,0.185,,-0.41,,84.3,,,,,0.272,0.494,0.183,0.264,0.455,0.247,,,,0.001,-3.14,71.6,,,,,,,,,,,,,,,,,,
2024-05-12,1:40 PM.,COL,TEX,away,Partly Cloudy.,52,621389,LF,4,0,1,0,0,0,0,0,0,0,1,0.203,0.319,0.253,0.572,621389,tyblach,Blach,Left,Ty Blach,COL,6.94,7.32,71.1,101.0,71.0,88.0,0.875,4.54,2.27,13.0,2.14,1.17,0.248,0.374,0.104,0.356,0.463,71.0,99.0,87.0,92.0,82.0,73.0,58.0,109.0,91.0,,,,0.162,0.345,0.001,0.245,-1.64,-5.1,-3.5,-2.05,89.1,80.0,89.3,85.0,0.426,0.936,0.124,,,,0.342,0.507,0.208,,,,77.0,107.0,88.0,0.137,,-0.5,,82.9,,0.2,0.36,0.176,0.371,0.571,0.072,0.275,0.51,0.209,38.0,90.0,88.0,0.109,-1.07,79.2,,,,,,,,,,,,,,,,,,
2024-05-10,6:40 PM.,COL,TEX,away,Partly Cloudy.,56,596295,DH,2,0,0,0,0,0,0,0,1,0,0,0.2,0.322,0.253,0.575,596295,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.07,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,0.001,0.404,0.167,0.205,-1.23,-42.96,-0.17,-0.15,90.4,81.1,90.1,83.8,,,,0.274,0.513,0.22,0.28,0.409,0.273,93.0,109.0,107.0,,,,,0.224,,-0.08,,77.6,0.22,0.368,0.269,0.305,0.6,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,3:35 PM.,OAK,TEX,away,Clear.,79,674370,LF,2,0,0,0,0,0,0,0,0,1,2,0.205,0.322,0.26,0.582,674370,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.72,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.258,0.425,78.0,103.0,102.0,102.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,0.099,0.394,0.211,0.152,0.18,-0.7,1.83,1.82,94.8,88.9,94.9,85.8,0.304,0.478,0.146,0.197,0.311,0.27,0.121,0.152,0.343,,,,93.0,99.0,96.0,0.143,,2.25,,86.9,,,,,0.203,0.297,0.287,0.152,0.212,0.197,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,6:50 PM.,TB,CWS,away,Dome.,72,641302,RF,3,1,0,0,0,0,0,0,1,1,1,0.211,0.329,0.268,0.597,641302,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.68,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,0.137,-0.2,-1.02,1.43,-2.94,89.6,81.3,89.7,77.8,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,,-0.5,,85.0,,,,,0.232,0.495,0.244,0.265,0.549,0.216,,,,,,,,,,,,,,,,,,,0.227,0.364,0.188,,,
2024-05-05,1:16 PM.,STL,CWS,away,Partly Cloudy.,71,669461,LF,3,0,2,1,0,0,1,1,0,0,0,0.221,0.333,0.279,0.612,669461,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.2,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.469,49.0,89.0,90.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,0.204,0.283,0.276,0.044,-0.28,-0.76,1.9,2.53,94.7,87.8,95.4,87.4,0.284,0.481,0.142,0.185,0.25,0.384,0.0,0.0,0.2,,,,98.0,105.0,103.0,0.128,,-1.81,,91.4,,0.174,0.174,0.273,0.262,0.615,0.195,0.432,0.622,0.228,134.0,100.0,107.0,0.065,-0.33,78.2,,,,,,,,,,,,,,,,,,
2024-05-04,1:17 PM.,STL,CWS,away,Sunny.,81,458681,RF,4,0,0,0,0,0,0,0,0,1,4,0.2,0.325,0.246,0.571,458681,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.94,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,0.167,0.472,0.013,0.063,0.87,-0.46,-1.62,-2.47,92.3,84.8,91.2,82.0,0.284,0.469,0.11,,,,0.292,0.292,0.225,,,,91.0,101.0,94.0,0.223,,-1.03,,88.1,,0.211,0.342,0.203,0.199,0.393,0.287,0.317,0.426,0.262,112.0,96.0,99.0,0.062,-1.98,80.4,,,,,,,,,,,,,0.25,0.25,0.0,,,
2024-05-01,1:11 PM.,MIN,CWS,home,Sunny.,75,641927,DH,4,1,2,2,0,0,1,0,0,0,0,0.213,0.342,0.262,0.604,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.294,-0.01,,2.03,1.98,91.7,83.4,,80.3,,,,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,,-0.86,,86.2,,0.0,0.0,0.375,0.258,0.506,0.222,0.279,0.504,0.229,94.0,99.0,103.0,0.011,4.57,76.0,,,,,,,,,,,,,,,,,,
2024-04-30,6:40 PM.,MIN,CWS,home,Clear.,70,680573,PH,1,0,0,0,0,0,0,0,0,1,1,0.193,0.333,0.211,0.544,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,0.403,0.312,0.193,0.82,,0.76,-3.33,93.1,82.8,,86.4,,,,0.214,0.313,0.239,0.311,0.622,0.205,,,,,,,,,,,,,0.186,0.326,0.221,0.258,0.356,0.219,,,,106.0,103.0,102.0,0.093,1.68,76.1,,,,,,,,,,,,,,,,,,
2024-04-29,6:41 PM.,MIN,CWS,home,Cloudy.,69,657746,PH,1,0,1,0,0,0,0,0,0,0,0,0.196,0.338,0.214,0.552,657746,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.87,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.281,0.481,,,,94.0,110.0,105.0,110.0,108.0,105.0,108.0,103.0,112.0,0.06,0.485,0.234,,1.38,-0.77,-0.09,,94.0,,92.9,83.1,0.345,0.483,0.094,0.343,0.6,0.216,,,,,,,,,,,,,,,,,,,0.194,0.379,0.275,,,,,,,,,,0.221,0.2,88.6,0.202,0.387,0.258,101.0,103.0,94.0,,,,0.207,0.37,0.337,,,
2024-04-28,1:10 PM.,TB,CWS,home,Cloudy.,69,641793,RF,3,0,1,0,0,0,1,0,0,1,2,0.182,0.328,0.2,0.528,641793,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.34,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.14,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,0.148,0.221,0.399,,0.58,-0.6,0.45,,92.4,,91.6,85.7,0.265,0.439,0.141,0.257,0.427,0.227,,,,,,,,,,,,,,,,,,,0.245,0.358,0.191,,,,,,,,,,0.232,-0.84,83.0,0.258,0.423,0.344,104.0,106.0,112.0,,,,0.406,0.594,0.115,,,
2024-04-27,6:10 PM.,TB,CWS,home,Partly Cloudy.,77,650644,PH,1,0,0,0,0,0,0,0,0,1,0,0.173,0.328,0.192,0.52,650644,aaroncivale,Civale,Right,Aaron Civale,- - -,4.36,4.0,161.0,100.0,96.0,100.0,0.801,8.33,2.91,8.83,1.62,0.83,0.253,0.411,0.145,0.315,0.399,,,,68.0,102.0,96.0,71.0,93.0,83.0,152.0,101.0,112.0,0.24,0.099,0.163,,-1.7,0.06,-1.03,,92.0,,92.6,80.5,0.241,0.421,0.158,0.25,0.375,0.438,,,,,,,91.0,100.0,101.0,0.322,,1.08,,88.1,,0.25,0.479,0.275,0.294,0.49,0.095,0.232,0.394,0.233,104.0,104.0,109.0,0.156,-1.36,77.1,0.02,-4.86,85.6,0.375,0.625,0.261,57.0,96.0,102.0,,,,0.267,0.467,0.272,,,
2024-04-26,6:41 PM.,TB,CWS,home,Cloudy.,53,621107,RF,2,0,0,0,0,0,0,0,2,0,2,0.176,0.333,0.196,0.529,621107,zacheflin,Eflin,Right,Zach Eflin,- - -,3.59,3.67,165.1,107.0,92.0,103.0,0.808,7.29,1.31,9.04,1.2,1.14,0.235,0.446,0.174,0.323,0.45,87.0,101.0,103.0,61.0,105.0,94.0,91.0,109.0,105.0,122.0,107.0,113.0,0.282,0.09,0.097,0.061,-0.64,0.0,0.46,0.21,92.4,85.6,91.7,79.7,0.293,0.404,0.133,,,,0.188,0.354,0.105,,,,85.0,105.0,98.0,0.282,,1.54,,88.2,,0.291,0.472,0.333,0.236,0.418,0.248,0.214,0.345,0.223,108.0,112.0,108.0,0.188,-1.27,78.8,,,,,,,,,,,,,0.236,0.473,0.203,,,
2024-04-25,12:11 PM.,MIN,CWS,away,Partly Cloudy.,61,680573,LF,4,0,1,0,0,0,0,0,1,0,2,0.184,0.322,0.204,0.526,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,0.403,0.312,0.193,0.82,,0.76,-3.33,93.1,82.8,,86.4,,,,0.214,0.313,0.239,0.311,0.622,0.205,,,,,,,,,,,,,0.186,0.326,0.221,0.258,0.356,0.219,,,,106.0,103.0,102.0,0.093,1.68,76.1,,,,,,,,,,,,,,,,,,
2024-04-23,6:41 PM.,MIN,CWS,away,Partly Cloudy.,52,641154,RF,1,0,0,0,0,0,0,0,0,0,1,0.178,0.315,0.2,0.515,641154,pablolopez,"López, P",Right,Pablo López,MIN,4.08,3.67,185.1,104.0,98.0,105.0,0.749,9.62,1.99,8.74,1.26,1.19,0.245,0.438,0.134,0.298,0.432,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,106.0,103.0,110.0,0.073,0.407,0.219,0.201,1.65,-2.77,-0.84,-0.14,95.0,88.5,94.5,84.5,0.426,0.639,0.142,,,,0.281,0.359,0.249,,,,,,,,,,,,,0.23,0.446,0.341,0.208,0.352,0.259,,,,92.0,103.0,108.0,0.1,-1.28,82.4,,,,,,,,,,,,,0.239,0.436,0.331,,,
2024-04-22,6:41 PM.,MIN,CWS,away,Partly Cloudy.,65,663978,LF,4,0,1,0,0,0,0,0,0,1,3,0.182,0.321,0.205,0.526,663978,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.84,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.259,0.63,,-0.21,-1.51,93.3,82.9,,85.9,,,,0.264,0.434,0.254,0.283,0.519,0.248,,,,,,,,,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,106.0,102.0,103.0,0.136,-1.69,78.2,,,,,,,,,,,,,,,,,,
2024-04-21,1:37 PM.,PHI,CWS,away,Cloudy.,51,605400,RF,4,1,1,0,0,0,0,0,0,3,1,0.175,0.327,0.2,0.527,605400,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.72,199.1,105.0,104.0,103.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.305,0.399,78.0,102.0,91.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.204,0.278,,0.096,0.81,-0.34,,-1.67,92.5,85.7,91.5,,0.313,0.475,0.136,,,,0.279,0.426,0.135,135.0,106.0,113.0,69.0,99.0,92.0,0.092,0.329,-2.57,0.94,87.5,79.1,0.221,0.381,0.37,0.168,0.318,0.224,0.389,0.796,0.178,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,1:10 PM.,KC,CWS,home,Cloudy.,62,663903,PH,1,0,0,0,0,0,0,0,0,1,1,0.188,0.366,0.219,0.585,663903,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,0.413,0.113,0.455,0.019,-2.09,0.77,0.0,-5.71,91.6,88.1,92.2,82.9,0.267,0.389,0.127,0.207,0.361,0.354,0.429,0.5,0.111,,,,,,,,,,,,,,,,0.326,0.609,0.197,,,,,,,,,,,,,,,,,,,,,,0.327,0.571,0.35,,,
2024-04-17,4:25 PM.,KC,CWS,home,Cloudy.,61,608379,LF,4,0,0,0,0,0,0,0,0,2,4,0.167,0.333,0.194,0.527,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,0.153,0.238,0.092,0.322,0.39,0.29,-2.39,2.26,93.6,81.2,93.6,84.1,0.252,0.301,0.099,0.371,0.6,0.373,0.169,0.312,0.341,,,,78.0,100.0,92.0,0.114,,-0.94,,88.8,,0.357,0.643,0.174,0.279,0.449,0.169,0.319,0.458,0.148,72.0,89.0,92.0,0.081,-1.64,75.2,,,,,,,,,,,,,,,,,,
2024-04-15,6:41 PM.,KC,CWS,home,Clear.,65,607625,RF,4,0,0,0,0,0,0,0,0,2,1,0.194,0.375,0.226,0.601,607625,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.75,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,75.0,103.0,95.0,68.0,101.0,92.0,125.0,97.0,105.0,0.185,0.24,0.135,0.069,0.7,0.65,-0.67,0.08,92.2,87.4,92.1,85.2,0.274,0.381,0.129,0.213,0.387,0.2,0.208,0.333,0.291,,,,97.0,103.0,103.0,0.082,,2.86,,90.1,,0.178,0.271,0.339,0.234,0.392,0.176,0.228,0.228,0.23,126.0,100.0,110.0,0.262,1.44,79.4,0.026,0.07,85.7,0.105,0.421,0.351,93.0,107.0,106.0,0.215,0.28,0.285,0.375,0.75,0.109,,,
2024-04-14,1:09 PM.,CIN,CWS,home,Partly Cloudy.,78,668933,RF,2,0,1,0,0,0,0,0,3,1,0,0.222,0.417,0.259,0.676,668933,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.18,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.285,0.43,87.0,78.0,79.0,,,,71.0,100.0,83.0,119.0,98.0,109.0,0.172,,0.319,0.03,,-2.72,1.37,-3.78,,90.5,94.8,88.4,0.333,0.5,0.119,0.145,0.217,0.372,0.333,0.333,0.2,,,,125.0,99.0,92.0,0.479,,-1.57,,95.6,,,,,,,,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,1:10 PM.,CIN,CWS,home,Sunny.,62,666157,LF,3,0,1,0,0,0,0,0,1,2,0,0.2,0.355,0.24,0.595,666157,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.72,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.164,0.11,0.99,,-0.21,94.1,88.1,94.1,,0.234,0.453,0.183,,,,0.232,0.39,0.259,,,,,,,,,,,,,0.217,0.302,0.429,0.241,0.407,0.23,,,,90.0,94.0,100.0,0.273,-0.75,81.7,,,,,,,,,,,,,,,,,,
2024-04-12,6:40 PM.,CIN,CWS,home,Cloudy.,54,671096,RF,4,0,1,1,0,0,1,0,0,0,0,0.182,0.333,0.227,0.56,671096,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.02,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.16,0.287,0.428,96.0,94.0,97.0,78.0,96.0,89.0,,,,125.0,106.0,112.0,,0.535,0.186,0.163,-0.26,,0.49,0.23,92.8,84.8,,82.9,,,,,,,0.214,0.429,0.273,,,,,,,,,,,,,0.327,0.653,0.179,0.254,0.451,0.194,,,,101.0,98.0,99.0,0.116,-1.56,80.8,,,,,,,,,,,,,0.189,0.307,0.287,,,
2024-04-10,6:11 PM.,CLE,CWS,away,Cloudy.,55,676440,RF,3,2,1,0,0,0,0,1,2,0,2,0.167,0.348,0.167,0.515,676440,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.18,-0.69,-1.41,1.74,0.13,94.6,82.5,93.9,86.2,,,,0.196,0.411,0.299,0.238,0.431,0.291,,,,,,,,,,,,,0.208,0.458,0.184,0.282,0.476,0.213,0.141,0.225,0.368,119.0,109.0,112.0,0.105,-0.9,81.3,,,,,,,,,,,,,,,,,,
2024-04-09,6:10 PM.,CLE,CWS,away,Cloudy.,75,671106,RF,4,1,2,0,0,0,0,0,1,0,0,0.133,0.278,0.133,0.411,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,96.0,77.0,91.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,92.0,94.0,60.0,98.0,88.0,,,,89.0,98.0,86.0,,0.484,0.187,0.183,-1.54,,-2.55,-0.92,91.2,81.7,,78.6,,,,,,,0.237,0.438,0.269,,,,91.0,97.0,96.0,0.146,,-0.03,,85.3,,,,,0.342,0.609,0.147,0.245,0.491,0.202,,,,,,,,,,,,,,,,,,,0.273,0.576,0.333,,,
2024-04-08,5:11 PM.,CLE,CWS,away,Partly Cloudy.,63,663474,RF,2,0,0,0,0,0,0,0,2,1,1,0.0,0.154,0.0,0.154,663474,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.67,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.18,,1.48,,91.1,,,85.4,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,0.176,0.341,0.373,0.303,0.652,0.103,,,,97.0,102.0,100.0,0.266,-0.16,77.7,,,,,,,,,,,,,,,,,,
2024-04-07,1:10 PM.,KC,CWS,away,Sunny.,63,679525,RF,5,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,679525,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.53,4.97,129.0,99.0,100.0,99.0,0.789,8.58,2.72,8.58,1.33,0.92,0.249,0.42,0.182,0.329,0.429,88.0,95.0,94.0,93.0,98.0,95.0,98.0,99.0,97.0,117.0,99.0,107.0,0.138,0.37,0.228,0.1,0.34,-1.16,-0.57,0.84,94.2,86.3,93.6,86.5,0.317,0.524,0.099,0.29,0.462,0.294,0.204,0.296,0.177,,,,,,,,,,,,,0.263,0.5,0.274,0.208,0.383,0.223,,,,103.0,105.0,103.0,0.164,-1.2,82.8,,,,,,,,,,,,,0.2,0.433,0.464,,,
2024-04-06,6:10 PM.,KC,CWS,away,Clear.,71,608379,PH,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,0.153,0.238,0.092,0.322,0.39,0.29,-2.39,2.26,93.6,81.2,93.6,84.1,0.252,0.301,0.099,0.371,0.6,0.373,0.169,0.312,0.341,,,,78.0,100.0,92.0,0.114,,-0.94,,88.8,,0.357,0.643,0.174,0.279,0.449,0.169,0.319,0.458,0.148,72.0,89.0,92.0,0.081,-1.64,75.2,,,,,,,,,,,,,,,,,,
