,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
74,2024-06-30,746779,Sac Fly,sac_fly,True,683734,683232,Andrew Vaughn,Nick Mears,1,6213b38c-ceb9-4dbb-b5c9-c15af89834e9,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,0.603,,0.19,,1.1,,-0.05,,96.7,,,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288,127.0,100.0,110.0,0.207,-3.59,81.4
75,2024-06-30,746779,Strikeout,strikeout,True,673357,683232,Luis Robert Jr.,Nick Mears,0,0be1f7f7-50b9-4fe4-83c9-3a03e09b3f4b,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,0.603,,0.19,,1.1,,-0.05,,96.7,,,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288,127.0,100.0,110.0,0.207,-3.59,81.4
76,2024-06-30,746779,Sac Bunt,sac_bunt,True,686668,647336,Brenton Doyle,Michael Soroka,1,b9d3a7f3-076e-4c40-83fa-7369aa70cb90,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
77,2024-06-30,746779,Strikeout,strikeout,True,678662,647336,Ezequiel Tovar,Michael Soroka,0,f5f1d363-f95d-42fc-8e4d-91888e1de489,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
78,2024-06-30,746779,Intent Walk,intent_walk,False,641857,647336,Ryan McMahon,Michael Soroka,0,07467796-0796-1033-000c-f08cd117d70a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
79,2024-06-30,746779,Walk,walk,False,656541,647336,Sam Hilliard,Michael Soroka,1,65fb390d-0c49-424b-90cc-096ece585d55,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
80,2024-06-30,746779,Strikeout,strikeout,True,669911,647336,Michael Toglia,Michael Soroka,0,db5fa40c-c065-439f-a63e-3bd47fe60a30,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
81,2024-06-30,746779,Groundout,field_out,True,650391,641755,Eloy Jiménez,Tyler Kinley,0,454d2f71-24fd-4155-aa2c-55d560e0f32b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
82,2024-06-30,746779,Strikeout,strikeout,True,657557,641755,Paul DeJong,Tyler Kinley,0,23ee9d8f-8248-4917-b0a3-cd4a8d279b4e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
83,2024-06-30,746779,Intent Walk,intent_walk,False,643217,641755,Andrew Benintendi,Tyler Kinley,0,07467796-0846-1033-000c-f08cd117d70a,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
84,2024-06-30,746779,Lineout,field_out,True,672820,641755,Lenyn Sosa,Tyler Kinley,0,54ac1ece-c4d8-412f-9baf-23b4729a8d7e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
85,2024-06-30,746779,Strikeout,strikeout,True,666134,647336,Nolan Jones,Michael Soroka,0,9e17d048-304e-45ec-b413-767f7d2cbe2f,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
86,2024-06-30,746779,Strikeout,strikeout,True,696100,647336,Hunter Goodman,Michael Soroka,0,a92ea09d-370b-4d9f-9bdb-61677d349cbf,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
87,2024-06-30,746779,Groundout,field_out,True,663898,647336,Brendan Rodgers,Michael Soroka,0,c2156122-8b91-4f42-bc0d-5ee5baf8b936,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
88,2024-06-30,746779,Groundout,field_out,True,670032,641755,Nicky Lopez,Tyler Kinley,1,5e140b76-660a-41ef-8d3f-c28f7e9a2b2f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
89,2024-06-30,746779,Groundout,field_out,True,686676,641755,Korey Lee,Tyler Kinley,0,be243d80-1339-476d-96bf-210fa0d5e0c1,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
90,2024-06-30,746779,Lineout,field_out,True,502054,641755,Tommy Pham,Tyler Kinley,0,d0ccb774-ebb0-4883-8af4-891d74e24143,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,0.043,-3.61,,-0.4,0.7,95.8,,87.2,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404,0.0,0.0,0.636,16.0,56.0,52.0,,,,0.003,,-2.92,,93.9,,,,,,,,,,,,,
91,2024-06-30,746779,Flyout,field_out,True,595909,647336,Jake Cave,Michael Soroka,0,c668bd1e-c69a-4ebe-af9e-a36ac3cf67ec,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
92,2024-06-30,746779,Flyout,field_out,True,686668,647336,Brenton Doyle,Michael Soroka,0,d989bdb3-724e-492a-973c-7fecf4ea8149,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
93,2024-06-30,746779,Single,single,False,678662,647336,Ezequiel Tovar,Michael Soroka,1,2a9d51f0-b27f-489c-a40e-ec2035e0b3e6,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
94,2024-06-30,746779,Strikeout,strikeout,True,641857,647336,Ryan McMahon,Michael Soroka,0,59391385-1df1-4944-87a3-629b9db443a5,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
95,2024-06-30,746779,Flyout,field_out,True,683734,656222,Andrew Vaughn,Jalen Beeks,0,a62c739f-89dc-44bb-831f-dfd709e6607e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
96,2024-06-30,746779,Single,single,False,673357,656222,Luis Robert Jr.,Jalen Beeks,1,e9d9e21e-047c-47c3-9f25-ff23716bf938,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
97,2024-06-30,746779,Single,single,False,650391,656222,Eloy Jiménez,Jalen Beeks,1,52c9a6c2-5b56-4d4b-af89-6050fde362e9,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
98,2024-06-30,746779,Grounded Into DP,grounded_into_double_play,True,657557,656222,Paul DeJong,Jalen Beeks,1,82fb2b6f-e5be-4246-900d-b87e23f329ab,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
99,2024-06-30,746779,Sac Bunt,sac_bunt,True,656541,647336,Sam Hilliard,Michael Soroka,1,d3555c32-b350-4c27-96f6-2d276b63da3f,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
100,2024-06-30,746779,Sac Fly,sac_fly,True,669911,647336,Michael Toglia,Michael Soroka,1,464a17ba-2c1e-4c0c-919a-f0665a2a6f04,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
101,2024-06-30,746779,Strikeout,strikeout,True,666134,647336,Nolan Jones,Michael Soroka,0,a1a604c7-3817-4122-8964-17c2b2f8202e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.206,0.382,0.177,,,,0.185,0.348,0.408,0.333,0.667,0.132,77.0,93.0,89.0,,,,0.229,,-1.48,,92.3,,0.289,0.518,0.08,,,,,,,,,
102,2024-06-30,746779,Strikeout,strikeout,True,643217,656222,Andrew Benintendi,Jalen Beeks,0,3c50c71d-bfbd-4a88-aa01-3b33f34885ef,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
103,2024-06-30,746779,Groundout,field_out,True,672820,656222,Lenyn Sosa,Jalen Beeks,0,d14847ed-07d3-4c77-a93e-130267ef2389,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
104,2024-06-30,746779,Groundout,field_out,True,670032,656222,Nicky Lopez,Jalen Beeks,0,f0e1eee2-e79a-4621-9360-8a20b9073256,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.57,0.159,,0.255,0.42,0.58,,-0.52,94.5,85.2,89.0,,0.286,0.403,0.143,0.167,0.389,0.255,,,,0.211,0.289,0.407,,,,,,,0.002,,-0.45,,89.3,,,,,0.2,0.2,0.167,92.0,124.0,129.0,0.014,1.3,74.5
