,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP
68,2024-09-14,745858,Strikeout,strikeout,True,543877,608718,Christian Vázquez,Brent Suter,0,bbfcafcc-a4e0-45f0-9a3f-50f81dcfdba8,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
69,2024-09-14,745858,Hit By Pitch,hit_by_pitch,False,666397,608718,Edouard Julien,Brent Suter,0,f23c01ba-e876-4327-9487-bc20dba5296d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
70,2024-09-14,745858,Strikeout,strikeout,True,670242,608718,Matt Wallner,Brent Suter,0,bd2a6954-894c-41fb-8704-43fadbd06a67,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
71,2024-09-14,745858,Forceout,force_out,True,686797,608718,Brooks Lee,Brent Suter,1,fd97b585-8e64-4c9c-b509-b2ea4e216ef4,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
72,2024-09-14,745858,Flyout,field_out,True,669289,571657,Santiago Espinal,Kyle Farmer,0,8189975f-1bd7-46d1-9814-24b0ca2898ab,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,MIN,9.0,7.24,3.0,83.0,-326.0,172.0,1.0,0.0,3.0,15.0,0.0,1.2,0.077,0.462,0.077,0.385,0.4,,,,-326.0,83.0,172.0,,,,,,,,,0.033,,,,3.94,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967,-3.65,41.7
73,2024-09-14,745858,Flyout,field_out,True,694362,571657,Blake Dunn,Kyle Farmer,0,dbfd7307-e5fc-4317-99d6-8a4ecfcc5a75,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,MIN,9.0,7.24,3.0,83.0,-326.0,172.0,1.0,0.0,3.0,15.0,0.0,1.2,0.077,0.462,0.077,0.385,0.4,,,,-326.0,83.0,172.0,,,,,,,,,0.033,,,,3.94,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967,-3.65,41.7
74,2024-09-14,745858,Groundout,field_out,True,682622,571657,Noelvi Marte,Kyle Farmer,0,80cd4361-b405-4970-90fa-a426e99ecea7,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,MIN,9.0,7.24,3.0,83.0,-326.0,172.0,1.0,0.0,3.0,15.0,0.0,1.2,0.077,0.462,0.077,0.385,0.4,,,,-326.0,83.0,172.0,,,,,,,,,0.033,,,,3.94,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967,-3.65,41.7
75,2024-09-14,745858,Pop Out,field_out,True,680777,608718,Ryan Jeffers,Brent Suter,0,e9057949-a7fd-47ae-a347-15267ade3c7f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
76,2024-09-14,745858,Lineout,field_out,True,622534,608718,Manuel Margot,Brent Suter,0,8dad8654-b16b-4626-befd-623c7d779f64,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
77,2024-09-14,745858,Flyout,field_out,True,571657,608718,Kyle Farmer,Brent Suter,0,5e2b99f1-6ca3-4c36-8cbd-a5c98f48071b,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
