,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
72,2024-05-26,746469,Single,single,False,643376,663947,Danny Jansen,Tyler Holton,1,46380f6f-ac63-467d-9928-bd3bd126bd2a,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
73,2024-05-26,746469,Groundout,field_out,True,665489,671345,Vladimir Guerrero Jr.,Jason Foley,1,fef12ee0-271c-47d5-b793-bab60c3de0bd,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,
74,2024-05-26,746469,Single,single,False,666182,671345,Bo Bichette,Jason Foley,1,72adfb86-0161-42e2-ae4f-1abb56b3401f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,
75,2024-05-26,746469,Walk,walk,False,457759,671345,Justin Turner,Jason Foley,1,e741c740-e064-4b2b-a654-5b5b92603c0c,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,
76,2024-05-26,746469,Home Run,home_run,False,662139,671345,Daulton Varsho,Jason Foley,1,4941c3e1-b783-413c-9c1e-d93fb2cf96c3,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,
77,2024-05-26,746469,Flyout,field_out,True,643396,671345,Isiah Kiner-Falefa,Jason Foley,0,cfe09199-96af-4735-84fe-40e377b577e5,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,
78,2024-05-26,746469,Pop Out,field_out,True,595879,554340,Javier Báez,Yimi García,0,90ed254f-9c80-4ab7-bedf-27d540289e3a,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
79,2024-05-26,746469,Strikeout,strikeout,True,681481,554340,Kerry Carpenter,Yimi García,0,f270cc89-07ea-4897-b233-9bf978e62834,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
80,2024-05-26,746469,Single,single,False,663837,554340,Matt Vierling,Yimi García,0,414b2dab-25a7-429c-86e2-c6e309ee5311,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
81,2024-05-26,746469,Double,double,False,690993,554340,Colt Keith,Yimi García,1,41bc8405-2328-4fa6-8806-b4ab744850a2,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
82,2024-05-26,746469,Single,single,False,592192,554340,Mark Canha,Yimi García,1,b18bb547-77d3-45e8-8583-f148a227d7f1,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
83,2024-05-26,746469,Hit By Pitch,hit_by_pitch,False,570482,554340,Gio Urshela,Yimi García,1,750484e4-f7d5-45cc-a315-18083f472b8f,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
84,2024-05-26,746469,Forceout,force_out,True,608348,554340,Carson Kelly,Yimi García,1,63ef7515-4aa2-4b70-9e1c-b954bee37aee,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,,,,0.191,0.335,,0.175,,2.91,,2.05,2.46,,96.7,,95.9,86.7,,0.116,0.279,0.356,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.308,0.538,0.25,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.143,0.286,0.529,,,,,,,,,
85,2024-05-26,746469,Groundout,field_out,True,676391,669438,Ernie Clement,Mason Englert,0,7dfe7e8c-4754-44d5-9812-f67cdbcb7c9c,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,,,,0.111,0.274,,0.127,,-1.7,,-7.72,2.82,,92.7,,91.1,84.5,,0.292,0.667,0.085,0.214,0.214,0.52,,,,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,83.0,111.0,119.0,0.048,0.292,2.47,-0.87,86.0,81.5,0.278,0.5,0.36,,,,0.148,-1.66,88.5,0.3,0.7,0.261
86,2024-05-26,746469,Strikeout,strikeout,True,624415,669438,Cavan Biggio,Mason Englert,0,fd48ff7b-71d9-460c-a25f-2f9b2cd2012b,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,,,,0.111,0.274,,0.127,,-1.7,,-7.72,2.82,,92.7,,91.1,84.5,,0.292,0.667,0.085,0.214,0.214,0.52,,,,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,83.0,111.0,119.0,0.048,0.292,2.47,-0.87,86.0,81.5,0.278,0.5,0.36,,,,0.148,-1.66,88.5,0.3,0.7,0.261
87,2024-05-26,746469,Walk,walk,False,676914,669438,Davis Schneider,Mason Englert,0,a245c65f-c3da-4e79-b7af-4846bf9bf0bb,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,,,,0.111,0.274,,0.127,,-1.7,,-7.72,2.82,,92.7,,91.1,84.5,,0.292,0.667,0.085,0.214,0.214,0.52,,,,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,83.0,111.0,119.0,0.048,0.292,2.47,-0.87,86.0,81.5,0.278,0.5,0.36,,,,0.148,-1.66,88.5,0.3,0.7,0.261
88,2024-05-26,746469,Flyout,field_out,True,643376,669438,Danny Jansen,Mason Englert,0,f5b8ef84-9e7f-4739-abe7-276806bf045d,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,,,,0.111,0.274,,0.127,,-1.7,,-7.72,2.82,,92.7,,91.1,84.5,,0.292,0.667,0.085,0.214,0.214,0.52,,,,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,83.0,111.0,119.0,0.048,0.292,2.47,-0.87,86.0,81.5,0.278,0.5,0.36,,,,0.148,-1.66,88.5,0.3,0.7,0.261
89,2024-05-26,746469,Single,single,False,679529,605447,Spencer Torkelson,Jordan Romano,0,ecdf9b1c-8804-4029-b8b5-97ce52d40240,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2024-05-26,746469,Sac Bunt,sac_bunt,True,672761,605447,Wenceel Pérez,Jordan Romano,1,c90c5d27-b02a-47f4-8c2c-d2cf1de23b1b,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2024-05-26,746469,Groundout,field_out,True,595879,605447,Javier Báez,Jordan Romano,1,3560dee8-28c8-4e49-969b-7715e32eb49f,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2024-05-26,746469,Intent Walk,intent_walk,False,681481,605447,Kerry Carpenter,Jordan Romano,0,07464696-0936-1033-000c-f08cd117d70a,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2024-05-26,746469,Home Run,home_run,False,663837,605447,Matt Vierling,Jordan Romano,1,6ff26d78-de2e-45dc-8f99-b38d52dcf6aa,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,125.0,92.0,93.0,,,,142.0,102.0,113.0,,,,,,,,0.479,,0.521,,-1.15,,,-1.73,,96.4,,,86.4,,0.28,0.52,0.065,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
