,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff
71,2024-05-31,744928,Sac Bunt,sac_bunt,True,595281,676702,Kevin Kiermaier,Hunter Stratton,1,60753fa3-8622-4c0a-88fa-caf40f8821c1,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
72,2024-05-31,744928,Strikeout,strikeout,True,676914,676702,Davis Schneider,Hunter Stratton,0,21a74f5e-61d0-4688-b538-af5dc8ded795,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
73,2024-05-31,744928,Groundout,field_out,True,643376,676702,Danny Jansen,Hunter Stratton,0,82b6ecbf-efc1-4358-ac8e-82e5da4c048e,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
74,2024-05-31,744928,Groundout,field_out,True,457705,663878,Andrew McCutchen,Nate Pearson,1,903cbb0b-d9ba-480d-92f4-bf2e32a6819e,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
75,2024-05-31,744928,Sac Fly,sac_fly,True,668804,663878,Bryan Reynolds,Nate Pearson,1,36f27d9d-a9de-4399-ab80-ac681014a4ad,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
76,2024-05-31,744928,Flyout,field_out,True,656582,663878,Connor Joe,Nate Pearson,0,798545c2-f33b-401b-a45e-397f6c16260f,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
77,2024-05-31,744928,Groundout,field_out,True,665489,676702,Vladimir Guerrero Jr.,Hunter Stratton,0,85b33b81-41c9-4130-b91f-ea5a1b1f3a02,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
78,2024-05-31,744928,Groundout,field_out,True,666182,676702,Bo Bichette,Hunter Stratton,0,c94ee1bb-e3cc-4496-922c-884505864158,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
79,2024-05-31,744928,Walk,walk,False,457759,676702,Justin Turner,Hunter Stratton,0,78f9b6cc-25c5-4086-adad-92d5135d5aa7,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
80,2024-05-31,744928,Single,single,False,543807,676702,George Springer,Hunter Stratton,1,e77fae70-070f-460c-bb2f-d9697b5b0fc4,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
81,2024-05-31,744928,Flyout,field_out,True,624415,676702,Cavan Biggio,Hunter Stratton,0,7f90d01a-654e-49bc-9b6b-640efa0a4de3,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,96.0,113.0,105.0,114.0,101.0,99.0,0.037,0.346,0.381,,,-0.41,-0.28,0.82,,,95.4,92.0,,95.6,,0.167,0.333,0.1,,,,,,,0.267,0.4,0.25,0.3,0.48,0.243,123.0,101.0,105.0,,,,,0.236,,2.53,,84.3,0.095,0.143,0.474,,,,,,
82,2024-05-31,744928,Groundout,field_out,True,665833,641835,Oneil Cruz,Tim Mayza,1,f07285c4-c2e5-4c17-84ad-e21243f08ac8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,,,,0.702,0.006,,,,2.09,,-1.23,,,91.5,,,91.9,,0.346,0.526,0.147,,,,,,,,,,,,,146.0,92.0,98.0,,,,,0.292,,-3.0,,86.4,0.321,0.536,0.203,,,,,,
83,2024-05-31,744928,Sac Fly,sac_fly,True,663647,641835,Ke'Bryan Hayes,Tim Mayza,1,b0877872-7b5c-48d4-b1cb-1d4ff8d1a6b9,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,,,,0.702,0.006,,,,2.09,,-1.23,,,91.5,,,91.9,,0.346,0.526,0.147,,,,,,,,,,,,,146.0,92.0,98.0,,,,,0.292,,-3.0,,86.4,0.321,0.536,0.203,,,,,,
84,2024-05-31,744928,Strikeout,strikeout,True,693304,641835,Nick Gonzales,Tim Mayza,0,d084db77-028d-4038-aeba-86f6a94879be,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,,,,0.702,0.006,,,,2.09,,-1.23,,,91.5,,,91.9,,0.346,0.526,0.147,,,,,,,,,,,,,146.0,92.0,98.0,,,,,0.292,,-3.0,,86.4,0.321,0.536,0.203,,,,,,
85,2024-05-31,744928,Flyout,field_out,True,676391,669387,Ernie Clement,Carmen Mlodzinski,1,0a7c59ed-b22b-4cc9-877a-9d65ed912717,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
86,2024-05-31,744928,Sac Fly,sac_fly,True,595281,669387,Kevin Kiermaier,Carmen Mlodzinski,1,a13fadbe-4add-4d0d-9ca9-51302dd3ece2,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
87,2024-05-31,744928,Hit By Pitch,hit_by_pitch,False,676914,669387,Davis Schneider,Carmen Mlodzinski,0,99fb92f0-0b0d-4f3d-89dc-053afdb56062,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
88,2024-05-31,744928,Strikeout,strikeout,True,643376,669387,Danny Jansen,Carmen Mlodzinski,0,8f350b39-f571-44bd-9cbf-b6010996a153,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
89,2024-05-31,744928,Groundout,field_out,True,658668,641835,Edward Olivares,Tim Mayza,1,dbd10eae-8552-4368-9cf6-a2bd5eea81a6,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,,,,0.702,0.006,,,,2.09,,-1.23,,,91.5,,,91.9,,0.346,0.526,0.147,,,,,,,,,,,,,146.0,92.0,98.0,,,,,0.292,,-3.0,,86.4,0.321,0.536,0.203,,,,,,
90,2024-05-31,744928,Strikeout,strikeout,True,518735,650893,Yasmani Grandal,Génesis Cabrera,0,8c300fa5-c4f6-478f-84cb-a109c0eb1345,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,,,,0.111,0.111,0.24,,,
91,2024-05-31,744928,Strikeout,strikeout,True,669707,650893,Jared Triolo,Génesis Cabrera,0,2dde3e1c-1dc7-4828-bb47-47e02ba929b4,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,,,,0.111,0.111,0.24,,,
92,2024-05-31,744928,Groundout,field_out,True,665489,669387,Vladimir Guerrero Jr.,Carmen Mlodzinski,1,882295ca-5d30-4bf9-aeda-9df05cb5ccaa,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
93,2024-05-31,744928,Intent Walk,intent_walk,False,666182,669387,Bo Bichette,Carmen Mlodzinski,0,07449286-0946-1033-000c-f08cd117d70a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
94,2024-05-31,744928,Strikeout,strikeout,True,457759,669387,Justin Turner,Carmen Mlodzinski,0,fb0b29fa-505d-4b5f-aa21-4843eae6a27a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
95,2024-05-31,744928,Walk,walk,False,543807,669387,George Springer,Carmen Mlodzinski,1,708ad35b-9379-43c7-b384-825602641762,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
96,2024-05-31,744928,Strikeout,strikeout,True,624415,669387,Cavan Biggio,Carmen Mlodzinski,0,0a9ed29d-e5b8-4f2a-be87-d395057666e3,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,,,,0.189,0.324,0.26,0.238,0.286,0.193,107.0,99.0,110.0,,,,,0.359,,0.62,,86.7,0.313,0.375,0.4,,,,,,
97,2024-05-31,744928,Pop Out,field_out,True,457705,650893,Andrew McCutchen,Génesis Cabrera,0,7ef0f4ec-b3b2-4f19-a598-9de9c49a6571,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,,,,0.111,0.111,0.24,,,
98,2024-05-31,744928,Fielders Choice Out,fielders_choice_out,True,668804,650893,Bryan Reynolds,Génesis Cabrera,1,b38ff660-3cb3-4837-80c7-d5cb760e6354,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,,,,0.111,0.111,0.24,,,
99,2024-05-31,744928,Strikeout,strikeout,True,656582,650893,Connor Joe,Génesis Cabrera,0,a6751a14-2ed2-45ed-a6db-a6f096aa1c22,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,,,,0.111,0.111,0.24,,,
100,2024-05-31,744928,Groundout,field_out,True,676391,693312,Ernie Clement,Kyle Nicolas,0,0e260123-fa03-4bbe-9cf1-97924aa1bd4a,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.193,0.246,0.222,,,,138.0,107.0,110.0,,,,,0.244,,0.68,,91.1,0.189,0.243,0.369,0.25,0.313,0.485,,,
101,2024-05-31,744928,Groundout,field_out,True,595281,693312,Kevin Kiermaier,Kyle Nicolas,1,a39ba076-f2d4-412b-ada4-830c0076c0dd,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.193,0.246,0.222,,,,138.0,107.0,110.0,,,,,0.244,,0.68,,91.1,0.189,0.243,0.369,0.25,0.313,0.485,,,
102,2024-05-31,744928,Home Run,home_run,False,676914,693312,Davis Schneider,Kyle Nicolas,1,d3b9770e-48e5-4b0c-9182-8790ceb905dd,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.193,0.246,0.222,,,,138.0,107.0,110.0,,,,,0.244,,0.68,,91.1,0.189,0.243,0.369,0.25,0.313,0.485,,,
