,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
76,2024-03-30,745684,Strikeout,strikeout,True,668832,595881,Kyle McCann,Tyler Beede,0,73302812-d0cb-47ba-84a2-b5a212591f1f,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
77,2024-03-30,745684,Strikeout,strikeout,True,671732,595881,Lawrence Butler,Tyler Beede,0,0d61332b-ac54-466d-aa1c-40716fa0f18f,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
78,2024-03-30,745684,Flyout,field_out,True,687231,595881,Darell Hernaiz,Tyler Beede,0,a60b405c-1eb4-4a33-9b70-99a3670b7bd0,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
79,2024-03-30,745684,Flyout,field_out,True,595978,695243,Austin Hedges,Mason Miller,0,4abb9c2a-6031-4516-a72b-b7a276f0eb74,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
80,2024-03-30,745684,Double,double,False,677587,695243,Brayan Rocchio,Mason Miller,0,56c03652-6a8b-4689-9f0e-138170a410a3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
81,2024-03-30,745684,Walk,walk,False,680757,695243,Steven Kwan,Mason Miller,0,25f93755-d299-4b46-adc4-89eca48a3094,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
82,2024-03-30,745684,Single,single,False,608070,695243,José Ramírez,Mason Miller,1,267a55e6-9b0a-4c48-8c8a-9b64ccc64c81,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
83,2024-03-30,745684,Strikeout,strikeout,True,686823,695243,Will Brennan,Mason Miller,0,7a8a5e70-c359-4e9d-abb9-5a5079c4766b,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
84,2024-03-30,745684,Single,single,False,681807,695243,David Fry,Mason Miller,1,cec53d12-3145-409a-9540-3d7774fc37b3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
85,2024-03-30,745684,Flyout,field_out,True,671289,695243,Tyler Freeman,Mason Miller,0,fe1ad2c8-d129-40b7-b74c-880fea29d544,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,
86,2024-03-30,745684,Pop Out,field_out,True,676116,595881,Ryan Noda,Tyler Beede,0,2bbc4e39-f713-4d6a-9347-355a12b6a818,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
87,2024-03-30,745684,Hit By Pitch,hit_by_pitch,False,680869,595881,Zack Gelof,Tyler Beede,0,4a956c1b-f367-4e83-882d-21587c57d97e,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
88,2024-03-30,745684,Flyout,field_out,True,668709,595881,JJ Bleday,Tyler Beede,0,10d62644-e7cc-4e65-9a99-0b3ff8a825c3,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
89,2024-03-30,745684,Strikeout,strikeout,True,667670,595881,Brent Rooker,Tyler Beede,0,2ebefb18-06ba-4784-8bad-a2e3d327578b,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,,,,0.0,0.0,0.143,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
