,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
66,2024-09-07,747076,Single,single,False,664770,656550,Nathan Lukes,Grant Holmes,1,4fb76250-fcfb-480a-8fa1-faec3ef13b30,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
67,2024-09-07,747076,Flyout,field_out,True,662139,656550,Daulton Varsho,Grant Holmes,1,8fc8e4ff-adb8-41dc-9a1a-f9bf4f750cf4,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
68,2024-09-07,747076,Forceout,force_out,True,665489,656550,Vladimir Guerrero Jr.,Grant Holmes,1,263c53b0-61e4-43a8-99b8-b4f7d55a7846,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
69,2024-09-07,747076,Single,single,False,687462,656550,Spencer Horwitz,Grant Holmes,1,26ac2028-d7be-4f9f-9473-4b73e6975dcf,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
70,2024-09-07,747076,Single,single,False,695238,656550,Will Wagner,Grant Holmes,1,369e9679-642f-4341-904a-bf457b384999,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
71,2024-09-07,747076,Strikeout,strikeout,True,672386,592426,Alejandro Kirk,Luke Jackson,0,c81260d8-8727-4181-a98e-965d4c659c5c,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.67,4.58,46.0,94.0,128.0,107.0,0.729,9.59,4.3,9.39,1.37,1.63,0.173,0.414,0.12,0.338,0.393,135.0,105.0,118.0,99.0,97.0,97.0,,,,144.0,91.0,110.0,92.0,87.0,73.0,,,,,0.322,0.01,,0.518,0.151,-0.48,-3.28,,,-0.62,0.49,94.7,90.6,,,87.3,84.5,0.28,0.48,0.294,0.25,0.375,0.245,,,,,,,0.258,0.355,0.262,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-07,747076,Single,single,False,621566,666818,Matt Olson,Luis Frías,0,2b0fa0a9-732b-4eac-9524-fab421accdc2,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
73,2024-09-07,747076,Single,single,False,657656,666818,Ramón Laureano,Luis Frías,1,23831e67-eae9-45f8-9ebf-50e0cd59d87a,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
74,2024-09-07,747076,Single,single,False,672284,666818,Jarred Kelenic,Luis Frías,1,05e89842-3ce5-495b-88a0-ec5a0c5fd450,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
75,2024-09-07,747076,Flyout,field_out,True,570482,666818,Gio Urshela,Luis Frías,0,b654eb25-4344-44dc-9b1e-9f29f976e613,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
76,2024-09-07,747076,Single,single,False,606115,666818,Orlando Arcia,Luis Frías,1,6ae05cc0-e50b-4a6b-b87e-8a3fe180eced,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
77,2024-09-07,747076,Double,double,False,663897,666818,Luke Williams,Luis Frías,1,17b39388-e909-4603-8ebe-ecfdc6fc8c21,666818.0,luisfrias,Frías,Right,Luis Frías,- - -,12.38,6.16,8.0,96.0,108.0,97.0,0.767,10.13,4.5,18.0,1.13,3.25,0.071,0.643,0.071,0.357,0.394,,,,99.0,90.0,94.0,86.0,121.0,126.0,111.0,113.0,110.0,115.0,95.0,95.0,,,,0.091,0.314,0.474,,0.12,,-1.41,-1.96,,-2.01,-6.79,,95.8,89.8,,96.2,84.0,,0.5,0.833,0.0,0.375,0.5,0.318,0.429,0.643,0.325,,,,,,,0.5,0.625,0.083,,,,,,,,,,,,,,,,,,,,,
78,2024-09-07,747076,Groundout,field_out,True,671739,663893,Michael Harris II,Brendon Little,1,b815fe31-60de-42f9-94ad-fafe06465bee,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,78.0,91.0,84.0,,,,0.58,,0.097,,,,,-2.46,,0.97,,,,93.6,,94.5,,,,,,,,,0.313,0.75,0.273,,,,0.151,0.208,0.452,0.263,0.4,0.19,,,,,,,,,,,,,,,,99.0,96.0,95.0,0.323,1.11,86.7
79,2024-09-07,747076,Groundout,field_out,True,518595,663893,Travis d'Arnaud,Brendon Little,0,4ab585e6-ea2b-4b6f-86b4-f536ee806dfb,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,78.0,91.0,84.0,,,,0.58,,0.097,,,,,-2.46,,0.97,,,,93.6,,94.5,,,,,,,,,0.313,0.75,0.273,,,,0.151,0.208,0.452,0.263,0.4,0.19,,,,,,,,,,,,,,,,99.0,96.0,95.0,0.323,1.11,86.7
