,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
68,2024-05-04,746311,Groundout,field_out,True,663993,681882,Nathaniel Lowe,Colin Selby,0,ea25360e-8063-47e5-aa0c-069473f05c65,681882.0,colinselby,Selby,Right,Colin Selby,KCR,6.0,2.72,3.0,87.0,98.0,83.0,0.895,0.0,6.0,6.0,0.0,2.33,0.182,0.545,0.364,0.182,0.388,,,,145.0,95.0,98.0,72.0,81.0,72.0,91.0,88.0,80.0,91.0,92.0,108.0,,,,0.204,0.449,,0.061,0.286,,-0.43,,7.11,6.04,-1.52,,94.3,,,94.4,87.2,81.7,,,,0.286,0.286,0.1,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-04,746311,Groundout,field_out,True,521692,642546,Salvador Perez,Jonathan Hernández,0,555b507f-a6a7-448b-adde-190328fa13cf,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
70,2024-05-04,746311,Double,double,False,686681,642546,Michael Massey,Jonathan Hernández,0,0f195f33-94df-44b1-b9d6-7862eacfa548,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
71,2024-05-04,746311,Groundout,field_out,True,676369,642546,Nelson Velázquez,Jonathan Hernández,1,a190650b-087b-4ef7-9858-9ca3106b7171,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
72,2024-05-04,746311,Single,single,False,641658,642546,Garrett Hampson,Jonathan Hernández,1,cfbfbb69-3137-439d-8856-556a5ef5b0a1,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
73,2024-05-04,746311,Lineout,field_out,True,592669,642546,Hunter Renfroe,Jonathan Hernández,0,f8e5d3ec-dee6-42fe-8bdf-6f0c3d9294e6,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
74,2024-05-04,746311,Flyout,field_out,True,666969,669422,Adolis García,Matt Sauer,0,7ef46661-9c37-458e-91c2-19440be4a2bb,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
75,2024-05-04,746311,Walk,walk,False,694497,669422,Evan Carter,Matt Sauer,0,d55da5bf-3ec8-4b45-979e-e55460d24296,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
76,2024-05-04,746311,Triple,triple,False,669701,669422,Josh Smith,Matt Sauer,1,03784f7d-5570-4e1b-ae22-495441b08e41,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
77,2024-05-04,746311,Single,single,False,608671,669422,Travis Jankowski,Matt Sauer,1,f8877e17-2119-49ab-9f15-cebbf57bbabe,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
78,2024-05-04,746311,Single,single,False,641680,669422,Jonah Heim,Matt Sauer,1,b18aa352-e1c5-4e29-b4e8-f9fadcaca7fb,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
79,2024-05-04,746311,Double,double,False,665750,669422,Leody Taveras,Matt Sauer,1,2d95642b-0b04-44c2-b849-53236f54fe77,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
80,2024-05-04,746311,Groundout,field_out,True,543760,669422,Marcus Semien,Matt Sauer,1,686da3cd-478f-467d-aafc-868c34033e69,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
81,2024-05-04,746311,Single,single,False,677649,669422,Ezequiel Duran,Matt Sauer,1,20f4e6b2-0bbb-4c08-8e83-8fae2302afe8,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
82,2024-05-04,746311,Groundout,field_out,True,663993,669422,Nathaniel Lowe,Matt Sauer,0,d3a84115-86ee-4262-9b89-619b3c177c29,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,106.0,114.0,107.0,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,0.162,,-3.62,,4.1,-2.24,-2.16,,95.1,,,95.0,85.7,81.8,,,,0.414,0.655,0.099,0.111,0.222,0.125,,,,0.3,0.6,0.244,0.333,0.417,0.174,,,,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
83,2024-05-04,746311,Flyout,field_out,True,664728,642546,Kyle Isbel,Jonathan Hernández,0,c6e52e00-0886-4676-b7e6-aa8acd716130,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
84,2024-05-04,746311,Groundout,field_out,True,672580,642546,Maikel Garcia,Jonathan Hernández,0,5139cfbc-a578-4c18-b212-9106e409eb2e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
85,2024-05-04,746311,Groundout,field_out,True,680118,642546,Dairon Blanco,Jonathan Hernández,0,3ed6ee03-62a4-40de-a290-5c6ca8452d9f,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,0.196,0.25,0.403,,,,,,,,,,,,,,,,,,
