,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
73,2024-09-08,747072,Forceout,force_out,True,664770,628452,Nathan Lukes,Raisel Iglesias,1,3dd37fec-c4cb-49d9-8180-c3bc01276fab,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-09-08,747072,Groundout,field_out,True,680718,628452,Addison Barger,Raisel Iglesias,0,7f1aa62c-9ede-4768-836e-e617e3432eed,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-09-08,747072,Intent Walk,intent_walk,False,672284,647315,Jarred Kelenic,Zach Pop,0,07470726-0766-1033-000c-f08cd117d70a,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
76,2024-09-08,747072,Forceout,force_out,True,570482,647315,Gio Urshela,Zach Pop,1,5a970ddf-d0e8-4ee2-a57c-c71f95b39913,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
77,2024-09-08,747072,Single,single,False,606115,647315,Orlando Arcia,Zach Pop,1,b9fb83b4-59d0-4313-b944-575aa7337a6d,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
78,2024-09-08,747072,Pop Out,field_out,True,657656,647315,Ramón Laureano,Zach Pop,0,fee95003-a926-4408-9615-7f0230c94222,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
79,2024-09-08,747072,Lineout,field_out,True,671739,647315,Michael Harris II,Zach Pop,0,0a277f9d-fb69-4302-81ff-c180efc0d690,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
80,2024-09-08,747072,Sac Bunt,sac_bunt,True,661531,628452,Brian Serven,Raisel Iglesias,1,6be885e1-fe89-4c8f-95d5-67cfad625f7c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-09-08,747072,Strikeout,strikeout,True,662139,628452,Daulton Varsho,Raisel Iglesias,0,2e2bbedb-8ea9-4833-944b-abf7f534723b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-09-08,747072,Single,single,False,543807,628452,George Springer,Raisel Iglesias,1,ffefb6dd-1ae6-42e9-869b-ba1d9f271268,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-09-08,747072,Flyout,field_out,True,676391,628452,Ernie Clement,Raisel Iglesias,0,2ff23e62-e7ff-40cf-a7b8-751557d94b0c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,0.197,0.284,0.2,0.319,3.43,3.15,2.35,3.17,95.4,89.5,95.5,84.1,0.143,0.2,0.425,0.136,0.254,0.306,0.154,0.205,0.337,0.118,0.118,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-09-08,747072,Single,single,False,642201,647315,Eli White,Zach Pop,1,f5fb362e-194a-466b-b42e-a8fa024e7818,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
85,2024-09-08,747072,Field Error,field_error,False,594807,647315,Adam Duvall,Zach Pop,1,cd4689c5-96cd-4eef-9efd-e1aeba8dff9c,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
86,2024-09-08,747072,Intent Walk,intent_walk,False,621566,647315,Matt Olson,Zach Pop,0,07470726-0876-1033-000c-f08cd117d70a,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
87,2024-09-08,747072,Fielders Choice,fielders_choice,False,669221,647315,Sean Murphy,Zach Pop,1,45d9ba06-4eb4-4f71-8ef1-c6c04699348f,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.89,4.37,44.1,98.0,103.0,99.0,0.805,6.09,3.45,8.93,1.62,1.93,0.212,0.479,0.178,0.37,0.378,,,,,,,96.0,99.0,99.0,138.0,95.0,104.0,0.728,,0.152,0.001,,-0.1,-0.07,-3.84,,87.4,96.2,86.4,0.208,0.25,0.238,,,,,,,0.267,0.437,0.217,,,,,,,,0.001,,3.94,,82.8,,,,,,,100.0,95.0,90.0,0.117,-1.78,93.6,0.214,0.643,0.229,,,,,,
