,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
71,2024-05-07,745186,Strikeout,strikeout,True,669357,657585,Nolan Gorman,Reed Garrett,0,11f6e06f-3648-40d2-805b-6a075ada0929,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,,-4.83,-2.61,1.05,,,,96.4,,96.2,84.7,,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
72,2024-05-07,745186,Forceout,force_out,True,543063,657585,Brandon Crawford,Reed Garrett,1,fa4d94c1-99d6-4823-9688-68c47c4f4f8b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,,-4.83,-2.61,1.05,,,,96.4,,96.2,84.7,,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
73,2024-05-07,745186,Strikeout,strikeout,True,666185,657585,Dylan Carlson,Reed Garrett,0,22faf5e1-5496-4bca-8304-80aa375ab9cc,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,,-4.83,-2.61,1.05,,,,96.4,,96.2,84.7,,,0.4,0.733,0.25,0.167,0.208,0.333,0.44,0.84,0.269,,,,,,,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
74,2024-05-07,745186,Strikeout,strikeout,True,596019,688297,Francisco Lindor,Chris Roycroft,0,c33fe1fc-18f9-476f-93df-7560bc70974d,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,,2.02,0.03,-1.13,,,,95.5,,96.0,84.0,,,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-05-07,745186,Home Run,home_run,False,624413,688297,Pete Alonso,Chris Roycroft,0,db26b08b-367b-4882-9173-aadca3c215e4,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,,2.02,0.03,-1.13,,,,95.5,,96.0,84.0,,,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-05-07,745186,Strikeout,strikeout,True,664056,688297,Harrison Bader,Chris Roycroft,0,7d130268-b645-44eb-98e6-5ec33aaf147e,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,,2.02,0.03,-1.13,,,,95.5,,96.0,84.0,,,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-05-07,745186,Single,single,False,502110,688297,J.D. Martinez,Chris Roycroft,0,78e510ed-9001-40ed-9225-550720ee8f31,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,,2.02,0.03,-1.13,,,,95.5,,96.0,84.0,,,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-05-07,745186,Groundout,field_out,True,683146,688297,Brett Baty,Chris Roycroft,0,4026014d-5c57-4606-9ab5-7c53bbf390e3,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,,2.02,0.03,-1.13,,,,95.5,,96.0,84.0,,,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-05-07,745186,Groundout,field_out,True,680977,493603,Brendan Donovan,Adam Ottavino,0,e0ea8ee0-72d0-4ffa-ac0d-596a6cf3c790,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
80,2024-05-07,745186,Home Run,home_run,False,663457,493603,Lars Nootbaar,Adam Ottavino,0,524728be-a1a7-4bfc-8336-756a6a09c5ff,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
81,2024-05-07,745186,Single,single,False,671056,493603,Iván Herrera,Adam Ottavino,0,d7fe8617-fccc-422f-9432-f42c17259aef,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
82,2024-05-07,745186,Walk,walk,False,571448,493603,Nolan Arenado,Adam Ottavino,1,41a12657-af5d-4b2a-ae9a-d2da9f265280,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
83,2024-05-07,745186,Strikeout,strikeout,True,502671,493603,Paul Goldschmidt,Adam Ottavino,0,2c8b8a3e-fcf4-4c7c-8e2d-3e71996a560b,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
84,2024-05-07,745186,Strikeout,strikeout,True,676475,493603,Alec Burleson,Adam Ottavino,0,3303b36d-5e0a-48c9-9b03-cf3ad705c9c3,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,,0.077,1.93,0.6,-0.09,,,-2.3,92.9,87.2,92.1,79.2,,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,,,,0.364,0.545,0.222,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,
